"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	-0.025672630355705	-0.034109768445688	0.0397144863642428	0.000659083949380666	0.00116347630341845	0.00157724042717563	0.058307809768287	32.879834480567	57.120165519433	143.033145398615	-53.033145398615	-0.0415818437896096	-0.0552474383636022	0.0643253747396223	0.094440896936001
1	-0.010129084049923	-0.0380965513792037	0.0400999378528411	0.000102598343690405	0.00145134722698831	0.00160800501580172	0.0562312243018097	14.1761483725109	75.8238516274891	165.110709329316	-75.1107093293158	-0.0164060318268918	-0.0617048127295168	0.0649496887801119	0.0910774608063001
2	0.00661497314572403	-0.0424687410063343	0.0416884330372505	4.37578697186501e-05	0.0018035939626631	0.00173792544910132	0.0598771849829555	9.01632153505917	80.9836784649408	171.146693357198	-81.1466933571981	0.0107142422185358	-0.0687864285816882	0.0675225672776976	0.0969828069046898
3	0.0236619799814448	-0.0468401831580322	0.0449033757948629	0.000559889296642294	0.002194002758278	0.00201631315777468	0.0690666722283257	27.7871343215701	62.2128656784299	153.198732205692	-63.1987322056921	0.0383252024318834	-0.0758668337512669	0.0727297955861077	0.11186697801802
4	0.0404996107574634	-0.0508078715560077	0.049699670646083	0.00164021847150605	0.00258143981205178	0.00247005726232912	0.0818029067080562	39.1761402228836	50.8238597771164	141.441198288025	-51.4411982880251	0.0655970371841001	-0.0822932807839451	0.0804983327600956	0.132495799656716
5	0.057035227277842	-0.0540400997780306	0.0556115008805869	0.00325301715063509	0.0029203323840195	0.00309263903019152	0.0962600050116668	45.7241148673721	44.2758851326279	133.455403235767	-43.4554032357669	0.0923797008063524	-0.0875285062812287	0.0900736975714073	0.155911896682324
6	0.0732146195123816	-0.0564079200565074	0.0618833415807405	0.00536038051034281	0.00318185344510133	0.00382954796519861	0.111228512174904	49.7944347183782	40.2055652816218	127.612314648264	-37.6123146482643	0.118585389556822	-0.0913636541245666	0.100232169712894	0.180156320335121
7	0.0891532540185073	-0.0579116982069837	0.067946039220832	0.00794830270208849	0.00335376478921676	0.00461666424579884	0.126169456435003	52.6880216073722	37.3119783926278	123.006733884371	-33.0067338843711	0.144401124098651	-0.0937993168237507	0.110051893781717	0.204356100477815
8	0.104635234776247	-0.0586513350634086	0.073400972002735	0.0109485323566803	0.00343997910472022	0.00538770269094629	0.140627928066749	54.9505769000748	35.0494230999252	119.27199953405	-29.2719995340502	0.169477218620419	-0.0949973033096997	0.118887223846348	0.227774421876821
9	0.119336074583508	-0.0587820717497454	0.0780795491573163	0.0142410986970006	0.00345533195919222	0.00609641599660977	0.154249300331647	56.8039635596808	33.1960364403192	116.223744970263	-26.2237449702626	0.193288102661982	-0.0952090569318843	0.126465094197143	0.249836897200594
10	0.132877191133337	-0.0585041377813434	0.0819259054963764	0.0176563479234854	0.00342273413753841	0.0067118539914012	0.16670613681693	58.3439441538133	31.6560558461867	113.763283450693	-23.7632834506928	0.215220588165431	-0.0947588885347318	0.132695020240325	0.270013179165743
11	0.14500274955494	-0.0580889717482169	0.0848747863408993	0.0210257973784927	0.00337432863876514	0.00720372935641331	0.17777473210125	59.6581849218183	30.3418150781817	111.831335424195	-21.8313354241951	0.234860300542501	-0.0940864459802671	0.137471309266115	0.2879409331086
12	0.155704263513197	-0.0578288565290855	0.0869593257857872	0.0242438176761871	0.00334417664746155	0.00756192434111868	0.187483115679165	60.817063801241	29.182936198759	110.375091408356	-20.3750914083557	0.25219349451441	-0.0936651385310747	0.140847628418833	0.303665558275292
13	0.164931198716916	-0.0579365705149365	0.0883171962635107	0.0272023003101988	0.00335664620303221	0.00779992715584747	0.195854215346718	61.8318848674548	28.1681151325452	109.355212631666	-19.3552126316663	0.267138319917259	-0.093839602388948	0.143046965117445	0.317224190713829
14	0.172775473600128	-0.0584447506794278	0.0891152640231134	0.0298513642777485	0.00341578888198048	0.00794153028190921	0.202999220298104	62.7159253951146	27.2840746048854	108.68913323896	-18.6891332389597	0.279843656624762	-0.0946626995131646	0.144339591874171	0.328796923061393
