"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.218167465695493	-0.0649335377867084	0.034815318401588	0.0475970430879941	0.00421636432949789	0.00121210639540395	0.230272694457888	80.9331486781921	9.06685132180792	106.574669856499	-16.5746698564985	0.327382151403801	-0.0974392823930198	0.052243875152443	0.345547260591069
1	0.22132659449086	-0.0625520598213391	0.0369008058316436	0.0489854614289216	0.00391276018789239	0.00136166947102466	0.232937526147761	80.5343933165333	9.46560668346669	105.781529938265	-15.7815299382647	0.332122740832623	-0.0938656359864032	0.0553733580907017	0.349546107664707
2	0.224970652853934	-0.0600569048716249	0.0391380987136403	0.0506117946455253	0.0036068318227594	0.00153179077091865	0.236115262613841	80.1310368370501	9.86896316294994	104.946807295847	-14.9468072958473	0.337591015687176	-0.0901214058697852	0.0587306403265911	0.35431461976867
3	0.228844073369699	-0.0574308747999105	0.0416221802619179	0.0523696099164362	0.00329830538028299	0.00173240588975559	0.239583641316503	79.6917200941799	10.3082799058201	104.088039318499	-14.0880393184995	0.343403471443126	-0.0861807845136712	0.0624582536943546	0.359519269682627
4	0.232661819860606	-0.0546815094777526	0.0444100984550599	0.0541315224208491	0.00299006747876555	0.00197225684478811	0.243092259737744	79.1934698420253	10.8065301579747	103.225947183169	-13.2259471831691	0.349132382744007	-0.0820550862511293	0.0666418044043516	0.364784303327947
5	0.23620003490471	-0.0518111752966776	0.0474992155020685	0.0557904564889862	0.00268439788562306	0.00225617547331194	0.246436664982955	78.6296216320497	11.3703783679503	102.372052200057	-12.3720522000567	0.3544418290887	-0.0777478620898523	0.0712773341867775	0.369802918641889
6	0.239336640608582	-0.0488263376444555	0.0508499604165888	0.0572820275378015	0.00238401124777037	0.00258571847436865	0.249503020542719	78.0051795093118	11.9948204906882	101.530512585641	-11.5305125856408	0.359148620361017	-0.0732688139922801	0.0763054628100072	0.374404292531091
7	0.241979424585243	-0.0457799409019002	0.0543796134684668	0.0585540419226053	0.00209580298898147	0.00295714236097986	0.252204257046876	77.3344370518848	12.6655629481152	100.713134398749	-10.7131343987495	0.363114382630917	-0.0686973903089739	0.081602061027111	0.378457768677785
8	0.244094559424149	-0.042739865033141	0.0579821182899272	0.0595821539404694	0.00182669606305111	0.00336192604138711	0.25450103348495	76.6376350793405	13.3623649206595	99.9315559646867	-9.93155596468672	0.366288354478015	-0.0641354517304037	0.0870079806271416	0.381904311952206
9	0.245743162830041	-0.0397552963298345	0.0615642425247244	0.060389702077712	0.00158048358627295	0.00379015595764308	0.256437792888701	75.9355727639484	14.0644272360516	99.1894554150375	-9.18945541503754	0.368762249144719	-0.0596568072176388	0.0923833171139322	0.384810613578482
10	0.246992794281533	-0.0368874314941864	0.0650361148132507	0.0610054404269997	0.00136068260223829	0.00422969623000233	0.258061657863465	75.2481910042843	14.7518089957157	98.494125569916	-8.49412556991599	0.37063744640086	-0.0553532885567023	0.0975932095036775	0.387247385749498
11	0.247898609247348	-0.0341959879298012	0.0683191053853131	0.0614537204667693	0.00116936559049511	0.00466750016064952	0.259404291055321	74.5921694006275	15.4078305993725	97.8540110409966	-7.85401104099658	0.371996712556044	-0.0513145076977809	0.102519665944347	0.389262141439558
12	0.248546457390528	-0.0316946189683419	0.0713820389086872	0.0617753414813816	0.00100454887154838	0.00509539547876133	0.260528857963357	73.9760416618795	16.0239583381205	97.2671302954966	-7.26713029549659	0.372968873635246	-0.0475609528336463	0.107115904724921	0.390949666811761
13	0.248992194776586	-0.0293754688240492	0.074216088793372	0.0619971130596613	0.000862918168632686	0.00550802783578568	0.261472864871443	73.4024743455263	16.5975256544737	96.7285087282158	-6.72850872821579	0.373637747263784	-0.0440808355703019	0.111368680662323	0.392366243804686
