"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.35134798996885	-0.0231849316380836	-0.0279029975166806	0.123445410055151	0.00053754105506261	0.000778577270415884	0.353215979792293	94.5407277680748	-4.54072776807482	93.7753897203523	-3.77538972035229	0.535102025538913	-0.0353105873257441	-0.0424961887247648	0.537946968919118
1	0.355653107422188	-0.0297620345940538	-0.0314840645190995	0.126489132819058	0.000885778703177655	0.00099124631864282	0.358282232103238	95.0589010721431	-5.0589010721431	94.7835238685819	-4.78352386858191	0.541658707618318	-0.0453274970972492	-0.0479501439523294	0.545662857300089
2	0.358018863776562	-0.0354654071311414	-0.0332733234775089	0.12817750681986	0.00125779510297762	0.00110711405523895	0.361306540181709	95.3096656631354	-5.30966566313538	95.6572726734448	-5.65727267344481	0.545261748060557	-0.0540137178360362	-0.0506751804409213	0.550268870212777
3	0.357816404825523	-0.0397925260006885	-0.0328702152174261	0.128032579562263	0.00158344512551547	0.00108045104843991	0.361519675448264	95.2486513405728	-5.24865134057282	96.3457511163635	-6.34575111636352	0.544953403633145	-0.0606039080120142	-0.0500612476658941	0.550593474639451
4	0.354855434438769	-0.0423101190720709	-0.0301772414166472	0.125922379350727	0.00179014617589282	0.000910665899518607	0.358640755389204	94.8607920479398	-4.86079204793981	96.7993903207659	-6.79939032076588	0.540443853851308	-0.0644381953580123	-0.045959855949813	0.546208887281761
5	0.34929952033007	-0.0428651000327586	-0.0253781065017723	0.122010154902817	0.0018374168008184	0.000644048289615297	0.352833700194937	94.1554823206808	-4.15548232068076	96.9962044105536	-6.99620441055357	0.531982211894715	-0.0652834298397176	-0.0386507866307833	0.537364758140324
6	0.34174672233916	-0.041556980828634	-0.018835484437211	0.116790822229559	0.00172698265559145	0.000354775473984418	0.344779031205691	93.1546842284634	-3.15468422846342	96.9332238508132	-6.93322385081321	0.520479321259762	-0.0632911678779074	-0.0286863911623683	0.525097519350732
7	0.332931102986094	-0.0387533572850626	-0.0110461045443538	0.110843119335537	0.00150182270086371	0.000122016425604794	0.335360937591136	91.9002823319835	-1.90028233198352	96.6393809152216	-6.63938091522158	0.507053157152138	-0.0590212569068879	-0.0168231869393143	0.51075378859448
8	0.323701200794583	-0.0349506609833606	-0.00255748850183981	0.104782467395855	0.00122154870317381	6.54074743704284e-06	0.325592624066433	90.4526713156714	-0.452671315671424	96.1624657660068	-6.1624657660068	0.492996041417275	-0.0532297608640886	-0.00389504797721567	0.495876673875165
9	0.314789158925	-0.0307169481084493	0.00606470188547535	0.0990922145767089	0.000943530901097167	3.67806089596883e-05	0.316342419044247	88.8962807977657	1.10371920223426	95.5732454458508	-5.57324544585083	0.479423026081328	-0.0467818277618783	0.00923652434583513	0.481788636984841
