"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0341319743440246	-0.018113823733797	0.0162606576858154	0.00116499167262115	0.000328110610259068	0.000264408988375267	0.0419226820618086	64.5266166570921	25.4733833429079	117.954872546229	-27.954872546229	0.0544196019515698	-0.0288804587592427	0.02592579350417	0.0668410109403836
1	0.0480477600813909	-0.0221710907152556	0.0181601137920585	0.0023085872488389	0.000491557263504093	0.000329789732940513	0.055945815261586	69.2954315675227	20.7045684324773	114.770423098962	-24.7704230989618	0.0766067603338503	-0.0353493155536601	0.0289542630613178	0.0891993228022736
2	0.0624023386630832	-0.0265079496642934	0.0207655310884618	0.00389405187062213	0.000702671395404713	0.000431207281385874	0.0709079018686403	71.5941836974708	18.4058163025292	113.015346772286	-23.0153467722858	0.0994935246541505	-0.0422639503576106	0.0331083084956342	0.113054690479337
3	0.076963138684396	-0.0309944909940262	0.0241341443443738	0.00592332471615357	0.000960658471978771	0.00058245692323507	0.0864085650347662	72.5895891969872	17.4104108030128	111.935565315363	-21.9355653153632	0.122709085912621	-0.0494172369164958	0.0384791842225348	0.137768758027369
4	0.0914625232670742	-0.0354784569026522	0.0282556138115508	0.00836539316238009	0.00125872090419335	0.0007983797118675	0.102090615525821	72.8324570079666	17.1675429920334	111.201351552572	-21.2013515525724	0.145826727147759	-0.0565664172555041	0.0450504046740287	0.162772027305199
5	0.105657277051255	-0.039810622191743	0.0330326150478814	0.0111634601938857	0.0015848856392937	0.00109115365690152	0.117641402108615	72.6387054624194	17.3612945375806	110.645915356946	-20.6459153569459	0.168458668767945	-0.0634735685455086	0.0526667969513415	0.187566011015011
6	0.119398021376123	-0.0438295614216134	0.0382842941153752	0.0142558875085331	0.00192103045441098	0.00146568717591255	0.132825468713107	72.2218483801305	17.7781516198695	110.157571991123	-20.157571991123	0.190366743265502	-0.0698813160421132	0.0610400097502793	0.211775300881868
7	0.132513068160965	-0.047414890338674	0.0437924675159901	0.0175597132334326	0.00224817182582848	0.00191778021113905	0.147396286487822	71.7124883701669	18.2875116298331	109.687866593353	-19.6878665933531	0.211277213266845	-0.0755977205654879	0.0698221739731985	0.235006834323696
8	0.144872242485539	-0.0504715166929218	0.0493319933758385	0.0209879666427888	0.00254737399728388	0.00243364557043377	0.16114895659143	71.1952299750016	18.8047700249984	109.207640993495	-19.2076409934951	0.230982529473117	-0.0804711681966228	0.0786543261732119	0.256933923136846
9	0.156425474789238	-0.0529296715359071	0.0547067796932807	0.0244689291630385	0.00280155012889901	0.00299283174440915	0.173963533639515	70.7237044411339	19.2762955588661	108.694271593515	-18.6942715935146	0.249402861589984	-0.0843904201784233	0.0872238196640317	0.277365327869125
