FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
2.524160e-02	-1.672288e-02	0.000000e+00	-5.000125e-02	3.636460e-05	-0.000000e+00	0.000000e+00	
3.345664e-02	-1.503928e-02	0.000000e+00	-5.937806e-02	4.819969e-05	-0.000000e+00	0.000000e+00	
4.194387e-02	-1.338155e-02	0.000000e+00	-6.880864e-02	6.042692e-05	-0.000000e+00	0.000000e+00	
5.059079e-02	-1.170079e-02	0.000000e+00	-7.793474e-02	7.288421e-05	-0.000000e+00	0.000000e+00	
5.930738e-02	-9.938794e-03	0.000000e+00	-8.638562e-02	8.544186e-05	-0.000000e+00	0.000000e+00	
6.783831e-02	-8.171480e-03	0.000000e+00	-9.380145e-02	9.773205e-05	-0.000000e+00	0.000000e+00	
7.613468e-02	-6.369465e-03	0.000000e+00	-9.982806e-02	1.096843e-04	-0.000000e+00	0.000000e+00	
8.428929e-02	-4.462443e-03	0.000000e+00	-1.041381e-01	1.214323e-04	-0.000000e+00	0.000000e+00	
9.230386e-02	-2.505109e-03	0.000000e+00	-1.064596e-01	1.329786e-04	-0.000000e+00	0.000000e+00	
1.001196e-01	-5.716611e-04	0.000000e+00	-1.066744e-01	1.442384e-04	-0.000000e+00	0.000000e+00	
1.076169e-01	0.000000e+00	0.000000e+00	-1.047984e-01	1.550396e-04	0.000000e+00	0.000000e+00	
1.145286e-01	0.000000e+00	0.000000e+00	-1.009069e-01	1.649969e-04	0.000000e+00	0.000000e+00	
1.207903e-01	0.000000e+00	0.000000e+00	-9.511142e-02	1.740180e-04	0.000000e+00	0.000000e+00	
1.264970e-01	0.000000e+00	0.000000e+00	-8.755822e-02	1.822393e-04	0.000000e+00	0.000000e+00	
1.316302e-01	0.000000e+00	0.000000e+00	-7.846039e-02	1.896345e-04	0.000000e+00	0.000000e+00	
1.362921e-01	0.000000e+00	0.000000e+00	-6.812644e-02	1.963508e-04	0.000000e+00	0.000000e+00	
1.407573e-01	-9.060379e-04	0.000000e+00	-5.692232e-02	2.027836e-04	-0.000000e+00	0.000000e+00	
1.453107e-01	-3.828393e-03	0.000000e+00	-4.517575e-02	2.093435e-04	-0.000000e+00	0.000000e+00	
1.503438e-01	-7.372874e-03	0.000000e+00	-3.322010e-02	2.165946e-04	-0.000000e+00	0.000000e+00	
1.563926e-01	-1.135976e-02	0.000000e+00	-2.137760e-02	2.253088e-04	-0.000000e+00	0.000000e+00	
1.642190e-01	-1.560898e-02	0.000000e+00	-9.877205e-03	2.365839e-04	-0.000000e+00	0.000000e+00	
1.741220e-01	-1.983576e-02	0.000000e+00	0.000000e+00	2.508509e-04	-0.000000e+00	0.000000e+00	
1.824472e-01	-2.373942e-02	0.000000e+00	0.000000e+00	2.628447e-04	-0.000000e+00	0.000000e+00	
1.949355e-01	-2.734055e-02	0.000000e+00	0.000000e+00	2.808360e-04	-0.000000e+00	0.000000e+00	
2.112717e-01	-3.079317e-02	0.000000e+00	0.000000e+00	3.043710e-04	-0.000000e+00	0.000000e+00	
2.309991e-01	-3.425130e-02	0.000000e+00	0.000000e+00	3.327915e-04	-0.000000e+00	0.000000e+00	
2.536028e-01	-3.790023e-02	0.000000e+00	0.000000e+00	3.653558e-04	-0.000000e+00	0.000000e+00	
2.792454e-01	-4.158420e-02	0.000000e+00	0.000000e+00	4.022981e-04	-0.000000e+00	0.000000e+00	
3.080566e-01	-4.512677e-02	0.000000e+00	0.000000e+00	4.438053e-04	-0.000000e+00	0.000000e+00	
3.398579e-01	-4.849680e-02	0.000000e+00	0.000000e+00	4.896202e-04	-0.000000e+00	0.000000e+00	
3.740757e-01	-5.163649e-02	0.000000e+00	0.000000e+00	5.389165e-04	-0.000000e+00	0.000000e+00	
4.096366e-01	-5.450229e-02	0.000000e+00	0.000000e+00	5.901477e-04	-0.000000e+00	0.000000e+00	
4.452490e-01	-5.717794e-02	0.000000e+00	0.000000e+00	6.414532e-04	-0.000000e+00	0.000000e+00	
4.796151e-01	-5.974391e-02	0.000000e+00	0.000000e+00	6.909631e-04	-0.000000e+00	0.000000e+00	
5.114539e-01	-6.239098e-02	0.000000e+00	0.000000e+00	7.368320e-04	-0.000000e+00	0.000000e+00	
5.395186e-01	-6.539715e-02	0.000000e+00	0.000000e+00	7.772637e-04	-0.000000e+00	0.000000e+00	
5.627689e-01	-6.893476e-02	0.000000e+00	0.000000e+00	8.107595e-04	-0.000000e+00	0.000000e+00	
5.805833e-01	-7.304415e-02	0.000000e+00	0.000000e+00	8.364240e-04	-0.000000e+00	0.000000e+00	
5.929601e-01	-7.771618e-02	0.000000e+00	0.000000e+00	8.542548e-04	-0.000000e+00	0.000000e+00	
6.001987e-01	-8.293057e-02	0.000000e+00	0.000000e+00	8.646831e-04	-0.000000e+00	0.000000e+00	
6.028327e-01	-8.868209e-02	0.000000e+00	0.000000e+00	8.684778e-04	-0.000000e+00	0.000000e+00	
6.012780e-01	-9.496236e-02	0.000000e+00	0.000000e+00	8.662381e-04	-0.000000e+00	0.000000e+00	
5.959609e-01	-1.016429e-01	0.000000e+00	0.000000e+00	8.585779e-04	-0.000000e+00	0.000000e+00	
5.874476e-01	-1.085388e-01	0.000000e+00	0.000000e+00	8.463132e-04	-0.000000e+00	0.000000e+00	
5.763435e-01	-1.155555e-01	0.000000e+00	0.000000e+00	8.303160e-04	-0.000000e+00	0.000000e+00	
5.632283e-01	-1.226677e-01	5.775457e-03	0.000000e+00	8.114214e-04	-0.000000e+00	9.183687e-06	
5.485626e-01	-1.298270e-01	1.487886e-02	0.000000e+00	7.902930e-04	-0.000000e+00	2.365922e-05	
5.326852e-01	-1.370301e-01	2.364961e-02	0.000000e+00	7.674191e-04	-0.000000e+00	3.760579e-05	
5.163522e-01	-1.442117e-01	3.206473e-02	0.000000e+00	7.438887e-04	-0.000000e+00	5.098687e-05	
5.006676e-01	-1.513129e-01	3.991338e-02	0.000000e+00	7.212926e-04	-0.000000e+00	6.346719e-05	
4.828525e-01	-1.584171e-01	4.739615e-02	-6.590468e-03	6.956270e-04	-0.000000e+00	7.536571e-05	
4.608010e-01	-1.656804e-01	5.471569e-02	-2.407452e-02	6.638583e-04	-0.000000e+00	8.700468e-05	
4.372233e-01	-1.733060e-01	6.180670e-02	-4.550071e-02	6.298908e-04	-0.000000e+00	9.828026e-05	
4.107476e-01	-1.814912e-01	6.908867e-02	-7.043854e-02	5.917483e-04	-0.000000e+00	1.098595e-04	
3.801624e-01	-1.902988e-01	7.690897e-02	-9.820104e-02	5.476853e-04	-0.000000e+00	1.222947e-04	
3.447195e-01	-1.998485e-01	8.555315e-02	-1.279110e-01	4.966241e-04	-0.000000e+00	1.360400e-04	
3.043153e-01	-2.104954e-01	9.532803e-02	-1.584512e-01	4.384153e-04	-0.000000e+00	1.515833e-04	
2.591938e-01	-2.225514e-01	1.065076e-01	-1.886419e-01	3.734106e-04	-0.000000e+00	1.693602e-04	
2.100645e-01	-2.361822e-01	1.192489e-01	-2.173850e-01	3.026319e-04	-0.000000e+00	1.896205e-04	
1.582823e-01	-2.510641e-01	1.332328e-01	-2.439081e-01	2.280312e-04	-0.000000e+00	2.118565e-04	
1.056022e-01	-2.665659e-01	1.478454e-01	-2.678031e-01	1.521370e-04	-0.000000e+00	2.350924e-04	
5.397133e-02	-2.819575e-01	1.623693e-01	-2.888648e-01	7.775443e-05	-0.000000e+00	2.581872e-04	
