Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.724694e-02	-5.773711e-02	-3.139788e-02	-7.316202e-04	4.987172e-05	-1.164953e-03	3.303234e-04	-3.120562e-02	1.759242e-02	4.073670e-05	4.534014e-05	7.339747e-04	4.861453e-03	5.995323e-04	1.047042e+02	1.173395e+02	
1.000000e+00	-1.910701e-02	-6.284042e-02	-3.135768e-02	-7.799768e-04	4.852642e-06	-1.264108e-03	3.760257e-04	-3.085234e-02	1.991268e-02	3.775672e-05	4.943271e-05	6.667314e-05	5.166426e-03	5.187606e-04	1.052198e+02	1.150809e+02	
2.000000e+00	-2.082564e-02	-6.802927e-02	-3.103469e-02	-8.250693e-04	-4.087611e-05	-1.363057e-03	4.192540e-04	-2.997000e-02	2.233065e-02	3.918836e-05	6.286884e-05	-5.266193e-04	5.401377e-03	5.048755e-04	1.055633e+02	1.127129e+02	
3.000000e+00	-2.238802e-02	-7.319555e-02	-3.062704e-02	-8.706376e-04	-8.223899e-05	-1.459914e-03	4.572650e-04	-2.918305e-02	2.424022e-02	3.319519e-05	6.474710e-05	-9.975269e-04	5.546446e-03	4.026447e-04	1.057570e+02	1.107309e+02	
4.000000e+00	-2.378745e-02	-7.835162e-02	-3.012123e-02	-9.144875e-04	-1.205358e-04	-1.555008e-03	4.911284e-04	-2.829153e-02	2.593685e-02	2.540444e-05	6.491621e-05	-1.381540e-03	5.629147e-03	2.911771e-04	1.058217e+02	1.089213e+02	
5.000000e+00	-2.503063e-02	-8.347176e-02	-2.960111e-02	-9.564480e-04	-1.550359e-04	-1.648102e-03	5.210879e-04	-2.738642e-02	2.743615e-02	1.589485e-05	6.338242e-05	-1.684547e-03	5.661894e-03	1.727059e-04	1.057816e+02	1.073116e+02	
6.000000e+00	-2.615106e-02	-8.850654e-02	-2.916126e-02	-9.962207e-04	-1.854498e-04	-1.738536e-03	5.479891e-04	-2.656458e-02	2.878507e-02	4.912027e-06	6.033652e-05	-1.916067e-03	5.661823e-03	5.075105e-05	1.056758e+02	1.059302e+02	
7.000000e+00	-2.719533e-02	-9.338424e-02	-2.891695e-02	-1.033389e-03	-2.115578e-04	-1.825263e-03	5.730399e-04	-2.593914e-02	3.004891e-02	-7.147119e-06	5.613010e-05	-2.084906e-03	5.647319e-03	-7.043499e-05	1.055460e+02	1.048110e+02	
8.000000e+00	-2.819944e-02	-9.803084e-02	-2.899409e-02	-1.067555e-03	-2.328848e-04	-1.907224e-03	5.973635e-04	-2.563227e-02	3.128662e-02	-1.984282e-05	5.116311e-05	-2.196058e-03	5.633021e-03	-1.871139e-04	1.054214e+02	1.039874e+02	
9.000000e+00	-2.919300e-02	-1.023786e-01	-2.950330e-02	-1.098423e-03	-2.490280e-04	-1.983429e-03	6.220040e-04	-2.574995e-02	3.255175e-02	-3.270759e-05	4.586090e-05	-2.254218e-03	5.630422e-03	-2.960713e-04	1.053228e+02	1.034791e+02	
1.000000e+01	-3.020856e-02	-1.063552e-01	-3.053273e-02	-1.125704e-03	-2.598915e-04	-2.052783e-03	6.480582e-04	-2.637477e-02	3.389950e-02	-4.524446e-05	4.065868e-05	-2.265825e-03	5.649997e-03	-3.944570e-04	1.052701e+02	1.032938e+02	
1.100000e+01	-3.127369e-02	-1.099019e-01	-3.213834e-02	-1.149187e-03	-2.656898e-04	-2.114646e-03	6.765295e-04	-2.756032e-02	3.537436e-02	-5.713198e-05	3.580450e-05	-2.238357e-03	5.699560e-03	-4.813199e-04	1.052762e+02	1.034259e+02	
1.200000e+01	-3.240735e-02	-1.129891e-01	-3.436865e-02	-1.168863e-03	-2.665794e-04	-2.169039e-03	7.082683e-04	-2.935479e-02	3.700995e-02	-6.820546e-05	3.142646e-05	-2.176759e-03	5.783378e-03	-5.569329e-04	1.053446e+02	1.038687e+02	
1.300000e+01	-3.363604e-02	-1.155906e-01	-3.726949e-02	-1.184751e-03	-2.628724e-04	-2.216095e-03	7.442414e-04	-3.180318e-02	3.884528e-02	-7.832679e-05	2.765169e-05	-2.085922e-03	5.905638e-03	-6.215318e-04	1.054803e+02	1.046174e+02	
1.400000e+01	-3.499764e-02	-1.176781e-01	-4.086392e-02	-1.196869e-03	-2.552813e-04	-2.255861e-03	7.855078e-04	-3.492709e-02	4.092424e-02	-8.735157e-05	2.461517e-05	-1.972898e-03	6.070661e-03	-6.750814e-04	1.056925e+02	1.056600e+02	
1.500000e+01	-3.648802e-02	-1.192375e-01	-4.516288e-02	-1.205194e-03	-2.438616e-04	-2.288628e-03	8.323242e-04	-3.874086e-02	4.324588e-02	-9.528181e-05	2.233750e-05	-1.838769e-03	6.275905e-03	-7.184456e-04	1.059697e+02	1.069846e+02	
1.600000e+01	-3.803649e-02	-1.202905e-01	-5.016196e-02	-1.209701e-03	-2.276481e-04	-2.315274e-03	8.837590e-04	-4.325039e-02	4.574277e-02	-1.023591e-04	2.066228e-05	-1.676750e-03	6.509359e-03	-7.539296e-04	1.062697e+02	1.085760e+02	
1.700000e+01	-3.956884e-02	-1.208632e-01	-5.583081e-02	-1.210246e-03	-2.059087e-04	-2.336581e-03	9.387571e-04	-4.843565e-02	4.834004e-02	-1.088539e-04	1.941254e-05	-1.482521e-03	6.758954e-03	-7.837369e-04	1.065524e+02	1.104098e+02	
1.800000e+01	-4.101449e-02	-1.209768e-01	-6.211856e-02	-1.206516e-03	-1.782402e-04	-2.353070e-03	9.962926e-04	-5.425403e-02	5.096473e-02	-1.150223e-04	1.842925e-05	-1.254830e-03	7.014006e-03	-8.097693e-04	1.067830e+02	1.124548e+02	
1.900000e+01	-4.229729e-02	-1.206672e-01	-6.897247e-02	-1.198228e-03	-1.442278e-04	-2.365359e-03	1.055266e-03	-6.066006e-02	5.354082e-02	-1.211681e-04	1.752613e-05	-9.927449e-04	7.263577e-03	-8.340205e-04	1.069262e+02	1.146790e+02	
2.000000e+01	-4.337611e-02	-1.199742e-01	-7.634953e-02	-1.185597e-03	-1.037646e-04	-2.373862e-03	1.114990e-03	-6.761632e-02	5.602474e-02	-1.273466e-04	1.669094e-05	-6.979244e-04	7.499464e-03	-8.565380e-04	1.069628e+02	1.170515e+02	
