StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-8.447468e+04	-4.338774e+05	5.086597e+06	5.105068e+06	-8.512461e+01	5.020593e+06	-5.189543e+06	-6.532807e+05	
-8.972696e+04	-4.345095e+05	4.967030e+06	4.985999e+06	-8.500060e+01	4.896272e+06	-5.075726e+06	-5.629861e+05	
-9.383476e+04	-4.268599e+05	4.827108e+06	4.845945e+06	-8.494653e+01	4.752110e+06	-4.939779e+06	-4.729298e+05	
-9.798584e+04	-4.140829e+05	4.662473e+06	4.680824e+06	-8.492480e+01	4.582839e+06	-4.778810e+06	-3.799859e+05	
-1.032195e+05	-3.992851e+05	4.468050e+06	4.485855e+06	-8.489339e+01	4.382636e+06	-4.589075e+06	-2.803270e+05	
-1.092643e+05	-3.849957e+05	4.244546e+06	4.261970e+06	-8.481728e+01	4.152706e+06	-4.371235e+06	-1.764156e+05	
-1.150492e+05	-3.742618e+05	3.994900e+06	4.012393e+06	-8.464790e+01	3.897344e+06	-4.127442e+06	-7.325091e+04	
-1.189070e+05	-3.837790e+05	3.724283e+06	3.744004e+06	-8.411659e+01	3.625097e+06	-3.862911e+06	-2.161905e+05	
-1.218585e+05	-3.772769e+05	3.440904e+06	3.461525e+06	-8.374285e+01	3.339667e+06	-3.583384e+06	-1.203592e+05	
-1.216483e+05	-3.759057e+05	3.153313e+06	3.175640e+06	-8.320189e+01	3.053991e+06	-3.297288e+06	-5.048409e+04	
-1.178295e+05	-3.795689e+05	2.871756e+06	2.896732e+06	-8.247071e+01	2.778903e+06	-3.014562e+06	-1.223848e+04	
-1.106104e+05	-3.894147e+05	2.602921e+06	2.631890e+06	-8.149130e+01	2.521279e+06	-2.742500e+06	-3.025860e+03	
-1.005651e+05	-4.057088e+05	2.350762e+06	2.385515e+06	-8.020804e+01	2.284950e+06	-2.486080e+06	-1.299510e+04	
-9.271097e+04	-4.257691e+05	2.121519e+06	2.163821e+06	-7.865205e+01	2.071110e+06	-2.256532e+06	-3.470152e+04	
-8.555676e+04	-4.449253e+05	1.919481e+06	1.970372e+06	-7.694965e+01	1.884815e+06	-2.055929e+06	-6.284086e+04	
-7.589328e+04	-4.563226e+05	1.749105e+06	1.807650e+06	-7.537810e+01	1.731757e+06	-1.883543e+06	-9.746672e+04	
-6.414818e+04	-4.537560e+05	1.611995e+06	1.674641e+06	-7.427879e+01	1.610493e+06	-1.738789e+06	-1.395852e+05	
-5.111324e+04	-4.327690e+05	1.503059e+06	1.564121e+06	-7.393757e+01	1.513008e+06	-1.615235e+06	-1.877978e+05	
-3.942233e+04	-3.620558e+05	1.415899e+06	1.461456e+06	-7.565642e+01	1.422033e+06	-1.500878e+06	-4.312265e+05	
-2.662883e+04	-3.058638e+05	1.342922e+06	1.377313e+06	-7.716922e+01	1.350685e+06	-1.403942e+06	-4.743776e+05	
