Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.082450e-02	-4.296748e-02	-2.040759e-02	-6.879832e-04	1.477339e-04	-7.106400e-04	7.511010e-05	-2.227192e-02	6.131979e-03	1.289437e-04	5.916585e-05	3.028350e-03	1.539657e-03	2.643175e-03	1.028200e+02	1.171644e+02	
1.000000e+00	-1.131152e-02	-4.614449e-02	-2.073742e-02	-7.255626e-04	1.389697e-04	-7.632584e-04	8.793742e-05	-2.255983e-02	7.003238e-03	1.329105e-04	6.592042e-05	2.680782e-03	1.696349e-03	2.563898e-03	1.026036e+02	1.157973e+02	
2.000000e+00	-1.192793e-02	-4.896822e-02	-2.128414e-02	-7.569139e-04	1.314567e-04	-8.109593e-04	1.015309e-04	-2.308478e-02	7.898317e-03	1.356164e-04	7.116918e-05	2.402794e-03	1.855803e-03	2.478826e-03	1.025929e+02	1.149577e+02	
3.000000e+00	-1.267169e-02	-5.137910e-02	-2.204747e-02	-7.815545e-04	1.250402e-04	-8.528337e-04	1.160923e-04	-2.384648e-02	8.832207e-03	1.370445e-04	7.486566e-05	2.181144e-03	2.025062e-03	2.390543e-03	1.027701e+02	1.145803e+02	
4.000000e+00	-1.351529e-02	-5.337730e-02	-2.304924e-02	-7.998064e-04	1.202747e-04	-8.889930e-04	1.313429e-04	-2.486232e-02	9.787538e-03	1.372431e-04	7.699573e-05	2.014940e-03	2.200365e-03	2.299209e-03	1.030864e+02	1.146147e+02	
5.000000e+00	-1.441874e-02	-5.499569e-02	-2.431100e-02	-8.123919e-04	1.178958e-04	-9.200736e-04	1.468100e-04	-2.614834e-02	1.073261e-02	1.362963e-04	7.760239e-05	1.906648e-03	2.374258e-03	2.204228e-03	1.034847e+02	1.150165e+02	
6.000000e+00	-1.534778e-02	-5.625151e-02	-2.581967e-02	-8.198086e-04	1.180887e-04	-9.463595e-04	1.621895e-04	-2.768771e-02	1.164475e-02	1.343128e-04	7.682866e-05	1.851830e-03	2.543404e-03	2.106251e-03	1.039267e+02	1.157338e+02	
7.000000e+00	-1.624998e-02	-5.719039e-02	-2.757328e-02	-8.228103e-04	1.214826e-04	-9.686132e-04	1.768498e-04	-2.947167e-02	1.248071e-02	1.313849e-04	7.481170e-05	1.853651e-03	2.698476e-03	2.004747e-03	1.043564e+02	1.167242e+02	
8.000000e+00	-1.707499e-02	-5.786609e-02	-2.956652e-02	-8.221644e-04	1.286296e-04	-9.877161e-04	1.901975e-04	-3.148778e-02	1.320054e-02	1.276067e-04	7.172586e-05	1.914475e-03	2.830828e-03	1.899250e-03	1.047225e+02	1.179469e+02	
9.000000e+00	-1.783068e-02	-5.830076e-02	-3.175741e-02	-8.182287e-04	1.386442e-04	-1.003987e-03	2.026797e-04	-3.369284e-02	1.382964e-02	1.231488e-04	6.790176e-05	2.016881e-03	2.948417e-03	1.791466e-03	1.050337e+02	1.193495e+02	
1.000000e+01	-1.854557e-02	-5.854804e-02	-3.413032e-02	-8.117030e-04	1.506075e-04	-1.018352e-03	2.150771e-04	-3.606997e-02	1.441439e-02	1.181976e-04	6.368208e-05	2.143525e-03	3.061091e-03	1.682251e-03	1.053046e+02	1.208884e+02	
1.100000e+01	-1.924461e-02	-5.867769e-02	-3.669020e-02	-8.034363e-04	1.638968e-04	-1.032037e-03	2.281221e-04	-3.862067e-02	1.499899e-02	1.129047e-04	5.937938e-05	2.281721e-03	3.175846e-03	1.571824e-03	1.055404e+02	1.225249e+02	
