StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-6.114207e+04	1.170774e+06	5.633576e+05	1.299263e+06	2.569611e+01	1.238121e+06	-1.360405e+06	-1.313740e+06	
-8.315693e+04	1.351040e+06	6.231884e+05	1.487841e+06	2.476227e+01	1.404684e+06	-1.570998e+06	-1.559652e+06	
-1.106685e+05	1.530342e+06	6.665899e+05	1.669218e+06	2.353710e+01	1.558550e+06	-1.779887e+06	-1.813581e+06	
-1.440910e+05	1.704315e+06	6.893843e+05	1.838461e+06	2.202302e+01	1.694370e+06	-1.982552e+06	-2.069361e+06	
-1.838447e+05	1.867710e+06	6.872892e+05	1.990153e+06	2.020286e+01	1.806308e+06	-2.173997e+06	-2.320020e+06	
-2.301106e+05	2.015002e+06	6.574362e+05	2.119541e+06	1.806999e+01	1.889431e+06	-2.349652e+06	-2.558606e+06	
-2.825588e+05	2.141339e+06	6.005943e+05	2.223971e+06	1.566754e+01	1.941412e+06	-2.506530e+06	-2.779585e+06	
-3.405684e+05	2.241891e+06	5.197053e+05	2.301341e+06	1.305153e+01	1.960772e+06	-2.641909e+06	-2.978313e+06	
-4.034528e+05	2.311348e+06	4.181115e+05	2.348861e+06	1.025365e+01	1.945408e+06	-2.752313e+06	-3.150358e+06	
-4.703052e+05	2.344884e+06	3.006531e+05	2.364080e+06	7.306408e+00	1.893775e+06	-2.834385e+06	-3.292526e+06	
-5.400815e+05	2.339587e+06	1.730237e+05	2.345976e+06	4.229601e+00	1.805895e+06	-2.886058e+06	-3.403919e+06	
-6.121827e+05	2.295949e+06	3.666849e+04	2.296242e+06	9.149906e-01	1.684059e+06	-2.908425e+06	-3.485610e+06	
-6.861728e+05	2.216383e+06	-1.083803e+05	2.219031e+06	-2.799515e+00	1.532858e+06	-2.905204e+06	-3.539771e+06	
-7.614446e+05	2.105182e+06	-2.603551e+05	2.121220e+06	-7.050170e+00	1.359776e+06	-2.882665e+06	-3.570204e+06	
-8.372072e+05	1.968702e+06	-4.157354e+05	2.012119e+06	-1.192410e+01	1.174912e+06	-2.849326e+06	-3.582315e+06	
-9.130775e+05	1.811847e+06	-5.728656e+05	1.900254e+06	-1.754580e+01	9.871763e+05	-2.813331e+06	-3.580026e+06	
-9.892947e+05	1.635667e+06	-7.333250e+05	1.792532e+06	-2.414833e+01	8.032373e+05	-2.781827e+06	-3.563748e+06	
-1.066005e+06	1.440332e+06	-8.982739e+05	1.697484e+06	-3.195005e+01	6.314796e+05	-2.763489e+06	-3.532514e+06	
-1.143221e+06	1.226220e+06	-1.068684e+06	1.626561e+06	-4.107305e+01	4.833395e+05	-2.769782e+06	-3.484574e+06	
-1.220718e+06	9.933480e+05	-1.245107e+06	1.592806e+06	-5.141711e+01	3.720884e+05	-2.813524e+06	-3.416837e+06	
-1.296443e+06	7.424711e+05	-1.418173e+06	1.600774e+06	-6.236613e+01	3.043307e+05	-2.897217e+06	-3.327877e+06	
-1.367438e+06	4.764202e+05	-1.573658e+06	1.644194e+06	-7.315650e+01	2.767559e+05	-3.011633e+06	-3.219151e+06	
-1.430712e+06	2.004695e+05	-1.697565e+06	1.709361e+06	-8.326503e+01	2.786488e+05	-3.140073e+06	-3.094702e+06	
-1.483449e+06	-7.981011e+04	-1.776928e+06	1.778719e+06	8.742834e+01	2.952698e+05	-3.262168e+06	-2.959678e+06	
-1.523917e+06	-3.610640e+05	-1.804460e+06	1.840229e+06	7.868484e+01	3.163125e+05	-3.364146e+06	-2.817667e+06	
-1.552215e+06	-6.424056e+05	-1.782601e+06	1.894822e+06	7.018211e+01	3.426075e+05	-3.447037e+06	-2.669185e+06	
-1.568897e+06	-9.229366e+05	-1.715766e+06	1.948247e+06	6.172354e+01	3.793498e+05	-3.517144e+06	-2.514574e+06	
-1.574826e+06	-1.202439e+06	-1.609685e+06	2.009215e+06	5.324018e+01	4.343891e+05	-3.584041e+06	-2.353551e+06	
-1.571102e+06	-1.480777e+06	-1.470607e+06	2.086956e+06	4.480259e+01	5.158534e+05	-3.658058e+06	-2.185815e+06	
-1.558616e+06	-1.755569e+06	-1.302354e+06	2.185898e+06	3.656958e+01	6.272820e+05	-3.744513e+06	-2.012771e+06	
-1.538193e+06	-2.024166e+06	-1.107517e+06	2.307345e+06	2.868518e+01	7.691523e+05	-3.845538e+06	-1.836182e+06	
-1.510750e+06	-2.285403e+06	-8.889787e+05	2.452213e+06	2.125510e+01	9.414628e+05	-3.962964e+06	-1.656788e+06	
-1.477227e+06	-2.538723e+06	-6.494106e+05	2.620467e+06	1.434870e+01	1.143241e+06	-4.097694e+06	-1.475025e+06	
-1.438823e+06	-2.780949e+06	-3.921274e+05	2.808459e+06	8.026074e+00	1.369636e+06	-4.247282e+06	-1.293645e+06	
-1.397302e+06	-3.004763e+06	-1.227341e+05	3.007269e+06	2.339034e+00	1.609967e+06	-4.404571e+06	-1.119196e+06	
-1.354394e+06	-3.205643e+06	1.531363e+05	3.209299e+06	-2.734989e+00	1.854905e+06	-4.563693e+06	-9.568228e+05	
-1.311709e+06	-3.381285e+06	4.303946e+05	3.408567e+06	-7.254019e+00	2.096858e+06	-4.720275e+06	-8.107498e+05	
-1.270799e+06	-3.530506e+06	7.041647e+05	3.600045e+06	-1.127971e+01	2.329246e+06	-4.870843e+06	-6.847811e+05	
-1.232645e+06	-3.657320e+06	9.713992e+05	3.784125e+06	-1.487457e+01	2.551480e+06	-5.016770e+06	-5.766002e+05	
-1.197652e+06	-3.768096e+06	1.231052e+06	3.964093e+06	-1.809243e+01	2.766441e+06	-5.161745e+06	-4.798148e+05	
-1.170265e+06	-3.866768e+06	1.482979e+06	4.141392e+06	-2.098278e+01	2.971127e+06	-5.311656e+06	-3.890567e+05	
-1.152165e+06	-3.954382e+06	1.727254e+06	4.315153e+06	-2.359546e+01	3.162988e+06	-5.467318e+06	-3.003793e+05	
-1.136116e+06	-4.031259e+06	1.964913e+06	4.484633e+06	-2.598550e+01	3.348517e+06	-5.620749e+06	-2.106784e+05	
-1.121265e+06	-4.099304e+06	2.200457e+06	4.652559e+06	-2.822638e+01	3.531294e+06	-5.773823e+06	-1.183240e+05	
-1.106604e+06	-4.159860e+06	2.439386e+06	4.822348e+06	-3.038782e+01	3.715744e+06	-5.928951e+06	-2.238175e+04	
-1.091070e+06	-4.213451e+06	2.687408e+06	4.997532e+06	-3.253041e+01	3.906463e+06	-6.088602e+06	7.781653e+04	
-1.073509e+06	-4.260673e+06	2.950029e+06	5.182278e+06	-3.469819e+01	4.108770e+06	-6.255787e+06	1.833049e+05	
-1.053377e+06	-4.302409e+06	3.228679e+06	5.379135e+06	-3.688586e+01	4.325758e+06	-6.432512e+06	2.940998e+05	
-1.030768e+06	-4.339903e+06	3.521291e+06	5.588761e+06	-3.905504e+01	4.557993e+06	-6.619529e+06	4.087625e+05	
-1.005767e+06	-4.375566e+06	3.825852e+06	5.812291e+06	-4.116540e+01	4.806525e+06	-6.818058e+06	5.260238e+05	
-9.783050e+05	-4.414125e+06	4.140533e+06	6.052149e+06	-4.316823e+01	5.073844e+06	-7.030454e+06	6.457796e+05	
-9.481983e+05	-4.460544e+06	4.464140e+06	6.310706e+06	-4.502310e+01	5.362507e+06	-7.258904e+06	7.683781e+05	
-9.150979e+05	-4.516147e+06	4.797399e+06	6.588674e+06	-4.672972e+01	5.673576e+06	-7.503772e+06	8.942870e+05	
-8.795251e+05	-4.563218e+06	5.141232e+06	6.874244e+06	-4.840863e+01	5.994719e+06	-7.753769e+06	1.024247e+06	
-8.461122e+05	-4.502522e+06	5.496208e+06	7.104999e+06	-5.067550e+01	6.258886e+06	-7.951111e+06	1.159788e+06	
-8.090130e+05	-4.438763e+06	5.862546e+06	7.353371e+06	-5.286923e+01	6.544358e+06	-8.162384e+06	1.302080e+06	
-7.682067e+05	-4.369125e+06	6.238338e+06	7.616175e+06	-5.499389e+01	6.847968e+06	-8.384381e+06	1.449759e+06	
-7.240429e+05	-4.290563e+06	6.619138e+06	7.888087e+06	-5.704848e+01	7.164045e+06	-8.612130e+06	1.599625e+06	
-6.768977e+05	-4.200735e+06	7.000095e+06	8.163792e+06	-5.903219e+01	7.486894e+06	-8.840689e+06	1.748849e+06	
-6.272025e+05	-4.097100e+06	7.376583e+06	8.438022e+06	-6.095136e+01	7.810819e+06	-9.065224e+06	1.894083e+06	
-5.754063e+05	-3.977201e+06	7.744682e+06	8.706218e+06	-6.281773e+01	8.130812e+06	-9.281624e+06	2.031504e+06	
-5.215674e+05	-3.840445e+06	8.102891e+06	8.966932e+06	-6.464095e+01	8.445364e+06	-9.488499e+06	2.158928e+06	
-4.674433e+05	-3.626932e+06	8.447870e+06	9.193538e+06	-6.676468e+01	8.726095e+06	-9.660982e+06	2.255123e+06	
-4.090785e+05	-3.461683e+06	8.785584e+06	9.442973e+06	-6.849467e+01	9.033894e+06	-9.852051e+06	2.359460e+06	
-3.485581e+05	-3.283131e+06	9.111560e+06	9.685012e+06	-7.018462e+01	9.336454e+06	-1.003357e+07	2.450503e+06	
-2.861401e+05	-3.094185e+06	9.423681e+06	9.918657e+06	-7.182288e+01	9.632517e+06	-1.020480e+07	2.529566e+06	
-2.224355e+05	-2.898357e+06	9.718188e+06	1.014119e+07	-7.339331e+01	9.918750e+06	-1.036362e+07	2.600423e+06	
-1.990891e+05	-2.763298e+06	9.721897e+06	1.010698e+07	-7.413305e+01	9.907894e+06	-1.030607e+07	2.647597e+06	
-2.068062e+05	-2.690485e+06	9.493717e+06	9.867592e+06	-7.417749e+01	9.660786e+06	-1.007440e+07	2.712286e+06	
-2.146403e+05	-2.616962e+06	9.244496e+06	9.607767e+06	-7.419410e+01	9.393127e+06	-9.822408e+06	2.778853e+06	
-2.224990e+05	-2.541451e+06	8.976749e+06	9.329576e+06	-7.419242e+01	9.107077e+06	-9.552075e+06	2.847934e+06	
-2.302012e+05	-2.461020e+06	8.693820e+06	9.035437e+06	-7.419443e+01	8.805236e+06	-9.265638e+06	2.917588e+06	
-2.375217e+05	-2.372753e+06	8.399344e+06	8.728054e+06	-7.422543e+01	8.490532e+06	-8.965576e+06	2.985172e+06	
-2.442065e+05	-2.274532e+06	8.096898e+06	8.410306e+06	-7.430923e+01	8.166100e+06	-8.654513e+06	3.048240e+06	
-2.500763e+05	-2.166793e+06	7.789025e+06	8.084794e+06	-7.445424e+01	7.834718e+06	-8.334870e+06	3.105313e+06	
-2.551133e+05	-2.053774e+06	7.475977e+06	7.752949e+06	-7.463888e+01	7.497836e+06	-8.008062e+06	3.156799e+06	
-2.593105e+05	-1.940147e+06	7.157313e+06	7.415612e+06	-7.483322e+01	7.156302e+06	-7.674923e+06	3.203623e+06	
-2.626410e+05	-1.830577e+06	6.831962e+06	7.072956e+06	-7.500035e+01	6.810315e+06	-7.335597e+06	3.247113e+06	
-2.650454e+05	-1.728728e+06	6.499085e+06	6.725073e+06	-7.510452e+01	6.460027e+06	-6.990118e+06	3.287766e+06	
-2.662966e+05	-1.635655e+06	6.160501e+06	6.373942e+06	-7.513067e+01	6.107645e+06	-6.640239e+06	3.323942e+06	
-2.660927e+05	-1.551890e+06	5.819393e+06	6.022765e+06	-7.506813e+01	5.756672e+06	-6.288858e+06	3.353734e+06	
-2.641584e+05	-1.478555e+06	5.479076e+06	5.675069e+06	-7.489821e+01	5.410910e+06	-5.939227e+06	3.375860e+06	
-2.602778e+05	-1.416518e+06	5.143671e+06	5.335154e+06	-7.460297e+01	5.074877e+06	-5.595432e+06	3.388719e+06	
-2.542754e+05	-1.364931e+06	4.818554e+06	5.008143e+06	-7.418442e+01	4.753868e+06	-5.262419e+06	3.388411e+06	
-2.464985e+05	-1.310297e+06	4.509883e+06	4.696373e+06	-7.379938e+01	4.449875e+06	-4.942872e+06	3.395468e+06	
-2.365418e+05	-1.255626e+06	4.223203e+06	4.405910e+06	-7.344197e+01	4.169368e+06	-4.642451e+06	3.373573e+06	
-2.241962e+05	-1.202317e+06	3.963584e+06	4.141927e+06	-7.312533e+01	3.917731e+06	-4.366124e+06	3.316855e+06	
-2.095558e+05	-1.148558e+06	3.734801e+06	3.907419e+06	-7.290586e+01	3.697864e+06	-4.116975e+06	3.221415e+06	
-1.930404e+05	-1.092950e+06	3.537121e+06	3.702130e+06	-7.282918e+01	3.509089e+06	-3.895170e+06	3.089978e+06	
-1.752384e+05	-1.033814e+06	3.368349e+06	3.523428e+06	-7.293772e+01	3.348190e+06	-3.698666e+06	2.928837e+06	
-1.566774e+05	-9.690218e+05	3.225951e+06	3.368347e+06	-7.328064e+01	3.211670e+06	-3.525025e+06	2.743474e+06	
-1.377885e+05	-8.967037e+05	3.107189e+06	3.233991e+06	-7.390241e+01	3.096203e+06	-3.371780e+06	2.538807e+06	
-1.189496e+05	-8.171027e+05	3.008234e+06	3.117231e+06	-7.480387e+01	2.998282e+06	-3.236181e+06	2.322250e+06	
-1.005564e+05	-7.336839e+05	2.923836e+06	3.014483e+06	-7.591354e+01	2.913926e+06	-3.115039e+06	2.105904e+06	
-7.738889e+04	-7.577356e+05	2.849905e+06	2.948918e+06	-7.511064e+01	2.871530e+06	-3.026307e+06	2.130869e+06	
-6.349615e+04	-6.223282e+05	2.783648e+06	2.852365e+06	-7.739789e+01	2.788869e+06	-2.915861e+06	1.935950e+06	
-5.018240e+04	-5.021600e+05	2.723335e+06	2.769245e+06	-7.955252e+01	2.719062e+06	-2.819427e+06	1.761699e+06	
-3.759217e+04	-3.956809e+05	2.668521e+06	2.697696e+06	-8.156582e+01	2.660104e+06	-2.735288e+06	1.613109e+06	
-2.572779e+04	-2.999758e+05	2.619426e+06	2.636547e+06	-8.346700e+01	2.610819e+06	-2.662275e+06	1.491759e+06	
-1.451614e+04	-2.119583e+05	2.575812e+06	2.584518e+06	-8.529588e+01	2.570002e+06	-2.599034e+06	1.398850e+06	
-6.732576e+03	-7.221303e+04	2.536592e+06	2.537620e+06	-8.836935e+01	2.530888e+06	-2.544353e+06	1.336358e+06	
