KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.001501e+02	1.512800e+02	1.659016e+02	1.659016e+02	-2.283036e+01	1.349881e+02	1.048091e+02	-1.312680e+01	-1.574501e+01	3.010618e+01	9.777137e+00	-2.511345e+01	-1.348023e+01	
9.892841e+01	1.521778e+02	1.652718e+02	1.652718e+02	-2.237269e+01	1.346281e+02	1.049264e+02	-1.321878e+01	-1.570118e+01	3.108798e+01	1.111560e+01	-2.464827e+01	-1.384739e+01	
9.751728e+01	1.527283e+02	1.645030e+02	1.645030e+02	-2.200359e+01	1.342860e+02	1.047294e+02	-1.329932e+01	-1.551711e+01	3.202599e+01	1.235996e+01	-2.432769e+01	-1.405225e+01	
9.594462e+01	1.529784e+02	1.637592e+02	1.637592e+02	-2.171058e+01	1.339651e+02	1.042527e+02	-1.337002e+01	-1.519839e+01	3.291761e+01	1.351567e+01	-2.414379e+01	-1.410350e+01	
9.424109e+01	1.529727e+02	1.631214e+02	1.631214e+02	-2.148365e+01	1.336685e+02	1.035316e+02	-1.343245e+01	-1.475304e+01	3.376089e+01	1.458736e+01	-2.408715e+01	-1.401107e+01	
9.243906e+01	1.527505e+02	1.626189e+02	1.626189e+02	-2.131458e+01	1.333994e+02	1.026019e+02	-1.348832e+01	-1.419129e+01	3.455454e+01	1.557925e+01	-2.414732e+01	-1.378560e+01	
9.057194e+01	1.523466e+02	1.622501e+02	1.622501e+02	-2.119652e+01	1.331635e+02	1.014998e+02	-1.354088e+01	-1.352341e+01	3.529888e+01	1.649647e+01	-2.431314e+01	-1.343535e+01	
8.867341e+01	1.517924e+02	1.619956e+02	1.619956e+02	-2.112374e+01	1.329717e+02	1.002625e+02	-1.359628e+01	-1.275766e+01	3.599697e+01	1.734626e+01	-2.457308e+01	-1.296321e+01	
8.677605e+01	1.511161e+02	1.618281e+02	1.618281e+02	-2.109112e+01	1.328357e+02	9.892616e+01	-1.366136e+01	-1.190349e+01	3.665272e+01	1.813644e+01	-2.491551e+01	-1.237103e+01	
8.491040e+01	1.503439e+02	1.617183e+02	1.617183e+02	-2.109383e+01	1.327671e+02	9.752549e+01	-1.374331e+01	-1.097128e+01	3.727064e+01	1.887534e+01	-2.532894e+01	-1.165992e+01	
8.310413e+01	1.495002e+02	1.616375e+02	1.616375e+02	-2.112709e+01	1.327774e+02	9.609281e+01	-1.384926e+01	-9.972046e+00	3.785547e+01	1.957161e+01	-2.580224e+01	-1.083075e+01	
8.137943e+01	1.486027e+02	1.615645e+02	1.615645e+02	-2.118524e+01	1.328578e+02	9.465358e+01	-1.397730e+01	-8.928446e+00	3.840476e+01	2.022710e+01	-2.632506e+01	-9.902877e+00	
7.975245e+01	1.476622e+02	1.614850e+02	1.614850e+02	-2.126159e+01	1.329784e+02	9.322599e+01	-1.411619e+01	-7.873348e+00	3.890841e+01	2.083625e+01	-2.688808e+01	-8.915277e+00	
7.823556e+01	1.466885e+02	1.613837e+02	1.613837e+02	-2.134928e+01	1.331082e+02	9.182556e+01	-1.425506e+01	-6.836310e+00	3.935665e+01	2.139357e+01	-2.748277e+01	-7.906883e+00	
7.683758e+01	1.456909e+02	1.612450e+02	1.612450e+02	-2.144139e+01	1.332154e+02	9.046550e+01	-1.438384e+01	-5.843229e+00	3.974049e+01	2.189390e+01	-2.810141e+01	-6.915819e+00	
7.556227e+01	1.446789e+02	1.610544e+02	1.610544e+02	-2.153106e+01	1.332702e+02	8.915456e+01	-1.449294e+01	-4.914235e+00	4.005138e+01	2.233203e+01	-2.873764e+01	-5.977270e+00	
7.439389e+01	1.436691e+02	1.608214e+02	1.608214e+02	-2.161286e+01	1.332686e+02	8.787670e+01	-1.457054e+01	-4.042867e+00	4.027885e+01	2.270029e+01	-2.939100e+01	-5.102117e+00	
7.330759e+01	1.426824e+02	1.605685e+02	1.605685e+02	-2.168229e+01	1.332209e+02	8.660271e+01	-1.460311e+01	-3.208751e+00	4.041100e+01	2.298892e+01	-3.006408e+01	-4.288247e+00	
7.227967e+01	1.417403e+02	1.603186e+02	1.603186e+02	-2.173494e+01	1.331377e+02	8.530353e+01	-1.457664e+01	-2.391695e+00	4.043582e+01	2.318733e+01	-3.075923e+01	-3.534343e+00	
7.128732e+01	1.408648e+02	1.600944e+02	1.600944e+02	-2.176655e+01	1.330301e+02	8.395017e+01	-1.447644e+01	-1.571740e+00	4.034136e+01	2.328423e+01	-3.147843e+01	-2.839906e+00	
7.031078e+01	1.400729e+02	1.599142e+02	1.599142e+02	-2.177316e+01	1.329075e+02	8.251646e+01	-1.429205e+01	-7.285967e-01	4.011933e+01	2.327133e+01	-3.222228e+01	-2.205055e+00	
6.934289e+01	1.393583e+02	1.597745e+02	1.597745e+02	-2.175177e+01	1.327715e+02	8.098975e+01	-1.403599e+01	1.602800e-01	3.977754e+01	2.315625e+01	-3.298712e+01	-1.630208e+00	
6.838098e+01	1.387080e+02	1.596661e+02	1.596661e+02	-2.169956e+01	1.326212e+02	7.936160e+01	-1.372673e+01	1.117640e+00	3.932843e+01	2.295135e+01	-3.376776e+01	-1.115921e+00	
6.742362e+01	1.381092e+02	1.595800e+02	1.595800e+02	-2.161334e+01	1.324555e+02	7.762433e+01	-1.338198e+01	2.165663e+00	3.878430e+01	2.266931e+01	-3.455868e+01	-6.629290e-01	
6.647089e+01	1.375490e+02	1.595072e+02	1.595072e+02	-2.148924e+01	1.322730e+02	7.577164e+01	-1.301889e+01	3.325805e+00	3.815736e+01	2.232329e+01	-3.535406e+01	-2.721572e-01	
6.552653e+01	1.370097e+02	1.594421e+02	1.594421e+02	-2.132600e+01	1.320741e+02	7.381026e+01	-1.264526e+01	4.602439e+00	3.746111e+01	2.192883e+01	-3.615549e+01	6.701452e-02	
6.460009e+01	1.364609e+02	1.593855e+02	1.593855e+02	-2.112992e+01	1.318641e+02	7.177323e+01	-1.224881e+01	5.961995e+00	3.671186e+01	2.150540e+01	-3.698216e+01	3.926995e-01	
6.370288e+01	1.358702e+02	1.593391e+02	1.593391e+02	-2.090892e+01	1.316497e+02	6.969586e+01	-1.181596e+01	7.365479e+00	3.592547e+01	2.107208e+01	-3.785642e+01	7.481449e-01	
6.284745e+01	1.352046e+02	1.593039e+02	1.593039e+02	-2.067191e+01	1.314389e+02	6.761099e+01	-1.133457e+01	8.773997e+00	3.511680e+01	2.064667e+01	-3.880151e+01	1.178248e+00	
6.204734e+01	1.344312e+02	1.592808e+02	1.592808e+02	-2.042909e+01	1.312403e+02	6.554798e+01	-1.079397e+01	1.014919e+01	3.429953e+01	2.024507e+01	-3.984121e+01	1.728743e+00	
6.131864e+01	1.335375e+02	1.592653e+02	1.592653e+02	-2.019125e+01	1.310481e+02	6.353016e+01	-1.018957e+01	1.145807e+01	3.348261e+01	1.987356e+01	-4.098650e+01	2.415465e+00	
6.067761e+01	1.325369e+02	1.592472e+02	1.592472e+02	-1.996882e+01	1.308373e+02	6.157624e+01	-9.523717e+00	1.267583e+01	3.267046e+01	1.952856e+01	-4.223202e+01	3.215419e+00	
