FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
4.547631e-02	-1.458981e-03	0.000000e+00	-7.432411e-02	6.551598e-05	-0.000000e+00	0.000000e+00	
5.819630e-02	0.000000e+00	0.000000e+00	-7.799252e-02	8.384117e-05	0.000000e+00	0.000000e+00	
7.258790e-02	0.000000e+00	0.000000e+00	-8.099895e-02	1.045746e-04	0.000000e+00	0.000000e+00	
8.856336e-02	0.000000e+00	0.000000e+00	-8.332076e-02	1.275898e-04	0.000000e+00	0.000000e+00	
1.059276e-01	0.000000e+00	0.000000e+00	-8.493717e-02	1.526059e-04	0.000000e+00	0.000000e+00	
1.245890e-01	0.000000e+00	0.000000e+00	-8.579829e-02	1.794905e-04	0.000000e+00	0.000000e+00	
1.444410e-01	0.000000e+00	0.000000e+00	-8.578901e-02	2.080906e-04	0.000000e+00	0.000000e+00	
1.652399e-01	0.000000e+00	0.000000e+00	-8.474658e-02	2.380548e-04	0.000000e+00	0.000000e+00	
1.868404e-01	0.000000e+00	0.000000e+00	-8.249715e-02	2.691737e-04	0.000000e+00	0.000000e+00	
2.090266e-01	0.000000e+00	0.000000e+00	-7.898002e-02	3.011366e-04	0.000000e+00	0.000000e+00	
2.311903e-01	0.000000e+00	0.000000e+00	-7.432498e-02	3.330670e-04	0.000000e+00	0.000000e+00	
2.526877e-01	0.000000e+00	0.000000e+00	-6.873096e-02	3.640375e-04	0.000000e+00	0.000000e+00	
2.729732e-01	0.000000e+00	0.000000e+00	-6.247310e-02	3.932620e-04	0.000000e+00	0.000000e+00	
2.916870e-01	0.000000e+00	0.000000e+00	-5.570671e-02	4.202222e-04	0.000000e+00	0.000000e+00	
3.087668e-01	0.000000e+00	0.000000e+00	-4.841339e-02	4.448284e-04	0.000000e+00	0.000000e+00	
3.243308e-01	0.000000e+00	0.000000e+00	-4.058130e-02	4.672509e-04	0.000000e+00	0.000000e+00	
3.385665e-01	0.000000e+00	0.000000e+00	-3.216722e-02	4.877597e-04	0.000000e+00	0.000000e+00	
3.518163e-01	0.000000e+00	0.000000e+00	-2.309392e-02	5.068482e-04	0.000000e+00	0.000000e+00	
3.646004e-01	0.000000e+00	0.000000e+00	-1.336636e-02	5.252658e-04	0.000000e+00	0.000000e+00	
3.774811e-01	0.000000e+00	0.000000e+00	-3.055776e-03	5.438225e-04	0.000000e+00	0.000000e+00	
3.866314e-01	-3.891164e-03	0.000000e+00	0.000000e+00	5.570051e-04	-0.000000e+00	0.000000e+00	
3.947500e-01	-1.031174e-02	0.000000e+00	0.000000e+00	5.687011e-04	-0.000000e+00	0.000000e+00	
4.036918e-01	-1.670350e-02	0.000000e+00	0.000000e+00	5.815833e-04	-0.000000e+00	0.000000e+00	
4.133714e-01	-2.297049e-02	0.000000e+00	0.000000e+00	5.955284e-04	-0.000000e+00	0.000000e+00	
4.237141e-01	-2.898649e-02	0.000000e+00	0.000000e+00	6.104286e-04	-0.000000e+00	0.000000e+00	
4.346194e-01	-3.466902e-02	0.000000e+00	0.000000e+00	6.261395e-04	-0.000000e+00	0.000000e+00	
4.457852e-01	-4.006153e-02	0.000000e+00	0.000000e+00	6.422256e-04	-0.000000e+00	0.000000e+00	
4.567051e-01	-4.527243e-02	0.000000e+00	0.000000e+00	6.579574e-04	-0.000000e+00	0.000000e+00	
4.669565e-01	-5.034546e-02	0.000000e+00	0.000000e+00	6.727262e-04	-0.000000e+00	0.000000e+00	
4.766053e-01	-5.524063e-02	0.000000e+00	0.000000e+00	6.866269e-04	-0.000000e+00	0.000000e+00	
4.857586e-01	-5.995875e-02	0.000000e+00	0.000000e+00	6.998138e-04	-0.000000e+00	0.000000e+00	
4.945476e-01	-6.446480e-02	0.000000e+00	0.000000e+00	7.124757e-04	-0.000000e+00	0.000000e+00	
5.029579e-01	-6.878588e-02	0.000000e+00	0.000000e+00	7.245921e-04	-0.000000e+00	0.000000e+00	
5.106487e-01	-7.308818e-02	0.000000e+00	0.000000e+00	7.356720e-04	-0.000000e+00	0.000000e+00	
5.172872e-01	-7.751015e-02	0.000000e+00	0.000000e+00	7.452357e-04	-0.000000e+00	0.000000e+00	
5.225353e-01	-8.218031e-02	0.000000e+00	0.000000e+00	7.527966e-04	-0.000000e+00	0.000000e+00	
5.257152e-01	-8.725776e-02	0.000000e+00	0.000000e+00	7.573777e-04	-0.000000e+00	0.000000e+00	
5.258046e-01	-9.281793e-02	0.000000e+00	0.000000e+00	7.575064e-04	-0.000000e+00	0.000000e+00	
5.218783e-01	-9.885638e-02	0.000000e+00	0.000000e+00	7.518500e-04	-0.000000e+00	0.000000e+00	
5.131095e-01	-1.053927e-01	0.000000e+00	0.000000e+00	7.392171e-04	-0.000000e+00	0.000000e+00	
5.172727e-01	-1.163655e-01	0.000000e+00	0.000000e+00	7.452149e-04	-0.000000e+00	0.000000e+00	
4.989957e-01	-1.236453e-01	0.000000e+00	0.000000e+00	7.188839e-04	-0.000000e+00	0.000000e+00	
4.770013e-01	-1.309778e-01	0.000000e+00	0.000000e+00	6.871974e-04	-0.000000e+00	0.000000e+00	
4.521803e-01	-1.381702e-01	0.000000e+00	0.000000e+00	6.514387e-04	-0.000000e+00	0.000000e+00	
4.257642e-01	-1.450352e-01	0.000000e+00	0.000000e+00	6.133821e-04	-0.000000e+00	0.000000e+00	
3.990735e-01	-1.514692e-01	0.000000e+00	0.000000e+00	5.749299e-04	-0.000000e+00	0.000000e+00	
3.732951e-01	-1.574549e-01	0.000000e+00	0.000000e+00	5.377919e-04	-0.000000e+00	0.000000e+00	
3.494578e-01	-1.629544e-01	0.000000e+00	0.000000e+00	5.034504e-04	-0.000000e+00	0.000000e+00	
3.279790e-01	-1.679442e-01	0.000000e+00	0.000000e+00	4.725068e-04	-0.000000e+00	0.000000e+00	
3.088893e-01	-1.724960e-01	0.000000e+00	0.000000e+00	4.450050e-04	-0.000000e+00	0.000000e+00	
2.921382e-01	-1.766743e-01	0.000000e+00	0.000000e+00	4.208723e-04	-0.000000e+00	0.000000e+00	
2.775833e-01	-1.805271e-01	0.000000e+00	0.000000e+00	3.999036e-04	-0.000000e+00	0.000000e+00	
2.648646e-01	-1.842037e-01	0.000000e+00	0.000000e+00	3.815802e-04	-0.000000e+00	0.000000e+00	
2.535582e-01	-1.878510e-01	0.000000e+00	0.000000e+00	3.652916e-04	-0.000000e+00	0.000000e+00	
2.432968e-01	-1.915384e-01	0.000000e+00	0.000000e+00	3.505084e-04	-0.000000e+00	0.000000e+00	
2.336347e-01	-1.953489e-01	2.925911e-03	0.000000e+00	3.365885e-04	-0.000000e+00	4.652559e-06	
