StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
4.509533e+05	-0.000000e+00	4.415945e+05	9.358798e+03	2.319135e+05	0.000000e+00	2.327876e+05	-8.740557e+02	
4.582985e+05	-0.000000e+00	4.497474e+05	8.551057e+03	2.912994e+05	0.000000e+00	2.920980e+05	-7.986175e+02	
4.677056e+05	-0.000000e+00	4.601880e+05	7.517614e+03	3.562726e+05	0.000000e+00	3.569747e+05	-7.021002e+02	
4.789078e+05	-0.000000e+00	4.726259e+05	6.281955e+03	4.265374e+05	0.000000e+00	4.271241e+05	-5.866970e+02	
4.917863e+05	-0.000000e+00	4.868980e+05	4.888333e+03	5.017886e+05	0.000000e+00	5.022452e+05	-4.565410e+02	
5.059721e+05	-0.000000e+00	5.025523e+05	3.419787e+03	5.815164e+05	0.000000e+00	5.818358e+05	-3.193876e+02	
5.215154e+05	-0.000000e+00	5.195529e+05	1.962551e+03	6.649607e+05	0.000000e+00	6.651439e+05	-1.832905e+02	
5.388460e+05	-0.000000e+00	5.382435e+05	6.024498e+02	7.512353e+05	0.000000e+00	7.512916e+05	-5.626521e+01	
5.580266e+05	-0.000000e+00	5.585728e+05	-5.462120e+02	8.392996e+05	0.000000e+00	8.392486e+05	5.101293e+01	
5.792363e+05	-0.000000e+00	5.806134e+05	-1.377088e+03	9.279670e+05	0.000000e+00	9.278384e+05	1.286118e+02	
6.031133e+05	-0.000000e+00	6.049435e+05	-1.830262e+03	1.016131e+06	0.000000e+00	1.015960e+06	1.709356e+02	
6.301082e+05	-0.000000e+00	6.319527e+05	-1.844557e+03	1.102718e+06	0.000000e+00	1.102546e+06	1.722706e+02	
6.605265e+05	-0.000000e+00	6.618919e+05	-1.365447e+03	1.186562e+06	0.000000e+00	1.186434e+06	1.275246e+02	
6.950406e+05	-0.000000e+00	6.954302e+05	-3.896386e+02	1.266243e+06	0.000000e+00	1.266207e+06	3.638992e+01	
7.345888e+05	-0.000000e+00	7.335321e+05	1.056677e+03	1.339642e+06	0.000000e+00	1.339740e+06	-9.868730e+01	
7.798997e+05	-0.000000e+00	7.769529e+05	2.946753e+03	1.404519e+06	0.000000e+00	1.404794e+06	-2.752091e+02	
8.099230e+05	-2.216068e+04	8.268734e+05	5.210224e+03	1.458670e+06	0.000000e+00	1.459157e+06	-4.866037e+02	
8.219375e+05	-7.035406e+04	8.845376e+05	7.753982e+03	1.500056e+06	0.000000e+00	1.500780e+06	-7.241755e+02	
8.357462e+05	-1.249713e+05	9.501950e+05	1.052244e+04	1.527569e+06	0.000000e+00	1.528552e+06	-9.827330e+02	
8.537479e+05	-1.838138e+05	1.024113e+06	1.344821e+04	1.540576e+06	0.000000e+00	1.541832e+06	-1.255982e+03	
8.794167e+05	-2.439827e+05	1.106967e+06	1.643194e+04	1.538692e+06	0.000000e+00	1.540226e+06	-1.534645e+03	
9.151719e+05	-3.031642e+05	1.198937e+06	1.939918e+04	1.521763e+06	0.000000e+00	1.523575e+06	-1.811767e+03	
9.600546e+05	-3.616931e+05	1.299445e+06	2.230295e+04	1.490315e+06	0.000000e+00	1.492398e+06	-2.082962e+03	
1.012363e+06	-4.206150e+05	1.407913e+06	2.506538e+04	1.445041e+06	0.000000e+00	1.447381e+06	-2.340957e+03	
1.069378e+06	-4.815653e+05	1.523332e+06	2.761136e+04	1.386900e+06	0.000000e+00	1.389479e+06	-2.578736e+03	
1.128190e+06	-5.462004e+05	1.644525e+06	2.986532e+04	1.317192e+06	0.000000e+00	1.319982e+06	-2.789242e+03	
1.189328e+06	-6.136375e+05	1.771297e+06	3.166891e+04	1.237054e+06	0.000000e+00	1.240012e+06	-2.957686e+03	
1.254133e+06	-6.823707e+05	1.903659e+06	3.284451e+04	1.147996e+06	0.000000e+00	1.151064e+06	-3.067481e+03	
1.323107e+06	-7.511969e+05	2.041052e+06	3.325114e+04	1.052020e+06	0.000000e+00	1.055126e+06	-3.105457e+03	
1.397054e+06	-8.186877e+05	2.182999e+06	3.274251e+04	9.509462e+05	0.000000e+00	9.540042e+05	-3.057955e+03	
