Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.450505e-02	-3.364871e-02	-3.759238e-02	-4.805366e-04	2.114273e-04	-7.549273e-04	2.260549e-04	-3.859670e-02	1.157056e-02	5.496153e-05	3.061807e-05	4.027502e-03	4.306145e-03	1.046968e-03	1.060400e+02	1.373269e+02	
1.000000e+00	-1.466943e-02	-3.657372e-02	-4.132181e-02	-4.915263e-04	2.237415e-04	-8.267332e-04	2.576899e-04	-4.179069e-02	1.327490e-02	4.927944e-05	3.764190e-05	3.918468e-03	4.513018e-03	8.630493e-04	1.048869e+02	1.370456e+02	
2.000000e+00	-1.484950e-02	-3.907070e-02	-4.520137e-02	-4.935878e-04	2.327483e-04	-8.900775e-04	2.957313e-04	-4.503523e-02	1.534597e-02	4.244290e-05	4.657767e-05	3.780559e-03	4.803599e-03	6.894051e-04	1.039575e+02	1.370134e+02	
3.000000e+00	-1.510279e-02	-4.104392e-02	-4.920595e-02	-4.876241e-04	2.375910e-04	-9.430273e-04	3.408591e-04	-4.829096e-02	1.781301e-02	3.513450e-05	5.750464e-05	3.609021e-03	5.177670e-03	5.336950e-04	1.032625e+02	1.371842e+02	
4.000000e+00	-1.547154e-02	-4.244160e-02	-5.333267e-02	-4.751888e-04	2.381295e-04	-9.848076e-04	3.932418e-04	-5.153916e-02	2.067503e-02	2.805411e-05	7.037141e-05	3.407057e-03	5.626340e-03	4.013866e-04	1.027890e+02	1.375105e+02	
5.000000e+00	-1.602529e-02	-4.323171e-02	-5.757961e-02	-4.581764e-04	2.339012e-04	-1.015249e-03	4.533133e-04	-5.476138e-02	2.394603e-02	2.207080e-05	8.523102e-05	3.170919e-03	6.145412e-03	2.992063e-04	1.025476e+02	1.379347e+02	
6.000000e+00	-1.683422e-02	-4.341340e-02	-6.194412e-02	-4.386245e-04	2.245556e-04	-1.034885e-03	5.212414e-04	-5.794208e-02	2.762572e-02	1.804277e-05	1.020978e-04	2.897748e-03	6.726290e-03	2.328305e-04	1.025467e+02	1.383921e+02	
7.000000e+00	-1.792840e-02	-4.303760e-02	-6.644144e-02	-4.184733e-04	2.106055e-04	-1.045270e-03	5.963895e-04	-6.109822e-02	3.166858e-02	1.651403e-05	1.207680e-04	2.594709e-03	7.347659e-03	2.034568e-04	1.027609e+02	1.388287e+02	
8.000000e+00	-1.932507e-02	-4.218885e-02	-7.108528e-02	-3.993775e-04	1.926721e-04	-1.048444e-03	6.778683e-04	-6.425978e-02	3.601745e-02	1.779572e-05	1.409681e-04	2.269642e-03	7.985165e-03	2.096303e-04	1.031585e+02	1.391977e+02	
9.000000e+00	-2.105771e-02	-4.096384e-02	-7.587635e-02	-3.826609e-04	1.708794e-04	-1.046411e-03	7.649895e-04	-6.745124e-02	4.063222e-02	2.211768e-05	1.624840e-04	1.925143e-03	8.618439e-03	2.491798e-04	1.037236e+02	1.394565e+02	
1.000000e+01	-2.313946e-02	-3.945936e-02	-8.083705e-02	-3.691206e-04	1.456488e-04	-1.041140e-03	8.571657e-04	-7.072179e-02	4.548067e-02	2.947843e-05	1.851527e-04	1.568102e-03	9.228524e-03	3.173744e-04	1.044259e+02	1.395890e+02	
1.100000e+01	-2.554675e-02	-3.775830e-02	-8.601563e-02	-3.589947e-04	1.179257e-04	-1.034436e-03	9.540182e-04	-7.414334e-02	5.053800e-02	3.963018e-05	2.089005e-04	1.211359e-03	9.799883e-03	4.070899e-04	1.052138e+02	1.396070e+02	
1.200000e+01	-2.825826e-02	-3.595141e-02	-9.144214e-02	-3.523949e-04	8.829580e-05	-1.027996e-03	1.055366e-03	-7.776879e-02	5.578719e-02	5.223942e-05	2.336324e-04	8.636262e-04	1.032259e-02	5.109567e-04	1.060452e+02	1.395225e+02	
1.300000e+01	-3.125243e-02	-3.412786e-02	-9.711331e-02	-3.493000e-04	5.697185e-05	-1.023196e-03	1.160995e-03	-8.161777e-02	6.120661e-02	6.690953e-05	2.591721e-04	5.296004e-04	1.079240e-02	6.219793e-04	1.068890e+02	1.393502e+02	
1.400000e+01	-3.446858e-02	-3.237490e-02	-1.030181e-01	-3.493875e-04	2.451870e-05	-1.021204e-03	1.270264e-03	-8.570721e-02	6.674648e-02	8.298737e-05	2.851406e-04	2.163035e-04	1.120625e-02	7.321131e-04	1.077029e+02	1.391223e+02	
1.500000e+01	-3.780684e-02	-3.069513e-02	-1.091579e-01	-3.516025e-04	-8.071299e-06	-1.021718e-03	1.382375e-03	-9.004976e-02	7.235916e-02	9.981276e-05	3.112652e-04	-6.752630e-05	1.156526e-02	8.350559e-04	1.084394e+02	1.388838e+02	
