StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-7.947504e+03	1.190324e+06	3.725023e+05	1.247249e+06	1.737709e+01	1.239301e+06	-1.255197e+06	-9.804820e+05	
-8.305084e+03	1.278373e+06	3.789116e+05	1.333346e+06	1.650990e+01	1.325041e+06	-1.341651e+06	-1.053081e+06	
-8.757657e+03	1.356610e+06	3.892976e+05	1.411362e+06	1.601156e+01	1.402605e+06	-1.420120e+06	-1.118894e+06	
-1.131104e+04	1.423382e+06	3.948426e+05	1.477132e+06	1.550388e+01	1.465821e+06	-1.488443e+06	-1.176669e+06	
-1.721625e+04	1.478699e+06	3.903172e+05	1.529345e+06	1.478654e+01	1.512129e+06	-1.546562e+06	-1.226559e+06	
-2.356429e+04	1.523475e+06	3.886893e+05	1.572277e+06	1.431273e+01	1.548713e+06	-1.595842e+06	-1.269441e+06	
-3.019289e+04	1.558194e+06	3.902881e+05	1.606329e+06	1.406184e+01	1.576136e+06	-1.636522e+06	-1.305708e+06	
-3.681624e+04	1.584126e+06	3.960992e+05	1.632896e+06	1.403855e+01	1.596080e+06	-1.669712e+06	-1.336412e+06	
-4.316303e+04	1.602769e+06	4.069949e+05	1.653636e+06	1.424811e+01	1.610473e+06	-1.696799e+06	-1.362769e+06	
-4.934747e+04	1.614735e+06	4.217706e+05	1.668910e+06	1.463866e+01	1.619562e+06	-1.718257e+06	-1.385218e+06	
-5.561137e+04	1.621510e+06	4.392173e+05	1.679942e+06	1.515600e+01	1.624331e+06	-1.735553e+06	-1.405037e+06	
-6.218691e+04	1.625024e+06	4.585146e+05	1.688472e+06	1.575688e+01	1.626285e+06	-1.750659e+06	-1.423919e+06	
-6.940374e+04	1.626227e+06	4.781828e+05	1.695073e+06	1.638568e+01	1.625669e+06	-1.764477e+06	-1.442668e+06	
-7.741013e+04	1.626470e+06	4.981439e+05	1.701044e+06	1.702842e+01	1.623634e+06	-1.778454e+06	-1.462446e+06	
-8.628206e+04	1.627155e+06	5.188652e+05	1.707881e+06	1.768638e+01	1.621598e+06	-1.794163e+06	-1.484469e+06	
-9.620589e+04	1.628094e+06	5.398404e+05	1.715260e+06	1.834440e+01	1.619054e+06	-1.811466e+06	-1.508548e+06	
-1.072312e+05	1.629122e+06	5.613822e+05	1.723133e+06	1.901354e+01	1.615902e+06	-1.830365e+06	-1.534613e+06	
-1.191762e+05	1.630513e+06	5.848210e+05	1.732221e+06	1.973155e+01	1.613044e+06	-1.851397e+06	-1.563064e+06	
-1.318884e+05	1.631507e+06	6.107938e+05	1.742092e+06	2.052461e+01	1.610203e+06	-1.873980e+06	-1.593385e+06	
-1.451231e+05	1.631805e+06	6.405666e+05	1.753029e+06	2.143255e+01	1.607906e+06	-1.898152e+06	-1.625556e+06	
-1.584462e+05	1.631177e+06	6.769695e+05	1.766077e+06	2.253938e+01	1.607631e+06	-1.924523e+06	-1.659904e+06	
-1.713341e+05	1.627473e+06	7.231407e+05	1.780899e+06	2.395719e+01	1.609565e+06	-1.952233e+06	-1.695380e+06	
-1.831714e+05	1.618240e+06	7.825673e+05	1.797529e+06	2.580804e+01	1.614358e+06	-1.980701e+06	-1.730958e+06	
