StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-4.388748e+03	4.380153e+05	5.348059e+05	6.912848e+05	5.068195e+01	6.868961e+05	-6.956736e+05	-4.361703e+05	
-5.325920e+03	5.427160e+05	5.702744e+05	7.872443e+05	4.641841e+01	7.819184e+05	-7.925702e+05	-5.298600e+05	
-6.436781e+03	6.601075e+05	6.024969e+05	8.937250e+05	4.238751e+01	8.872883e+05	-9.001618e+05	-6.325469e+05	
-7.706939e+03	7.876329e+05	6.308508e+05	1.009128e+06	3.869283e+01	1.001421e+06	-1.016834e+06	-7.420825e+05	
-9.108583e+03	9.223699e+05	6.557331e+05	1.131703e+06	3.540987e+01	1.122595e+06	-1.140812e+06	-8.563132e+05	
-1.062350e+04	1.061301e+06	6.775226e+05	1.259125e+06	3.255371e+01	1.248502e+06	-1.269749e+06	-9.730607e+05	
-2.202629e+04	1.201244e+06	6.540715e+05	1.367770e+06	2.856809e+01	1.345744e+06	-1.389797e+06	-1.090137e+06	
-3.658179e+04	1.338689e+06	6.169029e+05	1.473994e+06	2.474150e+01	1.437412e+06	-1.510575e+06	-1.205390e+06	
-5.225202e+04	1.469592e+06	5.770946e+05	1.578841e+06	2.143947e+01	1.526589e+06	-1.631093e+06	-1.316225e+06	
-6.864637e+04	1.589240e+06	5.395437e+05	1.678330e+06	1.875225e+01	1.609684e+06	-1.746977e+06	-1.419783e+06	
-8.511698e+04	1.693109e+06	5.110785e+05	1.768564e+06	1.679687e+01	1.683447e+06	-1.853681e+06	-1.513747e+06	
-1.011215e+05	1.777275e+06	4.970643e+05	1.845475e+06	1.562513e+01	1.744354e+06	-1.946597e+06	-1.596202e+06	
-1.162750e+05	1.838672e+06	5.010238e+05	1.905712e+06	1.524259e+01	1.789437e+06	-2.021987e+06	-1.665485e+06	
-1.302445e+05	1.874969e+06	5.250750e+05	1.947104e+06	1.564462e+01	1.816859e+06	-2.077348e+06	-1.720151e+06	
-1.428296e+05	1.884850e+06	5.688656e+05	1.968824e+06	1.679432e+01	1.825994e+06	-2.111654e+06	-1.759096e+06	
-1.539455e+05	1.868745e+06	6.306165e+05	1.972280e+06	1.864720e+01	1.818334e+06	-2.126225e+06	-1.782400e+06	
-1.638164e+05	1.829256e+06	7.061087e+05	1.960808e+06	2.110703e+01	1.796991e+06	-2.124624e+06	-1.791512e+06	
-1.728759e+05	1.770361e+06	7.886457e+05	1.938076e+06	2.401163e+01	1.765201e+06	-2.110952e+06	-1.788163e+06	
-1.814782e+05	1.697056e+06	8.718723e+05	1.907921e+06	2.719210e+01	1.726442e+06	-2.089399e+06	-1.774575e+06	
-1.896591e+05	1.614671e+06	9.517690e+05	1.874307e+06	3.051726e+01	1.684648e+06	-2.063966e+06	-1.753642e+06	
-1.975000e+05	1.528056e+06	1.024750e+06	1.839855e+06	3.384673e+01	1.642355e+06	-2.037355e+06	-1.728077e+06	
-2.050502e+05	1.441432e+06	1.089122e+06	1.806630e+06	3.707409e+01	1.601580e+06	-2.011681e+06	-1.700654e+06	
-2.125358e+05	1.358223e+06	1.143915e+06	1.775756e+06	4.010459e+01	1.563221e+06	-1.988292e+06	-1.673945e+06	
-2.205239e+05	1.280805e+06	1.187366e+06	1.746511e+06	4.283199e+01	1.525987e+06	-1.967034e+06	-1.649693e+06	
-2.293867e+05	1.210606e+06	1.219608e+06	1.718433e+06	4.521226e+01	1.489046e+06	-1.947819e+06	-1.629220e+06	
-2.392706e+05	1.148403e+06	1.242079e+06	1.691624e+06	4.724413e+01	1.452353e+06	-1.930894e+06	-1.613409e+06	
-2.494330e+05	1.093781e+06	1.260024e+06	1.668537e+06	4.903996e+01	1.419104e+06	-1.917970e+06	-1.602319e+06	
-2.585728e+05	1.044961e+06	1.281091e+06	1.653221e+06	5.079656e+01	1.394648e+06	-1.911794e+06	-1.595483e+06	
-2.653228e+05	9.990347e+05	1.312101e+06	1.649145e+06	5.271435e+01	1.383822e+06	-1.914468e+06	-1.591578e+06	
-2.688376e+05	9.535873e+05	1.356081e+06	1.657795e+06	5.488538e+01	1.388957e+06	-1.926633e+06	-1.589005e+06	
-2.683592e+05	9.078041e+05	1.415166e+06	1.681310e+06	5.732056e+01	1.412950e+06	-1.949669e+06	-1.586717e+06	
-2.606629e+05	8.616061e+05	1.502240e+06	1.731788e+06	6.016370e+01	1.471125e+06	-1.992451e+06	-1.583838e+06	
-2.490766e+05	8.148561e+05	1.601906e+06	1.797246e+06	6.303854e+01	1.548170e+06	-2.046323e+06	-1.579340e+06	
-2.344688e+05	7.659908e+05	1.711117e+06	1.874744e+06	6.588409e+01	1.640275e+06	-2.109213e+06	-1.571548e+06	
-2.202490e+05	7.131226e+05	1.826141e+06	1.960442e+06	6.866898e+01	1.740193e+06	-2.180691e+06	-1.558648e+06	
-2.104590e+05	6.544998e+05	1.943795e+06	2.051026e+06	7.139101e+01	1.840567e+06	-2.261485e+06	-1.539039e+06	
-2.007378e+05	5.873464e+05	2.062940e+06	2.144924e+06	7.410767e+01	1.944186e+06	-2.345662e+06	-1.511524e+06	
-1.915089e+05	5.070858e+05	2.181727e+06	2.239881e+06	7.691542e+01	2.048372e+06	-2.431390e+06	-1.474461e+06	
-1.831733e+05	4.080506e+05	2.297337e+06	2.333294e+06	7.992825e+01	2.150121e+06	-2.516467e+06	-1.425668e+06	
-1.782483e+05	3.242357e+05	2.407504e+06	2.429240e+06	8.232975e+01	2.250991e+06	-2.607488e+06	-1.363476e+06	
-1.772928e+05	2.712151e+05	2.511395e+06	2.525997e+06	8.383633e+01	2.348704e+06	-2.703290e+06	-1.288227e+06	
-1.766146e+05	1.984558e+05	2.609091e+06	2.616627e+06	8.565031e+01	2.440013e+06	-2.793242e+06	-1.201337e+06	
-1.756219e+05	1.072319e+05	2.701578e+06	2.703706e+06	8.772702e+01	2.528084e+06	-2.879328e+06	-1.104943e+06	
-1.739579e+05	-8.847472e+02	2.789030e+06	2.789030e+06	-8.998186e+01	2.615073e+06	-2.962988e+06	-1.001113e+06	
-1.713046e+05	-1.235110e+05	2.872337e+06	2.874991e+06	-8.753782e+01	2.703687e+06	-3.046296e+06	-8.919526e+05	
-1.673177e+05	-2.576180e+05	2.953737e+06	2.964951e+06	-8.501544e+01	2.797633e+06	-3.132268e+06	-7.797508e+05	
-1.619875e+05	-3.998662e+05	3.034282e+06	3.060516e+06	-8.249269e+01	2.898528e+06	-3.222503e+06	-6.661516e+05	
-1.556980e+05	-5.447477e+05	3.113533e+06	3.160829e+06	-8.007594e+01	3.005131e+06	-3.316527e+06	-5.517335e+05	
-1.486467e+05	-6.857835e+05	3.192469e+06	3.265296e+06	-7.787640e+01	3.116649e+06	-3.413943e+06	-4.371001e+05	
-1.408627e+05	-8.164286e+05	3.272626e+06	3.372927e+06	-7.599226e+01	3.232065e+06	-3.513790e+06	-3.229654e+05	
-1.322874e+05	-9.331208e+05	3.356060e+06	3.483368e+06	-7.446194e+01	3.351081e+06	-3.615656e+06	-2.107102e+05	
-1.203968e+05	-1.032847e+06	3.455376e+06	3.606438e+06	-7.335808e+01	3.486042e+06	-3.726835e+06	-1.020313e+05	
-1.214969e+05	-1.128645e+06	3.494973e+06	3.672693e+06	-7.210301e+01	3.551196e+06	-3.794190e+06	1.433203e+03	
-1.268727e+05	-1.215761e+06	3.513725e+06	3.718109e+06	-7.091423e+01	3.591237e+06	-3.844982e+06	9.905691e+04	
-1.325856e+05	-1.295858e+06	3.527890e+06	3.758358e+06	-6.983083e+01	3.625772e+06	-3.890944e+06	1.921761e+05	
-1.385631e+05	-1.373943e+06	3.534791e+06	3.792423e+06	-6.875934e+01	3.653860e+06	-3.930986e+06	2.824146e+05	
-1.447232e+05	-1.453251e+06	3.531914e+06	3.819209e+06	-6.763469e+01	3.674486e+06	-3.963932e+06	3.708465e+05	
-1.507472e+05	-1.528666e+06	3.519579e+06	3.837220e+06	-6.652317e+01	3.686472e+06	-3.987967e+06	4.549385e+05	
