KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
9.617061e+01	1.325667e+02	1.587530e+02	1.587530e+02	1.136129e+01	1.327678e+02	1.101710e+02	-1.103871e+01	1.007555e+00	7.519668e+00	1.664251e+01	-3.559576e+01	-1.118163e+01	
9.486780e+01	1.338191e+02	1.602287e+02	1.602287e+02	1.120145e+01	1.328246e+02	1.093153e+02	-1.092894e+01	1.453111e+00	8.211920e+00	1.716440e+01	-3.584637e+01	-1.078590e+01	
9.368498e+01	1.348830e+02	1.614588e+02	1.614588e+02	1.097461e+01	1.328916e+02	1.083623e+02	-1.077955e+01	1.896378e+00	8.747572e+00	1.746598e+01	-3.621602e+01	-1.027469e+01	
9.261265e+01	1.357656e+02	1.624765e+02	1.624765e+02	1.068784e+01	1.329650e+02	1.073116e+02	-1.059389e+01	2.343681e+00	9.132737e+00	1.756123e+01	-3.669843e+01	-9.660980e+00	
9.164006e+01	1.364685e+02	1.633160e+02	1.633160e+02	1.034867e+01	1.330411e+02	1.061631e+02	-1.037507e+01	2.801485e+00	9.374582e+00	1.746566e+01	-3.728643e+01	-8.957342e+00	
9.075581e+01	1.369878e+02	1.640091e+02	1.640091e+02	9.964675e+00	1.331159e+02	1.049167e+02	-1.012611e+01	3.276520e+00	9.480980e+00	1.719556e+01	-3.797211e+01	-8.176013e+00	
8.995019e+01	1.373142e+02	1.645818e+02	1.645818e+02	9.546791e+00	1.331833e+02	1.035758e+02	-9.854400e+00	3.777885e+00	9.461434e+00	1.677188e+01	-3.874211e+01	-7.335992e+00	
8.921595e+01	1.374353e+02	1.650558e+02	1.650558e+02	9.108772e+00	1.332344e+02	1.021477e+02	-9.572335e+00	4.317562e+00	9.326994e+00	1.621939e+01	-3.957745e+01	-6.463736e+00	
8.854681e+01	1.373389e+02	1.654501e+02	1.654501e+02	8.662296e+00	1.332598e+02	1.006373e+02	-9.292522e+00	4.908414e+00	9.088614e+00	1.556058e+01	-4.045959e+01	-5.585124e+00	
8.793772e+01	1.370145e+02	1.657779e+02	1.657779e+02	8.216691e+00	1.332503e+02	9.904683e+01	-9.027566e+00	5.564192e+00	8.756806e+00	1.481504e+01	-4.137091e+01	-4.725067e+00	
8.738209e+01	1.364549e+02	1.660421e+02	1.660421e+02	7.774248e+00	1.331992e+02	9.737016e+01	-8.783648e+00	6.296507e+00	8.339618e+00	1.399349e+01	-4.230192e+01	-3.897490e+00	
8.685962e+01	1.356640e+02	1.662268e+02	1.662268e+02	7.310883e+00	1.331172e+02	9.556757e+01	-8.532683e+00	7.101085e+00	7.834998e+00	1.307430e+01	-4.328070e+01	-3.062609e+00	
8.634538e+01	1.346505e+02	1.662984e+02	1.662984e+02	6.795673e+00	1.330210e+02	9.358913e+01	-8.234658e+00	7.967725e+00	7.237406e+00	1.202814e+01	-4.434675e+01	-2.163366e+00	
8.581472e+01	1.334263e+02	1.662151e+02	1.662151e+02	6.199695e+00	1.329273e+02	9.138571e+01	-7.848476e+00	8.885047e+00	6.541208e+00	1.082948e+01	-4.553843e+01	-1.142904e+00	
