StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
2.140328e+05	-2.863625e+05	4.901955e+05	1.019973e+04	2.822427e+05	0.000000e+00	2.850607e+05	-2.818012e+03	
1.395888e+05	-3.349381e+05	4.631603e+05	1.136659e+04	3.689701e+05	0.000000e+00	3.721105e+05	-3.140396e+03	
3.083854e+04	-4.219998e+05	4.393369e+05	1.350137e+04	4.586704e+05	0.000000e+00	4.624006e+05	-3.730198e+03	
-1.218570e+05	-5.417326e+05	4.034216e+05	1.645405e+04	5.535062e+05	0.000000e+00	5.580522e+05	-4.545973e+03	
-3.169722e+05	-6.845048e+05	3.474840e+05	2.004862e+04	6.575788e+05	0.000000e+00	6.631179e+05	-5.539091e+03	
-5.426557e+05	-8.400190e+05	2.732337e+05	2.412963e+04	7.777952e+05	0.000000e+00	7.844618e+05	-6.666605e+03	
-7.846040e+05	-9.992980e+05	1.861867e+05	2.850738e+04	9.185876e+05	0.000000e+00	9.264637e+05	-7.876104e+03	
-1.027574e+06	-1.154512e+06	9.396988e+04	3.296802e+04	1.071439e+06	0.000000e+00	1.080548e+06	-9.108504e+03	
-1.251275e+06	-1.296364e+06	7.821857e+03	3.726698e+04	1.222210e+06	0.000000e+00	1.232506e+06	-1.029623e+04	
-1.442483e+06	-1.419792e+06	-6.395326e+04	4.126239e+04	1.356528e+06	0.000000e+00	1.367928e+06	-1.140010e+04	
-1.597180e+06	-1.519906e+06	-1.219799e+05	4.470578e+04	1.473447e+06	0.000000e+00	1.485799e+06	-1.235145e+04	
-1.718435e+06	-1.599072e+06	-1.668942e+05	4.753131e+04	1.579964e+06	0.000000e+00	1.593096e+06	-1.313209e+04	
-1.809581e+06	-1.658271e+06	-2.010266e+05	4.971689e+04	1.680648e+06	0.000000e+00	1.694384e+06	-1.373593e+04	
-1.872937e+06	-1.693310e+06	-2.307497e+05	5.112286e+04	1.781365e+06	0.000000e+00	1.795490e+06	-1.412438e+04	
-1.913663e+06	-1.706180e+06	-2.592469e+05	5.176466e+04	1.890445e+06	0.000000e+00	1.904747e+06	-1.430170e+04	
-1.934910e+06	-1.697410e+06	-2.891890e+05	5.168869e+04	2.015516e+06	0.000000e+00	2.029796e+06	-1.428071e+04	
-1.934764e+06	-1.663404e+06	-3.222410e+05	5.088079e+04	2.159425e+06	0.000000e+00	2.173483e+06	-1.405750e+04	
-1.911627e+06	-1.608037e+06	-3.530768e+05	4.948700e+04	2.321055e+06	0.000000e+00	2.334728e+06	-1.367242e+04	
-1.846649e+06	-1.525770e+06	-3.686552e+05	4.777545e+04	2.499157e+06	0.000000e+00	2.512357e+06	-1.319954e+04	
-1.762732e+06	-1.448852e+06	-3.599620e+05	4.608148e+04	2.682024e+06	0.000000e+00	2.694755e+06	-1.273153e+04	
-1.676241e+06	-1.396918e+06	-3.240661e+05	4.474284e+04	2.852551e+06	0.000000e+00	2.864913e+06	-1.236169e+04	
-1.582724e+06	-1.368607e+06	-2.577664e+05	4.364990e+04	3.007163e+06	0.000000e+00	3.019223e+06	-1.205973e+04	
-1.473626e+06	-1.355328e+06	-1.608461e+05	4.254803e+04	3.141703e+06	0.000000e+00	3.153458e+06	-1.175530e+04	
-1.340249e+06	-1.346694e+06	-3.463632e+04	4.108162e+04	3.255782e+06	0.000000e+00	3.267132e+06	-1.135015e+04	
-1.179381e+06	-1.339997e+06	1.215806e+05	3.903559e+04	3.356867e+06	0.000000e+00	3.367652e+06	-1.078487e+04	
-1.001206e+06	-1.340267e+06	3.025221e+05	3.653916e+04	3.446309e+06	0.000000e+00	3.456404e+06	-1.009515e+04	
-8.219669e+05	-1.356785e+06	5.008386e+05	3.397983e+04	3.529150e+06	0.000000e+00	3.538538e+06	-9.388048e+03	
-6.738538e+05	-1.410253e+06	7.041834e+05	3.221616e+04	3.612353e+06	0.000000e+00	3.621254e+06	-8.900777e+03	
-5.830583e+05	-1.516651e+06	9.016121e+05	3.198095e+04	3.708628e+06	0.000000e+00	3.717464e+06	-8.835791e+03	
-5.464795e+05	-1.670695e+06	1.091006e+06	3.320923e+04	3.832854e+06	0.000000e+00	3.842029e+06	-9.175144e+03	
-5.548843e+05	-1.864365e+06	1.273808e+06	3.567199e+04	3.994701e+06	0.000000e+00	4.004557e+06	-9.855563e+03	
-6.046770e+05	-2.097730e+06	1.453685e+06	3.936808e+04	4.195790e+06	0.000000e+00	4.206666e+06	-1.087673e+04	
-6.884534e+05	-2.363029e+06	1.630472e+06	4.410362e+04	4.423539e+06	0.000000e+00	4.435724e+06	-1.218508e+04	
-7.917170e+05	-2.639610e+06	1.798579e+06	4.931381e+04	4.666299e+06	0.000000e+00	4.679923e+06	-1.362457e+04	
-8.933414e+05	-2.902731e+06	1.955122e+06	5.426747e+04	4.919903e+06	0.000000e+00	4.934896e+06	-1.499318e+04	
-9.672265e+05	-3.124796e+06	2.099330e+06	5.823865e+04	5.184454e+06	0.000000e+00	5.200544e+06	-1.609035e+04	
-1.001474e+06	-3.295255e+06	2.232840e+06	6.094091e+04	5.455377e+06	0.000000e+00	5.472214e+06	-1.683694e+04	
-1.005262e+06	-3.433049e+06	2.365053e+06	6.273309e+04	5.721058e+06	0.000000e+00	5.738390e+06	-1.733208e+04	
-9.884351e+05	-3.571890e+06	2.519209e+06	6.424564e+04	5.957319e+06	0.000000e+00	5.975069e+06	-1.774998e+04	
-9.526272e+05	-3.748757e+06	2.730050e+06	6.608026e+04	6.128987e+06	0.000000e+00	6.147244e+06	-1.825685e+04	
-8.904073e+05	-3.979800e+06	3.021130e+06	6.826269e+04	6.203314e+06	0.000000e+00	6.222174e+06	-1.885982e+04	
-7.913716e+05	-4.259742e+06	3.398095e+06	7.027573e+04	6.162752e+06	0.000000e+00	6.182168e+06	-1.941599e+04	
-6.722546e+05	-4.586818e+06	3.842528e+06	7.203528e+04	6.005694e+06	0.000000e+00	6.025596e+06	-1.990212e+04	
-5.657449e+05	-4.958481e+06	4.319009e+06	7.372762e+04	5.758917e+06	0.000000e+00	5.779286e+06	-2.036969e+04	
-4.516624e+05	-5.330929e+06	4.804470e+06	7.479603e+04	5.467246e+06	0.000000e+00	5.487911e+06	-2.066487e+04	
-2.860732e+05	-5.643199e+06	5.282457e+06	7.466852e+04	5.172151e+06	0.000000e+00	5.192780e+06	-2.062964e+04	
