Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-4.225623e-03	-1.129345e-02	-1.180678e-02	-2.147574e-04	1.477484e-04	-2.051780e-04	-2.102035e-05	-1.253038e-02	-4.956047e-04	5.011033e-05	1.003538e-05	8.754961e-03	-1.245579e-03	2.969332e-03	1.045008e+02	1.379447e+02	
1.000000e+00	-4.771927e-03	-1.257575e-02	-1.291628e-02	-2.339013e-04	1.526543e-04	-2.308068e-04	-1.474441e-05	-1.376957e-02	-2.125076e-05	5.454629e-05	1.307862e-05	8.186059e-03	-7.906663e-04	2.925035e-03	1.048266e+02	1.375946e+02	
2.000000e+00	-5.333817e-03	-1.386594e-02	-1.412968e-02	-2.523734e-04	1.581632e-04	-2.573904e-04	-8.137374e-06	-1.509484e-02	4.930238e-04	5.900346e-05	1.654006e-05	7.714253e-03	-3.968924e-04	2.877836e-03	1.050791e+02	1.374118e+02	
3.000000e+00	-5.871521e-03	-1.517586e-02	-1.547416e-02	-2.697734e-04	1.647202e-04	-2.852320e-04	-1.395391e-06	-1.652005e-02	1.006117e-03	6.293104e-05	1.985219e-05	7.335542e-03	-6.214144e-05	2.802530e-03	1.051578e+02	1.373659e+02	
4.000000e+00	-6.360103e-03	-1.649680e-02	-1.694648e-02	-2.866577e-04	1.734074e-04	-3.140154e-04	4.332255e-06	-1.803824e-02	1.501936e-03	6.702256e-05	2.377290e-05	7.080636e-03	1.768963e-04	2.736690e-03	1.050522e+02	1.374379e+02	
5.000000e+00	-6.762555e-03	-1.788876e-02	-1.856589e-02	-3.032400e-04	1.843863e-04	-3.447631e-04	9.072777e-06	-1.966275e-02	1.949497e-03	7.073478e-05	2.773252e-05	6.917789e-03	3.403917e-04	2.653822e-03	1.046976e+02	1.375364e+02	
6.000000e+00	-7.078689e-03	-1.938238e-02	-2.028626e-02	-3.196610e-04	1.966225e-04	-3.777134e-04	1.339503e-05	-2.135449e-02	2.371912e-03	7.389729e-05	3.168775e-05	6.794980e-03	4.629122e-04	2.553780e-03	1.041599e+02	1.375596e+02	
7.000000e+00	-7.320103e-03	-2.101705e-02	-2.208108e-02	-3.361688e-04	2.092520e-04	-4.132609e-04	1.794450e-05	-2.309407e-02	2.796809e-03	7.636220e-05	3.560326e-05	6.674530e-03	5.723773e-04	2.435731e-03	1.035027e+02	1.374455e+02	
8.000000e+00	-7.474697e-03	-2.287331e-02	-2.398450e-02	-3.537040e-04	2.229669e-04	-4.526504e-04	2.242231e-05	-2.491680e-02	3.206345e-03	7.815969e-05	3.945199e-05	6.562633e-03	6.599609e-04	2.300491e-03	1.027093e+02	1.371707e+02	
9.000000e+00	-7.539608e-03	-2.492757e-02	-2.600985e-02	-3.718912e-04	2.381774e-04	-4.954697e-04	2.655733e-05	-2.684127e-02	3.592233e-03	7.929400e-05	4.325968e-05	6.471013e-03	7.215330e-04	2.154329e-03	1.018203e+02	1.368234e+02	
1.000000e+01	-7.475512e-03	-2.716779e-02	-2.823139e-02	-3.904494e-04	2.566550e-04	-5.417930e-04	2.930187e-05	-2.894239e-02	3.902905e-03	7.970535e-05	4.692266e-05	6.434530e-03	7.346194e-04	1.998272e-03	1.008021e+02	1.365194e+02	
1.100000e+01	-7.307731e-03	-2.960347e-02	-3.065349e-02	-4.095684e-04	2.780062e-04	-5.918055e-04	3.107563e-05	-3.123612e-02	4.164626e-03	7.950984e-05	5.054678e-05	6.429879e-03	7.187342e-04	1.838947e-03	9.973072e+01	1.362569e+02	
1.200000e+01	-7.131380e-03	-3.219545e-02	-3.324014e-02	-4.290966e-04	3.001868e-04	-6.448381e-04	3.359141e-05	-3.370094e-02	4.473334e-03	7.892832e-05	5.434666e-05	6.411217e-03	7.174260e-04	1.685706e-03	9.876073e+01	1.360352e+02	
1.300000e+01	-7.039172e-03	-3.495008e-02	-3.600076e-02	-4.495455e-04	3.218420e-04	-7.011587e-04	3.836147e-05	-3.635215e-02	4.911878e-03	7.822981e-05	5.848724e-05	6.352142e-03	7.571340e-04	1.544009e-03	9.798603e+01	1.358466e+02	
1.400000e+01	-7.082657e-03	-3.782055e-02	-3.890336e-02	-4.701502e-04	3.412733e-04	-7.600649e-04	4.686912e-05	-3.914956e-02	5.563008e-03	7.730338e-05	6.315584e-05	6.236979e-03	8.565620e-04	1.412767e-03	9.743726e+01	1.356828e+02	
1.500000e+01	-7.200282e-03	-4.076521e-02	-4.196960e-02	-4.889908e-04	3.583910e-04	-8.211993e-04	5.959180e-05	-4.209116e-02	6.451811e-03	7.534449e-05	6.836701e-05	6.079584e-03	1.010888e-03	1.278110e-03	9.701579e+01	1.355626e+02	
1.600000e+01	-7.304310e-03	-4.378314e-02	-4.522746e-02	-5.041714e-04	3.731975e-04	-8.847697e-04	7.706346e-05	-4.517759e-02	7.606628e-03	7.139045e-05	7.420511e-05	5.889122e-03	1.216075e-03	1.126554e-03	9.661885e+01	1.354723e+02	
1.700000e+01	-7.386256e-03	-4.676809e-02	-4.868181e-02	-5.141603e-04	3.853262e-04	-9.489626e-04	9.995366e-05	-4.839672e-02	9.068227e-03	6.521651e-05	8.080167e-05	5.674096e-03	1.471861e-03	9.603413e-04	9.624421e+01	1.354520e+02	
1.800000e+01	-7.524989e-03	-4.957728e-02	-5.247475e-02	-5.197243e-04	3.965173e-04	-1.011849e-03	1.280276e-04	-5.189358e-02	1.082962e-02	5.776563e-05	8.810691e-05	5.463034e-03	1.763905e-03	7.958683e-04	9.595092e+01	1.356405e+02	
1.900000e+01	-7.856567e-03	-5.203758e-02	-5.675360e-02	-5.224927e-04	4.081056e-04	-1.071271e-03	1.613689e-04	-5.582224e-02	1.290637e-02	5.053169e-05	9.625277e-05	5.272750e-03	2.084896e-03	6.528725e-04	9.582601e+01	1.361559e+02	
2.000000e+01	-8.500876e-03	-5.397649e-02	-6.161940e-02	-5.233649e-04	4.202354e-04	-1.125367e-03	2.006149e-04	-6.028126e-02	1.534227e-02	4.476827e-05	1.055705e-04	5.102606e-03	2.435918e-03	5.435878e-04	9.592465e+01	1.370502e+02	
2.100000e+01	-9.484593e-03	-5.536557e-02	-6.708825e-02	-5.217098e-04	4.309924e-04	-1.174374e-03	2.474894e-04	-6.525644e-02	1.823149e-02	4.063339e-05	1.166729e-04	4.925663e-03	2.828471e-03	4.643850e-04	9.622290e+01	1.382273e+02	
2.200000e+01	-1.082476e-02	-5.616468e-02	-7.307090e-02	-5.162510e-04	4.369660e-04	-1.217660e-03	3.040999e-04	-7.061423e-02	2.168322e-02	3.813373e-05	1.302446e-04	4.708914e-03	3.277098e-03	4.109438e-04	9.669894e+01	1.395495e+02	
2.300000e+01	-1.246744e-02	-5.636581e-02	-7.953004e-02	-5.061006e-04	4.364858e-04	-1.255056e-03	3.714921e-04	-7.627563e-02	2.573893e-02	3.703346e-05	1.466868e-04	4.441567e-03	3.780208e-03	3.768429e-04	9.728853e+01	1.409105e+02	
2.400000e+01	-1.429194e-02	-5.595009e-02	-8.648346e-02	-4.916233e-04	4.313153e-04	-1.286400e-03	4.483857e-04	-8.224596e-02	3.031912e-02	3.728374e-05	1.660891e-04	4.147634e-03	4.311787e-03	3.585296e-04	9.789947e+01	1.422695e+02	
2.500000e+01	-1.615157e-02	-5.488573e-02	-9.393608e-02	-4.732587e-04	4.240633e-04	-1.311393e-03	5.326877e-04	-8.853470e-02	3.530535e-02	3.881137e-05	1.884207e-04	3.855551e-03	4.843155e-03	3.528700e-04	9.844439e+01	1.436055e+02	
2.600000e+01	-1.787342e-02	-5.317937e-02	-1.019585e-01	-4.514025e-04	4.181658e-04	-1.330833e-03	6.221688e-04	-9.523769e-02	4.055590e-02	4.116216e-05	2.133286e-04	3.593274e-03	5.346260e-03	3.537040e-04	9.883479e+01	1.449222e+02	
2.700000e+01	-1.942219e-02	-5.080700e-02	-1.105359e-01	-4.266143e-04	4.141131e-04	-1.344666e-03	7.166089e-04	-1.023776e-01	4.598078e-02	4.405221e-05	2.400642e-04	3.361471e-03	5.816913e-03	3.575840e-04	9.907086e+01	1.462045e+02	
2.800000e+01	-2.078598e-02	-4.774643e-02	-1.196308e-01	-3.995647e-04	4.122315e-04	-1.352722e-03	8.159267e-04	-1.099802e-01	5.145813e-02	4.726779e-05	2.676313e-04	3.159507e-03	6.253588e-03	3.622792e-04	9.916700e+01	1.474511e+02	
2.900000e+01	-2.192328e-02	-4.400389e-02	-1.292013e-01	-3.708403e-04	4.136913e-04	-1.355136e-03	9.192453e-04	-1.180978e-01	5.680237e-02	5.065207e-05	2.949078e-04	2.992586e-03	6.649695e-03	3.664102e-04	9.912510e+01	1.486829e+02	
3.000000e+01	-2.270460e-02	-3.961674e-02	-1.391090e-01	-3.401397e-04	4.196659e-04	-1.351738e-03	1.023267e-03	-1.267033e-01	6.175007e-02	5.419547e-05	3.209274e-04	2.866347e-03	6.988988e-03	3.701589e-04	9.892113e+01	1.499276e+02	
3.100000e+01	-2.295101e-02	-3.474740e-02	-1.492587e-01	-3.070323e-04	4.312027e-04	-1.343909e-03	1.124082e-03	-1.358128e-01	6.602876e-02	5.736000e-05	3.445142e-04	2.782688e-03	7.254056e-03	3.701623e-04	9.851746e+01	1.512163e+02	
3.200000e+01	-2.251530e-02	-2.957981e-02	-1.595200e-01	-2.711585e-04	4.479225e-04	-1.332683e-03	1.218263e-03	-1.453813e-01	6.941077e-02	5.938897e-05	3.644187e-04	2.734666e-03	7.437764e-03	3.625828e-04	9.790098e+01	1.525714e+02	
3.300000e+01	-2.133635e-02	-2.423629e-02	-1.696963e-01	-2.326763e-04	4.689246e-04	-1.317906e-03	1.304230e-03	-1.552304e-01	7.180245e-02	5.979170e-05	3.801397e-04	2.714610e-03	7.550200e-03	3.461349e-04	9.709512e+01	1.539787e+02	
