StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-8.318467e+04	1.003781e+06	3.161390e+05	1.052388e+06	1.748173e+01	9.692031e+05	-1.135572e+06	-1.155418e+06	
-1.098797e+05	1.139057e+06	2.468910e+05	1.165506e+06	1.222971e+01	1.055627e+06	-1.275386e+06	-1.309767e+06	
-1.385525e+05	1.279345e+06	1.810045e+05	1.292086e+06	8.052886e+00	1.153534e+06	-1.430638e+06	-1.474249e+06	
-1.688257e+05	1.421597e+06	1.205962e+05	1.426703e+06	4.848876e+00	1.257878e+06	-1.595529e+06	-1.645965e+06	
-2.004913e+05	1.561171e+06	6.459431e+04	1.562507e+06	2.369294e+00	1.362015e+06	-1.762998e+06	-1.819868e+06	
-2.332707e+05	1.692282e+06	1.130873e+04	1.692320e+06	3.828752e-01	1.459049e+06	-1.925591e+06	-1.989506e+06	
-2.665188e+05	1.811477e+06	-3.865111e+04	1.811889e+06	-1.222324e+00	1.545370e+06	-2.078408e+06	-2.150668e+06	
-2.997933e+05	1.916416e+06	-8.683453e+04	1.918382e+06	-2.594350e+00	1.618589e+06	-2.218175e+06	-2.299766e+06	
-3.326420e+05	2.006246e+06	-1.336506e+05	2.010693e+06	-3.811259e+00	1.678051e+06	-2.343335e+06	-2.435007e+06	
-3.645154e+05	2.083195e+06	-1.767323e+05	2.090678e+06	-4.849200e+00	1.726163e+06	-2.455194e+06	-2.558387e+06	
-3.952672e+05	2.148719e+06	-2.158172e+05	2.159531e+06	-5.735551e+00	1.764263e+06	-2.554798e+06	-2.671092e+06	
-4.248666e+05	2.205004e+06	-2.499580e+05	2.219127e+06	-6.467410e+00	1.794260e+06	-2.643993e+06	-2.775318e+06	
-4.537956e+05	2.253664e+06	-2.796554e+05	2.270949e+06	-7.073630e+00	1.817153e+06	-2.724745e+06	-2.873149e+06	
-4.831571e+05	2.290916e+06	-3.092666e+05	2.311696e+06	-7.688278e+00	1.828539e+06	-2.794854e+06	-2.961651e+06	
-5.138751e+05	2.311816e+06	-3.417991e+05	2.336946e+06	-8.410187e+00	1.823071e+06	-2.850821e+06	-3.037103e+06	
-5.462790e+05	2.313551e+06	-3.767449e+05	2.344025e+06	-9.249021e+00	1.797746e+06	-2.890304e+06	-3.098184e+06	
-5.799490e+05	2.292592e+06	-4.098111e+05	2.328931e+06	-1.013484e+01	1.748982e+06	-2.908880e+06	-3.143848e+06	
-6.140896e+05	2.246842e+06	-4.345041e+05	2.288469e+06	-1.094501e+01	1.674380e+06	-2.902559e+06	-3.174705e+06	
-6.477719e+05	2.177669e+06	-4.444102e+05	2.222553e+06	-1.153432e+01	1.574781e+06	-2.870325e+06	-3.193757e+06	
-6.802106e+05	2.088273e+06	-4.356461e+05	2.133230e+06	-1.178379e+01	1.453019e+06	-2.813441e+06	-3.203057e+06	
-7.105524e+05	1.984049e+06	-4.035205e+05	2.024668e+06	-1.149615e+01	1.314115e+06	-2.735220e+06	-3.205786e+06	
-7.380484e+05	1.871722e+06	-3.441031e+05	1.903090e+06	-1.041711e+01	1.165041e+06	-2.641138e+06	-3.205974e+06	
-7.624174e+05	1.754648e+06	-2.573146e+05	1.773415e+06	-8.342815e+00	1.010997e+06	-2.535832e+06	-3.204892e+06	
-7.839616e+05	1.634081e+06	-1.458610e+05	1.640578e+06	-5.100808e+00	8.566165e+05	-2.424540e+06	-3.203526e+06	
-8.033606e+05	1.511438e+06	-1.460930e+04	1.511509e+06	-5.537939e-01	7.081483e+05	-2.314869e+06	-3.203116e+06	
-8.213886e+05	1.385772e+06	1.299835e+05	1.391855e+06	5.358588e+00	5.704662e+05	-2.213243e+06	-3.202446e+06	
-8.379079e+05	1.258697e+06	2.853939e+05	1.290647e+06	1.277511e+01	4.527388e+05	-2.128555e+06	-3.201207e+06	
-8.523979e+05	1.132530e+06	4.500452e+05	1.218673e+06	2.167192e+01	3.662751e+05	-2.071071e+06	-3.198713e+06	
-8.642141e+05	1.006746e+06	6.231188e+05	1.183983e+06	3.175516e+01	3.197688e+05	-2.048197e+06	-3.192060e+06	
-8.735811e+05	8.836452e+05	8.005262e+05	1.192338e+06	4.217459e+01	3.187573e+05	-2.065920e+06	-3.180914e+06	
-8.822880e+05	7.692546e+05	9.693572e+05	1.237500e+06	5.156549e+01	3.552119e+05	-2.119788e+06	-3.166978e+06	
-8.923477e+05	6.685050e+05	1.115314e+06	1.300317e+06	5.906209e+01	4.079693e+05	-2.192665e+06	-3.150832e+06	
-9.051988e+05	5.869832e+05	1.228563e+06	1.361586e+06	6.446248e+01	4.563874e+05	-2.266785e+06	-3.134721e+06	
-9.198561e+05	5.260421e+05	1.315412e+06	1.416697e+06	6.820323e+01	4.968408e+05	-2.336553e+06	-3.121784e+06	
-9.345352e+05	4.839735e+05	1.388223e+06	1.470167e+06	7.078003e+01	5.356322e+05	-2.404703e+06	-3.114960e+06	
-9.472745e+05	4.591718e+05	1.461018e+06	1.531474e+06	7.255302e+01	5.841991e+05	-2.478748e+06	-3.118102e+06	
-9.573495e+05	4.496863e+05	1.538925e+06	1.603281e+06	7.371124e+01	6.459312e+05	-2.560630e+06	-3.132550e+06	
-9.651097e+05	4.538943e+05	1.619487e+06	1.681891e+06	7.434342e+01	7.167817e+05	-2.647001e+06	-3.157539e+06	
-9.708608e+05	4.714726e+05	1.700637e+06	1.764781e+06	7.450490e+01	7.939199e+05	-2.735642e+06	-3.193084e+06	
-9.750375e+05	5.013477e+05	1.779144e+06	1.848433e+06	7.426264e+01	8.733951e+05	-2.823470e+06	-3.237500e+06	
-9.780697e+05	5.415642e+05	1.852803e+06	1.930329e+06	7.370667e+01	9.522594e+05	-2.908399e+06	-3.286278e+06	
-9.806186e+05	5.909835e+05	1.919939e+06	2.008837e+06	7.289095e+01	1.028219e+06	-2.989456e+06	-3.335463e+06	
