Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-6.296129e-03	-5.757522e-03	-1.425493e-02	-8.482667e-05	7.737883e-05	-1.212948e-04	1.011591e-04	-1.478566e-02	4.922237e-03	5.177087e-06	1.207814e-06	4.657715e-03	6.089137e-03	3.116278e-04	1.122710e+02	1.528737e+02	
1.000000e+00	-7.016414e-03	-7.515715e-03	-1.346875e-02	-1.113667e-04	4.746680e-05	-1.629355e-04	1.207831e-04	-1.395495e-02	5.991375e-03	9.715091e-06	5.269162e-06	2.801276e-03	7.128074e-03	5.733407e-04	1.144612e+02	1.454426e+02	
2.000000e+00	-8.334176e-03	-9.339352e-03	-1.277596e-02	-1.370787e-04	6.469378e-06	-2.028865e-04	1.526668e-04	-1.325668e-02	7.546129e-03	1.296528e-05	8.438416e-06	3.617017e-04	8.535575e-03	7.248863e-04	1.177726e+02	1.378320e+02	
3.000000e+00	-1.015682e-02	-1.127128e-02	-1.173154e-02	-1.626507e-04	-4.948933e-05	-2.427877e-04	1.953340e-04	-1.216954e-02	9.627687e-03	1.568073e-05	1.176125e-05	-2.580400e-03	1.018482e-02	8.176015e-04	1.219773e+02	1.293849e+02	
4.000000e+00	-1.237569e-02	-1.339335e-02	-1.010487e-02	-1.894930e-04	-1.199388e-04	-2.845243e-04	2.455951e-04	-1.043477e-02	1.209882e-02	1.800352e-05	1.526627e-05	-5.752957e-03	1.178016e-02	8.635526e-04	1.264136e+02	1.200339e+02	
5.000000e+00	-1.489483e-02	-1.584419e-02	-7.945661e-03	-2.198868e-04	-2.009516e-04	-3.310586e-04	3.000962e-04	-8.084214e-03	1.482009e-02	2.016869e-05	1.909751e-05	-8.679559e-03	1.296184e-02	8.711319e-04	1.300415e+02	1.104369e+02	
6.000000e+00	-1.759715e-02	-1.871228e-02	-5.414326e-03	-2.549157e-04	-2.876118e-04	-3.842708e-04	3.556411e-04	-5.264114e-03	1.764267e-02	2.197720e-05	2.307689e-05	-1.095615e-02	1.354763e-02	8.371893e-04	1.320932e+02	1.015679e+02	
7.000000e+00	-2.035063e-02	-2.182440e-02	-2.732653e-03	-2.923403e-04	-3.748739e-04	-4.412768e-04	4.095359e-04	-2.193325e-03	2.041580e-02	2.339416e-05	2.717951e-05	-1.251026e-02	1.366700e-02	7.807082e-04	1.327765e+02	9.419758e+01	
8.000000e+00	-2.300431e-02	-2.489358e-02	-2.274604e-04	-3.283297e-04	-4.559913e-04	-4.966868e-04	4.589016e-04	7.860584e-04	2.299200e-02	2.485343e-05	3.169179e-05	-1.345265e-02	1.353851e-02	7.332255e-04	1.327401e+02	8.867121e+01	
9.000000e+00	-2.547061e-02	-2.762878e-02	1.859767e-03	-3.593210e-04	-5.262484e-04	-5.446020e-04	5.023074e-04	3.404180e-03	2.531052e-02	2.679386e-05	3.674095e-05	-1.398707e-02	1.335074e-02	7.121495e-04	1.326081e+02	8.480886e+01	
