StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-7.253311e+04	1.071195e+06	5.494709e+05	1.203901e+06	2.715562e+01	1.131368e+06	-1.276434e+06	-1.282767e+06	
-8.345750e+04	1.189293e+06	5.800549e+05	1.323209e+06	2.599993e+01	1.239751e+06	-1.406666e+06	-1.435651e+06	
-9.622968e+04	1.298437e+06	6.066302e+05	1.433156e+06	2.504201e+01	1.336927e+06	-1.529386e+06	-1.583269e+06	
-1.113215e+05	1.393917e+06	6.265041e+05	1.528238e+06	2.420183e+01	1.416916e+06	-1.639559e+06	-1.721096e+06	
-1.290582e+05	1.472617e+06	6.389699e+05	1.605267e+06	2.345608e+01	1.476209e+06	-1.734326e+06	-1.846677e+06	
-1.496888e+05	1.532731e+06	6.442077e+05	1.662609e+06	2.279704e+01	1.512920e+06	-1.812298e+06	-1.959172e+06	
-1.736284e+05	1.571947e+06	6.409162e+05	1.697584e+06	2.218178e+01	1.523955e+06	-1.871212e+06	-2.057284e+06	
-2.012708e+05	1.588352e+06	6.278181e+05	1.707928e+06	2.156710e+01	1.506657e+06	-1.909199e+06	-2.140157e+06	
-2.329229e+05	1.581481e+06	6.045810e+05	1.693103e+06	2.092126e+01	1.460180e+06	-1.926026e+06	-2.208434e+06	
-2.689883e+05	1.550704e+06	5.702105e+05	1.652218e+06	2.018902e+01	1.383229e+06	-1.921206e+06	-2.262432e+06	
-3.096928e+05	1.494397e+06	5.249642e+05	1.583922e+06	1.935578e+01	1.274229e+06	-1.893615e+06	-2.301465e+06	
-3.549674e+05	1.411560e+06	4.718508e+05	1.488336e+06	1.848356e+01	1.133369e+06	-1.843304e+06	-2.325965e+06	
-4.046379e+05	1.301454e+06	4.148228e+05	1.365965e+06	1.767906e+01	9.613274e+05	-1.770603e+06	-2.336997e+06	
-4.584039e+05	1.161832e+06	3.576727e+05	1.215641e+06	1.711111e+01	7.572374e+05	-1.674045e+06	-2.334197e+06	
-5.158900e+05	9.914321e+05	3.035285e+05	1.036854e+06	1.702206e+01	5.209645e+05	-1.552744e+06	-2.318100e+06	
-5.766894e+05	7.918140e+05	2.545625e+05	8.317281e+05	1.782223e+01	2.550387e+05	-1.408417e+06	-2.291457e+06	
-6.402356e+05	5.649000e+05	2.122231e+05	6.034490e+05	2.059033e+01	-3.678661e+04	-1.243685e+06	-2.256416e+06	
-7.058183e+05	3.137453e+05	1.779919e+05	3.607177e+05	2.956683e+01	-3.451006e+05	-1.066536e+06	-2.215521e+06	
-7.724824e+05	4.250873e+04	1.549747e+05	1.606989e+05	7.466136e+01	-6.117834e+05	-9.331813e+05	-2.171978e+06	
