Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-8.361853e-03	-6.109733e-02	-3.731286e-03	-8.942199e-04	-6.355339e-05	-8.633892e-04	1.066866e-04	-4.262917e-03	8.103741e-03	1.491602e-04	1.318551e-04	-1.028711e-03	1.726889e-03	2.414390e-03	9.777887e+01	9.395670e+01	
1.000000e+00	-1.049220e-02	-6.226885e-02	-7.472498e-03	-9.080176e-04	-4.147945e-05	-8.928572e-04	1.276354e-04	-8.072929e-03	1.003755e-02	1.543874e-04	1.375676e-04	-6.523237e-04	2.007249e-03	2.427963e-03	9.949755e+01	9.729390e+01	
2.000000e+00	-1.318360e-02	-6.289592e-02	-1.273304e-02	-9.124827e-04	-8.813374e-06	-9.233445e-04	1.551430e-04	-1.336329e-02	1.254432e-02	1.595620e-04	1.442371e-04	-1.345305e-04	2.368158e-03	2.435611e-03	1.016095e+02	1.017700e+02	
3.000000e+00	-1.623781e-02	-6.293249e-02	-1.951024e-02	-9.073700e-04	3.517233e-05	-9.539172e-04	1.882607e-04	-2.009247e-02	1.551157e-02	1.641540e-04	1.515614e-04	5.183165e-04	2.774301e-03	2.419053e-03	1.038446e+02	1.072231e+02	
4.000000e+00	-1.944353e-02	-6.234112e-02	-2.775882e-02	-8.926843e-04	9.074821e-05	-9.834903e-04	2.260892e-04	-2.818287e-02	1.882363e-02	1.676792e-04	1.592886e-04	1.278903e-03	3.186245e-03	2.363081e-03	1.059034e+02	1.134019e+02	
5.000000e+00	-2.256538e-02	-6.110978e-02	-3.741965e-02	-8.687757e-04	1.585790e-04	-1.011220e-03	2.672901e-04	-3.755633e-02	2.233717e-02	1.696771e-04	1.671328e-04	2.110856e-03	3.557917e-03	2.258584e-03	1.074798e+02	1.199944e+02	
6.000000e+00	-2.536703e-02	-5.924249e-02	-4.837596e-02	-8.361959e-04	2.391227e-04	-1.036210e-03	3.101804e-04	-4.809603e-02	2.589386e-02	1.697823e-04	1.748122e-04	2.967460e-03	3.849272e-03	2.106961e-03	1.083487e+02	1.266455e+02	
7.000000e+00	-2.765347e-02	-5.674231e-02	-6.041136e-02	-7.955403e-04	3.317549e-04	-1.057196e-03	3.530821e-04	-5.960619e-02	2.934875e-02	1.678272e-04	1.820961e-04	3.797022e-03	4.041118e-03	1.920826e-03	1.084515e+02	1.330165e+02	
8.000000e+00	-2.926091e-02	-5.362934e-02	-7.324795e-02	-7.475327e-04	4.355485e-04	-1.073003e-03	3.938917e-04	-7.184768e-02	3.254803e-02	1.637645e-04	1.886969e-04	4.566399e-03	4.129659e-03	1.716947e-03	1.078652e+02	1.388744e+02	
9.000000e+00	-3.008618e-02	-4.994758e-02	-8.654085e-02	-6.931315e-04	5.487764e-04	-1.082694e-03	4.304296e-04	-8.452787e-02	3.534879e-02	1.576932e-04	1.942860e-04	5.258917e-03	4.124801e-03	1.511172e-03	1.067572e+02	1.440989e+02	
1.000000e+01	-3.015511e-02	-4.575699e-02	-9.984204e-02	-6.336918e-04	6.673719e-04	-1.085460e-03	4.615790e-04	-9.725734e-02	3.766661e-02	1.499998e-04	1.985774e-04	5.859673e-03	4.052766e-03	1.317032e-03	1.053532e+02	1.486430e+02	
1.100000e+01	-2.955396e-02	-4.115180e-02	-1.126825e-01	-5.708969e-04	7.869371e-04	-1.080945e-03	4.861878e-04	-1.096244e-01	3.941169e-02	1.411778e-04	2.012104e-04	6.369454e-03	3.935195e-03	1.142690e-03	1.038399e+02	1.525357e+02	
1.200000e+01	-2.839631e-02	-3.627348e-02	-1.246466e-01	-5.067331e-04	9.039112e-04	-1.069665e-03	5.027274e-04	-1.212646e-01	4.047252e-02	1.317191e-04	2.017232e-04	6.802118e-03	3.783127e-03	9.912136e-04	1.023386e+02	1.558589e+02	
1.300000e+01	-2.683530e-02	-3.128678e-02	-1.353887e-01	-4.431813e-04	1.014872e-03	-1.052705e-03	5.102517e-04	-1.318611e-01	4.077846e-02	1.221276e-04	1.997970e-04	7.171013e-03	3.605403e-03	8.629453e-04	1.009304e+02	1.587048e+02	
1.400000e+01	-2.494771e-02	-2.636187e-02	-1.446965e-01	-3.813703e-04	1.116996e-03	-1.031631e-03	5.089283e-04	-1.411847e-01	4.032792e-02	1.123349e-04	1.953378e-04	7.487615e-03	3.411525e-03	7.530204e-04	9.962703e+01	1.611577e+02	
1.500000e+01	-2.274554e-02	-2.167741e-02	-1.525120e-01	-3.222694e-04	1.209026e-03	-1.008611e-03	4.993516e-04	-1.491470e-01	3.914663e-02	1.019673e-04	1.883319e-04	7.764350e-03	3.206829e-03	6.548327e-04	9.839937e+01	1.632995e+02	
1.600000e+01	-2.021798e-02	-1.739793e-02	-1.588768e-01	-2.667897e-04	1.290609e-03	-9.858930e-04	4.825596e-04	-1.557564e-01	3.728976e-02	9.059551e-05	1.788649e-04	8.011218e-03	2.995400e-03	5.623550e-04	9.720963e+01	1.652014e+02	
1.700000e+01	-1.738150e-02	-1.363240e-02	-1.638999e-01	-2.156245e-04	1.361771e-03	-9.652008e-04	4.600896e-04	-1.610916e-01	3.485401e-02	7.800661e-05	1.672066e-04	8.234102e-03	2.781985e-03	4.716759e-04	9.603292e+01	1.669210e+02	
1.800000e+01	-1.434912e-02	-1.039947e-02	-1.677730e-01	-1.692713e-04	1.423279e-03	-9.476399e-04	4.333868e-04	-1.653242e-01	3.196182e-02	6.459921e-05	1.538176e-04	8.436432e-03	2.568883e-03	3.829093e-04	9.487916e+01	1.685082e+02	
1.900000e+01	-1.125086e-02	-7.669250e-03	-1.707350e-01	-1.278636e-04	1.476390e-03	-9.339719e-04	4.037789e-04	-1.686746e-01	2.873865e-02	5.087929e-05	1.391677e-04	8.619888e-03	2.357460e-03	2.970583e-04	9.376639e+01	1.699992e+02	
2.000000e+01	-8.224098e-03	-5.368534e-03	-1.730180e-01	-9.116527e-05	1.522068e-03	-9.243520e-04	3.727051e-04	-1.713527e-01	2.532011e-02	3.740899e-05	1.237655e-04	8.783025e-03	2.150678e-03	2.158669e-04	9.272013e+01	1.714104e+02	
2.100000e+01	-5.366162e-03	-3.413380e-03	-1.748556e-01	-5.867841e-05	1.561630e-03	-9.186850e-04	3.412918e-04	-1.735727e-01	2.181259e-02	2.457797e-05	1.079698e-04	8.925068e-03	1.950560e-03	1.404686e-04	9.175750e+01	1.727511e+02	
2.200000e+01	-2.651442e-03	-1.738607e-03	-1.764668e-01	-2.951022e-05	1.597464e-03	-9.165626e-04	3.098509e-04	-1.755429e-01	1.822785e-02	1.217598e-05	9.163402e-05	9.051030e-03	1.755576e-03	6.898758e-05	9.086080e+01	1.740452e+02	
2.300000e+01	-3.271333e-05	-2.664158e-04	-1.779967e-01	-2.610425e-06	1.631471e-03	-9.169810e-04	2.785169e-04	-1.774014e-01	1.454633e-02	-4.182625e-08	7.452247e-05	9.165723e-03	1.564728e-03	-2.349830e-07	9.001056e+01	1.753117e+02	
2.400000e+01	2.540808e-03	1.078463e-03	-1.795349e-01	2.300494e-05	1.665136e-03	-9.187641e-04	2.472755e-04	-1.792321e-01	1.072787e-02	-1.227580e-05	5.638085e-05	9.273622e-03	1.377149e-03	-6.836748e-05	8.918924e+01	1.765575e+02	
2.500000e+01	5.153052e-03	2.370691e-03	-1.811502e-01	4.844607e-05	1.700209e-03	-9.208810e-04	2.156487e-04	-1.810999e-01	6.693198e-03	-2.485073e-05	3.684115e-05	9.381030e-03	1.189858e-03	-1.371158e-04	8.837076e+01	1.777547e+02	
2.600000e+01	7.906143e-03	3.748364e-03	-1.828558e-01	7.548655e-05	1.737928e-03	-9.219125e-04	1.830254e-04	-1.830114e-01	2.365684e-03	-3.811756e-05	1.567311e-05	9.493498e-03	9.997833e-04	-2.082187e-04	8.752479e+01	1.786127e+02	
2.700000e+01	1.089032e-02	5.352797e-03	-1.846089e-01	1.058644e-04	1.778812e-03	-9.202571e-04	1.489580e-04	-1.849154e-01	-2.313298e-03	-5.234427e-05	-7.217124e-06	9.614822e-03	8.051464e-04	-2.829308e-04	8.662541e+01	1.781938e+02	
2.800000e+01	1.420935e-02	7.288976e-03	-1.863566e-01	1.410675e-04	1.823524e-03	-9.146963e-04	1.128262e-04	-1.867505e-01	-7.412064e-03	-6.787775e-05	-3.197068e-05	9.749399e-03	6.032208e-04	-3.629058e-04	8.564309e+01	1.768140e+02	
2.900000e+01	1.792119e-02	9.609400e-03	-1.880225e-01	1.818840e-04	1.872248e-03	-9.043548e-04	7.415395e-05	-1.884288e-01	-1.296950e-02	-8.484176e-05	-5.859246e-05	9.899842e-03	3.921022e-04	-4.486159e-04	8.456244e+01	1.751038e+02	
3.000000e+01	2.189355e-02	1.225198e-02	-1.895035e-01	2.270814e-04	1.923503e-03	-8.891204e-04	3.318479e-05	-1.898240e-01	-1.891386e-02	-1.024377e-04	-8.659563e-05	1.006242e-02	1.735996e-04	-5.358826e-04	8.342341e+01	1.732297e+02	
3.100000e+01	2.595110e-02	1.512335e-02	-1.907237e-01	2.749585e-04	1.975649e-03	-8.694305e-04	-9.709144e-06	-1.908314e-01	-2.514705e-02	-1.196900e-04	-1.154049e-04	1.023258e-02	-5.028707e-05	-6.199167e-04	8.227553e+01	1.712581e+02	
3.200000e+01	2.991851e-02	1.813016e-02	-1.916559e-01	3.238687e-04	2.027266e-03	-8.461886e-04	-5.405214e-05	-1.913915e-01	-3.156607e-02	-1.356838e-04	-1.444817e-04	1.040571e-02	-2.774430e-04	-6.964483e-04	8.116627e+01	1.692312e+02	
3.300000e+01	3.360625e-02	2.119311e-02	-1.922923e-01	3.722178e-04	2.076452e-03	-8.203274e-04	-9.874495e-05	-1.914668e-01	-3.802854e-02	-1.494573e-04	-1.731115e-04	1.057505e-02	-5.028927e-04	-7.611627e-04	8.014526e+01	1.671901e+02	
3.400000e+01	3.687109e-02	2.417565e-02	-1.926612e-01	4.180157e-04	2.121272e-03	-7.933665e-04	-1.419478e-04	-1.910779e-01	-4.435151e-02	-1.603697e-04	-2.004351e-04	1.073291e-02	-7.182071e-04	-8.114157e-04	7.924822e+01	1.651923e+02	
3.500000e+01	3.958198e-02	2.692238e-02	-1.928363e-01	4.590641e-04	2.160194e-03	-7.671843e-04	-1.816282e-04	-1.903109e-01	-5.034237e-02	-1.679146e-04	-2.256008e-04	1.087223e-02	-9.141324e-04	-8.451120e-04	7.850894e+01	1.633020e+02	
3.600000e+01	4.160282e-02	2.928284e-02	-1.928690e-01	4.930965e-04	2.191514e-03	-7.434421e-04	-2.157683e-04	-1.892485e-01	-5.580538e-02	-1.716155e-04	-2.477793e-04	1.098690e-02	-1.081729e-03	-8.603739e-04	7.796141e+01	1.615818e+02	
3.700000e+01	4.281916e-02	2.968248e-02	-1.930091e-01	5.030774e-04	2.222879e-03	-7.267288e-04	-2.496224e-04	-1.875572e-01	-6.251610e-02	-1.691425e-04	-2.735731e-04	1.111898e-02	-1.248627e-03	-8.460614e-04	7.763236e+01	1.597470e+02	
3.800000e+01	4.320681e-02	3.110107e-02	-1.928145e-01	5.197973e-04	2.236415e-03	-7.098316e-04	-2.699300e-04	-1.860552e-01	-6.654108e-02	-1.646009e-04	-2.881766e-04	1.118046e-02	-1.349455e-03	-8.228858e-04	7.752566e+01	1.584570e+02	
3.900000e+01	4.278358e-02	3.223334e-02	-1.924886e-01	5.299375e-04	2.241765e-03	-6.952976e-04	-2.843296e-04	-1.843874e-01	-6.988254e-02	-1.561775e-04	-2.995491e-04	1.121987e-02	-1.423049e-03	-7.816571e-04	7.763561e+01	1.573458e+02	
4.000000e+01	4.158644e-02	3.321203e-02	-1.919962e-01	5.351460e-04	2.239588e-03	-6.820674e-04	-2.939134e-04	-1.825523e-01	-7.257163e-02	-1.440787e-04	-3.079618e-04	1.124088e-02	-1.475201e-03	-7.231555e-04	7.795212e+01	1.563855e+02	
4.100000e+01	3.970069e-02	3.415870e-02	-1.913109e-01	5.372341e-04	2.231031e-03	-6.692484e-04	-3.001302e-04	-1.805561e-01	-7.466927e-02	-1.287340e-04	-3.138589e-04	1.124794e-02	-1.513132e-03	-6.490239e-04	7.845403e+01	1.555454e+02	
4.200000e+01	3.722999e-02	3.517731e-02	-1.904189e-01	5.378789e-04	2.217068e-03	-6.562409e-04	-3.039449e-04	-1.784282e-01	-7.621552e-02	-1.106377e-04	-3.175706e-04	1.124346e-02	-1.541401e-03	-5.610791e-04	7.911697e+01	1.548053e+02	
4.300000e+01	3.427577e-02	3.637447e-02	-1.892926e-01	5.387483e-04	2.198314e-03	-6.423955e-04	-3.060689e-04	-1.761862e-01	-7.723319e-02	-9.020787e-05	-3.193147e-04	1.122851e-02	-1.563334e-03	-4.607624e-04	7.991710e+01	1.541478e+02	
4.400000e+01	3.096495e-02	3.785928e-02	-1.879139e-01	5.416884e-04	2.175722e-03	-6.271455e-04	-3.074463e-04	-1.738477e-01	-7.776526e-02	-6.796658e-05	-3.194369e-04	1.120497e-02	-1.583349e-03	-3.500281e-04	8.082392e+01	1.535491e+02	
4.500000e+01	2.745237e-02	3.968253e-02	-1.862882e-01	5.480854e-04	2.150664e-03	-6.104411e-04	-3.090375e-04	-1.714416e-01	-7.787625e-02	-4.466208e-05	-3.184552e-04	1.117600e-02	-1.605923e-03	-2.320879e-04	8.179840e+01	1.529868e+02	
4.600000e+01	2.385953e-02	4.166641e-02	-1.844419e-01	5.565831e-04	2.123853e-03	-5.936387e-04	-3.103949e-04	-1.690154e-01	-7.760075e-02	-2.114065e-05	-3.167143e-04	1.114362e-02	-1.628608e-03	-1.109227e-04	8.280840e+01	1.524746e+02	
4.700000e+01	2.027049e-02	4.357232e-02	-1.824112e-01	5.648618e-04	2.095651e-03	-5.784155e-04	-3.105211e-04	-1.666166e-01	-7.696533e-02	1.854398e-06	-3.144127e-04	1.110953e-02	-1.646145e-03	9.830596e-06	8.383119e+01	1.520398e+02	
4.800000e+01	1.676376e-02	4.516367e-02	-1.802738e-01	5.705099e-04	2.066922e-03	-5.665925e-04	-3.085919e-04	-1.643102e-01	-7.603822e-02	2.360099e-05	-3.118519e-04	1.107677e-02	-1.653765e-03	1.264793e-04	8.484574e+01	1.517088e+02	
4.900000e+01	1.339526e-02	4.626464e-02	-1.781040e-01	5.715920e-04	2.038477e-03	-5.594097e-04	-3.041696e-04	-1.621368e-01	-7.491430e-02	4.363177e-05	-3.093086e-04	1.104855e-02	-1.648600e-03	2.364843e-04	8.583656e+01	1.514958e+02	
5.000000e+01	1.022062e-02	4.689010e-02	-1.759169e-01	5.683512e-04	2.011034e-03	-5.562248e-04	-2.985507e-04	-1.600415e-01	-7.374219e-02	6.180636e-05	-3.072470e-04	1.102870e-02	-1.637280e-03	3.389519e-04	8.678687e+01	1.513642e+02	
5.100000e+01	7.306619e-03	4.710128e-02	-1.737468e-01	5.617171e-04	1.985792e-03	-5.560985e-04	-2.936014e-04	-1.579775e-01	-7.269414e-02	7.796096e-05	-3.063060e-04	1.102200e-02	-1.629614e-03	4.327169e-04	8.767577e+01	1.512639e+02	
5.200000e+01	4.712468e-03	4.696511e-02	-1.716457e-01	5.527318e-04	1.964098e-03	-5.580828e-04	-2.911210e-04	-1.559169e-01	-7.193327e-02	9.195059e-05	-3.070988e-04	1.103318e-02	-1.635352e-03	5.165259e-04	8.848312e+01	1.511460e+02	
5.300000e+01	2.450132e-03	4.655371e-02	-1.696414e-01	5.422566e-04	1.946445e-03	-5.611743e-04	-2.920757e-04	-1.538350e-01	-7.154730e-02	1.038806e-04	-3.098361e-04	1.106373e-02	-1.660179e-03	5.904648e-04	8.920206e+01	1.509751e+02	
5.400000e+01	4.861941e-04	4.594229e-02	-1.677533e-01	5.320244e-04	1.936613e-03	-5.685672e-04	-3.001104e-04	-1.517456e-01	-7.151693e-02	1.128778e-04	-3.168414e-04	1.113435e-02	-1.725454e-03	6.489789e-04	8.983987e+01	1.507442e+02	
5.500000e+01	-1.204070e-03	4.520881e-02	-1.659951e-01	5.203172e-04	1.925740e-03	-5.733424e-04	-3.061019e-04	-1.496599e-01	-7.181726e-02	1.215503e-04	-3.229523e-04	1.119321e-02	-1.779192e-03	7.065008e-04	9.040102e+01	1.504454e+02	
5.600000e+01	-2.663170e-03	4.442805e-02	-1.643439e-01	5.088655e-04	1.917039e-03	-5.787833e-04	-3.133438e-04	-1.475630e-01	-7.239581e-02	1.290595e-04	-3.303965e-04	1.125921e-02	-1.840340e-03	7.579963e-04	9.089626e+01	1.500742e+02	
5.700000e+01	-3.933611e-03	4.369658e-02	-1.627535e-01	4.984973e-04	1.909324e-03	-5.843950e-04	-3.210872e-04	-1.454213e-01	-7.319013e-02	1.358201e-04	-3.388468e-04	1.132705e-02	-1.904847e-03	8.057516e-04	9.133722e+01	1.496224e+02	
5.800000e+01	-5.021030e-03	4.320720e-02	-1.611626e-01	4.916301e-04	1.902186e-03	-5.886716e-04	-3.300487e-04	-1.431786e-01	-7.415179e-02	1.420682e-04	-3.481186e-04	1.139514e-02	-1.977174e-03	8.510672e-04	9.172368e+01	1.490615e+02	
5.900000e+01	-5.932554e-03	4.316578e-02	-1.594942e-01	4.909263e-04	1.895017e-03	-5.899600e-04	-3.410620e-04	-1.407726e-01	-7.521081e-02	1.480703e-04	-3.579418e-04	1.146142e-02	-2.062808e-03	8.955573e-04	9.205632e+01	1.483665e+02	
6.000000e+01	-6.690141e-03	4.377493e-02	-1.576647e-01	4.989711e-04	1.886819e-03	-5.867206e-04	-3.546551e-04	-1.381520e-01	-7.626899e-02	1.541840e-04	-3.679304e-04	1.152146e-02	-2.165627e-03	9.414923e-04	9.234133e+01	1.475218e+02	
