KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
8.903740e+01	1.323841e+02	1.730052e+02	1.730052e+02	-9.651819e+00	1.317117e+02	7.065488e+01	-1.172893e+01	1.512662e+01	4.345497e+00	-1.619893e+00	-5.177180e+01	3.683017e+00	
8.803999e+01	1.312919e+02	1.728892e+02	1.728892e+02	-1.010247e+01	1.313532e+02	6.922538e+01	-1.145730e+01	1.567934e+01	4.684183e+00	-1.500773e+00	-5.218494e+01	3.773579e+00	
8.710598e+01	1.302946e+02	1.724933e+02	1.724933e+02	-1.042374e+01	1.311133e+02	6.791965e+01	-1.115457e+01	1.622631e+01	4.962554e+00	-1.347396e+00	-5.267054e+01	4.052207e+00	
8.623835e+01	1.293828e+02	1.718719e+02	1.718719e+02	-1.062836e+01	1.309727e+02	6.672870e+01	-1.082554e+01	1.676275e+01	5.182803e+00	-1.167746e+00	-5.322131e+01	4.491391e+00	
8.543979e+01	1.285475e+02	1.710687e+02	1.710687e+02	-1.073015e+01	1.309115e+02	6.564217e+01	-1.047506e+01	1.728486e+01	5.346969e+00	-9.710310e-01	-5.382991e+01	5.063186e+00	
8.471254e+01	1.277810e+02	1.701228e+02	1.701228e+02	-1.074342e+01	1.309094e+02	6.464894e+01	-1.010799e+01	1.779009e+01	5.456977e+00	-7.670184e-01	-5.448887e+01	5.739217e+00	
8.405705e+01	1.270795e+02	1.690779e+02	1.690779e+02	-1.068379e+01	1.309418e+02	6.373586e+01	-9.728607e+00	1.827750e+01	5.515009e+00	-5.661452e-01	-5.518936e+01	6.485960e+00	
8.347052e+01	1.264458e+02	1.679878e+02	1.679878e+02	-1.056914e+01	1.309768e+02	6.288639e+01	-9.340103e+00	1.874839e+01	5.523867e+00	-3.796115e-01	-5.591994e+01	7.259813e+00	
8.294912e+01	1.258853e+02	1.669083e+02	1.669083e+02	-1.041686e+01	1.309806e+02	6.208415e+01	-8.945438e+00	1.920655e+01	5.486441e+00	-2.177501e-01	-5.666874e+01	8.015302e+00	
8.248830e+01	1.254045e+02	1.658960e+02	1.658960e+02	-1.024333e+01	1.309188e+02	6.131342e+01	-8.547467e+00	1.965826e+01	5.405656e+00	-8.967067e-02	-5.742369e+01	8.706117e+00	
8.208316e+01	1.250102e+02	1.650065e+02	1.650065e+02	-1.006369e+01	1.307572e+02	6.055963e+01	-8.149081e+00	2.011214e+01	5.284385e+00	-3.060147e-03	-5.817293e+01	9.286413e+00	
8.173834e+01	1.246891e+02	1.642665e+02	1.642665e+02	-9.882319e+00	1.304885e+02	5.982141e+01	-7.756902e+00	2.057589e+01	5.123044e+00	3.954906e-02	-5.891368e+01	9.745947e+00	
8.146896e+01	1.244057e+02	1.636749e+02	1.636749e+02	-9.692783e+00	1.301342e+02	5.911072e+01	-7.381462e+00	2.105386e+01	4.919375e+00	4.007345e-02	-5.965284e+01	1.011306e+01	
8.129040e+01	1.241213e+02	1.632340e+02	1.632340e+02	-9.488068e+00	1.297178e+02	5.843955e+01	-7.033287e+00	2.154882e+01	4.670968e+00	2.845186e-04	-6.039753e+01	1.041800e+01	
8.121786e+01	1.237950e+02	1.629501e+02	1.629501e+02	-9.260994e+00	1.292625e+02	5.781941e+01	-6.722750e+00	2.206226e+01	4.375405e+00	-7.836837e-02	-6.115458e+01	1.069099e+01	
