Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.572366e-03	-3.678495e-02	-3.978136e-02	-5.758670e-04	5.657346e-04	-8.156922e-04	-2.232509e-05	-3.984083e-02	-1.371918e-03	2.858727e-05	-7.587874e-06	1.042963e-02	-4.115752e-04	5.270220e-04	9.271819e+01	1.372640e+02	
1.000000e+00	-3.640550e-03	-4.038550e-02	-4.264310e-02	-6.309180e-04	5.856382e-04	-8.935467e-04	-2.387063e-06	-4.279811e-02	-9.686520e-05	3.510253e-05	2.223329e-07	9.952300e-03	-4.056561e-05	5.965302e-04	9.354703e+01	1.366613e+02	
2.000000e+00	-4.641991e-03	-4.404504e-02	-4.581180e-02	-6.815056e-04	6.061690e-04	-9.742066e-04	2.107628e-05	-4.603499e-02	1.024283e-03	3.574109e-05	1.581109e-06	9.513014e-03	3.307641e-04	5.609087e-04	9.417772e+01	1.362578e+02	
3.000000e+00	-5.606967e-03	-4.775213e-02	-4.926215e-02	-7.261691e-04	6.249838e-04	-1.057318e-03	5.005695e-05	-4.951832e-02	2.476670e-03	3.448367e-05	4.731777e-06	9.079250e-03	7.271862e-04	5.009504e-04	9.467215e+01	1.360018e+02	
4.000000e+00	-6.572190e-03	-5.150446e-02	-5.295834e-02	-7.653985e-04	6.412299e-04	-1.142395e-03	8.489287e-05	-5.319413e-02	4.262013e-03	3.147656e-05	9.454252e-06	8.645957e-03	1.144644e-03	4.244110e-04	9.508399e+01	1.358269e+02	
5.000000e+00	-7.586286e-03	-5.534563e-02	-5.683076e-02	-8.008522e-04	6.538298e-04	-1.229379e-03	1.255854e-04	-5.698134e-02	6.357235e-03	2.697861e-05	1.524642e-05	8.204710e-03	1.575933e-03	3.385463e-04	9.546275e+01	1.356466e+02	
6.000000e+00	-8.709943e-03	-5.934261e-02	-6.078494e-02	-8.348498e-04	6.616313e-04	-1.318420e-03	1.717613e-04	-6.078379e-02	8.717980e-03	2.132981e-05	2.140666e-05	7.747940e-03	2.011386e-03	2.497797e-04	9.585419e+01	1.353816e+02	
7.000000e+00	-9.992717e-03	-6.348522e-02	-6.478591e-02	-8.686088e-04	6.646242e-04	-1.409007e-03	2.228082e-04	-6.457082e-02	1.129946e-02	1.493580e-05	2.745777e-05	7.283168e-03	2.441605e-03	1.636714e-04	9.628673e+01	1.350391e+02	
8.000000e+00	-1.145696e-02	-6.765093e-02	-6.890087e-02	-9.018555e-04	6.645235e-04	-1.499787e-03	2.779972e-04	-6.841667e-02	1.406242e-02	8.348890e-06	3.334358e-05	6.833986e-03	2.858934e-03	8.586031e-05	9.676656e+01	1.347166e+02	
9.000000e+00	-1.311687e-02	-7.170853e-02	-7.322550e-02	-9.345864e-04	6.635828e-04	-1.589634e-03	3.364498e-04	-7.243289e-02	1.695589e-02	2.297691e-06	3.906877e-05	6.422261e-03	3.256216e-03	2.223742e-05	9.729325e+01	1.345087e+02	
