Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.941034e-02	-3.668265e-02	-2.136628e-02	-6.449813e-04	7.528035e-05	-5.677059e-04	1.487257e-04	-2.510232e-02	1.425315e-02	1.865405e-04	1.295831e-04	1.612736e-03	3.186162e-03	3.996271e-03	1.145716e+02	1.225319e+02	
1.000000e+00	-2.035763e-02	-4.140758e-02	-2.218778e-02	-7.109063e-04	6.586120e-05	-6.408545e-04	1.682693e-04	-2.570803e-02	1.567891e-02	2.005178e-04	1.447640e-04	1.286381e-03	3.286585e-03	3.916453e-03	1.134295e+02	1.201405e+02	
2.000000e+00	-2.115343e-02	-4.608708e-02	-2.297258e-02	-7.706689e-04	5.644801e-05	-7.139614e-04	1.869144e-04	-2.617683e-02	1.702882e-02	2.121638e-04	1.594975e-04	1.013963e-03	3.357501e-03	3.811051e-03	1.123321e+02	1.180479e+02	
3.000000e+00	-2.181563e-02	-5.064370e-02	-2.373213e-02	-8.229602e-04	4.718582e-05	-7.857179e-04	2.047071e-04	-2.653249e-02	1.830744e-02	2.211690e-04	1.735147e-04	7.860024e-04	3.409929e-03	3.684144e-03	1.113089e+02	1.162295e+02	
4.000000e+00	-2.238217e-02	-5.499915e-02	-2.448351e-02	-8.668402e-04	3.802604e-05	-8.547827e-04	2.219657e-04	-2.680716e-02	1.953919e-02	2.273654e-04	1.866001e-04	5.920423e-04	3.455871e-03	3.539942e-03	1.103942e+02	1.146688e+02	
5.000000e+00	-2.289248e-02	-5.909996e-02	-2.526138e-02	-9.020780e-04	2.913567e-05	-9.202070e-04	2.389946e-04	-2.704896e-02	2.074986e-02	2.307573e-04	1.986000e-04	4.270362e-04	3.502901e-03	3.382169e-03	1.096049e+02	1.133566e+02	
6.000000e+00	-2.339282e-02	-6.290193e-02	-2.609005e-02	-9.290437e-04	2.045780e-05	-9.811538e-04	2.562468e-04	-2.729635e-02	2.197325e-02	2.315125e-04	2.094093e-04	2.841205e-04	3.558789e-03	3.215276e-03	1.089585e+02	1.122777e+02	
7.000000e+00	-2.393722e-02	-6.635560e-02	-2.697301e-02	-9.484897e-04	1.158031e-05	-1.036679e-03	2.743330e-04	-2.756663e-02	2.325112e-02	2.299514e-04	2.189662e-04	1.533366e-04	3.632483e-03	3.044819e-03	1.084790e+02	1.114085e+02	
8.000000e+00	-2.456550e-02	-6.943604e-02	-2.791813e-02	-9.617369e-04	2.380355e-06	-1.086264e-03	2.936258e-04	-2.787911e-02	2.460978e-02	2.265319e-04	2.272547e-04	3.022018e-05	3.727774e-03	2.875973e-03	1.081723e+02	1.107288e+02	
9.000000e+00	-2.529547e-02	-7.215110e-02	-2.893763e-02	-9.706013e-04	-6.873077e-06	-1.129958e-03	3.141540e-04	-2.825775e-02	2.605277e-02	2.217952e-04	2.342939e-04	-8.407455e-05	3.842873e-03	2.713098e-03	1.080246e+02	1.102222e+02	
1.000000e+01	-2.612949e-02	-7.450630e-02	-3.004293e-02	-9.763466e-04	-1.587064e-05	-1.167829e-03	3.358158e-04	-2.871950e-02	2.757749e-02	2.162040e-04	2.401817e-04	-1.878674e-04	3.975191e-03	2.559296e-03	1.080174e+02	1.098748e+02	
1.100000e+01	-2.704256e-02	-7.649442e-02	-3.126465e-02	-9.790227e-04	-2.402186e-05	-1.199825e-03	3.582917e-04	-2.928705e-02	2.917270e-02	2.099595e-04	2.450877e-04	-2.762745e-04	4.120698e-03	2.414735e-03	1.081205e+02	1.096838e+02	
1.200000e+01	-2.798491e-02	-7.812093e-02	-3.264550e-02	-9.784708e-04	-3.034146e-05	-1.226124e-03	3.809835e-04	-2.999469e-02	3.080913e-02	2.031084e-04	2.491546e-04	-3.402551e-04	4.272425e-03	2.277698e-03	1.082901e+02	1.096557e+02	
1.300000e+01	-2.889379e-02	-7.939564e-02	-3.422096e-02	-9.743733e-04	-3.381125e-05	-1.246927e-03	4.031858e-04	-3.087082e-02	3.244870e-02	1.955739e-04	2.524875e-04	-3.709124e-04	4.422983e-03	2.145462e-03	1.084797e+02	1.097950e+02	
1.400000e+01	-2.971815e-02	-8.031737e-02	-3.600986e-02	-9.663595e-04	-3.379227e-05	-1.262278e-03	4.243977e-04	-3.193018e-02	3.406379e-02	1.872833e-04	2.551871e-04	-3.637416e-04	4.568236e-03	2.015926e-03	1.086562e+02	1.101024e+02	
1.500000e+01	-3.042474e-02	-8.089141e-02	-3.802516e-02	-9.546490e-04	-2.991289e-05	-1.272661e-03	4.443327e-04	-3.319804e-02	3.562959e-02	1.783476e-04	2.572912e-04	-3.168092e-04	4.705954e-03	1.888890e-03	1.087979e+02	1.105854e+02	
