StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.437153e+05	2.850903e+06	2.196083e+05	2.859349e+06	4.404863e+00	2.715633e+06	-3.003064e+06	-3.007909e+06	
-1.653842e+05	3.102740e+06	8.136399e+04	3.103807e+06	1.502139e+00	2.938423e+06	-3.269191e+06	-3.263927e+06	
-1.846603e+05	3.358876e+06	-5.087133e+04	3.359261e+06	-8.676981e-01	3.174601e+06	-3.543922e+06	-3.519414e+06	
-2.036705e+05	3.613965e+06	-1.856324e+05	3.618729e+06	-2.940431e+00	3.415059e+06	-3.822400e+06	-3.769498e+06	
-2.212919e+05	3.868620e+06	-3.154218e+05	3.881458e+06	-4.661212e+00	3.660166e+06	-4.102750e+06	-4.015029e+06	
-2.376104e+05	4.121567e+06	-4.379041e+05	4.144765e+06	-6.064754e+00	3.907154e+06	-4.382375e+06	-4.255400e+06	
-2.529428e+05	4.370343e+06	-5.517673e+05	4.405036e+06	-7.195674e+00	4.152093e+06	-4.657979e+06	-4.488900e+06	
-2.657535e+05	4.611375e+06	-6.416189e+05	4.655798e+06	-7.921185e+00	4.390045e+06	-4.921552e+06	-4.712829e+06	
-2.768641e+05	4.840983e+06	-7.086530e+05	4.892577e+06	-8.328161e+00	4.615713e+06	-5.169441e+06	-4.924454e+06	
-2.880927e+05	5.055803e+06	-7.617747e+05	5.112870e+06	-8.568496e+00	4.824777e+06	-5.400963e+06	-5.121213e+06	
-2.999260e+05	5.252231e+06	-8.011166e+05	5.312976e+06	-8.672419e+00	5.013050e+06	-5.612902e+06	-5.300285e+06	
-3.128066e+05	5.427356e+06	-8.276514e+05	5.490100e+06	-8.670594e+00	5.177294e+06	-5.802907e+06	-5.460017e+06	
-3.271048e+05	5.579697e+06	-8.421726e+05	5.642896e+06	-8.583165e+00	5.315791e+06	-5.970000e+06	-5.600458e+06	
-3.432470e+05	5.707952e+06	-8.458963e+05	5.770291e+06	-8.429660e+00	5.427044e+06	-6.113538e+06	-5.721958e+06	
-3.617104e+05	5.810698e+06	-8.410727e+05	5.871253e+06	-8.236112e+00	5.509543e+06	-6.232963e+06	-5.824632e+06	
-3.825955e+05	5.887236e+06	-8.280852e+05	5.945189e+06	-8.006570e+00	5.562594e+06	-6.327785e+06	-5.909237e+06	
-4.054405e+05	5.938678e+06	-8.044686e+05	5.992918e+06	-7.714478e+00	5.587478e+06	-6.398359e+06	-5.978037e+06	
-4.297287e+05	5.966346e+06	-7.682930e+05	6.015610e+06	-7.337664e+00	5.585881e+06	-6.445338e+06	-6.033051e+06	
-4.549595e+05	5.971328e+06	-7.184144e+05	6.014389e+06	-6.860323e+00	5.559429e+06	-6.469348e+06	-6.075628e+06	
-4.805962e+05	5.955420e+06	-6.535471e+05	5.991173e+06	-6.262575e+00	5.510577e+06	-6.471769e+06	-6.107356e+06	
-5.063101e+05	5.920627e+06	-5.732194e+05	5.948311e+06	-5.529992e+00	5.442001e+06	-6.454621e+06	-6.129311e+06	
-5.319228e+05	5.868411e+06	-4.779674e+05	5.887844e+06	-4.656322e+00	5.355921e+06	-6.419767e+06	-6.141728e+06	
-5.572573e+05	5.799663e+06	-3.685430e+05	5.811361e+06	-3.636006e+00	5.254103e+06	-6.368618e+06	-6.144293e+06	
-5.820395e+05	5.715812e+06	-2.450028e+05	5.721060e+06	-2.454427e+00	5.139021e+06	-6.303100e+06	-6.137290e+06	
-6.060253e+05	5.618368e+06	-1.075627e+05	5.619398e+06	-1.096784e+00	5.013373e+06	-6.225423e+06	-6.121527e+06	
-6.291622e+05	5.506598e+06	4.229304e+04	5.506761e+06	4.400477e-01	4.877599e+06	-6.135923e+06	-6.096586e+06	
-6.513874e+05	5.378204e+06	2.030043e+05	5.382034e+06	2.161646e+00	4.730646e+06	-6.033421e+06	-6.060917e+06	
-6.725738e+05	5.231303e+06	3.737560e+05	5.244638e+06	4.086615e+00	4.572064e+06	-5.917212e+06	-6.013660e+06	
-6.926140e+05	5.064813e+06	5.536008e+05	5.094978e+06	6.237857e+00	4.402364e+06	-5.787592e+06	-5.954666e+06	
