StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
5.348059e+05	-0.000000e+00	5.273595e+05	7.446350e+03	4.380153e+05	0.000000e+00	4.387107e+05	-6.954445e+02	
5.702744e+05	-0.000000e+00	5.612380e+05	9.036440e+03	5.427160e+05	0.000000e+00	5.435600e+05	-8.439494e+02	
6.024969e+05	-0.000000e+00	5.915757e+05	1.092123e+04	6.601075e+05	0.000000e+00	6.611275e+05	-1.019977e+03	
6.308508e+05	-0.000000e+00	6.177745e+05	1.307629e+04	7.876329e+05	0.000000e+00	7.888542e+05	-1.221248e+03	
6.557331e+05	-0.000000e+00	6.402786e+05	1.545445e+04	9.223699e+05	0.000000e+00	9.238133e+05	-1.443353e+03	
6.775226e+05	-0.000000e+00	6.594978e+05	1.802479e+04	1.061301e+06	0.000000e+00	1.062985e+06	-1.683408e+03	
6.540715e+05	-4.296883e+04	6.762790e+05	2.076128e+04	1.201244e+06	0.000000e+00	1.203183e+06	-1.938980e+03	
6.169029e+05	-9.947651e+04	6.927662e+05	2.361321e+04	1.338689e+06	0.000000e+00	1.340894e+06	-2.205332e+03	
5.770946e+05	-1.606806e+05	7.112343e+05	2.654098e+04	1.469592e+06	0.000000e+00	1.472071e+06	-2.478769e+03	
5.395437e+05	-2.250471e+05	7.351159e+05	2.947489e+04	1.589240e+06	0.000000e+00	1.591993e+06	-2.752778e+03	
5.110785e+05	-2.900604e+05	7.688508e+05	3.228810e+04	1.693109e+06	0.000000e+00	1.696124e+06	-3.015515e+03	
4.970643e+05	-3.536758e+05	8.158891e+05	3.485096e+04	1.777275e+06	0.000000e+00	1.780530e+06	-3.254872e+03	
5.010238e+05	-4.144916e+05	8.784633e+05	3.705208e+04	1.838672e+06	0.000000e+00	1.842132e+06	-3.460443e+03	
5.250750e+05	-4.713348e+05	9.576297e+05	3.878014e+04	1.874969e+06	0.000000e+00	1.878591e+06	-3.621833e+03	
5.688656e+05	-5.235450e+05	1.052460e+06	3.995007e+04	1.884850e+06	0.000000e+00	1.888581e+06	-3.731097e+03	
6.306165e+05	-5.708877e+05	1.160995e+06	4.050904e+04	1.868745e+06	0.000000e+00	1.872529e+06	-3.783302e+03	
7.061087e+05	-6.142828e+05	1.279910e+06	4.048159e+04	1.829256e+06	0.000000e+00	1.833037e+06	-3.780738e+03	
7.886457e+05	-6.553515e+05	1.404021e+06	3.997671e+04	1.770361e+06	0.000000e+00	1.774095e+06	-3.733585e+03	
8.718723e+05	-6.953080e+05	1.528054e+06	3.912618e+04	1.697056e+06	0.000000e+00	1.700710e+06	-3.654151e+03	
9.517690e+05	-7.340980e+05	1.647856e+06	3.801146e+04	1.614671e+06	0.000000e+00	1.618221e+06	-3.550043e+03	
