FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
1.162764e-01	-2.569877e-03	0.000000e+00	-4.460492e-02	2.144426e-04	-0.000000e+00	0.000000e+00	
1.460253e-01	0.000000e+00	0.000000e+00	-4.340434e-02	2.693070e-04	0.000000e+00	0.000000e+00	
1.772443e-01	0.000000e+00	0.000000e+00	-4.229512e-02	3.268828e-04	0.000000e+00	0.000000e+00	
2.096532e-01	0.000000e+00	0.000000e+00	-4.162040e-02	3.866527e-04	0.000000e+00	0.000000e+00	
2.429496e-01	0.000000e+00	0.000000e+00	-4.167285e-02	4.480598e-04	0.000000e+00	0.000000e+00	
2.768328e-01	0.000000e+00	0.000000e+00	-4.264567e-02	5.105487e-04	0.000000e+00	0.000000e+00	
3.111406e-01	0.000000e+00	0.000000e+00	-4.464236e-02	5.738208e-04	0.000000e+00	0.000000e+00	
3.458184e-01	0.000000e+00	0.000000e+00	-4.764066e-02	6.377753e-04	0.000000e+00	0.000000e+00	
3.808030e-01	0.000000e+00	0.000000e+00	-5.144205e-02	7.022958e-04	0.000000e+00	0.000000e+00	
4.160691e-01	0.000000e+00	0.000000e+00	-5.571706e-02	7.673351e-04	0.000000e+00	0.000000e+00	
4.515659e-01	0.000000e+00	0.000000e+00	-6.010825e-02	8.328001e-04	0.000000e+00	0.000000e+00	
4.868155e-01	0.000000e+00	0.000000e+00	-6.429316e-02	8.978093e-04	0.000000e+00	0.000000e+00	
5.211435e-01	0.000000e+00	0.000000e+00	-6.788780e-02	9.611186e-04	0.000000e+00	0.000000e+00	
5.538296e-01	0.000000e+00	0.000000e+00	-7.050336e-02	1.021400e-03	0.000000e+00	0.000000e+00	
5.841093e-01	0.000000e+00	0.000000e+00	-7.181266e-02	1.077243e-03	0.000000e+00	0.000000e+00	
6.114015e-01	0.000000e+00	0.000000e+00	-7.153075e-02	1.127577e-03	0.000000e+00	0.000000e+00	
6.354183e-01	0.000000e+00	0.000000e+00	-6.944958e-02	1.171870e-03	0.000000e+00	0.000000e+00	
6.559375e-01	0.000000e+00	0.000000e+00	-6.554490e-02	1.209712e-03	0.000000e+00	0.000000e+00	
