StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.259853e+04	7.333537e+05	1.033820e+06	1.267514e+06	5.464955e+01	1.254915e+06	-1.280113e+06	-8.007264e+05	
-1.203385e+04	8.993729e+05	1.037951e+06	1.373395e+06	4.909146e+01	1.361361e+06	-1.385429e+06	-9.367485e+05	
-1.138302e+04	1.073077e+06	1.040559e+06	1.494743e+06	4.411859e+01	1.483360e+06	-1.506126e+06	-1.082303e+06	
-1.068962e+04	1.252234e+06	1.044027e+06	1.630363e+06	3.981903e+01	1.619673e+06	-1.641052e+06	-1.235886e+06	
-1.001049e+04	1.433982e+06	1.049630e+06	1.777084e+06	3.620298e+01	1.767073e+06	-1.787094e+06	-1.395083e+06	
-9.411985e+03	1.614964e+06	1.058085e+06	1.930713e+06	3.323185e+01	1.921301e+06	-1.940125e+06	-1.556793e+06	
-8.941534e+03	1.792887e+06	1.071042e+06	2.088438e+06	3.085344e+01	2.079497e+06	-2.097380e+06	-1.718843e+06	
-8.664880e+03	1.965461e+06	1.089581e+06	2.247270e+06	2.900243e+01	2.238605e+06	-2.255935e+06	-1.878887e+06	
-8.653186e+03	2.129916e+06	1.114622e+06	2.403940e+06	2.762386e+01	2.395287e+06	-2.412593e+06	-2.034209e+06	
-8.929508e+03	2.284629e+06	1.147787e+06	2.556745e+06	2.667475e+01	2.547816e+06	-2.565675e+06	-2.183581e+06	
-9.510265e+03	2.428519e+06	1.190045e+06	2.704425e+06	2.610621e+01	2.694915e+06	-2.713935e+06	-2.326369e+06	
-1.041760e+04	2.560631e+06	1.241889e+06	2.845895e+06	2.587308e+01	2.835478e+06	-2.856313e+06	-2.462118e+06	
-1.165029e+04	2.680731e+06	1.304422e+06	2.981247e+06	2.594719e+01	2.969597e+06	-2.992897e+06	-2.591187e+06	
-1.322039e+04	2.787866e+06	1.378204e+06	3.109927e+06	2.630587e+01	3.096706e+06	-3.123147e+06	-2.713001e+06	
-1.514156e+04	2.880807e+06	1.462986e+06	3.231002e+06	2.692324e+01	3.215861e+06	-3.246144e+06	-2.826378e+06	
-1.739044e+04	2.959417e+06	1.559104e+06	3.344990e+06	2.778152e+01	3.327599e+06	-3.362380e+06	-2.931182e+06	
-1.988975e+04	3.023397e+06	1.667475e+06	3.452739e+06	2.887778e+01	3.432849e+06	-3.472628e+06	-3.027956e+06	
-2.252161e+04	3.072037e+06	1.789640e+06	3.555309e+06	3.022330e+01	3.532787e+06	-3.577831e+06	-3.117549e+06	
-2.511784e+04	3.105472e+06	1.928575e+06	3.655593e+06	3.184132e+01	3.630475e+06	-3.680711e+06	-3.202088e+06	
-2.752804e+04	3.124054e+06	2.086771e+06	3.756904e+06	3.374171e+01	3.729376e+06	-3.784432e+06	-3.283224e+06	
-2.967100e+04	3.128512e+06	2.264731e+06	3.862201e+06	3.590080e+01	3.832530e+06	-3.891872e+06	-3.360638e+06	
-4.698980e+04	3.119542e+06	2.369580e+06	3.917455e+06	3.722004e+01	3.870465e+06	-3.964444e+06	-3.433817e+06	
-8.631445e+04	3.096701e+06	2.360193e+06	3.893593e+06	3.731336e+01	3.807279e+06	-3.979908e+06	-3.501311e+06	
-1.281829e+05	3.058962e+06	2.353635e+06	3.859643e+06	3.757551e+01	3.731460e+06	-3.987826e+06	-3.562374e+06	
-1.729895e+05	3.005694e+06	2.346812e+06	3.813362e+06	3.798233e+01	3.640372e+06	-3.986351e+06	-3.617756e+06	
-2.210816e+05	2.935922e+06	2.335900e+06	3.751809e+06	3.850673e+01	3.530727e+06	-3.972890e+06	-3.667595e+06	
-2.726956e+05	2.849095e+06	2.317447e+06	3.672587e+06	3.912483e+01	3.399892e+06	-3.945283e+06	-3.712148e+06	
-3.283898e+05	2.745183e+06	2.287521e+06	3.573343e+06	3.980397e+01	3.244954e+06	-3.901733e+06	-3.752529e+06	
-3.892004e+05	2.624033e+06	2.237985e+06	3.448787e+06	4.046021e+01	3.059586e+06	-3.837987e+06	-3.788272e+06	
-4.563853e+05	2.485608e+06	2.157345e+06	3.291259e+06	4.095585e+01	2.834874e+06	-3.747645e+06	-3.816859e+06	
-5.294427e+05	2.326450e+06	2.045197e+06	3.097612e+06	4.131892e+01	2.568169e+06	-3.627054e+06	-3.831985e+06	
-6.050549e+05	2.135681e+06	1.918566e+06	2.870894e+06	4.193461e+01	2.265839e+06	-3.475949e+06	-3.822600e+06	
-6.666501e+05	1.899507e+06	1.872915e+06	2.667572e+06	4.459613e+01	2.000922e+06	-3.334222e+06	-3.777284e+06	
-6.930930e+05	1.604966e+06	2.029045e+06	2.587072e+06	5.165618e+01	1.893979e+06	-3.280165e+06	-3.687055e+06	
