StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-2.989540e+04	7.895609e+05	1.585671e+06	1.771372e+06	6.352970e+01	1.741477e+06	-1.801267e+06	-1.051037e+06	
-4.561144e+04	9.119130e+05	1.519992e+06	1.772558e+06	5.903854e+01	1.726946e+06	-1.818169e+06	-1.183440e+06	
-6.007178e+04	1.041904e+06	1.449691e+06	1.785264e+06	5.429493e+01	1.725192e+06	-1.845336e+06	-1.323918e+06	
-7.345657e+04	1.178337e+06	1.374360e+06	1.810344e+06	4.939119e+01	1.736887e+06	-1.883800e+06	-1.470395e+06	
-8.620551e+04	1.319201e+06	1.291939e+06	1.846455e+06	4.440184e+01	1.760250e+06	-1.932661e+06	-1.619861e+06	
-9.863310e+04	1.463041e+06	1.202189e+06	1.893607e+06	3.941016e+01	1.794974e+06	-1.992240e+06	-1.770008e+06	
-1.111540e+05	1.608455e+06	1.105102e+06	1.951507e+06	3.449134e+01	1.840353e+06	-2.062661e+06	-1.918805e+06	
-1.243995e+05	1.753488e+06	9.997491e+05	2.018470e+06	2.968958e+01	1.894070e+06	-2.142869e+06	-2.063937e+06	
-1.388692e+05	1.896420e+06	8.870117e+05	2.093609e+06	2.506689e+01	1.954740e+06	-2.232478e+06	-2.203824e+06	
-1.548880e+05	2.035755e+06	7.695907e+05	2.176366e+06	2.070845e+01	2.021478e+06	-2.331254e+06	-2.337638e+06	
-1.727121e+05	2.168944e+06	6.499745e+05	2.264240e+06	1.668208e+01	2.091528e+06	-2.436952e+06	-2.463726e+06	
-1.924113e+05	2.293104e+06	5.313574e+05	2.353862e+06	1.304631e+01	2.161451e+06	-2.546274e+06	-2.580306e+06	
-2.137805e+05	2.406424e+06	4.190028e+05	2.442630e+06	9.877234e+00	2.228849e+06	-2.656410e+06	-2.687045e+06	
-2.365517e+05	2.507516e+06	3.180655e+05	2.527608e+06	7.229070e+00	2.291057e+06	-2.764160e+06	-2.784189e+06	
-2.605776e+05	2.594852e+06	2.320756e+05	2.605209e+06	5.110762e+00	2.344632e+06	-2.865787e+06	-2.872067e+06	
-2.857510e+05	2.667515e+06	1.642237e+05	2.672565e+06	3.522930e+00	2.386814e+06	-2.958316e+06	-2.951974e+06	
-3.119877e+05	2.724874e+06	1.169646e+05	2.727383e+06	2.457900e+00	2.415395e+06	-3.039371e+06	-3.025384e+06	
-3.392900e+05	2.765473e+06	9.045644e+04	2.766952e+06	1.873432e+00	2.427662e+06	-3.106242e+06	-3.092462e+06	
-3.677230e+05	2.787239e+06	8.380577e+04	2.788498e+06	1.722232e+00	2.420775e+06	-3.156221e+06	-3.152297e+06	
-3.974083e+05	2.788050e+06	9.624197e+04	2.789710e+06	1.977035e+00	2.392302e+06	-3.187119e+06	-3.203683e+06	
-4.284138e+05	2.765354e+06	1.263203e+05	2.768238e+06	2.615433e+00	2.339824e+06	-3.196651e+06	-3.244752e+06	
-4.606697e+05	2.715993e+06	1.720069e+05	2.721435e+06	3.623769e+00	2.260765e+06	-3.182104e+06	-3.272804e+06	
-4.935307e+05	2.638511e+06	2.337309e+05	2.648844e+06	5.062300e+00	2.155313e+06	-3.142374e+06	-3.286555e+06	
-5.253218e+05	2.534292e+06	3.162907e+05	2.553953e+06	7.113981e+00	2.028631e+06	-3.079275e+06	-3.286725e+06	
-5.541782e+05	2.404847e+06	4.247568e+05	2.442070e+06	1.001658e+01	1.887892e+06	-2.996249e+06	-3.273798e+06	
-5.782245e+05	2.252095e+06	5.646240e+05	2.321795e+06	1.407456e+01	1.743571e+06	-2.900020e+06	-3.248666e+06	
-5.959097e+05	2.078790e+06	7.403647e+05	2.206696e+06	1.960345e+01	1.610786e+06	-2.802606e+06	-3.213212e+06	
-6.068773e+05	1.887992e+06	9.491572e+05	2.113153e+06	2.669022e+01	1.506276e+06	-2.720030e+06	-3.169305e+06	
-6.113339e+05	1.683312e+06	1.185120e+06	2.058653e+06	3.514712e+01	1.447319e+06	-2.669986e+06	-3.118842e+06	
-6.098697e+05	1.469506e+06	1.442092e+06	2.058902e+06	4.446057e+01	1.449032e+06	-2.668772e+06	-3.064844e+06	
-6.033992e+05	1.251087e+06	1.713646e+06	2.121745e+06	5.386783e+01	1.518346e+06	-2.725144e+06	-3.010201e+06	
-5.929508e+05	1.028066e+06	1.993943e+06	2.243375e+06	6.272465e+01	1.650424e+06	-2.836325e+06	-2.954088e+06	
-5.794657e+05	7.988293e+05	2.278772e+06	2.414732e+06	7.068178e+01	1.835266e+06	-2.994198e+06	-2.894463e+06	
-5.462463e+05	5.618489e+05	2.671215e+06	2.729664e+06	7.812189e+01	2.183418e+06	-3.275910e+06	-2.829263e+06	
-5.131459e+05	3.152632e+05	3.106231e+06	3.122189e+06	8.420471e+01	2.609043e+06	-3.635335e+06	-2.755233e+06	
-4.831093e+05	5.945151e+04	3.539497e+06	3.539996e+06	8.903775e+01	3.056887e+06	-4.023106e+06	-2.670137e+06	
-4.534305e+05	-2.034073e+05	3.963139e+06	3.968356e+06	-8.706191e+01	3.514925e+06	-4.421786e+06	-2.573390e+06	
-4.326926e+05	-3.385994e+05	4.370008e+06	4.383106e+06	-8.556946e+01	3.950413e+06	-4.815799e+06	-2.464047e+06	
-4.201506e+05	-3.751788e+05	4.752970e+06	4.767754e+06	-8.548671e+01	4.347604e+06	-5.187905e+06	-2.340176e+06	
-4.092025e+05	-4.243947e+05	5.112738e+06	5.130322e+06	-8.525494e+01	4.721119e+06	-5.539524e+06	-2.200164e+06	
-3.984017e+05	-4.853125e+05	5.456337e+06	5.477877e+06	-8.491725e+01	5.079476e+06	-5.876279e+06	-2.042891e+06	
-3.864054e+05	-5.573912e+05	5.787696e+06	5.814474e+06	-8.449906e+01	5.428069e+06	-6.200880e+06	-1.866721e+06	
-3.721139e+05	-6.406548e+05	6.107611e+06	6.141119e+06	-8.401192e+01	5.769006e+06	-6.513233e+06	-1.670246e+06	
-3.550084e+05	-7.332193e+05	6.413581e+06	6.455357e+06	-8.347812e+01	6.100349e+06	-6.810366e+06	-1.455799e+06	
-3.353042e+05	-8.297138e+05	6.699854e+06	6.751035e+06	-8.294043e+01	6.415731e+06	-7.086339e+06	-1.230694e+06	
-3.135011e+05	-9.239749e+05	6.960773e+06	7.021829e+06	-8.243877e+01	6.708328e+06	-7.335330e+06	-1.003315e+06	
-2.903621e+05	-1.009164e+06	7.192483e+06	7.262935e+06	-8.201310e+01	6.972573e+06	-7.553297e+06	-7.830938e+05	
-2.666454e+05	-1.078635e+06	7.393168e+06	7.471438e+06	-8.169936e+01	7.204793e+06	-7.738084e+06	-5.781260e+05	
-2.376170e+05	-1.090482e+06	7.607353e+06	7.685114e+06	-8.184249e+01	7.447497e+06	-7.922731e+06	-4.021936e+05	
-2.393084e+05	-1.142201e+06	7.580479e+06	7.666047e+06	-8.143135e+01	7.426739e+06	-7.905356e+06	-2.373156e+05	
-2.466723e+05	-1.169928e+06	7.486350e+06	7.577213e+06	-8.111798e+01	7.330541e+06	-7.823886e+06	-9.710626e+04	
-2.519954e+05	-1.163167e+06	7.375613e+06	7.466768e+06	-8.103804e+01	7.214773e+06	-7.718764e+06	1.581700e+04	
-2.551164e+05	-1.126719e+06	7.248730e+06	7.335774e+06	-8.116486e+01	7.080657e+06	-7.590890e+06	1.008446e+05	
-2.559460e+05	-1.067291e+06	7.107378e+06	7.187067e+06	-8.145992e+01	6.931121e+06	-7.443013e+06	1.581439e+05	
-2.544764e+05	-9.918153e+05	6.954497e+06	7.024865e+06	-8.188353e+01	6.770389e+06	-7.279342e+06	1.885812e+05	
-2.507760e+05	-9.072781e+05	6.792942e+06	6.853263e+06	-8.239252e+01	6.602487e+06	-7.104039e+06	1.944873e+05	
-2.451097e+05	-8.192815e+05	6.625987e+06	6.676446e+06	-8.295137e+01	6.431336e+06	-6.921556e+06	1.803295e+05	
-2.378833e+05	-7.321109e+05	6.457735e+06	6.499102e+06	-8.353205e+01	6.261219e+06	-6.736986e+06	1.510790e+05	
-2.295353e+05	-6.495977e+05	6.291653e+06	6.325099e+06	-8.410527e+01	6.095564e+06	-6.554634e+06	1.120049e+05	
-2.205174e+05	-5.750430e+05	6.130595e+06	6.157505e+06	-8.464143e+01	5.936988e+06	-6.378023e+06	6.833739e+04	
-2.112529e+05	-5.103882e+05	5.978411e+06	6.000158e+06	-8.512041e+01	5.788905e+06	-6.211411e+06	2.301305e+04	
-2.021166e+05	-4.568637e+05	5.838806e+06	5.856653e+06	-8.552598e+01	5.654536e+06	-6.058769e+06	-2.213326e+04	
-1.934459e+05	-4.156527e+05	5.714106e+06	5.729204e+06	-8.583958e+01	5.535758e+06	-5.922650e+06	-6.483213e+04	
-1.855639e+05	-3.873721e+05	5.606331e+06	5.619698e+06	-8.604743e+01	5.434134e+06	-5.805262e+06	-1.031169e+05	
-1.786806e+05	-3.709986e+05	5.518009e+06	5.530467e+06	-8.615359e+01	5.351786e+06	-5.709147e+06	-1.360682e+05	
-1.728448e+05	-3.645772e+05	5.450278e+06	5.462458e+06	-8.617313e+01	5.289614e+06	-5.635303e+06	-1.630626e+05	
-1.680559e+05	-3.660259e+05	5.402373e+06	5.414759e+06	-8.612401e+01	5.246703e+06	-5.582814e+06	-1.834296e+05	
-1.642852e+05	-3.726409e+05	5.373458e+06	5.386363e+06	-8.603301e+01	5.222078e+06	-5.550648e+06	-1.973535e+05	
-1.615523e+05	-3.822573e+05	5.361059e+06	5.374670e+06	-8.592160e+01	5.213117e+06	-5.536222e+06	-2.045491e+05	
-1.602401e+05	-3.893609e+05	5.360144e+06	5.374267e+06	-8.584536e+01	5.214027e+06	-5.534507e+06	-2.123988e+05	
-1.599656e+05	-4.017786e+05	5.366300e+06	5.381319e+06	-8.571824e+01	5.221354e+06	-5.541285e+06	-2.018471e+05	
-1.610956e+05	-4.132779e+05	5.376049e+06	5.391911e+06	-8.560413e+01	5.230816e+06	-5.553007e+06	-1.814548e+05	
-1.636271e+05	-4.229646e+05	5.385765e+06	5.402348e+06	-8.550959e+01	5.238721e+06	-5.565975e+06	-1.507120e+05	
-1.673881e+05	-4.308639e+05	5.393067e+06	5.410251e+06	-8.543225e+01	5.242863e+06	-5.577639e+06	-1.095928e+05	
-1.721816e+05	-4.372525e+05	5.397581e+06	5.415263e+06	-8.536867e+01	5.243081e+06	-5.587445e+06	-5.881161e+04	
-1.777840e+05	-4.431883e+05	5.399382e+06	5.417540e+06	-8.530764e+01	5.239756e+06	-5.595324e+06	1.169065e+03	
-1.840119e+05	-4.504544e+05	5.397883e+06	5.416646e+06	-8.522974e+01	5.232634e+06	-5.600658e+06	7.100571e+04	
-1.909131e+05	-4.609231e+05	5.392042e+06	5.411707e+06	-8.511414e+01	5.220794e+06	-5.602620e+06	1.531419e+05	
-1.985895e+05	-4.763332e+05	5.380565e+06	5.401608e+06	-8.494091e+01	5.203018e+06	-5.600197e+06	2.500455e+05	
-2.071072e+05	-4.988527e+05	5.360059e+06	5.383223e+06	-8.468291e+01	5.176115e+06	-5.590330e+06	3.648222e+05	
