FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-5.061044e-02	0.000000e+00	-3.015298e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-5.262988e-02	0.000000e+00	-3.111272e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-5.539189e-02	0.000000e+00	-3.129480e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-5.882215e-02	0.000000e+00	-3.064765e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-6.281901e-02	0.000000e+00	-2.919305e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-6.715425e-02	0.000000e+00	-2.706822e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-7.167139e-02	0.000000e+00	-2.446578e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-7.627628e-02	0.000000e+00	-2.162960e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.075792e-02	0.000000e+00	-1.891789e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.493354e-02	0.000000e+00	-1.670352e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.873414e-02	0.000000e+00	-1.521948e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.204039e-02	0.000000e+00	-1.468118e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.471936e-02	0.000000e+00	-1.527120e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.678868e-02	0.000000e+00	-1.700167e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.833298e-02	0.000000e+00	-1.969411e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.938864e-02	0.000000e+00	-2.312031e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
6.877816e-03	-1.001267e-01	0.000000e+00	-2.692836e-02	9.908606e-06	-0.000000e+00	0.000000e+00	
2.183518e-02	-1.007829e-01	0.000000e+00	-3.077838e-02	3.145710e-05	-0.000000e+00	0.000000e+00	
3.878626e-02	-1.014944e-01	0.000000e+00	-3.472629e-02	5.587787e-05	-0.000000e+00	0.000000e+00	
5.704870e-02	-1.024666e-01	0.000000e+00	-3.890380e-02	8.218787e-05	-0.000000e+00	0.000000e+00	
7.572280e-02	-1.040377e-01	0.000000e+00	-4.337735e-02	1.090909e-04	-0.000000e+00	0.000000e+00	
9.409043e-02	-1.064016e-01	0.000000e+00	-4.822064e-02	1.355525e-04	-0.000000e+00	0.000000e+00	
1.122556e-01	-1.094387e-01	0.000000e+00	-5.332033e-02	1.617223e-04	-0.000000e+00	0.000000e+00	
1.305426e-01	-1.130246e-01	0.000000e+00	-5.838474e-02	1.880678e-04	-0.000000e+00	0.000000e+00	
1.494592e-01	-1.169483e-01	0.000000e+00	-6.310375e-02	2.153202e-04	-0.000000e+00	0.000000e+00	
1.695195e-01	-1.210029e-01	0.000000e+00	-6.719813e-02	2.442202e-04	-0.000000e+00	0.000000e+00	
1.904493e-01	-1.254096e-01	0.000000e+00	-7.032279e-02	2.743730e-04	-0.000000e+00	0.000000e+00	
2.117815e-01	-1.305017e-01	0.000000e+00	-7.208771e-02	3.051054e-04	-0.000000e+00	0.000000e+00	
2.331425e-01	-1.365020e-01	0.000000e+00	-7.216994e-02	3.358794e-04	-0.000000e+00	0.000000e+00	
2.540890e-01	-1.436794e-01	0.000000e+00	-7.019727e-02	3.660563e-04	-0.000000e+00	0.000000e+00	
2.739923e-01	-1.523854e-01	0.000000e+00	-6.579781e-02	3.947301e-04	-0.000000e+00	0.000000e+00	
2.921890e-01	-1.628439e-01	0.000000e+00	-5.877225e-02	4.209454e-04	-0.000000e+00	0.000000e+00	
3.079219e-01	-1.752064e-01	0.000000e+00	-4.902354e-02	4.436113e-04	-0.000000e+00	0.000000e+00	
3.204130e-01	-1.895678e-01	0.000000e+00	-3.647463e-02	4.616067e-04	-0.000000e+00	0.000000e+00	
3.294496e-01	-2.056392e-01	0.000000e+00	-2.127634e-02	4.746253e-04	-0.000000e+00	0.000000e+00	
3.350098e-01	-2.229554e-01	0.000000e+00	-3.809964e-03	4.826357e-04	-0.000000e+00	0.000000e+00	
3.283427e-01	-2.410881e-01	0.000000e+00	0.000000e+00	4.730307e-04	-0.000000e+00	0.000000e+00	
