StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-2.906628e+03	1.820108e+06	1.372160e+06	2.279390e+06	3.701226e+01	2.276483e+06	-2.282296e+06	-2.106117e+06	
-4.113616e+03	1.997897e+06	1.472299e+06	2.481785e+06	3.638742e+01	2.477672e+06	-2.485899e+06	-2.307137e+06	
-5.245187e+03	2.178637e+06	1.582886e+06	2.692951e+06	3.600026e+01	2.687706e+06	-2.698197e+06	-2.515401e+06	
-1.734233e+04	2.361746e+06	1.624418e+06	2.866457e+06	3.452035e+01	2.849115e+06	-2.883800e+06	-2.729995e+06	
-3.355092e+04	2.547096e+06	1.645015e+06	3.032123e+06	3.285598e+01	2.998572e+06	-3.065674e+06	-2.949664e+06	
-5.262847e+04	2.736822e+06	1.651638e+06	3.196577e+06	3.111046e+01	3.143948e+06	-3.249205e+06	-3.174256e+06	
-7.439655e+04	2.934214e+06	1.642901e+06	3.362846e+06	2.924500e+01	3.288449e+06	-3.437243e+06	-3.404162e+06	
-9.854804e+04	3.138744e+06	1.620279e+06	3.532282e+06	2.730365e+01	3.433734e+06	-3.630830e+06	-3.638056e+06	
-1.246567e+05	3.344337e+06	1.589346e+06	3.702784e+06	2.541870e+01	3.578128e+06	-3.827441e+06	-3.872449e+06	
-1.521770e+05	3.544490e+06	1.557429e+06	3.871562e+06	2.372042e+01	3.719385e+06	-4.023739e+06	-4.104434e+06	
-1.799222e+05	3.736153e+06	1.534544e+06	4.039017e+06	2.232935e+01	3.859095e+06	-4.218940e+06	-4.332471e+06	
-2.080584e+05	3.918274e+06	1.519237e+06	4.202494e+06	2.119287e+01	3.994435e+06	-4.410552e+06	-4.555055e+06	
-2.371100e+05	4.089006e+06	1.507389e+06	4.358003e+06	2.023613e+01	4.120893e+06	-4.595113e+06	-4.769661e+06	
-2.674644e+05	4.246047e+06	1.495943e+06	4.501862e+06	1.940810e+01	4.234398e+06	-4.769326e+06	-4.973289e+06	
-2.997200e+05	4.387535e+06	1.480390e+06	4.630553e+06	1.864482e+01	4.330833e+06	-4.930273e+06	-5.163098e+06	
-3.343251e+05	4.510607e+06	1.458191e+06	4.740453e+06	1.791501e+01	4.406128e+06	-5.074779e+06	-5.336103e+06	
-3.711012e+05	4.607735e+06	1.433709e+06	4.825634e+06	1.728367e+01	4.454533e+06	-5.196735e+06	-5.488236e+06	
-4.096955e+05	4.669412e+06	1.413051e+06	4.878536e+06	1.683680e+01	4.468841e+06	-5.288232e+06	-5.614761e+06	
-4.498227e+05	4.687779e+06	1.400390e+06	4.892480e+06	1.663257e+01	4.442658e+06	-5.342303e+06	-5.711233e+06	
-4.913423e+05	4.658850e+06	1.396335e+06	4.863603e+06	1.668435e+01	4.372261e+06	-5.354945e+06	-5.774211e+06	
-5.339580e+05	4.579558e+06	1.401559e+06	4.789230e+06	1.701656e+01	4.255272e+06	-5.323188e+06	-5.801055e+06	
-5.760396e+05	4.453763e+06	1.422500e+06	4.675416e+06	1.771312e+01	4.099376e+06	-5.251455e+06	-5.794776e+06	
-6.148826e+05	4.293836e+06	1.470382e+06	4.538618e+06	1.890327e+01	3.923735e+06	-5.153500e+06	-5.764700e+06	
-6.481162e+05	4.114541e+06	1.555162e+06	4.398634e+06	2.070497e+01	3.750517e+06	-5.046750e+06	-5.721511e+06	
-6.759145e+05	3.918213e+06	1.674549e+06	4.261045e+06	2.314070e+01	3.585131e+06	-4.936960e+06	-5.666968e+06	
-6.997307e+05	3.698786e+06	1.819336e+06	4.122014e+06	2.619138e+01	3.422283e+06	-4.821745e+06	-5.596796e+06	
-7.210119e+05	3.450458e+06	1.978961e+06	3.977681e+06	2.983582e+01	3.256669e+06	-4.698693e+06	-5.506732e+06	
-7.408787e+05	3.176599e+06	2.142195e+06	3.831421e+06	3.399445e+01	3.090542e+06	-4.572299e+06	-5.398723e+06	
-7.604673e+05	2.884726e+06	2.297394e+06	3.687772e+06	3.853381e+01	2.927305e+06	-4.448240e+06	-5.277047e+06	
-7.805559e+05	2.583552e+06	2.436017e+06	3.550904e+06	4.331646e+01	2.770348e+06	-4.331460e+06	-5.145246e+06	
-8.009276e+05	2.281910e+06	2.557120e+06	3.427241e+06	4.825509e+01	2.626313e+06	-4.228168e+06	-5.004410e+06	
-8.210670e+05	1.989251e+06	2.662401e+06	3.323477e+06	5.323424e+01	2.502410e+06	-4.144544e+06	-4.855645e+06	
-8.397431e+05	1.710154e+06	2.759760e+06	3.246675e+06	5.821457e+01	2.406932e+06	-4.086418e+06	-4.701338e+06	
-8.551245e+05	1.441261e+06	2.862285e+06	3.204670e+06	6.327317e+01	2.349546e+06	-4.059795e+06	-4.544948e+06	
-8.656426e+05	1.176320e+06	2.981317e+06	3.204993e+06	6.846762e+01	2.339350e+06	-4.070635e+06	-4.389323e+06	
-8.712397e+05	9.117810e+05	3.118935e+06	3.249477e+06	7.370442e+01	2.378237e+06	-4.120716e+06	-4.234527e+06	
-8.727604e+05	6.465456e+05	3.272686e+06	3.335940e+06	7.882469e+01	2.463180e+06	-4.208700e+06	-4.078990e+06	
-8.709334e+05	3.799043e+05	3.441058e+06	3.461966e+06	8.369990e+01	2.591033e+06	-4.332900e+06	-3.921636e+06	
-8.622321e+05	1.154341e+05	3.647630e+06	3.649456e+06	8.818744e+01	2.787224e+06	-4.511688e+06	-3.764188e+06	
-8.492969e+05	-1.406910e+05	3.869333e+06	3.871890e+06	-8.791764e+01	3.022593e+06	-4.721187e+06	-3.609202e+06	
-8.340480e+05	-3.828750e+05	4.089314e+06	4.107199e+06	-8.465113e+01	3.273151e+06	-4.941247e+06	-3.458326e+06	
-8.179357e+05	-6.107304e+05	4.305874e+06	4.348970e+06	-8.192724e+01	3.531034e+06	-5.166906e+06	-3.311013e+06	
-8.043425e+05	-8.255562e+05	4.519358e+06	4.594141e+06	-7.964788e+01	3.789799e+06	-5.398484e+06	-3.166498e+06	
-7.887427e+05	-1.032744e+06	4.734913e+06	4.846232e+06	-7.769580e+01	4.057489e+06	-5.634974e+06	-3.022840e+06	
-7.693363e+05	-1.243656e+06	4.964508e+06	5.117911e+06	-7.593632e+01	4.348575e+06	-5.887247e+06	-2.875743e+06	
-7.442817e+05	-1.470030e+06	5.219955e+06	5.422999e+06	-7.427188e+01	4.678717e+06	-6.167281e+06	-2.720523e+06	
-7.161955e+05	-1.670807e+06	5.496953e+06	5.745266e+06	-7.309330e+01	5.029071e+06	-6.461462e+06	-2.558387e+06	
-6.916012e+05	-1.761155e+06	5.776615e+06	6.039118e+06	-7.304479e+01	5.347517e+06	-6.730720e+06	-2.396026e+06	
-6.680644e+05	-1.839163e+06	6.040548e+06	6.314328e+06	-7.306613e+01	5.646264e+06	-6.982393e+06	-2.239970e+06	
-6.461958e+05	-1.901853e+06	6.283460e+06	6.564976e+06	-7.316022e+01	5.918780e+06	-7.211172e+06	-2.092819e+06	
-6.232849e+05	-1.870963e+06	6.519472e+06	6.782627e+06	-7.398757e+01	6.159342e+06	-7.405911e+06	-1.976109e+06	
-6.031265e+05	-1.898543e+06	6.728572e+06	6.991291e+06	-7.424301e+01	6.388164e+06	-7.594417e+06	-1.848485e+06	
-5.813274e+05	-1.920465e+06	6.941140e+06	7.201917e+06	-7.453440e+01	6.620590e+06	-7.783244e+06	-1.719590e+06	
-5.554103e+05	-1.950450e+06	7.178478e+06	7.438736e+06	-7.479928e+01	6.883326e+06	-7.994147e+06	-1.576340e+06	
-5.247332e+05	-1.993474e+06	7.446877e+06	7.709080e+06	-7.501374e+01	7.184347e+06	-8.233813e+06	-1.413062e+06	
-4.925777e+05	-2.038474e+06	7.721354e+06	7.985905e+06	-7.521110e+01	7.493328e+06	-8.478483e+06	-1.240393e+06	
-4.626235e+05	-2.074197e+06	7.974156e+06	8.239506e+06	-7.541964e+01	7.776882e+06	-8.702130e+06	-1.071217e+06	
-4.360086e+05	-2.097053e+06	8.196724e+06	8.460728e+06	-7.564928e+01	8.024719e+06	-8.896736e+06	-9.126527e+05	
-4.090680e+05	-2.102865e+06	8.418153e+06	8.676828e+06	-7.597450e+01	8.267760e+06	-9.085896e+06	-7.866222e+05	
-3.842065e+05	-2.111417e+06	8.615595e+06	8.870545e+06	-7.622999e+01	8.486338e+06	-9.254751e+06	-6.477274e+05	
-3.592953e+05	-2.115442e+06	8.807061e+06	9.057561e+06	-7.649355e+01	8.698266e+06	-9.416856e+06	-5.156796e+05	
-3.350949e+05	-2.112813e+06	8.987575e+06	9.232577e+06	-7.677105e+01	8.897482e+06	-9.567672e+06	-3.884309e+05	
-3.121744e+05	-2.101003e+06	9.153837e+06	9.391855e+06	-7.707330e+01	9.079681e+06	-9.704030e+06	-2.644989e+05	
-2.905665e+05	-2.080053e+06	9.306493e+06	9.536112e+06	-7.740117e+01	9.245546e+06	-9.826678e+06	-1.421195e+05	
-2.701101e+05	-2.051437e+06	9.447497e+06	9.667657e+06	-7.774896e+01	9.397546e+06	-9.937767e+06	-1.931957e+04	
-2.500925e+05	-2.018582e+06	9.582794e+06	9.793090e+06	-7.810478e+01	9.542998e+06	-1.004318e+07	1.055903e+05	
-2.284012e+05	-1.989548e+06	9.728182e+06	9.929543e+06	-7.844163e+01	9.701142e+06	-1.015794e+07	2.343127e+05	
-2.029682e+05	-1.973089e+06	9.898470e+06	1.009320e+07	-7.872686e+01	9.890236e+06	-1.029617e+07	3.695502e+05	
-1.737637e+05	-1.969212e+06	1.009278e+07	1.028309e+07	-7.895969e+01	1.010933e+07	-1.045686e+07	5.095872e+05	
