Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-5.977475e-03	-1.581953e-02	-2.997660e-02	-2.667449e-04	3.860066e-04	-3.161302e-04	-7.323790e-05	-3.037421e-02	-3.425550e-03	5.197312e-05	6.922593e-07	1.121532e-02	-2.127908e-03	1.510066e-03	1.000015e+02	1.519473e+02	
1.000000e+00	-7.253903e-03	-1.960030e-02	-3.190235e-02	-3.233196e-04	3.841217e-04	-3.840353e-04	-5.166448e-05	-3.265492e-02	-2.008688e-03	6.219776e-05	6.281060e-06	1.007174e-02	-1.354652e-03	1.630836e-03	1.009644e+02	1.488946e+02	
2.000000e+00	-8.766896e-03	-2.383969e-02	-3.362683e-02	-3.856849e-04	3.754277e-04	-4.584613e-04	-2.477509e-05	-3.474998e-02	-2.469030e-04	7.339549e-05	1.359800e-05	8.908623e-03	-5.878948e-04	1.741621e-03	1.020071e+02	1.455472e+02	
3.000000e+00	-1.049685e-02	-2.844540e-02	-3.511605e-02	-4.522442e-04	3.598222e-04	-5.378512e-04	7.069409e-06	-3.660545e-02	1.833538e-03	8.525536e-05	2.252140e-05	7.755686e-03	1.523756e-04	1.837613e-03	1.030765e+02	1.420924e+02	
4.000000e+00	-1.240589e-02	-3.331191e-02	-3.639524e-02	-5.211831e-04	3.382856e-04	-6.206441e-04	4.302365e-05	-3.822396e-02	4.177135e-03	9.739942e-05	3.279972e-05	6.649430e-03	8.456839e-04	1.914508e-03	1.041141e+02	1.387066e+02	
5.000000e+00	-1.446920e-02	-3.833030e-02	-3.748771e-02	-5.905914e-04	3.113818e-04	-7.052611e-04	8.260290e-05	-3.961223e-02	6.749632e-03	1.094650e-04	4.419874e-05	5.607162e-03	1.487460e-03	1.971175e-03	1.051029e+02	1.355050e+02	
6.000000e+00	-1.666589e-02	-4.338572e-02	-3.844161e-02	-6.583287e-04	2.797975e-04	-7.901165e-04	1.254350e-04	-4.080200e-02	9.523965e-03	1.210551e-04	5.646615e-05	4.638982e-03	2.079685e-03	2.007066e-03	1.060405e+02	1.325699e+02	
7.000000e+00	-1.895524e-02	-4.835149e-02	-3.937879e-02	-7.218873e-04	2.454277e-04	-8.736501e-04	1.707271e-04	-4.189278e-02	1.244930e-02	1.316547e-04	6.923910e-05	3.765639e-03	2.619495e-03	2.020000e-03	1.069079e+02	1.299986e+02	
8.000000e+00	-2.130548e-02	-5.308160e-02	-4.042856e-02	-7.786311e-04	2.101273e-04	-9.539819e-04	2.178834e-04	-4.299385e-02	1.548939e-02	1.407759e-04	8.219162e-05	2.999968e-03	3.110701e-03	2.009844e-03	1.077087e+02	1.278662e+02	
9.000000e+00	-2.366064e-02	-5.740590e-02	-4.178606e-02	-8.262902e-04	1.773283e-04	-1.029039e-03	2.656095e-04	-4.428404e-02	1.856945e-02	1.480503e-04	9.494702e-05	2.369365e-03	3.548933e-03	1.978169e-03	1.084297e+02	1.262778e+02	
1.000000e+01	-2.591892e-02	-6.116078e-02	-4.370365e-02	-8.629925e-04	1.517175e-04	-1.097143e-03	3.119900e-04	-4.600395e-02	2.157395e-02	1.531311e-04	1.070271e-04	1.908065e-03	3.923723e-03	1.925844e-03	1.090242e+02	1.253498e+02	
