Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.779491e-02	-1.766244e-02	-2.213969e-02	-4.235375e-04	-1.042721e-04	-4.036238e-04	3.808461e-04	-2.881981e-02	2.078802e-02	1.419362e-04	8.642844e-05	-2.627674e-03	9.597381e-03	3.576813e-03	1.344621e+02	1.365741e+02	
1.000000e+00	-3.206989e-02	-2.007041e-02	-2.601901e-02	-4.690904e-04	-1.344496e-04	-4.647264e-04	4.606131e-04	-3.290056e-02	2.496035e-02	1.568116e-04	1.007104e-04	-2.928158e-03	1.003163e-02	3.415178e-03	1.343025e+02	1.357693e+02	
2.000000e+00	-3.644079e-02	-2.245599e-02	-3.071790e-02	-5.132517e-04	-1.598276e-04	-5.311383e-04	5.460239e-04	-3.733753e-02	2.962144e-02	1.743634e-04	1.209508e-04	-3.033600e-03	1.036378e-02	3.309496e-03	1.337619e+02	1.351279e+02	
3.000000e+00	-4.084896e-02	-2.478104e-02	-3.624595e-02	-5.553564e-04	-1.804314e-04	-6.022357e-04	6.373414e-04	-4.210276e-02	3.478165e-02	1.944378e-04	1.473563e-04	-3.008651e-03	1.062752e-02	3.242203e-03	1.329334e+02	1.345920e+02	
4.000000e+00	-4.525167e-02	-2.701650e-02	-4.254729e-02	-5.945055e-04	-1.973127e-04	-6.767771e-04	7.351997e-04	-4.713748e-02	4.044803e-02	2.161172e-04	1.792222e-04	-2.913057e-03	1.085424e-02	3.190682e-03	1.319191e+02	1.341008e+02	
5.000000e+00	-4.961744e-02	-2.916761e-02	-4.950677e-02	-6.299853e-04	-2.119004e-04	-7.531457e-04	8.401135e-04	-5.236136e-02	4.659505e-02	2.377226e-04	2.147557e-04	-2.791171e-03	1.106605e-02	3.131302e-03	1.308110e+02	1.336071e+02	
6.000000e+00	-5.391556e-02	-3.128102e-02	-5.697855e-02	-6.615471e-04	-2.253394e-04	-8.298688e-04	9.518756e-04	-5.769858e-02	5.314430e-02	2.572927e-04	2.514955e-04	-2.668291e-03	1.127136e-02	3.046656e-03	1.296745e+02	1.330959e+02	
7.000000e+00	-5.807364e-02	-3.341124e-02	-6.485286e-02	-6.891959e-04	-2.377821e-04	-9.064513e-04	1.068687e-03	-6.312944e-02	5.994259e-02	2.735887e-04	2.874834e-04	-2.550061e-03	1.146098e-02	2.934064e-03	1.285211e+02	1.326115e+02	
8.000000e+00	-6.199970e-02	-3.563402e-02	-7.302287e-02	-7.129192e-04	-2.493520e-04	-9.829856e-04	1.187999e-03	-6.867022e-02	6.678850e-02	2.854481e-04	3.206606e-04	-2.439698e-03	1.162356e-02	2.792868e-03	1.273452e+02	1.322124e+02	
9.000000e+00	-6.558366e-02	-3.788153e-02	-8.146411e-02	-7.306955e-04	-2.604561e-04	-1.058067e-03	1.308906e-03	-7.434132e-02	7.355941e-02	2.919898e-04	3.499286e-04	-2.341551e-03	1.176732e-02	2.625045e-03	1.261294e+02	1.319393e+02	
1.000000e+01	-6.868743e-02	-3.984242e-02	-9.026382e-02	-7.380652e-04	-2.717117e-04	-1.127517e-03	1.433097e-03	-8.015106e-02	8.025788e-02	2.930193e-04	3.757660e-04	-2.260114e-03	1.192058e-02	2.437351e-03	1.248442e+02	1.318130e+02	
1.100000e+01	-7.116363e-02	-4.116835e-02	-9.948456e-02	-7.316009e-04	-2.831433e-04	-1.186555e-03	1.561990e-03	-8.609388e-02	8.688661e-02	2.890268e-04	3.991348e-04	-2.193903e-03	1.210290e-02	2.239490e-03	1.234634e+02	1.318428e+02	
1.200000e+01	-7.294717e-02	-4.186382e-02	-1.089463e-01	-7.143527e-04	-2.921259e-04	-1.234531e-03	1.691661e-03	-9.209866e-02	9.331888e-02	2.814532e-04	4.206219e-04	-2.122481e-03	1.229100e-02	2.044937e-03	1.220060e+02	1.320020e+02	
