FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
1.834140e-03	-7.315010e-03	0.000000e+00	-3.472425e-02	3.121921e-06	-0.000000e+00	0.000000e+00	
1.310126e-02	-4.259327e-04	0.000000e+00	-4.032224e-02	2.229989e-05	-0.000000e+00	0.000000e+00	
2.847382e-02	0.000000e+00	0.000000e+00	-4.476727e-02	4.846579e-05	0.000000e+00	0.000000e+00	
4.657945e-02	0.000000e+00	0.000000e+00	-4.855558e-02	7.928368e-05	0.000000e+00	0.000000e+00	
6.629293e-02	0.000000e+00	0.000000e+00	-5.163006e-02	1.128383e-04	0.000000e+00	0.000000e+00	
8.600476e-02	0.000000e+00	0.000000e+00	-5.411844e-02	1.463902e-04	0.000000e+00	0.000000e+00	
1.040628e-01	0.000000e+00	0.000000e+00	-5.621750e-02	1.771271e-04	0.000000e+00	0.000000e+00	
1.198895e-01	0.000000e+00	0.000000e+00	-5.804966e-02	2.040659e-04	0.000000e+00	0.000000e+00	
1.340382e-01	0.000000e+00	0.000000e+00	-5.961730e-02	2.281488e-04	0.000000e+00	0.000000e+00	
1.477243e-01	0.000000e+00	0.000000e+00	-6.089215e-02	2.514440e-04	0.000000e+00	0.000000e+00	
1.616213e-01	0.000000e+00	0.000000e+00	-6.182534e-02	2.750984e-04	0.000000e+00	0.000000e+00	
1.764137e-01	0.000000e+00	0.000000e+00	-6.242643e-02	3.002768e-04	0.000000e+00	0.000000e+00	
1.932653e-01	0.000000e+00	0.000000e+00	-6.277171e-02	3.289602e-04	0.000000e+00	0.000000e+00	
2.136828e-01	0.000000e+00	0.000000e+00	-6.288168e-02	3.637131e-04	0.000000e+00	0.000000e+00	
2.400287e-01	0.000000e+00	0.000000e+00	-6.279656e-02	4.085571e-04	0.000000e+00	0.000000e+00	
2.747934e-01	0.000000e+00	0.000000e+00	-6.259497e-02	4.677307e-04	0.000000e+00	0.000000e+00	
3.183870e-01	0.000000e+00	0.000000e+00	-6.243745e-02	5.419320e-04	0.000000e+00	0.000000e+00	
3.692833e-01	0.000000e+00	0.000000e+00	-6.239683e-02	6.285636e-04	0.000000e+00	0.000000e+00	
4.257319e-01	0.000000e+00	0.000000e+00	-6.239436e-02	7.246457e-04	0.000000e+00	0.000000e+00	
4.870802e-01	0.000000e+00	0.000000e+00	-6.207711e-02	8.290676e-04	0.000000e+00	0.000000e+00	
5.530084e-01	0.000000e+00	0.000000e+00	-6.077545e-02	9.412852e-04	0.000000e+00	0.000000e+00	
6.230843e-01	0.000000e+00	0.000000e+00	-5.788817e-02	1.060563e-03	0.000000e+00	0.000000e+00	
