StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
9.812711e+05	-1.327592e+06	2.289547e+06	1.931537e+04	2.187258e+06	0.000000e+00	2.195453e+06	-8.195127e+03	
8.957883e+05	-1.661659e+06	2.533194e+06	2.425272e+04	2.227483e+06	0.000000e+00	2.237773e+06	-1.028995e+04	
8.130820e+05	-2.009582e+06	2.793324e+06	2.934060e+04	2.245281e+06	0.000000e+00	2.257730e+06	-1.244863e+04	
7.371941e+05	-2.364530e+06	3.067278e+06	3.444607e+04	2.240004e+06	0.000000e+00	2.254619e+06	-1.461478e+04	
6.716713e+05	-2.719531e+06	3.351764e+06	3.943836e+04	2.211256e+06	0.000000e+00	2.227989e+06	-1.673291e+04	
6.200062e+05	-3.067530e+06	3.643355e+06	4.418050e+04	2.159716e+06	0.000000e+00	2.178461e+06	-1.874491e+04	
5.854050e+05	-3.402017e+06	3.938891e+06	4.853067e+04	2.087856e+06	0.000000e+00	2.108446e+06	-2.059060e+04	
5.696883e+05	-3.717876e+06	4.235201e+06	5.236281e+04	1.999180e+06	0.000000e+00	2.021397e+06	-2.221650e+04	
5.732615e+05	-4.011340e+06	4.529022e+06	5.558000e+04	1.897114e+06	0.000000e+00	1.920696e+06	-2.358149e+04	
5.957544e+05	-4.279689e+06	4.817340e+06	5.810366e+04	1.785186e+06	0.000000e+00	1.809838e+06	-2.465223e+04	
6.361603e+05	-4.521180e+06	5.097467e+06	5.987237e+04	1.667289e+06	0.000000e+00	1.692692e+06	-2.540266e+04	
6.936640e+05	-4.733903e+06	5.366693e+06	6.087436e+04	1.546287e+06	0.000000e+00	1.572114e+06	-2.582778e+04	
7.681323e+05	-4.915454e+06	5.622430e+06	6.115685e+04	1.423428e+06	0.000000e+00	1.449375e+06	-2.594763e+04	
8.597027e+05	-5.064007e+06	5.862918e+06	6.079097e+04	1.299890e+06	0.000000e+00	1.325682e+06	-2.579240e+04	
9.688479e+05	-5.178489e+06	6.087472e+06	5.986409e+04	1.177112e+06	0.000000e+00	1.202511e+06	-2.539915e+04	
1.095795e+06	-5.258692e+06	6.296002e+06	5.848500e+04	1.056055e+06	0.000000e+00	1.080869e+06	-2.481402e+04	
