FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-8.006033e-02	0.000000e+00	-7.149579e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.030238e-02	0.000000e+00	-7.642225e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.071561e-02	0.000000e+00	-8.077776e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.135382e-02	0.000000e+00	-8.450467e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.233527e-02	0.000000e+00	-8.756872e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.372255e-02	0.000000e+00	-8.994733e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.549566e-02	0.000000e+00	-9.162364e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.765007e-02	0.000000e+00	-9.259602e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.022065e-02	0.000000e+00	-9.288569e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.320000e-02	0.000000e+00	-9.253934e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-9.651776e-02	0.000000e+00	-9.162338e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.001230e-01	0.000000e+00	-9.021323e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.040103e-01	0.000000e+00	-8.837455e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.081434e-01	0.000000e+00	-8.616896e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.124218e-01	0.000000e+00	-8.365185e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.167645e-01	0.000000e+00	-8.085932e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.211803e-01	0.000000e+00	-7.779567e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.257358e-01	0.000000e+00	-7.445041e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.304436e-01	0.000000e+00	-7.079939e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.353179e-01	0.000000e+00	-6.679242e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.404420e-01	0.000000e+00	-6.234985e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.459031e-01	0.000000e+00	-5.738842e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.517055e-01	0.000000e+00	-5.185476e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.578436e-01	0.000000e+00	-4.570093e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.643715e-01	0.000000e+00	-3.885958e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.713515e-01	0.000000e+00	-3.125483e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.787752e-01	0.000000e+00	-2.284775e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.865965e-01	0.000000e+00	-1.367735e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-1.948098e-01	0.000000e+00	-3.781962e-03	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.034014e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.122591e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.212134e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.301211e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.388801e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.473593e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.554235e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.630307e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.702501e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.771385e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.837369e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.901488e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-2.965148e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.028764e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.091909e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.154264e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.215813e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.276079e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.333779e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.387843e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.437805e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.483168e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.523318e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.558789e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.591032e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.621532e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.651362e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-3.681568e-01	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	
