StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
5.710551e+05	-0.000000e+00	5.599008e+05	1.115433e+04	6.207272e+05	0.000000e+00	6.217690e+05	-1.041747e+03	
5.702728e+05	-0.000000e+00	5.596930e+05	1.057979e+04	6.974835e+05	0.000000e+00	6.984715e+05	-9.880892e+02	
5.688567e+05	-0.000000e+00	5.589639e+05	9.892767e+03	7.733596e+05	0.000000e+00	7.742835e+05	-9.239252e+02	
5.675168e+05	-0.000000e+00	5.583896e+05	9.127282e+03	8.474344e+05	0.000000e+00	8.482868e+05	-8.524335e+02	
5.672411e+05	-0.000000e+00	5.589327e+05	8.308360e+03	9.191193e+05	0.000000e+00	9.198952e+05	-7.759511e+02	
5.688068e+05	-0.000000e+00	5.613401e+05	7.466693e+03	9.876702e+05	0.000000e+00	9.883676e+05	-6.973445e+02	
5.726490e+05	-0.000000e+00	5.660079e+05	6.641149e+03	1.051980e+06	0.000000e+00	1.052600e+06	-6.202436e+02	
5.791847e+05	-0.000000e+00	5.733238e+05	5.860909e+03	1.111076e+06	0.000000e+00	1.111623e+06	-5.473739e+02	
5.888676e+05	-0.000000e+00	5.837291e+05	5.138584e+03	1.164521e+06	0.000000e+00	1.165001e+06	-4.799130e+02	
6.019274e+05	-0.000000e+00	5.974407e+05	4.486641e+03	1.212112e+06	0.000000e+00	1.212531e+06	-4.190254e+02	
6.183190e+05	-0.000000e+00	6.143957e+05	3.923281e+03	1.253665e+06	0.000000e+00	1.254031e+06	-3.664110e+02	
6.380401e+05	-0.000000e+00	6.345805e+05	3.459551e+03	1.289386e+06	0.000000e+00	1.289709e+06	-3.231014e+02	
6.612744e+05	-0.000000e+00	6.581767e+05	3.097706e+03	1.320007e+06	0.000000e+00	1.320296e+06	-2.893072e+02	
6.880556e+05	-0.000000e+00	6.852155e+05	2.840135e+03	1.346395e+06	0.000000e+00	1.346660e+06	-2.652517e+02	
7.181366e+05	-0.000000e+00	7.154417e+05	2.694903e+03	1.369225e+06	0.000000e+00	1.369477e+06	-2.516878e+02	
7.513240e+05	-0.000000e+00	7.486617e+05	2.662254e+03	1.389288e+06	0.000000e+00	1.389536e+06	-2.486386e+02	
7.877182e+05	-0.000000e+00	7.849940e+05	2.724230e+03	1.407651e+06	0.000000e+00	1.407906e+06	-2.544267e+02	
8.274337e+05	-0.000000e+00	8.245812e+05	2.852528e+03	1.425148e+06	0.000000e+00	1.425414e+06	-2.664090e+02	
8.702354e+05	-0.000000e+00	8.672118e+05	3.023528e+03	1.442064e+06	0.000000e+00	1.442346e+06	-2.823794e+02	
9.157793e+05	-0.000000e+00	9.125709e+05	3.208384e+03	1.458411e+06	0.000000e+00	1.458710e+06	-2.996438e+02	
9.639037e+05	-0.000000e+00	9.605397e+05	3.363988e+03	1.474313e+06	0.000000e+00	1.474627e+06	-3.141764e+02	
1.014452e+06	-0.000000e+00	1.011006e+06	3.446310e+03	1.489757e+06	0.000000e+00	1.490079e+06	-3.218648e+02	
1.067165e+06	-0.000000e+00	1.063738e+06	3.427036e+03	1.504072e+06	0.000000e+00	1.504392e+06	-3.200647e+02	
1.121827e+06	-0.000000e+00	1.118548e+06	3.279261e+03	1.516393e+06	0.000000e+00	1.516700e+06	-3.062634e+02	
1.178511e+06	-0.000000e+00	1.175547e+06	2.964181e+03	1.526137e+06	0.000000e+00	1.526414e+06	-2.768368e+02	
1.237381e+06	-0.000000e+00	1.234942e+06	2.439584e+03	1.532815e+06	0.000000e+00	1.533043e+06	-2.278426e+02	
1.298388e+06	-0.000000e+00	1.296710e+06	1.678172e+03	1.535773e+06	0.000000e+00	1.535930e+06	-1.567312e+02	
1.361379e+06	-0.000000e+00	1.360704e+06	6.743192e+02	1.534522e+06	0.000000e+00	1.534585e+06	-6.297738e+01	
1.426405e+06	-0.000000e+00	1.426986e+06	-5.819138e+02	1.528954e+06	0.000000e+00	1.528900e+06	5.434727e+01	
1.493549e+06	-0.000000e+00	1.495648e+06	-2.098291e+03	1.518981e+06	0.000000e+00	1.518785e+06	1.959678e+02	
1.562592e+06	-0.000000e+00	1.566452e+06	-3.860061e+03	1.504111e+06	0.000000e+00	1.503750e+06	3.605066e+02	
1.633160e+06	-0.000000e+00	1.638996e+06	-5.835973e+03	1.483736e+06	0.000000e+00	1.483191e+06	5.450450e+02	
1.704920e+06	-0.000000e+00	1.712913e+06	-7.993572e+03	1.458394e+06	0.000000e+00	1.457648e+06	7.465518e+02	
1.777798e+06	-0.000000e+00	1.788092e+06	-1.029416e+04	1.429190e+06	0.000000e+00	1.428228e+06	9.614130e+02	
1.851767e+06	-0.000000e+00	1.864441e+06	-1.267393e+04	1.397233e+06	0.000000e+00	1.396050e+06	1.183670e+03	
1.926904e+06	-0.000000e+00	1.941954e+06	-1.505073e+04	1.363595e+06	0.000000e+00	1.362190e+06	1.405648e+03	
2.003609e+06	-0.000000e+00	2.020963e+06	-1.735366e+04	1.329647e+06	0.000000e+00	1.328026e+06	1.620728e+03	
2.082379e+06	-0.000000e+00	2.101917e+06	-1.953866e+04	1.297013e+06	0.000000e+00	1.295189e+06	1.824794e+03	
2.163444e+06	-0.000000e+00	2.185002e+06	-2.155803e+04	1.266916e+06	0.000000e+00	1.264903e+06	2.013391e+03	
2.246732e+06	-0.000000e+00	2.270093e+06	-2.336122e+04	1.240065e+06	0.000000e+00	1.237883e+06	2.181798e+03	
2.332102e+06	-0.000000e+00	2.357021e+06	-2.491850e+04	1.217150e+06	0.000000e+00	1.214822e+06	2.327239e+03	
2.419306e+06	-0.000000e+00	2.445536e+06	-2.623016e+04	1.198697e+06	0.000000e+00	1.196247e+06	2.449740e+03	
2.507642e+06	-0.000000e+00	2.534982e+06	-2.734002e+04	1.183858e+06	0.000000e+00	1.181304e+06	2.553395e+03	
2.595846e+06	-0.000000e+00	2.624147e+06	-2.830090e+04	1.171299e+06	0.000000e+00	1.168656e+06	2.643135e+03	
2.682506e+06	-0.000000e+00	2.711689e+06	-2.918261e+04	1.159936e+06	0.000000e+00	1.157211e+06	2.725481e+03	
2.766270e+06	-0.000000e+00	2.796342e+06	-3.007202e+04	1.149080e+06	0.000000e+00	1.146272e+06	2.808547e+03	
2.845744e+06	-0.000000e+00	2.876776e+06	-3.103160e+04	1.137995e+06	0.000000e+00	1.135097e+06	2.898166e+03	
2.919682e+06	-0.000000e+00	2.951723e+06	-3.204091e+04	1.125546e+06	0.000000e+00	1.122553e+06	2.992429e+03	
2.987172e+06	-0.000000e+00	3.020235e+06	-3.306238e+04	1.110712e+06	0.000000e+00	1.107624e+06	3.087829e+03	
3.047773e+06	-0.000000e+00	3.081838e+06	-3.406507e+04	1.092883e+06	0.000000e+00	1.089701e+06	3.181473e+03	
3.101261e+06	-0.000000e+00	3.136266e+06	-3.500581e+04	1.071506e+06	0.000000e+00	1.068236e+06	3.269333e+03	
