StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-2.307666e+04	7.214949e+05	2.885566e+05	7.770585e+05	2.179859e+01	7.539818e+05	-8.001352e+05	-6.244184e+05	
-2.806286e+04	8.447478e+05	3.097569e+05	8.997489e+05	2.013727e+01	8.716861e+05	-9.278118e+05	-7.299727e+05	
-3.335007e+04	9.714114e+05	3.265620e+05	1.024833e+06	1.858125e+01	9.914831e+05	-1.058183e+06	-8.382928e+05	
-3.887514e+04	1.099469e+06	3.384267e+05	1.150376e+06	1.710885e+01	1.111501e+06	-1.189251e+06	-9.475045e+05	
-4.477758e+04	1.225552e+06	3.439924e+05	1.272914e+06	1.567856e+01	1.228136e+06	-1.317691e+06	-1.054589e+06	
-5.112512e+04	1.347027e+06	3.431054e+05	1.390037e+06	1.429012e+01	1.338912e+06	-1.441163e+06	-1.157201e+06	
-5.797679e+04	1.461822e+06	3.361485e+05	1.499973e+06	1.295014e+01	1.441996e+06	-1.557950e+06	-1.253465e+06	
-6.555024e+04	1.567267e+06	3.226694e+05	1.600138e+06	1.163352e+01	1.534588e+06	-1.665689e+06	-1.340969e+06	
-7.399956e+04	1.661874e+06	3.030624e+05	1.689282e+06	1.033500e+01	1.615282e+06	-1.763281e+06	-1.418383e+06	
-8.341170e+04	1.745279e+06	2.785493e+05	1.767368e+06	9.068020e+00	1.683956e+06	-1.850780e+06	-1.485607e+06	
-9.393899e+04	1.816277e+06	2.500135e+05	1.833404e+06	7.837607e+00	1.739465e+06	-1.927343e+06	-1.542075e+06	
-1.055599e+05	1.874066e+06	2.193973e+05	1.886865e+06	6.677239e+00	1.781305e+06	-1.992425e+06	-1.587730e+06	
-1.182032e+05	1.919072e+06	1.889757e+05	1.928354e+06	5.623926e+00	1.810151e+06	-2.046557e+06	-1.623611e+06	
-1.320581e+05	1.951490e+06	1.594027e+05	1.957989e+06	4.669700e+00	1.825931e+06	-2.090047e+06	-1.650646e+06	
-1.473448e+05	1.972029e+06	1.314238e+05	1.976404e+06	3.812779e+00	1.829059e+06	-2.123748e+06	-1.670287e+06	
-1.642175e+05	1.982154e+06	1.059869e+05	1.984985e+06	3.060726e+00	1.820768e+06	-2.149203e+06	-1.684524e+06	
-1.827799e+05	1.982838e+06	8.313318e+04	1.984580e+06	2.400799e+00	1.801800e+06	-2.167359e+06	-1.694451e+06	
-2.027830e+05	1.975981e+06	6.334329e+04	1.976996e+06	1.836082e+00	1.774213e+06	-2.179779e+06	-1.701218e+06	
-2.238445e+05	1.964379e+06	4.731644e+04	1.964949e+06	1.379830e+00	1.741104e+06	-2.188793e+06	-1.706479e+06	
-2.455656e+05	1.950555e+06	3.481022e+04	1.950865e+06	1.022411e+00	1.705300e+06	-2.196431e+06	-1.711289e+06	
-2.677311e+05	1.936521e+06	2.537651e+04	1.936687e+06	7.507712e-01	1.668956e+06	-2.204418e+06	-1.716504e+06	
-2.903883e+05	1.923446e+06	1.854476e+04	1.923535e+06	5.523962e-01	1.633147e+06	-2.213923e+06	-1.722731e+06	
-3.136747e+05	1.910950e+06	1.305332e+04	1.910995e+06	3.913701e-01	1.597320e+06	-2.224669e+06	-1.729249e+06	
-3.376423e+05	1.898032e+06	7.949769e+03	1.898048e+06	2.399779e-01	1.560406e+06	-2.235691e+06	-1.734890e+06	
-3.618523e+05	1.883870e+06	4.812094e+03	1.883876e+06	1.463541e-01	1.522024e+06	-2.245729e+06	-1.739267e+06	
-3.856764e+05	1.866101e+06	5.784405e+03	1.866110e+06	1.776008e-01	1.480434e+06	-2.251787e+06	-1.741359e+06	
-4.085085e+05	1.841604e+06	1.303944e+04	1.841650e+06	4.056751e-01	1.433141e+06	-2.250158e+06	-1.740106e+06	
-4.298726e+05	1.807986e+06	2.840167e+04	1.808209e+06	8.999862e-01	1.378336e+06	-2.238082e+06	-1.735225e+06	
-4.481015e+05	1.763836e+06	5.749493e+04	1.764773e+06	1.866983e+00	1.316671e+06	-2.212874e+06	-1.726110e+06	
-4.606081e+05	1.708485e+06	1.097219e+05	1.712005e+06	3.674589e+00	1.251397e+06	-2.172613e+06	-1.712336e+06	
-4.708416e+05	1.643203e+06	1.686833e+05	1.651838e+06	5.861182e+00	1.180996e+06	-2.122680e+06	-1.694717e+06	
-4.789123e+05	1.568699e+06	2.333645e+05	1.585962e+06	8.461444e+00	1.107050e+06	-2.064875e+06	-1.673458e+06	
-4.853605e+05	1.483846e+06	3.020329e+05	1.514273e+06	1.150524e+01	1.028912e+06	-1.999633e+06	-1.647658e+06	
-4.908165e+05	1.387379e+06	3.735947e+05	1.436800e+06	1.507117e+01	9.459837e+05	-1.927617e+06	-1.616838e+06	
-4.959169e+05	1.276391e+06	4.467370e+05	1.352312e+06	1.929006e+01	8.563951e+05	-1.848229e+06	-1.579767e+06	
-5.014760e+05	1.147754e+06	5.184666e+05	1.259424e+06	2.430978e+01	7.579476e+05	-1.760900e+06	-1.534849e+06	
-5.083756e+05	9.997983e+05	5.850716e+05	1.158406e+06	3.033574e+01	6.500308e+05	-1.666782e+06	-1.480944e+06	
-5.241304e+05	8.309070e+05	6.425236e+05	1.050354e+06	3.771407e+01	5.262234e+05	-1.574484e+06	-1.416468e+06	
-5.419030e+05	6.402103e+05	6.874996e+05	9.394280e+05	4.703987e+01	3.975250e+05	-1.481331e+06	-1.340043e+06	
-5.610059e+05	4.310467e+05	7.204458e+05	8.395495e+05	5.910770e+01	2.785436e+05	-1.400555e+06	-1.252993e+06	
-5.806130e+05	2.093465e+05	7.422690e+05	7.712258e+05	7.424967e+01	1.906128e+05	-1.351839e+06	-1.157733e+06	
-6.000870e+05	-1.785880e+04	7.532877e+05	7.534993e+05	-8.864193e+01	1.534123e+05	-1.353586e+06	-1.057014e+06	
-6.189450e+05	-2.452252e+05	7.549168e+05	7.937473e+05	-7.200429e+01	1.748023e+05	-1.412692e+06	-9.530405e+05	
-6.364820e+05	-4.726223e+05	7.503769e+05	8.868130e+05	-5.779539e+01	2.503310e+05	-1.523295e+06	-8.456027e+05	
-6.428898e+05	-7.013505e+05	7.832158e+05	1.051342e+06	-4.815635e+01	4.084521e+05	-1.694232e+06	-7.339320e+05	
