FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-7.321966e-02	0.000000e+00	-3.567061e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-7.286211e-02	0.000000e+00	-4.268807e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-7.121299e-02	0.000000e+00	-5.037339e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-6.825286e-02	0.000000e+00	-5.851315e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-6.416770e-02	0.000000e+00	-6.684796e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-5.906444e-02	0.000000e+00	-7.512889e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
1.333586e-02	-5.307339e-02	0.000000e+00	-8.308349e-02	1.921246e-05	-0.000000e+00	0.000000e+00	
3.087366e-02	-4.655395e-02	0.000000e+00	-9.035833e-02	4.447850e-05	-0.000000e+00	0.000000e+00	
4.986905e-02	-3.985799e-02	0.000000e+00	-9.661844e-02	7.184443e-05	-0.000000e+00	0.000000e+00	
6.984590e-02	-3.363650e-02	0.000000e+00	-1.016111e-01	1.006243e-04	-0.000000e+00	0.000000e+00	
9.002354e-02	-2.877853e-02	0.000000e+00	-1.050982e-01	1.296935e-04	-0.000000e+00	0.000000e+00	
1.097673e-01	-2.597618e-02	0.000000e+00	-1.069444e-01	1.581375e-04	-0.000000e+00	0.000000e+00	
1.286422e-01	-2.566502e-02	0.000000e+00	-1.071087e-01	1.853298e-04	-0.000000e+00	0.000000e+00	
1.462841e-01	-2.809444e-02	0.000000e+00	-1.055774e-01	2.107459e-04	-0.000000e+00	0.000000e+00	
1.624881e-01	-3.319139e-02	0.000000e+00	-1.024193e-01	2.340904e-04	-0.000000e+00	0.000000e+00	
1.771815e-01	-4.069162e-02	0.000000e+00	-9.775758e-02	2.552585e-04	-0.000000e+00	0.000000e+00	
1.906496e-01	-5.001863e-02	0.000000e+00	-9.181641e-02	2.746616e-04	-0.000000e+00	0.000000e+00	
2.033958e-01	-6.026261e-02	0.000000e+00	-8.496635e-02	2.930245e-04	-0.000000e+00	0.000000e+00	
2.157967e-01	-7.054995e-02	0.000000e+00	-7.760744e-02	3.108900e-04	-0.000000e+00	0.000000e+00	
2.278356e-01	-8.032441e-02	0.000000e+00	-7.013396e-02	3.282340e-04	-0.000000e+00	0.000000e+00	
2.395351e-01	-8.907809e-02	0.000000e+00	-6.302293e-02	3.450891e-04	-0.000000e+00	0.000000e+00	
2.508869e-01	-9.655005e-02	0.000000e+00	-5.663564e-02	3.614431e-04	-0.000000e+00	0.000000e+00	
2.621511e-01	-1.026286e-01	0.000000e+00	-5.102788e-02	3.776710e-04	-0.000000e+00	0.000000e+00	
2.740786e-01	-1.072002e-01	0.000000e+00	-4.591544e-02	3.948544e-04	-0.000000e+00	0.000000e+00	
2.872358e-01	-1.104674e-01	0.000000e+00	-4.077211e-02	4.138096e-04	-0.000000e+00	0.000000e+00	
3.019107e-01	-1.128003e-01	0.000000e+00	-3.506216e-02	4.349512e-04	-0.000000e+00	0.000000e+00	
3.171117e-01	-1.147532e-01	0.000000e+00	-2.881277e-02	4.568506e-04	-0.000000e+00	0.000000e+00	
3.311078e-01	-1.170630e-01	0.000000e+00	-2.210572e-02	4.770142e-04	-0.000000e+00	0.000000e+00	
3.420756e-01	-1.203193e-01	0.000000e+00	-1.505281e-02	4.928152e-04	-0.000000e+00	0.000000e+00	
3.489349e-01	-1.247502e-01	0.000000e+00	-7.487453e-03	5.026971e-04	-0.000000e+00	0.000000e+00	
3.508241e-01	-1.303965e-01	0.000000e+00	0.000000e+00	5.054188e-04	-0.000000e+00	0.000000e+00	
3.434921e-01	-1.371257e-01	0.000000e+00	0.000000e+00	4.948558e-04	-0.000000e+00	0.000000e+00	
3.315468e-01	-1.446839e-01	0.000000e+00	0.000000e+00	4.776467e-04	-0.000000e+00	0.000000e+00	
3.160806e-01	-1.528553e-01	0.000000e+00	0.000000e+00	4.553651e-04	-0.000000e+00	0.000000e+00	
2.985052e-01	-1.613924e-01	0.000000e+00	0.000000e+00	4.300449e-04	-0.000000e+00	0.000000e+00	
2.801691e-01	-1.701170e-01	0.000000e+00	0.000000e+00	4.036288e-04	-0.000000e+00	0.000000e+00	
2.617892e-01	-1.791979e-01	0.000000e+00	0.000000e+00	3.771497e-04	-0.000000e+00	0.000000e+00	
2.438314e-01	-1.888532e-01	0.000000e+00	0.000000e+00	3.512785e-04	-0.000000e+00	0.000000e+00	
2.267198e-01	-1.992425e-01	0.000000e+00	0.000000e+00	3.266266e-04	-0.000000e+00	0.000000e+00	
2.105849e-01	-2.104659e-01	6.919699e-03	0.000000e+00	3.033816e-04	-0.000000e+00	1.100317e-05	
1.951455e-01	-2.222303e-01	2.347141e-02	0.000000e+00	2.811386e-04	-0.000000e+00	3.732243e-05	
1.800289e-01	-2.341602e-01	4.026188e-02	0.000000e+00	2.593607e-04	-0.000000e+00	6.402135e-05	
1.648058e-01	-2.459152e-01	5.701146e-02	0.000000e+00	2.374293e-04	-0.000000e+00	9.065523e-05	
1.493749e-01	-2.570928e-01	7.345276e-02	0.000000e+00	2.151987e-04	-0.000000e+00	1.167989e-04	
1.336124e-01	-2.674150e-01	8.940152e-02	0.000000e+00	1.924903e-04	-0.000000e+00	1.421594e-04	
1.172840e-01	-2.767452e-01	1.047612e-01	0.000000e+00	1.689666e-04	-0.000000e+00	1.665832e-04	
1.005095e-01	-2.849777e-01	1.194546e-01	0.000000e+00	1.448001e-04	-0.000000e+00	1.899475e-04	
8.353150e-02	-2.923039e-01	1.335247e-01	0.000000e+00	1.203406e-04	-0.000000e+00	2.123208e-04	
