StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.303259e+04	3.069946e+06	1.271112e+06	3.322694e+06	2.249202e+01	3.309661e+06	-3.335727e+06	-2.721620e+06	
-1.410199e+04	3.135749e+06	1.359648e+06	3.417830e+06	2.344137e+01	3.403728e+06	-3.431932e+06	-2.775450e+06	
-1.567930e+04	3.193121e+06	1.448414e+06	3.506270e+06	2.439927e+01	3.490590e+06	-3.521949e+06	-2.831018e+06	
-1.772239e+04	3.242121e+06	1.537960e+06	3.588408e+06	2.537820e+01	3.570685e+06	-3.606130e+06	-2.888109e+06	
-2.019059e+04	3.282448e+06	1.628727e+06	3.664317e+06	2.639029e+01	3.644126e+06	-3.684507e+06	-2.946018e+06	
-2.303135e+04	3.313513e+06	1.721537e+06	3.734040e+06	2.745416e+01	3.711009e+06	-3.757072e+06	-3.003803e+06	
-2.615931e+04	3.334559e+06	1.818529e+06	3.798201e+06	2.860621e+01	3.772042e+06	-3.824360e+06	-3.060659e+06	
-2.947178e+04	3.344482e+06	1.922530e+06	3.857679e+06	2.989187e+01	3.828207e+06	-3.887151e+06	-3.115612e+06	
-3.287290e+04	3.341729e+06	2.036139e+06	3.913184e+06	3.135426e+01	3.880312e+06	-3.946057e+06	-3.167281e+06	
-3.625841e+04	3.324512e+06	2.162322e+06	3.965857e+06	3.304071e+01	3.929598e+06	-4.002115e+06	-3.214335e+06	
-3.951492e+04	3.291346e+06	2.304097e+06	4.017688e+06	3.499384e+01	3.978173e+06	-4.057203e+06	-3.255979e+06	
-4.258436e+04	3.241960e+06	2.461451e+06	4.070509e+06	3.720752e+01	4.027925e+06	-4.113094e+06	-3.291937e+06	
-4.544278e+04	3.176184e+06	2.632906e+06	4.125571e+06	3.965714e+01	4.080129e+06	-4.171014e+06	-3.321678e+06	
-4.806028e+04	3.093949e+06	2.817253e+06	4.184427e+06	4.232003e+01	4.136367e+06	-4.232488e+06	-3.344841e+06	
-5.039907e+04	2.995594e+06	3.013738e+06	4.249259e+06	4.517302e+01	4.198860e+06	-4.299658e+06	-3.361520e+06	
-5.243546e+04	2.881174e+06	3.221630e+06	4.322043e+06	4.819305e+01	4.269608e+06	-4.374479e+06	-3.371677e+06	
-8.696175e+04	2.750168e+06	3.242141e+06	4.251459e+06	4.969352e+01	4.164497e+06	-4.338420e+06	-3.375020e+06	
-1.223536e+05	2.602251e+06	3.265852e+06	4.175824e+06	5.145196e+01	4.053470e+06	-4.298177e+06	-3.371526e+06	
-1.585177e+05	2.437392e+06	3.293061e+06	4.096966e+06	5.349265e+01	3.938449e+06	-4.255484e+06	-3.361405e+06	
