StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
1.043121e+06	-0.000000e+00	1.010647e+06	3.247396e+04	2.768787e+06	0.000000e+00	2.793200e+06	-2.441347e+04	
7.839041e+05	0.000000e+00	7.525978e+05	3.130637e+04	2.953326e+06	0.000000e+00	2.976861e+06	-2.353569e+04	
5.462492e+05	0.000000e+00	5.154476e+05	3.080153e+04	3.130175e+06	0.000000e+00	3.153331e+06	-2.315616e+04	
3.385809e+05	0.000000e+00	3.075131e+05	3.106777e+04	3.296057e+06	0.000000e+00	3.319413e+06	-2.335632e+04	
1.681285e+05	0.000000e+00	1.359776e+05	3.215090e+04	3.447295e+06	0.000000e+00	3.471466e+06	-2.417060e+04	
3.917122e+04	0.000000e+00	5.155021e+03	3.401619e+04	3.579424e+06	0.000000e+00	3.604997e+06	-2.557290e+04	
-4.543433e+04	0.000000e+00	-8.199902e+04	3.656469e+04	3.689799e+06	0.000000e+00	3.717288e+06	-2.748882e+04	
-1.875821e+05	-1.032223e+05	-1.240119e+05	3.965211e+04	3.777893e+06	0.000000e+00	3.807702e+06	-2.980990e+04	
-4.339549e+05	-3.554324e+05	-1.216459e+05	4.312335e+04	3.843257e+06	0.000000e+00	3.875676e+06	-3.241953e+04	
-6.430341e+05	-6.133891e+05	-7.645021e+04	4.680520e+04	3.886912e+06	0.000000e+00	3.922099e+06	-3.518750e+04	
-8.085562e+05	-8.688791e+05	9.854034e+03	5.046890e+04	3.912730e+06	0.000000e+00	3.950672e+06	-3.794181e+04	
-9.269915e+05	-1.115076e+06	1.341877e+05	5.389674e+04	3.924609e+06	0.000000e+00	3.965128e+06	-4.051882e+04	
-9.969568e+05	-1.346933e+06	2.930763e+05	5.690017e+04	3.926519e+06	0.000000e+00	3.969296e+06	-4.277675e+04	
-1.019502e+06	-1.563217e+06	4.843664e+05	5.934867e+04	3.923170e+06	0.000000e+00	3.967787e+06	-4.461750e+04	
-1.006997e+06	-1.775651e+06	7.073691e+05	6.128438e+04	3.914936e+06	0.000000e+00	3.961009e+06	-4.607274e+04	
-9.742429e+05	-1.999477e+06	9.624492e+05	6.278505e+04	3.898896e+06	0.000000e+00	3.946097e+06	-4.720092e+04	
-9.338261e+05	-2.249675e+06	1.251950e+06	6.389824e+04	3.871652e+06	0.000000e+00	3.919690e+06	-4.803780e+04	
-8.959959e+05	-2.539171e+06	1.578547e+06	6.462801e+04	3.829298e+06	0.000000e+00	3.877884e+06	-4.858644e+04	
-8.651302e+05	-2.871399e+06	1.941353e+06	6.491617e+04	3.768010e+06	0.000000e+00	3.816813e+06	-4.880307e+04	
-8.422716e+05	-3.244988e+06	2.338028e+06	6.468750e+04	3.684758e+06	0.000000e+00	3.733389e+06	-4.863116e+04	
