StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-5.515912e+03	2.319135e+05	4.509533e+05	5.070924e+05	6.278444e+01	5.015765e+05	-5.126083e+05	-2.896167e+05	
-5.039844e+03	2.912994e+05	4.582985e+05	5.430404e+05	5.755955e+01	5.380005e+05	-5.480802e+05	-3.394739e+05	
-4.430750e+03	3.562726e+05	4.677056e+05	5.879445e+05	5.270184e+01	5.835137e+05	-5.923752e+05	-3.941918e+05	
-3.702475e+03	4.265374e+05	4.789078e+05	6.413165e+05	4.831028e+01	6.376141e+05	-6.450190e+05	-4.533953e+05	
-2.881098e+03	5.017886e+05	4.917863e+05	7.025992e+05	4.442324e+01	6.997181e+05	-7.054803e+05	-5.167206e+05	
-2.015563e+03	5.815164e+05	5.059721e+05	7.708236e+05	4.102624e+01	7.688081e+05	-7.728392e+05	-5.835476e+05	
-1.156693e+03	6.649607e+05	5.215154e+05	8.450746e+05	3.810640e+01	8.439179e+05	-8.462312e+05	-6.531587e+05	
-3.550734e+02	7.512353e+05	5.388460e+05	9.245050e+05	3.565113e+01	9.241499e+05	-9.248601e+05	-7.248571e+05	
-3.219278e+02	8.392996e+05	5.580266e+05	1.007878e+06	3.361882e+01	1.007556e+06	-1.008200e+06	-7.977193e+05	
-8.116315e+02	9.279670e+05	5.792363e+05	1.093909e+06	3.197239e+01	1.093098e+06	-1.094721e+06	-8.708212e+05	
-1.078725e+03	1.016131e+06	6.031133e+05	1.181638e+06	3.069080e+01	1.180559e+06	-1.182716e+06	-9.437192e+05	
-1.087150e+03	1.102718e+06	6.301082e+05	1.270049e+06	2.974425e+01	1.268961e+06	-1.271136e+06	-1.016072e+06	
-8.047705e+02	1.186562e+06	6.605265e+05	1.358022e+06	2.910350e+01	1.357217e+06	-1.358827e+06	-1.087501e+06	
-2.296462e+02	1.266243e+06	6.950406e+05	1.444456e+06	2.876238e+01	1.444226e+06	-1.444686e+06	-1.157563e+06	
-6.227869e+02	1.339642e+06	7.345888e+05	1.527829e+06	2.873805e+01	1.527206e+06	-1.528451e+06	-1.225065e+06	
-1.736764e+03	1.404519e+06	7.798997e+05	1.606523e+06	2.904250e+01	1.604787e+06	-1.608260e+06	-1.288505e+06	
-8.119870e+03	1.458670e+06	8.099230e+05	1.668441e+06	2.904112e+01	1.660321e+06	-1.676561e+06	-1.346526e+06	
-2.059943e+04	1.500056e+06	8.219375e+05	1.710482e+06	2.872002e+01	1.689883e+06	-1.731081e+06	-1.397929e+06	
-3.467502e+04	1.527569e+06	8.357462e+05	1.741246e+06	2.868346e+01	1.706571e+06	-1.775921e+06	-1.441937e+06	
-4.980600e+04	1.540576e+06	8.537479e+05	1.761323e+06	2.899411e+01	1.711517e+06	-1.811129e+06	-1.478253e+06	
-6.527335e+04	1.538692e+06	8.794167e+05	1.772271e+06	2.974951e+01	1.706998e+06	-1.837545e+06	-1.507085e+06	
-8.050601e+04	1.521763e+06	9.151719e+05	1.775754e+06	3.102225e+01	1.695248e+06	-1.856260e+06	-1.528915e+06	
-9.555259e+04	1.490315e+06	9.600546e+05	1.772778e+06	3.278948e+01	1.677226e+06	-1.868331e+06	-1.544903e+06	
-1.106054e+05	1.445041e+06	1.012363e+06	1.764376e+06	3.501424e+01	1.653770e+06	-1.874981e+06	-1.556275e+06	
-1.259928e+05	1.386900e+06	1.069378e+06	1.751302e+06	3.763425e+01	1.625310e+06	-1.877295e+06	-1.563973e+06	
-1.420476e+05	1.317192e+06	1.128190e+06	1.734303e+06	4.058043e+01	1.592256e+06	-1.876351e+06	-1.568666e+06	
-1.584753e+05	1.237054e+06	1.189328e+06	1.716043e+06	4.387318e+01	1.557568e+06	-1.874518e+06	-1.570778e+06	
-1.748283e+05	1.147996e+06	1.254133e+06	1.700219e+06	4.752996e+01	1.525391e+06	-1.875047e+06	-1.570894e+06	
-1.907492e+05	1.052020e+06	1.323107e+06	1.690372e+06	5.151132e+01	1.499623e+06	-1.881121e+06	-1.569593e+06	
-2.058264e+05	9.509462e+05	1.397054e+06	1.689988e+06	5.575769e+01	1.484161e+06	-1.895814e+06	-1.567370e+06	
-2.195059e+05	8.444241e+05	1.477778e+06	1.702022e+06	6.025574e+01	1.482516e+06	-1.921528e+06	-1.563748e+06	
-2.312330e+05	7.309510e+05	1.566525e+06	1.728667e+06	6.498595e+01	1.497434e+06	-1.959900e+06	-1.557527e+06	
-2.403953e+05	6.081458e+05	1.664198e+06	1.771834e+06	6.992627e+01	1.531439e+06	-2.012229e+06	-1.546979e+06	
-2.463672e+05	4.732589e+05	1.771303e+06	1.833437e+06	7.504109e+01	1.587069e+06	-2.079804e+06	-1.530173e+06	
-2.490013e+05	3.252102e+05	1.885641e+06	1.913480e+06	8.021468e+01	1.664478e+06	-2.162481e+06	-1.505586e+06	
-2.483344e+05	1.636779e+05	2.003992e+06	2.010665e+06	8.533071e+01	1.762330e+06	-2.258999e+06	-1.471791e+06	
-2.440751e+05	-1.100328e+04	2.151474e+06	2.151502e+06	-8.970701e+01	1.907427e+06	-2.395577e+06	-1.427702e+06	
-2.410916e+05	-1.866786e+05	2.306525e+06	2.314067e+06	-8.537288e+01	2.072975e+06	-2.555159e+06	-1.373000e+06	
-2.444000e+05	-2.250901e+05	2.458306e+06	2.468589e+06	-8.476844e+01	2.224189e+06	-2.712989e+06	-1.309039e+06	
-2.452752e+05	-2.648001e+05	2.604021e+06	2.617450e+06	-8.419364e+01	2.372175e+06	-2.862725e+06	-1.238246e+06	
-2.436033e+05	-3.042846e+05	2.742209e+06	2.759039e+06	-8.366820e+01	2.515436e+06	-3.002643e+06	-1.163782e+06	
-2.395149e+05	-3.423925e+05	2.871934e+06	2.892272e+06	-8.320131e+01	2.652757e+06	-3.131787e+06	-1.088897e+06	
-2.333689e+05	-3.778129e+05	2.993009e+06	3.016760e+06	-8.280553e+01	2.783391e+06	-3.250129e+06	-1.016191e+06	
-2.255812e+05	-4.093521e+05	3.106321e+06	3.133177e+06	-8.249283e+01	2.907596e+06	-3.358759e+06	-9.479750e+05	
-2.166479e+05	-4.367686e+05	3.212623e+06	3.242177e+06	-8.225791e+01	3.025529e+06	-3.458825e+06	-8.860397e+05	
-2.070795e+05	-4.606251e+05	3.312417e+06	3.344291e+06	-8.208324e+01	3.137212e+06	-3.551371e+06	-8.312636e+05	
-1.972523e+05	-4.811157e+05	3.406503e+06	3.440310e+06	-8.196106e+01	3.243058e+06	-3.637562e+06	-7.832560e+05	
-1.874368e+05	-4.982060e+05	3.495316e+06	3.530643e+06	-8.188800e+01	3.343206e+06	-3.718080e+06	-7.410676e+05	
-1.778360e+05	-5.117619e+05	3.578616e+06	3.615023e+06	-8.186159e+01	3.437187e+06	-3.792859e+06	-7.034679e+05	
-1.685213e+05	-5.211124e+05	3.656525e+06	3.693471e+06	-8.188910e+01	3.524950e+06	-3.861993e+06	-6.694236e+05	
-1.595667e+05	-5.263181e+05	3.729126e+06	3.766084e+06	-8.196653e+01	3.606517e+06	-3.925651e+06	-6.385347e+05	
-1.511051e+05	-5.279318e+05	3.795941e+06	3.832477e+06	-8.208224e+01	3.681372e+06	-3.983582e+06	-6.105339e+05	
-1.432458e+05	-5.262009e+05	3.856807e+06	3.892537e+06	-8.223089e+01	3.749291e+06	-4.035783e+06	-5.853605e+05	
-1.412181e+05	-5.254658e+05	3.888001e+06	3.923349e+06	-8.230310e+01	3.782130e+06	-4.064567e+06	-5.626990e+05	
-1.419042e+05	-5.254717e+05	3.903388e+06	3.938598e+06	-8.233300e+01	3.796694e+06	-4.080502e+06	-5.403492e+05	
-1.424702e+05	-5.266981e+05	3.915067e+06	3.950337e+06	-8.233797e+01	3.807867e+06	-4.092807e+06	-5.156183e+05	
