KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.020992e+02	1.305315e+02	1.724375e+02	1.724375e+02	-1.734995e+00	1.228538e+02	1.043619e+02	-5.918664e+00	-1.019362e+01	3.640019e+00	2.394097e+00	-4.402309e+01	-1.298440e+01	
1.011770e+02	1.323953e+02	1.745185e+02	1.745185e+02	-1.741007e+00	1.229083e+02	1.033077e+02	-6.164972e+00	-9.185535e+00	3.948143e+00	2.704650e+00	-4.432357e+01	-1.260438e+01	
1.001821e+02	1.335993e+02	1.752362e+02	1.752362e+02	-1.736400e+00	1.229818e+02	1.021176e+02	-6.348740e+00	-8.086184e+00	4.181491e+00	2.949250e+00	-4.468220e+01	-1.215165e+01	
9.913711e+01	1.342310e+02	1.751580e+02	1.751580e+02	-1.727181e+00	1.230633e+02	1.008097e+02	-6.481346e+00	-6.911341e+00	4.347842e+00	3.131125e+00	-4.509079e+01	-1.164572e+01	
9.806294e+01	1.343905e+02	1.748999e+02	1.748999e+02	-1.719413e+00	1.231418e+02	9.940161e+01	-6.573425e+00	-5.676803e+00	4.455629e+00	3.254221e+00	-4.554099e+01	-1.110579e+01	
9.698097e+01	1.341974e+02	1.747167e+02	1.747167e+02	-1.718425e+00	1.232068e+02	9.791412e+01	-6.636750e+00	-4.399303e+00	4.514516e+00	3.324390e+00	-4.602574e+01	-1.054908e+01	
9.591421e+01	1.337906e+02	1.746222e+02	1.746222e+02	-1.728602e+00	1.232479e+02	9.637221e+01	-6.684864e+00	-3.096891e+00	4.535343e+00	3.349498e+00	-4.653987e+01	-9.990255e+00	
9.488595e+01	1.333105e+02	1.745542e+02	1.745542e+02	-1.754223e+00	1.232550e+02	9.480227e+01	-6.731595e+00	-1.788158e+00	4.528959e+00	3.337644e+00	-4.707881e+01	-9.442963e+00	
9.391766e+01	1.328800e+02	1.744412e+02	1.744412e+02	-1.800391e+00	1.232181e+02	9.322856e+01	-6.789220e+00	-4.910872e-01	4.505018e+00	3.295297e+00	-4.763722e+01	-8.921744e+00	
9.301750e+01	1.325141e+02	1.742802e+02	1.742802e+02	-1.878184e+00	1.231258e+02	9.165424e+01	-6.858837e+00	7.829221e-01	4.466685e+00	3.218409e+00	-4.820101e+01	-8.451692e+00	
9.218707e+01	1.321863e+02	1.741055e+02	1.741055e+02	-2.000946e+00	1.229662e+02	9.007403e+01	-6.937344e+00	2.025686e+00	4.414693e+00	3.099198e+00	-4.875290e+01	-8.061919e+00	
9.142610e+01	1.318696e+02	1.739676e+02	1.739676e+02	-2.182167e+00	1.227275e+02	8.848199e+01	-7.021811e+00	3.229876e+00	4.349713e+00	2.929973e+00	-4.927590e+01	-7.781397e+00	
9.073476e+01	1.315375e+02	1.739052e+02	1.739052e+02	-2.428148e+00	1.224078e+02	8.686851e+01	-7.112481e+00	4.400270e+00	4.266714e+00	2.702417e+00	-4.976389e+01	-7.618481e+00	
9.011656e+01	1.311657e+02	1.739260e+02	1.739260e+02	-2.731967e+00	1.220244e+02	8.521786e+01	-7.214959e+00	5.562469e+00	4.150637e+00	2.407207e+00	-5.022954e+01	-7.544705e+00	
8.957596e+01	1.307296e+02	1.740511e+02	1.740511e+02	-3.085749e+00	1.215970e+02	8.351177e+01	-7.335351e+00	6.744813e+00	3.985391e+00	2.034581e+00	-5.068714e+01	-7.527600e+00	
8.911392e+01	1.302060e+02	1.743025e+02	1.743025e+02	-3.477946e+00	1.211469e+02	8.173541e+01	-7.476600e+00	7.973834e+00	3.757768e+00	1.580092e+00	-5.115250e+01	-7.530703e+00	
8.869125e+01	1.296042e+02	1.746234e+02	1.746234e+02	-3.857435e+00	1.207081e+02	7.992667e+01	-7.610159e+00	9.248834e+00	3.483682e+00	1.094138e+00	-5.165973e+01	-7.483915e+00	
8.824742e+01	1.289542e+02	1.749046e+02	1.749046e+02	-4.148133e+00	1.203209e+02	7.815686e+01	-7.688579e+00	1.055197e+01	3.195944e+00	6.592983e-01	-5.225281e+01	-7.299426e+00	
8.772330e+01	1.282909e+02	1.750368e+02	1.750368e+02	-4.271767e+00	1.200255e+02	7.650023e+01	-7.662400e+00	1.186251e+01	2.928038e+00	3.579509e-01	-5.297450e+01	-6.891532e+00	
8.706907e+01	1.276409e+02	1.749497e+02	1.749497e+02	-4.170788e+00	1.198423e+02	7.501003e+01	-7.494016e+00	1.316293e+01	2.712062e+00	2.535014e-01	-5.384813e+01	-6.214541e+00	
8.625894e+01	1.269970e+02	1.746716e+02	1.746716e+02	-3.842012e+00	1.197404e+02	7.368489e+01	-7.181543e+00	1.445086e+01	2.575165e+00	3.651083e-01	-5.485206e+01	-5.319769e+00	
8.527581e+01	1.263425e+02	1.742498e+02	1.742498e+02	-3.293594e+00	1.196808e+02	7.251673e+01	-6.730041e+00	1.572386e+01	2.542444e+00	7.006554e-01	-5.596159e+01	-4.269718e+00	
8.411238e+01	1.256547e+02	1.737385e+02	1.737385e+02	-2.535730e+00	1.196250e+02	7.150092e+01	-6.148162e+00	1.697859e+01	2.635933e+00	1.262703e+00	-5.715702e+01	-3.120535e+00	
8.282073e+01	1.249206e+02	1.731882e+02	1.731882e+02	-1.600669e+00	1.195452e+02	7.060468e+01	-5.468594e+00	1.823181e+01	2.832912e+00	1.996608e+00	-5.841801e+01	-1.920256e+00	
8.149778e+01	1.241391e+02	1.726432e+02	1.726432e+02	-5.330947e-01	1.194220e+02	6.977229e+01	-4.742775e+00	1.952143e+01	3.073827e+00	2.806076e+00	-5.972076e+01	-7.144942e-01	
8.024000e+01	1.233107e+02	1.721473e+02	1.721473e+02	6.326940e-01	1.192361e+02	6.895407e+01	-4.022327e+00	2.089183e+01	3.298035e+00	3.602547e+00	-6.104133e+01	4.488885e-01	
7.911826e+01	1.224410e+02	1.717304e+02	1.717304e+02	1.865381e+00	1.189760e+02	6.810149e+01	-3.337141e+00	2.237875e+01	3.452602e+00	4.310586e+00	-6.236227e+01	1.535066e+00	
7.810665e+01	1.215528e+02	1.713715e+02	1.713715e+02	3.104347e+00	1.186669e+02	6.714298e+01	-2.632961e+00	2.396281e+01	3.517519e+00	4.878183e+00	-6.368752e+01	2.569162e+00	
7.714608e+01	1.206835e+02	1.710336e+02	1.710336e+02	4.274127e+00	1.183441e+02	6.599071e+01	-1.832906e+00	2.560810e+01	3.480891e+00	5.261077e+00	-6.501928e+01	3.585001e+00	
7.616617e+01	1.198818e+02	1.706745e+02	1.706745e+02	5.291567e+00	1.180432e+02	6.454689e+01	-8.594471e-01	2.727404e+01	3.332765e+00	5.421915e+00	-6.635205e+01	4.610040e+00	
7.515011e+01	1.191748e+02	1.702279e+02	1.702279e+02	6.129432e+00	1.177844e+02	6.280048e+01	3.136225e-01	2.891740e+01	3.087488e+00	5.372377e+00	-6.771758e+01	5.697824e+00	
7.416721e+01	1.185480e+02	1.696041e+02	1.696041e+02	6.834417e+00	1.175683e+02	6.085099e+01	1.649900e+00	3.049857e+01	2.785105e+00	5.168961e+00	-6.920621e+01	6.945380e+00	
7.331109e+01	1.179741e+02	1.687153e+02	1.687153e+02	7.456055e+00	1.173945e+02	5.879848e+01	3.112226e+00	3.198082e+01	2.463204e+00	4.856315e+00	-7.092359e+01	8.464034e+00	
7.268730e+01	1.174056e+02	1.675041e+02	1.675041e+02	8.041238e+00	1.172596e+02	5.673398e+01	4.667192e+00	3.333406e+01	2.155546e+00	4.465966e+00	-7.297220e+01	1.035739e+01	
7.234610e+01	1.167694e+02	1.660421e+02	1.660421e+02	8.627317e+00	1.171375e+02	5.473552e+01	6.279142e+00	3.454757e+01	1.898722e+00	4.035436e+00	-7.534857e+01	1.259991e+01	
7.231041e+01	1.159865e+02	1.644509e+02	1.644509e+02	9.250665e+00	1.169926e+02	5.288792e+01	7.905638e+00	3.562367e+01	1.732919e+00	3.607165e+00	-7.799967e+01	1.510920e+01	
7.259366e+01	1.149859e+02	1.628510e+02	1.628510e+02	9.950422e+00	1.167894e+02	5.128551e+01	9.498241e+00	3.657651e+01	1.700351e+00	3.222251e+00	-8.085399e+01	1.779340e+01	
7.315886e+01	1.137806e+02	1.613005e+02	1.613005e+02	1.075725e+01	1.165083e+02	4.998800e+01	1.101380e+01	3.743802e+01	1.844925e+00	2.923397e+00	-8.376147e+01	2.053670e+01	
7.389877e+01	1.125216e+02	1.597480e+02	1.597480e+02	1.168508e+01	1.161587e+02	4.899379e+01	1.241846e+01	3.825117e+01	2.211661e+00	2.762510e+00	-8.631598e+01	2.319343e+01	
7.470133e+01	1.113816e+02	1.581211e+02	1.581211e+02	1.275047e+01	1.157525e+02	4.830628e+01	1.366841e+01	3.905597e+01	2.844977e+00	2.797630e+00	-8.715311e+01	2.561495e+01	
7.547094e+01	1.105203e+02	1.563427e+02	1.563427e+02	1.397361e+01	1.153009e+02	4.793438e+01	1.471272e+01	3.989027e+01	3.781569e+00	3.082406e+00	-8.550424e+01	2.766844e+01	
7.624997e+01	1.099615e+02	1.543959e+02	1.543959e+02	1.535488e+01	1.148144e+02	4.785161e+01	1.550932e+01	4.079324e+01	4.982215e+00	3.572293e+00	-8.318107e+01	2.935368e+01	
7.714685e+01	1.096434e+02	1.523121e+02	1.523121e+02	1.687892e+01	1.143018e+02	4.799451e+01	1.603298e+01	4.180539e+01	6.367393e+00	4.167855e+00	-8.079861e+01	3.074615e+01	
7.825833e+01	1.094950e+02	1.501385e+02	1.501385e+02	1.852514e+01	1.137697e+02	4.828364e+01	1.626929e+01	4.296624e+01	7.861398e+00	4.772755e+00	-7.844624e+01	3.192402e+01	
7.962879e+01	1.094492e+02	1.479331e+02	1.479331e+02	2.025927e+01	1.132218e+02	4.864855e+01	1.624312e+01	4.428108e+01	9.397864e+00	5.304409e+00	-7.613397e+01	3.295657e+01	
8.118085e+01	1.094671e+02	1.457482e+02	1.457482e+02	2.201847e+01	1.126578e+02	4.906369e+01	1.606742e+01	4.566721e+01	1.092595e+01	5.713539e+00	-7.386875e+01	3.388494e+01	
8.319091e+01	1.108673e+02	1.430634e+02	1.430634e+02	2.372299e+01	1.120782e+02	4.950306e+01	1.586315e+01	4.702915e+01	1.125105e+01	4.916076e+00	-7.240098e+01	3.491208e+01	
8.482181e+01	1.110176e+02	1.409947e+02	1.409947e+02	2.528446e+01	1.114841e+02	4.993293e+01	1.574064e+01	4.827774e+01	1.260459e+01	5.005391e+00	-7.026430e+01	3.576926e+01	
8.642268e+01	1.111862e+02	1.390426e+02	1.390426e+02	2.667221e+01	1.108601e+02	5.032604e+01	1.572906e+01	4.941269e+01	1.381678e+01	4.933322e+00	-6.822646e+01	3.657772e+01	
8.797914e+01	1.113670e+02	1.372347e+02	1.372347e+02	2.791457e+01	1.101763e+02	5.067269e+01	1.579324e+01	5.050569e+01	1.488763e+01	4.734240e+00	-6.632233e+01	3.727095e+01	
8.947443e+01	1.115512e+02	1.356032e+02	1.356032e+02	2.904959e+01	1.094009e+02	5.097581e+01	1.589671e+01	5.162891e+01	1.581806e+01	4.438152e+00	-6.459018e+01	3.777850e+01	
9.088852e+01	1.117394e+02	1.341656e+02	1.341656e+02	3.012257e+01	1.085095e+02	5.126027e+01	1.600633e+01	5.283808e+01	1.661174e+01	4.066802e+00	-6.306274e+01	3.804304e+01	
9.220004e+01	1.119751e+02	1.328728e+02	1.328728e+02	3.118977e+01	1.075087e+02	5.160632e+01	1.610293e+01	5.412708e+01	1.728164e+01	3.622866e+00	-6.173906e+01	3.806896e+01	
9.338781e+01	1.123102e+02	1.316602e+02	1.316602e+02	3.231414e+01	1.064151e+02	5.210178e+01	1.617246e+01	5.547611e+01	1.784373e+01	3.097280e+00	-6.060795e+01	3.787669e+01	
9.443304e+01	1.127926e+02	1.304665e+02	1.304665e+02	3.356347e+01	1.052475e+02	5.282716e+01	1.620306e+01	5.686614e+01	1.831421e+01	2.472822e+00	-5.965638e+01	3.748861e+01	
9.535466e+01	1.134080e+02	1.292728e+02	1.292728e+02	3.497285e+01	1.040409e+02	5.381581e+01	1.619697e+01	5.826144e+01	1.870165e+01	1.720889e+00	-5.884608e+01	3.697644e+01	
9.621791e+01	1.140754e+02	1.281042e+02	1.281042e+02	3.652978e+01	1.028478e+02	5.504665e+01	1.617158e+01	5.960531e+01	1.900324e+01	8.035330e-01	-5.810954e+01	3.646968e+01	
9.709370e+01	1.147190e+02	1.269820e+02	1.269820e+02	3.821305e+01	1.017201e+02	5.649353e+01	1.614411e+01	6.083925e+01	1.921259e+01	-3.197051e-01	-5.737805e+01	3.609929e+01	
9.804397e+01	1.152831e+02	1.259202e+02	1.259202e+02	3.997493e+01	1.007085e+02	5.810239e+01	1.612638e+01	6.190971e+01	1.932599e+01	-1.666999e+00	-5.659232e+01	3.597845e+01	
9.906972e+01	1.157838e+02	1.249260e+02	1.249260e+02	4.164246e+01	9.986529e+01	5.966398e+01	1.610168e+01	6.279321e+01	1.936961e+01	-3.110519e+00	-5.575199e+01	3.612610e+01	
1.001511e+02	1.162596e+02	1.240056e+02	1.240056e+02	4.298839e+01	9.924611e+01	6.090518e+01	1.604231e+01	6.347510e+01	1.938319e+01	-4.453568e+00	-5.487864e+01	3.653021e+01	
1.012719e+02	1.167444e+02	1.231661e+02	1.231661e+02	4.378526e+01	9.890884e+01	6.155523e+01	1.592108e+01	6.393823e+01	1.940822e+01	-5.490193e+00	-5.399291e+01	3.718472e+01	
1.024039e+02	1.172783e+02	1.223926e+02	1.223926e+02	4.395641e+01	9.885215e+01	6.153029e+01	1.574228e+01	6.418741e+01	1.947325e+01	-6.116957e+00	-5.310686e+01	3.805220e+01	
1.034936e+02	1.179173e+02	1.216295e+02	1.216295e+02	4.368459e+01	9.896512e+01	6.106605e+01	1.556355e+01	6.427240e+01	1.958212e+01	-6.421303e+00	-5.221923e+01	3.903048e+01	
1.044863e+02	1.187186e+02	1.208185e+02	1.208185e+02	4.317684e+01	9.912217e+01	6.042634e+01	1.544581e+01	6.425303e+01	1.973627e+01	-6.516592e+00	-5.132772e+01	4.000730e+01	
1.053404e+02	1.197284e+02	1.199067e+02	1.199067e+02	4.261902e+01	9.920548e+01	5.984553e+01	1.544059e+01	6.419084e+01	1.993520e+01	-6.516047e+00	-5.042728e+01	4.088301e+01	
1.061216e+02	1.208953e+02	1.188846e+02	1.188846e+02	4.207067e+01	9.920513e+01	5.937268e+01	1.553115e+01	6.410843e+01	2.015714e+01	-6.501766e+00	-4.948264e+01	4.170353e+01	
1.069535e+02	1.221109e+02	1.177721e+02	1.177721e+02	4.152423e+01	9.917412e+01	5.895826e+01	1.566427e+01	6.400232e+01	2.036568e+01	-6.537843e+00	-4.844166e+01	4.259778e+01	
1.079557e+02	1.232642e+02	1.165960e+02	1.165960e+02	4.097356e+01	9.916701e+01	5.855549e+01	1.578806e+01	6.386593e+01	2.052036e+01	-6.687869e+00	-4.725325e+01	4.369391e+01	
1.091961e+02	1.242985e+02	1.153820e+02	1.153820e+02	4.043100e+01	9.922367e+01	5.813744e+01	1.585507e+01	6.370421e+01	2.058815e+01	-6.992781e+00	-4.590523e+01	4.505697e+01	
1.106220e+02	1.252967e+02	1.141400e+02	1.141400e+02	3.995037e+01	9.934430e+01	5.771871e+01	1.582713e+01	6.355718e+01	2.056553e+01	-7.439455e+00	-4.448103e+01	4.659720e+01	
1.121720e+02	1.249291e+02	1.141103e+02	1.141103e+02	3.958718e+01	9.952266e+01	5.731369e+01	1.566526e+01	6.347314e+01	2.045799e+01	-8.012455e+00	-4.307401e+01	4.820806e+01	
1.137964e+02	1.261625e+02	1.128834e+02	1.128834e+02	3.938971e+01	9.975207e+01	5.693250e+01	1.533351e+01	6.349856e+01	2.027458e+01	-8.703710e+00	-4.176724e+01	4.979673e+01	
1.154501e+02	1.276005e+02	1.116165e+02	1.116165e+02	3.933468e+01	1.000179e+02	5.657147e+01	1.485407e+01	6.362843e+01	2.002880e+01	-9.482562e+00	-4.058376e+01	5.132263e+01	
1.170823e+02	1.292686e+02	1.102524e+02	1.102524e+02	3.934138e+01	1.002984e+02	5.621733e+01	1.429807e+01	6.381433e+01	1.973622e+01	-1.029090e+01	-3.950286e+01	5.277989e+01	
1.186375e+02	1.311876e+02	1.087287e+02	1.087287e+02	3.932721e+01	1.005709e+02	5.585462e+01	1.373873e+01	6.400674e+01	1.941236e+01	-1.106254e+01	-3.850654e+01	5.415872e+01	
1.200678e+02	1.333394e+02	1.070055e+02	1.070055e+02	3.921707e+01	1.008257e+02	5.545777e+01	1.323258e+01	6.416015e+01	1.907517e+01	-1.172804e+01	-3.758222e+01	5.545278e+01	
1.213644e+02	1.355937e+02	1.051459e+02	1.051459e+02	3.897464e+01	1.011080e+02	5.498413e+01	1.277316e+01	6.423890e+01	1.875184e+01	-1.223135e+01	-3.672926e+01	5.668217e+01	
1.225228e+02	1.378211e+02	1.032387e+02	1.032387e+02	3.857494e+01	1.014760e+02	5.438934e+01	1.233749e+01	6.421123e+01	1.847466e+01	-1.251677e+01	-3.595407e+01	5.786627e+01	
1.235322e+02	1.399381e+02	1.013678e+02	1.013678e+02	3.799921e+01	1.019851e+02	5.363687e+01	1.190262e+01	6.404864e+01	1.827816e+01	-1.252974e+01	-3.526739e+01	5.901401e+01	
1.243836e+02	1.418587e+02	9.968035e+01	9.968035e+01	3.728123e+01	1.026271e+02	5.275979e+01	1.147410e+01	6.375816e+01	1.816782e+01	-1.228969e+01	-3.467620e+01	6.010573e+01	
1.250770e+02	1.434599e+02	9.840384e+01	9.840384e+01	3.650968e+01	1.033209e+02	5.186259e+01	1.109193e+01	6.338577e+01	1.811039e+01	-1.190466e+01	-3.417959e+01	6.110078e+01	
1.256178e+02	1.446330e+02	9.776253e+01	9.776253e+01	3.576947e+01	1.039847e+02	5.104267e+01	1.079795e+01	6.297575e+01	1.806788e+01	-1.148683e+01	-3.377509e+01	6.196851e+01	
1.260190e+02	1.453179e+02	9.793343e+01	9.793343e+01	3.512427e+01	1.045545e+02	5.036888e+01	1.062616e+01	6.256220e+01	1.800581e+01	-1.112951e+01	-3.345699e+01	6.269776e+01	
1.263234e+02	1.456824e+02	9.882819e+01	9.882819e+01	3.455809e+01	1.050537e+02	4.980125e+01	1.055975e+01	6.214247e+01	1.791861e+01	-1.083501e+01	-3.320659e+01	6.333180e+01	
1.265859e+02	1.459696e+02	1.002772e+02	1.002772e+02	3.402876e+01	1.055377e+02	4.926494e+01	1.056282e+01	6.170102e+01	1.781161e+01	-1.057359e+01	-3.299856e+01	6.393046e+01	
1.268622e+02	1.464159e+02	1.021328e+02	1.021328e+02	3.349748e+01	1.060608e+02	4.868986e+01	1.059920e+01	6.122267e+01	1.768960e+01	-1.031783e+01	-3.280645e+01	6.455042e+01	
1.272060e+02	1.471522e+02	1.042989e+02	1.042989e+02	3.295924e+01	1.066460e+02	4.805265e+01	1.063528e+01	6.071228e+01	1.755092e+01	-1.007555e+01	-3.259898e+01	6.523156e+01	
1.276656e+02	1.481001e+02	1.067492e+02	1.067492e+02	3.246206e+01	1.072607e+02	4.740543e+01	1.064223e+01	6.021238e+01	1.738345e+01	-9.911136e+00	-3.233707e+01	6.598696e+01	
