FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-7.389933e-02	0.000000e+00	-6.471624e-02	0.000000e+00	-0.000000e+00	0.000000e+00	
3.750184e-02	-7.522238e-02	0.000000e+00	-6.251495e-02	6.383254e-05	-0.000000e+00	0.000000e+00	
8.558377e-02	-7.745056e-02	0.000000e+00	-6.001311e-02	1.456736e-04	-0.000000e+00	0.000000e+00	
1.381402e-01	-8.136647e-02	0.000000e+00	-5.719702e-02	2.351308e-04	-0.000000e+00	0.000000e+00	
1.929597e-01	-8.807176e-02	0.000000e+00	-5.378174e-02	3.284400e-04	-0.000000e+00	0.000000e+00	
2.494458e-01	-9.795938e-02	0.000000e+00	-4.946431e-02	4.245861e-04	-0.000000e+00	0.000000e+00	
3.077483e-01	-1.111383e-01	0.000000e+00	-4.382930e-02	5.238238e-04	-0.000000e+00	0.000000e+00	
3.678266e-01	-1.277155e-01	0.000000e+00	-3.626869e-02	6.260841e-04	-0.000000e+00	0.000000e+00	
4.294671e-01	-1.475106e-01	0.000000e+00	-2.634013e-02	7.310034e-04	-0.000000e+00	0.000000e+00	
4.904747e-01	-1.705174e-01	0.000000e+00	-1.412588e-02	8.348455e-04	-0.000000e+00	0.000000e+00	
5.477025e-01	-1.964290e-01	0.000000e+00	0.000000e+00	9.322540e-04	-0.000000e+00	0.000000e+00	
5.734642e-01	-2.242553e-01	0.000000e+00	0.000000e+00	9.761035e-04	-0.000000e+00	0.000000e+00	
5.897355e-01	-2.525339e-01	0.000000e+00	0.000000e+00	1.003799e-03	-0.000000e+00	0.000000e+00	
5.975007e-01	-2.796520e-01	0.000000e+00	0.000000e+00	1.017016e-03	-0.000000e+00	0.000000e+00	
5.988096e-01	-3.040867e-01	0.000000e+00	0.000000e+00	1.019244e-03	-0.000000e+00	0.000000e+00	
5.960181e-01	-3.248314e-01	0.000000e+00	0.000000e+00	1.014493e-03	-0.000000e+00	0.000000e+00	
5.913880e-01	-3.414139e-01	0.000000e+00	0.000000e+00	1.006612e-03	-0.000000e+00	0.000000e+00	
5.872992e-01	-3.534828e-01	0.000000e+00	0.000000e+00	9.996522e-04	-0.000000e+00	0.000000e+00	
5.856935e-01	-3.609075e-01	0.000000e+00	0.000000e+00	9.969190e-04	-0.000000e+00	0.000000e+00	
5.878405e-01	-3.638110e-01	0.000000e+00	0.000000e+00	1.000573e-03	-0.000000e+00	0.000000e+00	
5.946627e-01	-3.624330e-01	0.000000e+00	0.000000e+00	1.012186e-03	-0.000000e+00	0.000000e+00	
6.063956e-01	-3.572937e-01	0.000000e+00	0.000000e+00	1.032157e-03	-0.000000e+00	0.000000e+00	
6.229771e-01	-3.489526e-01	0.000000e+00	0.000000e+00	1.060380e-03	-0.000000e+00	0.000000e+00	
6.443605e-01	-3.378807e-01	0.000000e+00	0.000000e+00	1.096777e-03	-0.000000e+00	0.000000e+00	
6.702606e-01	-3.246892e-01	0.000000e+00	0.000000e+00	1.140862e-03	-0.000000e+00	0.000000e+00	
7.002878e-01	-3.100080e-01	0.000000e+00	0.000000e+00	1.191972e-03	-0.000000e+00	0.000000e+00	
7.337415e-01	-2.946500e-01	0.000000e+00	0.000000e+00	1.248914e-03	-0.000000e+00	0.000000e+00	
7.693825e-01	-2.797133e-01	0.000000e+00	0.000000e+00	1.309579e-03	-0.000000e+00	0.000000e+00	
8.058425e-01	-2.662811e-01	0.000000e+00	0.000000e+00	1.371638e-03	-0.000000e+00	0.000000e+00	
8.408640e-01	-2.554016e-01	0.000000e+00	0.000000e+00	1.431249e-03	-0.000000e+00	0.000000e+00	
8.711870e-01	-2.481111e-01	0.000000e+00	0.000000e+00	1.482863e-03	-0.000000e+00	0.000000e+00	
8.937452e-01	-2.451545e-01	0.000000e+00	0.000000e+00	1.521259e-03	-0.000000e+00	0.000000e+00	
9.060236e-01	-2.469694e-01	0.000000e+00	0.000000e+00	1.542159e-03	-0.000000e+00	0.000000e+00	
9.071796e-01	-2.535982e-01	0.000000e+00	0.000000e+00	1.544126e-03	-0.000000e+00	0.000000e+00	
8.972633e-01	-2.646830e-01	0.000000e+00	0.000000e+00	1.527247e-03	-0.000000e+00	0.000000e+00	
8.769043e-01	-2.797006e-01	0.000000e+00	0.000000e+00	1.492594e-03	-0.000000e+00	0.000000e+00	
8.475597e-01	-2.980411e-01	0.000000e+00	0.000000e+00	1.442646e-03	-0.000000e+00	0.000000e+00	
8.115671e-01	-3.188698e-01	0.000000e+00	0.000000e+00	1.381382e-03	-0.000000e+00	0.000000e+00	
7.715576e-01	-3.413818e-01	0.000000e+00	0.000000e+00	1.313282e-03	-0.000000e+00	0.000000e+00	
7.298499e-01	-3.649144e-01	0.000000e+00	0.000000e+00	1.242290e-03	-0.000000e+00	0.000000e+00	
6.871833e-01	-3.888187e-01	0.000000e+00	0.000000e+00	1.169667e-03	-0.000000e+00	0.000000e+00	
6.437216e-01	-4.124809e-01	0.000000e+00	0.000000e+00	1.095690e-03	-0.000000e+00	0.000000e+00	
5.996201e-01	-4.353511e-01	0.000000e+00	0.000000e+00	1.020624e-03	-0.000000e+00	0.000000e+00	
5.559162e-01	-4.568817e-01	0.000000e+00	0.000000e+00	9.462346e-04	-0.000000e+00	0.000000e+00	
5.141009e-01	-4.766691e-01	0.000000e+00	0.000000e+00	8.750600e-04	-0.000000e+00	0.000000e+00	
4.754582e-01	-4.944239e-01	0.000000e+00	0.000000e+00	8.092857e-04	-0.000000e+00	0.000000e+00	
4.414592e-01	-5.098842e-01	0.000000e+00	0.000000e+00	7.514154e-04	-0.000000e+00	0.000000e+00	
4.144261e-01	-5.229996e-01	0.000000e+00	0.000000e+00	7.054019e-04	-0.000000e+00	0.000000e+00	
3.967755e-01	-5.338203e-01	0.000000e+00	0.000000e+00	6.753585e-04	-0.000000e+00	0.000000e+00	
3.905712e-01	-5.424072e-01	0.000000e+00	0.000000e+00	6.647980e-04	-0.000000e+00	0.000000e+00	
3.949599e-01	-5.491023e-01	0.000000e+00	0.000000e+00	6.722681e-04	-0.000000e+00	0.000000e+00	
4.072185e-01	-5.543586e-01	0.000000e+00	0.000000e+00	6.931337e-04	-0.000000e+00	0.000000e+00	
4.242279e-01	-5.585718e-01	0.000000e+00	0.000000e+00	7.220856e-04	-0.000000e+00	0.000000e+00	
4.432280e-01	-5.621558e-01	0.000000e+00	0.000000e+00	7.544261e-04	-0.000000e+00	0.000000e+00	
4.628319e-01	-5.653693e-01	0.000000e+00	0.000000e+00	7.877943e-04	-0.000000e+00	0.000000e+00	
4.771858e-01	-5.690169e-01	0.000000e+00	0.000000e+00	8.122263e-04	-0.000000e+00	0.000000e+00	
4.947156e-01	-5.723203e-01	0.000000e+00	0.000000e+00	8.420640e-04	-0.000000e+00	0.000000e+00	
5.085833e-01	-5.763503e-01	0.000000e+00	0.000000e+00	8.656684e-04	-0.000000e+00	0.000000e+00	
5.165819e-01	-5.815471e-01	0.000000e+00	0.000000e+00	8.792830e-04	-0.000000e+00	0.000000e+00	
5.168071e-01	-5.882783e-01	0.000000e+00	0.000000e+00	8.796663e-04	-0.000000e+00	0.000000e+00	
5.087450e-01	-5.965212e-01	0.000000e+00	0.000000e+00	8.659436e-04	-0.000000e+00	0.000000e+00	
4.933584e-01	-6.058846e-01	0.000000e+00	0.000000e+00	8.397540e-04	-0.000000e+00	0.000000e+00	
4.720142e-01	-6.159114e-01	0.000000e+00	0.000000e+00	8.034235e-04	-0.000000e+00	0.000000e+00	
4.462965e-01	-6.260346e-01	0.000000e+00	0.000000e+00	7.596491e-04	-0.000000e+00	0.000000e+00	
4.173037e-01	-6.356547e-01	0.000000e+00	0.000000e+00	7.102999e-04	-0.000000e+00	0.000000e+00	
3.858539e-01	-6.443419e-01	0.000000e+00	0.000000e+00	6.567686e-04	-0.000000e+00	0.000000e+00	
3.527080e-01	-6.517066e-01	0.000000e+00	0.000000e+00	6.003504e-04	-0.000000e+00	0.000000e+00	
3.184878e-01	-6.576829e-01	0.000000e+00	0.000000e+00	5.421036e-04	-0.000000e+00	0.000000e+00	
2.835207e-01	-6.625863e-01	0.000000e+00	0.000000e+00	4.825855e-04	-0.000000e+00	0.000000e+00	
2.480301e-01	-6.666765e-01	0.000000e+00	0.000000e+00	4.221764e-04	-0.000000e+00	0.000000e+00	
2.120638e-01	-6.703651e-01	0.000000e+00	0.000000e+00	3.609575e-04	-0.000000e+00	0.000000e+00	
1.753031e-01	-6.744207e-01	0.000000e+00	0.000000e+00	2.983864e-04	-0.000000e+00	0.000000e+00	
1.357371e-01	-6.800080e-01	0.000000e+00	0.000000e+00	2.310404e-04	-0.000000e+00	0.000000e+00	
9.601229e-02	-6.867891e-01	0.000000e+00	0.000000e+00	1.634242e-04	-0.000000e+00	0.000000e+00	
5.254293e-02	-6.953134e-01	1.246722e-02	0.000000e+00	8.943424e-05	-0.000000e+00	1.490602e-05	
2.600502e-03	-7.050404e-01	3.277427e-02	0.000000e+00	4.426360e-06	-0.000000e+00	3.918548e-05	
0.000000e+00	-7.154719e-01	4.587943e-02	0.000000e+00	0.000000e+00	-0.000000e+00	5.485422e-05	
0.000000e+00	-7.263337e-01	5.963276e-02	0.000000e+00	0.000000e+00	-0.000000e+00	7.129795e-05	
0.000000e+00	-7.377308e-01	7.455539e-02	0.000000e+00	0.000000e+00	-0.000000e+00	8.913970e-05	
0.000000e+00	-7.498145e-01	9.085053e-02	0.000000e+00	0.000000e+00	-0.000000e+00	1.086224e-04	
0.000000e+00	-7.625160e-01	1.088123e-01	0.000000e+00	0.000000e+00	-0.000000e+00	1.300978e-04	
0.000000e+00	-7.755022e-01	1.283104e-01	0.000000e+00	0.000000e+00	-0.000000e+00	1.534101e-04	
0.000000e+00	-7.965859e-01	1.601013e-01	0.000000e+00	0.000000e+00	-0.000000e+00	1.914199e-04	
0.000000e+00	-8.153254e-01	1.836782e-01	0.000000e+00	0.000000e+00	-0.000000e+00	2.196088e-04	
0.000000e+00	-8.321569e-01	2.090533e-01	0.000000e+00	0.000000e+00	-0.000000e+00	2.499477e-04	
0.000000e+00	-8.453967e-01	2.359274e-01	0.000000e+00	0.000000e+00	-0.000000e+00	2.820788e-04	
0.000000e+00	-8.538130e-01	2.635582e-01	0.000000e+00	0.000000e+00	-0.000000e+00	3.151147e-04	
0.000000e+00	-8.569827e-01	2.908245e-01	0.000000e+00	0.000000e+00	-0.000000e+00	3.477147e-04	
0.000000e+00	-8.562745e-01	3.161663e-01	0.000000e+00	0.000000e+00	-0.000000e+00	3.780138e-04	
0.000000e+00	-8.537256e-01	3.380895e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.042256e-04	
0.000000e+00	-8.513206e-01	3.551863e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.246668e-04	
0.000000e+00	-8.507868e-01	3.662387e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.378812e-04	
0.000000e+00	-8.530404e-01	3.704248e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.428863e-04	
0.000000e+00	-8.584241e-01	3.666043e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.383183e-04	
0.000000e+00	-8.730923e-01	4.292567e-01	0.000000e+00	0.000000e+00	-0.000000e+00	5.132267e-04	
0.000000e+00	-8.964017e-01	4.117232e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.922632e-04	
0.000000e+00	-9.195614e-01	3.816111e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.562608e-04	
0.000000e+00	-9.408293e-01	3.401978e-01	0.000000e+00	0.000000e+00	-0.000000e+00	4.067463e-04	
0.000000e+00	-9.581134e-01	2.906502e-01	0.000000e+00	0.000000e+00	-0.000000e+00	3.475063e-04	
0.000000e+00	-9.695328e-01	2.375289e-01	0.000000e+00	0.000000e+00	-0.000000e+00	2.839936e-04	
