StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-4.242800e+04	9.697833e+05	4.689485e+05	1.077215e+06	2.580657e+01	1.034787e+06	-1.119643e+06	-9.456317e+05	
-4.425385e+04	1.132071e+06	4.725732e+05	1.226748e+06	2.265767e+01	1.182494e+06	-1.271002e+06	-1.104182e+06	
-4.676365e+04	1.301005e+06	4.578507e+05	1.379217e+06	1.938804e+01	1.332454e+06	-1.425981e+06	-1.269879e+06	
-5.042531e+04	1.473095e+06	4.212742e+05	1.532149e+06	1.595942e+01	1.481724e+06	-1.582574e+06	-1.438506e+06	
-5.543396e+04	1.645050e+06	3.627976e+05	1.684580e+06	1.243687e+01	1.629147e+06	-1.740014e+06	-1.606095e+06	
-6.176910e+04	1.813816e+06	2.851883e+05	1.836099e+06	8.935527e+00	1.774330e+06	-1.897868e+06	-1.769085e+06	
-6.947193e+04	1.975826e+06	1.910428e+05	1.985041e+06	5.522766e+00	1.915569e+06	-2.054513e+06	-1.923568e+06	
-7.851811e+04	2.127529e+06	8.376090e+04	2.129178e+06	2.254573e+00	2.050660e+06	-2.207696e+06	-2.065933e+06	
-8.859245e+04	2.266414e+06	-3.055156e+04	2.266620e+06	-7.723084e-01	2.178027e+06	-2.355212e+06	-2.194035e+06	
-9.929654e+04	2.390790e+06	-1.452746e+05	2.395200e+06	-3.477262e+00	2.295903e+06	-2.494496e+06	-2.306874e+06	
-1.103478e+05	2.499076e+06	-2.555556e+05	2.512108e+06	-5.838775e+00	2.401760e+06	-2.622456e+06	-2.403614e+06	
-1.213925e+05	2.590234e+06	-3.568218e+05	2.614696e+06	-7.843508e+00	2.493303e+06	-2.736088e+06	-2.483668e+06	
-1.319567e+05	2.664485e+06	-4.435274e+05	2.701147e+06	-9.450747e+00	2.569191e+06	-2.833104e+06	-2.547759e+06	
-1.417135e+05	2.722628e+06	-5.114736e+05	2.770254e+06	-1.063960e+01	2.628541e+06	-2.911968e+06	-2.597207e+06	
-1.505674e+05	2.765337e+06	-5.585538e+05	2.821182e+06	-1.141920e+01	2.670615e+06	-2.971750e+06	-2.633182e+06	
-1.587775e+05	2.793627e+06	-5.848050e+05	2.854181e+06	-1.182331e+01	2.695404e+06	-3.012959e+06	-2.657496e+06	
-1.669883e+05	2.808682e+06	-5.926543e+05	2.870528e+06	-1.191509e+01	2.703540e+06	-3.037517e+06	-2.672429e+06	
