StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.750201e+05	9.334697e+05	-4.947854e+04	9.347801e+05	-3.034123e+00	7.597600e+05	-1.109800e+06	-1.147185e+06	
-2.182527e+05	1.060468e+06	-1.397018e+05	1.069630e+06	-7.504706e+00	8.513772e+05	-1.287883e+06	-1.320852e+06	
-2.633995e+05	1.186211e+06	-2.115555e+05	1.204928e+06	-1.011214e+01	9.415286e+05	-1.468328e+06	-1.509608e+06	
-3.106341e+05	1.308683e+06	-2.662391e+05	1.335490e+06	-1.149935e+01	1.024856e+06	-1.646125e+06	-1.711682e+06	
-3.607940e+05	1.426346e+06	-3.112075e+05	1.459902e+06	-1.230820e+01	1.099108e+06	-1.820696e+06	-1.923545e+06	
-4.150866e+05	1.539499e+06	-3.581977e+05	1.580621e+06	-1.309806e+01	1.165535e+06	-1.995708e+06	-2.140601e+06	
-4.744556e+05	1.650665e+06	-4.184253e+05	1.702872e+06	-1.422424e+01	1.228417e+06	-2.177328e+06	-2.358664e+06	
-5.384594e+05	1.762809e+06	-4.937107e+05	1.830641e+06	-1.564599e+01	1.292182e+06	-2.369100e+06	-2.576328e+06	
-6.061532e+05	1.880051e+06	-5.828564e+05	1.968328e+06	-1.722457e+01	1.362174e+06	-2.574481e+06	-2.793855e+06	
-6.773755e+05	1.998807e+06	-6.866535e+05	2.113463e+06	-1.895922e+01	1.436087e+06	-2.790838e+06	-3.007253e+06	
-7.530679e+05	2.102432e+06	-8.088660e+05	2.252662e+06	-2.104317e+01	1.499594e+06	-3.005730e+06	-3.204644e+06	
-8.336195e+05	2.172296e+06	-9.508425e+05	2.371280e+06	-2.363964e+01	1.537661e+06	-3.204900e+06	-3.372441e+06	
-9.158496e+05	2.208676e+06	-1.100139e+06	2.467500e+06	-2.647784e+01	1.551650e+06	-3.383350e+06	-3.508801e+06	
-9.951176e+05	2.220691e+06	-1.238069e+06	2.542495e+06	-2.914035e+01	1.547378e+06	-3.537613e+06	-3.619519e+06	
-1.067240e+06	2.210836e+06	-1.344765e+06	2.587699e+06	-3.131054e+01	1.520459e+06	-3.654940e+06	-3.708777e+06	
-1.128820e+06	2.170848e+06	-1.400936e+06	2.583641e+06	-3.283581e+01	1.454821e+06	-3.712462e+06	-3.775060e+06	
-1.177081e+06	2.091435e+06	-1.391109e+06	2.511829e+06	-3.362972e+01	1.334748e+06	-3.688910e+06	-3.815470e+06	
-1.211393e+06	1.968298e+06	-1.314196e+06	2.366708e+06	-3.373031e+01	1.155315e+06	-3.578101e+06	-3.826251e+06	
-1.232004e+06	1.800023e+06	-1.174207e+06	2.149150e+06	-3.311758e+01	9.171462e+05	-3.381154e+06	-3.804373e+06	
-1.240441e+06	1.591369e+06	-9.829585e+05	1.870472e+06	-3.170284e+01	6.300302e+05	-3.110913e+06	-3.749929e+06	
-1.239482e+06	1.352982e+06	-7.596670e+05	1.551662e+06	-2.931317e+01	3.121799e+05	-2.791144e+06	-3.665363e+06	
-1.231900e+06	1.096422e+06	-5.222061e+05	1.214430e+06	-2.546762e+01	-1.746909e+04	-2.446330e+06	-3.554592e+06	
-1.219697e+06	8.346293e+05	-2.822363e+05	8.810581e+05	-1.868337e+01	-3.386388e+05	-2.100755e+06	-3.427933e+06	
-1.204919e+06	5.822196e+05	-5.043004e+04	5.843996e+05	-4.950427e+00	-6.205196e+05	-1.789319e+06	-3.297981e+06	
-1.188224e+06	3.437451e+05	1.720742e+05	3.844089e+05	2.659194e+01	-8.038152e+05	-1.572633e+06	-3.171429e+06	
-1.168694e+06	1.111936e+05	3.943194e+05	4.096972e+05	7.425217e+01	-7.589968e+05	-1.578391e+06	-3.048080e+06	
-1.145835e+06	-1.225208e+05	6.228388e+05	6.347752e+05	-7.887127e+01	-5.110596e+05	-1.780610e+06	-2.926906e+06	
-1.120849e+06	-3.527916e+05	8.535960e+05	9.236277e+05	-6.754469e+01	-1.972217e+05	-2.044477e+06	-2.807022e+06	
-1.095013e+06	-5.730638e+05	1.081868e+06	1.224271e+06	-6.208993e+01	1.292585e+05	-2.319284e+06	-2.687805e+06	
-1.069306e+06	-7.786777e+05	1.303882e+06	1.518699e+06	-5.915440e+01	4.493935e+05	-2.588005e+06	-2.571027e+06	
-1.044691e+06	-9.638943e+05	1.514990e+06	1.795630e+06	-5.753395e+01	7.509396e+05	-2.840321e+06	-2.461222e+06	
-1.021886e+06	-1.120277e+06	1.712063e+06	2.046016e+06	-5.680155e+01	1.024130e+06	-3.067901e+06	-2.363877e+06	
-1.000414e+06	-1.241219e+06	1.900637e+06	2.270032e+06	-5.685330e+01	1.269618e+06	-3.270446e+06	-2.285057e+06	
-9.794838e+05	-1.324261e+06	2.088257e+06	2.472749e+06	-5.761935e+01	1.493265e+06	-3.452232e+06	-2.229232e+06	
-9.587000e+05	-1.374992e+06	2.278618e+06	2.661335e+06	-5.889187e+01	1.702635e+06	-3.620035e+06	-2.194988e+06	
-9.380694e+05	-1.404726e+06	2.471609e+06	2.842905e+06	-6.038850e+01	1.904835e+06	-3.780974e+06	-2.176079e+06	
-9.177345e+05	-1.423353e+06	2.665367e+06	3.021608e+06	-6.189702e+01	2.103873e+06	-3.939342e+06	-2.166972e+06	
-8.984024e+05	-1.434465e+06	2.851385e+06	3.191878e+06	-6.329412e+01	2.293476e+06	-4.090280e+06	-2.165865e+06	
-8.808974e+05	-1.439740e+06	3.019452e+06	3.345137e+06	-6.450721e+01	2.464240e+06	-4.226034e+06	-2.171614e+06	
-8.665916e+05	-1.438787e+06	3.168324e+06	3.479711e+06	-6.557647e+01	2.613119e+06	-4.346302e+06	-2.183518e+06	
-8.563327e+05	-1.429708e+06	3.306586e+06	3.602440e+06	-6.661724e+01	2.746108e+06	-4.458773e+06	-2.201546e+06	
-8.455523e+05	-1.412453e+06	3.443104e+06	3.721558e+06	-6.769528e+01	2.876005e+06	-4.567110e+06	-2.224567e+06	
-8.333222e+05	-1.392341e+06	3.582953e+06	3.843978e+06	-6.876382e+01	3.010656e+06	-4.677300e+06	-2.247091e+06	
-8.190383e+05	-1.375588e+06	3.730010e+06	3.975578e+06	-6.975658e+01	3.156539e+06	-4.794616e+06	-2.262886e+06	
-8.036791e+05	-1.360689e+06	3.879259e+06	4.110976e+06	-7.067120e+01	3.307297e+06	-4.914655e+06	-2.271294e+06	
-7.898781e+05	-1.338409e+06	4.015900e+06	4.233060e+06	-7.156795e+01	3.443182e+06	-5.022938e+06	-2.277004e+06	
-7.796411e+05	-1.303388e+06	4.128393e+06	4.329256e+06	-7.247843e+01	3.549614e+06	-5.108897e+06	-2.282779e+06	
-7.729220e+05	-1.268041e+06	4.224300e+06	4.410514e+06	-7.329143e+01	3.637592e+06	-5.183436e+06	-2.283120e+06	
