KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.084037e+02	1.346460e+02	1.660113e+02	1.660113e+02	-1.642998e+01	1.314977e+02	1.243365e+02	-1.052716e+01	-2.732813e+01	3.139793e+01	1.756955e+01	-2.928793e+01	-1.152271e+01	
1.067513e+02	1.354148e+02	1.673933e+02	1.673933e+02	-1.623523e+01	1.312232e+02	1.235685e+02	-9.875763e+00	-2.748346e+01	3.144857e+01	1.794779e+01	-3.015568e+01	-1.081122e+01	
1.050931e+02	1.360477e+02	1.684042e+02	1.684042e+02	-1.596287e+01	1.310016e+02	1.226347e+02	-9.447523e+00	-2.728318e+01	3.147446e+01	1.834908e+01	-3.092765e+01	-1.016366e+01	
1.034501e+02	1.365616e+02	1.690644e+02	1.690644e+02	-1.563204e+01	1.308282e+02	1.215509e+02	-9.216161e+00	-2.676478e+01	3.147098e+01	1.875276e+01	-3.162094e+01	-9.569889e+00	
1.018370e+02	1.369697e+02	1.694108e+02	1.694108e+02	-1.526209e+01	1.306984e+02	1.203297e+02	-9.153517e+00	-2.596807e+01	3.143274e+01	1.913848e+01	-3.225336e+01	-9.018964e+00	
1.002647e+02	1.372817e+02	1.694971e+02	1.694971e+02	-1.487268e+01	1.306075e+02	1.189809e+02	-9.230199e+00	-2.493413e+01	3.135372e+01	1.948599e+01	-3.284327e+01	-8.499247e+00	
9.874080e+01	1.375025e+02	1.693876e+02	1.693876e+02	-1.448857e+01	1.305519e+02	1.175071e+02	-9.414986e+00	-2.370464e+01	3.122684e+01	1.977086e+01	-3.341121e+01	-7.996075e+00	
9.727052e+01	1.376325e+02	1.691516e+02	1.691516e+02	-1.414015e+01	1.305290e+02	1.159033e+02	-9.675219e+00	-2.232106e+01	3.104389e+01	1.996409e+01	-3.398000e+01	-7.491584e+00	
9.585850e+01	1.376701e+02	1.688545e+02	1.688545e+02	-1.385784e+01	1.305361e+02	1.141622e+02	-9.978604e+00	-2.082344e+01	3.079617e+01	2.003689e+01	-3.457254e+01	-6.967515e+00	
9.450903e+01	1.376122e+02	1.685529e+02	1.685529e+02	-1.367174e+01	1.305709e+02	1.122747e+02	-1.029367e+01	-1.924977e+01	3.047453e+01	1.996108e+01	-3.521170e+01	-6.405407e+00	
9.322679e+01	1.374579e+02	1.682888e+02	1.682888e+02	-1.360459e+01	1.306296e+02	1.102361e+02	-1.059173e+01	-1.763480e+01	3.007016e+01	1.971506e+01	-3.591760e+01	-5.790131e+00	
9.202016e+01	1.372217e+02	1.680739e+02	1.680739e+02	-1.364196e+01	1.307022e+02	1.080753e+02	-1.085418e+01	-1.600711e+01	2.957775e+01	1.930831e+01	-3.669676e+01	-5.124749e+00	
9.089658e+01	1.369244e+02	1.679031e+02	1.679031e+02	-1.375730e+01	1.307767e+02	1.058297e+02	-1.106624e+01	-1.439068e+01	2.899283e+01	1.875962e+01	-3.755169e+01	-4.417977e+00	
