Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.734541e-02	-3.623408e-02	-1.786494e-02	-5.818868e-04	7.691600e-06	-5.832482e-04	1.825181e-04	-2.145729e-02	1.263346e-02	1.082924e-04	5.274570e-05	1.749480e-04	4.151435e-03	2.463146e-03	1.132365e+02	1.192127e+02	
1.000000e+00	-1.928853e-02	-3.957746e-02	-1.986771e-02	-6.226671e-04	-5.171406e-07	-6.424251e-04	2.134813e-04	-2.346342e-02	1.470515e-02	1.136374e-04	5.963852e-05	-1.070625e-05	4.419658e-03	2.352610e-03	1.135361e+02	1.190622e+02	
2.000000e+00	-2.131405e-02	-4.277057e-02	-2.188327e-02	-6.590903e-04	-1.131658e-05	-6.994012e-04	2.471712e-04	-2.541712e-02	1.694509e-02	1.180178e-04	6.665471e-05	-2.153104e-04	4.702705e-03	2.245419e-03	1.139240e+02	1.189201e+02	
3.000000e+00	-2.341267e-02	-4.578521e-02	-2.391229e-02	-6.908603e-04	-2.453786e-05	-7.535886e-04	2.833773e-04	-2.731222e-02	1.933891e-02	1.214008e-04	7.369344e-05	-4.326760e-04	4.996790e-03	2.140659e-03	1.143831e+02	1.187897e+02	
4.000000e+00	-2.556447e-02	-4.861849e-02	-2.598441e-02	-7.180262e-04	-3.946409e-05	-8.048738e-04	3.216665e-04	-2.917083e-02	2.185850e-02	1.237559e-04	8.062411e-05	-6.494452e-04	5.293540e-03	2.036603e-03	1.148791e+02	1.186889e+02	
5.000000e+00	-2.775442e-02	-5.124275e-02	-2.810958e-02	-7.402900e-04	-5.577092e-05	-8.527324e-04	3.617878e-04	-3.099808e-02	2.448623e-02	1.250106e-04	8.730856e-05	-8.619734e-04	5.591650e-03	1.932115e-03	1.154017e+02	1.186263e+02	
6.000000e+00	-2.995555e-02	-5.362672e-02	-3.029086e-02	-7.571955e-04	-7.311954e-05	-8.965705e-04	4.033833e-04	-3.279185e-02	2.719496e-02	1.249971e-04	9.351906e-05	-1.067615e-03	5.889783e-03	1.825077e-03	1.159369e+02	1.186066e+02	
7.000000e+00	-3.211746e-02	-5.577426e-02	-3.255603e-02	-7.686411e-04	-9.055689e-05	-9.363954e-04	4.457512e-04	-3.457423e-02	2.993409e-02	1.234782e-04	9.894465e-05	-1.255533e-03	6.180152e-03	1.711974e-03	1.164423e+02	1.186435e+02	
8.000000e+00	-3.419640e-02	-5.769030e-02	-3.491976e-02	-7.745179e-04	-1.074584e-04	-9.721866e-04	4.883826e-04	-3.635714e-02	3.266408e-02	1.202007e-04	1.032847e-04	-1.421209e-03	6.459187e-03	1.589735e-03	1.168895e+02	1.187408e+02	
9.000000e+00	-3.615039e-02	-5.937015e-02	-3.738794e-02	-7.749171e-04	-1.231968e-04	-1.003773e-03	5.307545e-04	-3.814655e-02	3.534897e-02	1.150762e-04	1.064098e-04	-1.560889e-03	6.724597e-03	1.458002e-03	1.172595e+02	1.189020e+02	
1.000000e+01	-3.790958e-02	-6.083697e-02	-3.999108e-02	-7.707692e-04	-1.361357e-04	-1.031559e-03	5.717438e-04	-3.997870e-02	3.792264e-02	1.082937e-04	1.084316e-04	-1.658520e-03	6.965465e-03	1.319325e-03	1.175064e+02	1.191472e+02	
1.100000e+01	-3.940572e-02	-6.212187e-02	-4.275129e-02	-7.632079e-04	-1.447086e-04	-1.056133e-03	6.102350e-04	-4.189003e-02	4.032008e-02	1.001430e-04	1.095474e-04	-1.700735e-03	7.171988e-03	1.176964e-03	1.175892e+02	1.194936e+02	
1.200000e+01	-4.059157e-02	-6.324530e-02	-4.566740e-02	-7.533229e-04	-1.478926e-04	-1.077953e-03	6.454073e-04	-4.390136e-02	4.249538e-02	9.102513e-05	1.100550e-04	-1.681776e-03	7.339315e-03	1.035101e-03	1.174899e+02	1.199490e+02	
1.300000e+01	-4.142294e-02	-6.425398e-02	-4.874562e-02	-7.419713e-04	-1.449608e-04	-1.097995e-03	6.766888e-04	-4.603971e-02	4.441104e-02	8.116630e-05	1.101527e-04	-1.598820e-03	7.463422e-03	8.952097e-04	1.171852e+02	1.205166e+02	
1.400000e+01	-4.186236e-02	-6.520956e-02	-5.199529e-02	-7.295017e-04	-1.357248e-04	-1.117500e-03	7.039275e-04	-4.832780e-02	4.604771e-02	7.053971e-05	1.099145e-04	-1.454433e-03	7.543318e-03	7.559066e-04	1.166539e+02	1.211904e+02	
1.500000e+01	-4.189199e-02	-6.614251e-02	-5.541204e-02	-7.158379e-04	-1.205541e-04	-1.137205e-03	7.273574e-04	-5.077006e-02	4.741133e-02	5.912813e-05	1.094787e-04	-1.256845e-03	7.583116e-03	6.164445e-04	1.158966e+02	1.219587e+02	
1.600000e+01	-4.149395e-02	-6.707652e-02	-5.900478e-02	-7.007249e-04	-9.978901e-05	-1.157750e-03	7.473204e-04	-5.338127e-02	4.851548e-02	4.686857e-05	1.089906e-04	-1.013070e-03	7.586883e-03	4.758152e-04	1.149137e+02	1.228154e+02	
1.700000e+01	-4.067803e-02	-6.802321e-02	-6.278493e-02	-6.838812e-04	-7.401119e-05	-1.179308e-03	7.644435e-04	-5.618295e-02	4.939763e-02	3.364851e-05	1.084783e-04	-7.319663e-04	7.560301e-03	3.327818e-04	1.137223e+02	1.237553e+02	
1.800000e+01	-3.950099e-02	-6.894837e-02	-6.673827e-02	-6.648822e-04	-4.452529e-05	-1.201059e-03	7.798231e-04	-5.917013e-02	5.013203e-02	1.947517e-05	1.079624e-04	-4.290769e-04	7.514923e-03	1.876764e-04	1.123746e+02	1.247646e+02	
1.900000e+01	-3.803210e-02	-6.980230e-02	-7.085748e-02	-6.433553e-04	-1.270028e-05	-1.221943e-03	7.947210e-04	-6.233888e-02	5.080441e-02	4.452354e-06	1.075057e-04	-1.192655e-04	7.463046e-03	4.181106e-05	1.109254e+02	1.258320e+02	
2.000000e+01	-3.633345e-02	-7.055680e-02	-7.516425e-02	-6.192820e-04	2.051382e-05	-1.241294e-03	8.103131e-04	-6.571346e-02	5.149297e-02	-1.129699e-05	1.071478e-04	1.876714e-04	7.413177e-03	-1.033509e-04	1.094144e+02	1.269546e+02	
2.100000e+01	-3.447615e-02	-7.118647e-02	-7.967268e-02	-5.932345e-04	5.436248e-05	-1.258688e-03	8.273281e-04	-6.932684e-02	5.225064e-02	-2.733647e-05	1.070050e-04	4.842254e-04	7.369297e-03	-2.434954e-04	1.078840e+02	1.281352e+02	
2.200000e+01	-3.253435e-02	-7.166227e-02	-8.437390e-02	-5.659569e-04	8.805918e-05	-1.273776e-03	8.460687e-04	-7.319378e-02	5.310469e-02	-4.309946e-05	1.071936e-04	7.631994e-04	7.332786e-03	-3.735384e-04	1.063780e+02	1.293728e+02	
2.300000e+01	-3.056003e-02	-7.198008e-02	-8.925685e-02	-5.381860e-04	1.210981e-04	-1.286652e-03	8.663555e-04	-7.732763e-02	5.404755e-02	-5.819013e-05	1.076794e-04	1.020488e-03	7.300735e-03	-4.903653e-04	1.049235e+02	1.306651e+02	
2.400000e+01	-2.861341e-02	-7.212232e-02	-9.430659e-02	-5.104827e-04	1.528138e-04	-1.297315e-03	8.880319e-04	-8.172889e-02	5.507131e-02	-7.220883e-05	1.084501e-04	1.251308e-03	7.271604e-03	-5.912783e-04	1.035504e+02	1.320079e+02	
2.500000e+01	-2.673293e-02	-7.205363e-02	-9.948955e-02	-4.831811e-04	1.827716e-04	-1.305585e-03	9.108876e-04	-8.636260e-02	5.616333e-02	-8.480755e-05	1.096026e-04	1.453844e-03	7.245591e-03	-6.745956e-04	1.022775e+02	1.333904e+02	
