KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
9.678472e+01	1.438830e+02	1.719769e+02	1.719769e+02	-1.366417e+01	1.309119e+02	9.893879e+01	-1.260106e+01	-8.486742e+00	1.933697e+01	7.994794e+00	-3.273532e+01	-1.331045e+01	
9.310008e+01	1.429076e+02	1.719724e+02	1.719724e+02	-1.461999e+01	1.306746e+02	9.606360e+01	-1.194332e+01	-7.643031e+00	2.096695e+01	8.919268e+00	-3.309436e+01	-1.262900e+01	
8.986469e+01	1.423225e+02	1.722810e+02	1.722810e+02	-1.541124e+01	1.305375e+02	9.352213e+01	-1.148746e+01	-6.727644e+00	2.243310e+01	9.834579e+00	-3.348506e+01	-1.183072e+01	
8.702331e+01	1.420729e+02	1.727960e+02	1.727960e+02	-1.603246e+01	1.304855e+02	9.130976e+01	-1.119644e+01	-5.776032e+00	2.375842e+01	1.076971e+01	-3.392259e+01	-1.091804e+01	
8.452351e+01	1.420719e+02	1.733479e+02	1.733479e+02	-1.648944e+01	1.305022e+02	8.940900e+01	-1.103289e+01	-4.818552e+00	2.496287e+01	1.174133e+01	-3.442018e+01	-9.893866e+00	
8.231419e+01	1.422133e+02	1.737213e+02	1.737213e+02	-1.679813e+01	1.305679e+02	8.779257e+01	-1.095744e+01	-3.884316e+00	2.606426e+01	1.275609e+01	-3.499110e+01	-8.760656e+00	
8.034096e+01	1.423755e+02	1.737222e+02	1.737222e+02	-1.698674e+01	1.306551e+02	8.642439e+01	-1.092265e+01	-3.009841e+00	2.708008e+01	1.381222e+01	-3.565369e+01	-7.519291e+00	
7.855009e+01	1.424433e+02	1.732919e+02	1.732919e+02	-1.708756e+01	1.307347e+02	8.526573e+01	-1.087959e+01	-2.231754e+00	2.802493e+01	1.490307e+01	-3.642552e+01	-6.169947e+00	
7.688896e+01	1.423165e+02	1.725336e+02	1.725336e+02	-1.713287e+01	1.307784e+02	8.427846e+01	-1.078005e+01	-1.584876e+00	2.890976e+01	1.601944e+01	-3.732101e+01	-4.713296e+00	
7.531204e+01	1.419254e+02	1.716162e+02	1.716162e+02	-1.714533e+01	1.307684e+02	8.343059e+01	-1.058704e+01	-1.090234e+00	2.973939e+01	1.715258e+01	-3.834271e+01	-3.153261e+00	
7.380095e+01	1.412650e+02	1.706813e+02	1.706813e+02	-1.711177e+01	1.307269e+02	8.271017e+01	-1.030554e+01	-7.191966e-01	3.050784e+01	1.830185e+01	-3.945927e+01	-1.500318e+00	
7.234404e+01	1.403443e+02	1.698295e+02	1.698295e+02	-1.700896e+01	1.306866e+02	8.211172e+01	-9.950451e+00	-4.325062e-01	3.120926e+01	1.946962e+01	-4.063268e+01	2.343888e-01	
7.093021e+01	1.391706e+02	1.691341e+02	1.691341e+02	-1.681236e+01	1.306809e+02	8.163166e+01	-9.536116e+00	-1.928959e-01	3.184128e+01	2.065920e+01	-4.182735e+01	2.041962e+00	
6.955746e+01	1.377688e+02	1.686363e+02	1.686363e+02	-1.650483e+01	1.307385e+02	8.125514e+01	-9.081850e+00	4.043987e-02	3.239909e+01	2.186136e+01	-4.300862e+01	3.904904e+00	
6.825767e+01	1.362445e+02	1.683090e+02	1.683090e+02	-1.610248e+01	1.308651e+02	8.091643e+01	-8.627838e+00	3.289923e-01	3.285797e+01	2.301543e+01	-4.413743e+01	5.760247e+00	
6.707378e+01	1.347221e+02	1.681046e+02	1.681046e+02	-1.563195e+01	1.310604e+02	8.053524e+01	-8.217968e+00	7.384147e-01	3.319290e+01	2.405176e+01	-4.517872e+01	7.533230e+00	
6.604955e+01	1.333240e+02	1.679745e+02	1.679745e+02	-1.512273e+01	1.313237e+02	8.002852e+01	-7.894439e+00	1.333181e+00	3.338445e+01	2.490673e+01	-4.610378e+01	9.149539e+00	
6.521847e+01	1.321419e+02	1.678724e+02	1.678724e+02	-1.460905e+01	1.316464e+02	7.932503e+01	-7.682437e+00	2.153040e+00	3.341962e+01	2.552989e+01	-4.690262e+01	1.055069e+01	
6.457738e+01	1.311542e+02	1.677507e+02	1.677507e+02	-1.413368e+01	1.319879e+02	7.841146e+01	-7.544415e+00	3.142942e+00	3.329474e+01	2.590119e+01	-4.762062e+01	1.173864e+01	
6.411031e+01	1.303113e+02	1.675616e+02	1.675616e+02	-1.373884e+01	1.322993e+02	7.729051e+01	-7.428359e+00	4.227918e+00	3.300442e+01	2.600749e+01	-4.831184e+01	1.272847e+01	
6.379810e+01	1.295657e+02	1.672570e+02	1.672570e+02	-1.346413e+01	1.325304e+02	7.596610e+01	-7.283370e+00	5.337835e+00	3.254010e+01	2.583525e+01	-4.902533e+01	1.353250e+01	
6.362105e+01	1.288809e+02	1.668045e+02	1.668045e+02	-1.333759e+01	1.326408e+02	7.445201e+01	-7.067487e+00	6.414447e+00	3.189724e+01	2.538091e+01	-4.980048e+01	1.416541e+01	
6.356577e+01	1.282574e+02	1.662380e+02	1.662380e+02	-1.334625e+01	1.326316e+02	7.280127e+01	-6.771714e+00	7.428787e+00	3.109239e+01	2.468101e+01	-5.065251e+01	1.466317e+01	
6.362385e+01	1.277041e+02	1.656107e+02	1.656107e+02	-1.346757e+01	1.325148e+02	7.107789e+01	-6.395925e+00	8.357438e+00	3.014583e+01	2.377929e+01	-5.159130e+01	1.506739e+01	
6.379148e+01	1.272276e+02	1.649772e+02	1.649772e+02	-1.367856e+01	1.323028e+02	6.934817e+01	-5.940921e+00	9.175308e+00	2.907575e+01	2.271703e+01	-5.262826e+01	1.542047e+01	
6.407107e+01	1.268189e+02	1.643876e+02	1.643876e+02	-1.395605e+01	1.320105e+02	6.766976e+01	-5.412184e+00	9.865644e+00	2.789581e+01	2.152992e+01	-5.377532e+01	1.576329e+01	
6.447366e+01	1.264169e+02	1.638756e+02	1.638756e+02	-1.428120e+01	1.316606e+02	6.605594e+01	-4.830622e+00	1.045003e+01	2.661011e+01	2.023728e+01	-5.503773e+01	1.612511e+01	
6.501222e+01	1.259456e+02	1.634717e+02	1.634717e+02	-1.463718e+01	1.312773e+02	6.450736e+01	-4.220418e+00	1.095790e+01	2.522147e+01	1.885473e+01	-5.641791e+01	1.653220e+01	
6.569936e+01	1.253260e+02	1.632099e+02	1.632099e+02	-1.500857e+01	1.308845e+02	6.302293e+01	-3.605149e+00	1.141651e+01	2.373418e+01	1.739827e+01	-5.791684e+01	1.701058e+01	
