Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-6.505312e-02	-3.880675e-02	-4.257922e-02	-1.056205e-03	-1.748421e-04	-7.956184e-04	7.225560e-04	-6.439556e-02	4.356731e-02	3.766502e-04	2.066143e-04	-2.012092e-03	8.315210e-03	4.334509e-03	1.384723e+02	1.378225e+02	
1.000000e+00	-7.214235e-02	-4.312695e-02	-4.955099e-02	-1.134172e-03	-2.343200e-04	-9.190837e-04	8.733161e-04	-6.994773e-02	5.260357e-02	4.117709e-04	2.551916e-04	-2.401577e-03	8.950733e-03	4.220294e-03	1.376801e+02	1.357995e+02	
2.000000e+00	-7.922800e-02	-4.734779e-02	-5.682286e-02	-1.202689e-03	-2.992176e-04	-1.041394e-03	1.033270e-03	-7.511787e-02	6.215479e-02	4.444269e-04	3.064957e-04	-2.760643e-03	9.533160e-03	4.100374e-03	1.369681e+02	1.338723e+02	
3.000000e+00	-8.619665e-02	-5.138155e-02	-6.433326e-02	-1.260526e-03	-3.675796e-04	-1.159912e-03	1.199403e-03	-7.986883e-02	7.203888e-02	4.740335e-04	3.591971e-04	-3.083715e-03	1.006209e-02	3.976783e-03	1.363131e+02	1.320701e+02	
4.000000e+00	-9.293071e-02	-5.512558e-02	-7.201263e-02	-1.306555e-03	-4.373517e-04	-1.271891e-03	1.368510e-03	-8.418544e-02	8.206551e-02	5.000842e-04	4.119423e-04	-3.368156e-03	1.053924e-02	3.851275e-03	1.356992e+02	1.304161e+02	
5.000000e+00	-9.930114e-02	-5.848922e-02	-7.979795e-02	-1.340157e-03	-5.060541e-04	-1.375015e-03	1.537080e-03	-8.808527e-02	9.202942e-02	5.221527e-04	4.633685e-04	-3.610124e-03	1.096533e-02	3.724969e-03	1.351050e+02	1.289314e+02	
6.000000e+00	-1.051675e-01	-6.140390e-02	-8.763682e-02	-1.361301e-03	-5.707578e-04	-1.467629e-03	1.701367e-03	-9.162280e-02	1.017137e-01	5.398991e-04	5.121700e-04	-3.804135e-03	1.133971e-02	3.598460e-03	1.345031e+02	1.276381e+02	
7.000000e+00	-1.103956e-01	-6.379938e-02	-9.548479e-02	-1.370344e-03	-6.283739e-04	-1.548403e-03	1.857696e-03	-9.488887e-02	1.109082e-01	5.532131e-04	5.572878e-04	-3.944719e-03	1.166199e-02	3.472885e-03	1.338702e+02	1.265612e+02	
8.000000e+00	-1.148716e-01	-6.560336e-02	-1.033010e-01	-1.367969e-03	-6.760522e-04	-1.616273e-03	2.002804e-03	-9.799854e-02	1.194272e-01	5.622232e-04	5.979688e-04	-4.027949e-03	1.193280e-02	3.349750e-03	1.331893e+02	1.257239e+02	
9.000000e+00	-1.184969e-01	-6.677096e-02	-1.110568e-01	-1.355396e-03	-7.110477e-04	-1.670958e-03	2.133814e-03	-1.010913e-01	1.271049e-01	5.672131e-04	6.337173e-04	-4.049370e-03	1.215193e-02	3.230242e-03	1.324411e+02	1.251493e+02	
1.000000e+01	-1.211844e-01	-6.729963e-02	-1.187354e-01	-1.334349e-03	-7.307120e-04	-1.713184e-03	2.248218e-03	-1.043241e-01	1.337918e-01	5.685350e-04	6.642445e-04	-4.003496e-03	1.231776e-02	3.114945e-03	1.316024e+02	1.248606e+02	
1.100000e+01	-1.228746e-01	-6.721149e-02	-1.263170e-01	-1.306527e-03	-7.331368e-04	-1.744151e-03	2.344258e-03	-1.078403e-01	1.393723e-01	5.664978e-04	6.893903e-04	-3.887171e-03	1.242951e-02	3.003633e-03	1.306544e+02	1.248745e+02	
1.200000e+01	-1.235501e-01	-6.655395e-02	-1.337612e-01	-1.272895e-03	-7.182297e-04	-1.764993e-03	2.421517e-03	-1.117135e-01	1.437943e-01	5.609898e-04	7.088128e-04	-3.704670e-03	1.249033e-02	2.893618e-03	1.295892e+02	1.251855e+02	
1.300000e+01	-1.232174e-01	-6.540472e-02	-1.410349e-01	-1.234258e-03	-6.865652e-04	-1.777168e-03	2.480310e-03	-1.159887e-01	1.470374e-01	5.517613e-04	7.221548e-04	-3.461011e-03	1.250337e-02	2.781458e-03	1.283999e+02	1.257822e+02	
1.400000e+01	-1.218836e-01	-6.387640e-02	-1.481272e-01	-1.191422e-03	-6.386545e-04	-1.782659e-03	2.521218e-03	-1.207073e-01	1.490874e-01	5.384436e-04	7.290374e-04	-3.158813e-03	1.247005e-02	2.663165e-03	1.270737e+02	1.266571e+02	
1.500000e+01	-1.195781e-01	-6.209418e-02	-1.550308e-01	-1.145145e-03	-5.754565e-04	-1.783481e-03	2.545366e-03	-1.258846e-01	1.499551e-01	5.206993e-04	7.291658e-04	-2.801639e-03	1.239224e-02	2.535050e-03	1.256035e+02	1.277978e+02	
1.600000e+01	-1.163658e-01	-6.017834e-02	-1.617290e-01	-1.096236e-03	-4.984976e-04	-1.781381e-03	2.554333e-03	-1.314946e-01	1.496877e-01	4.984587e-04	7.225355e-04	-2.395109e-03	1.227269e-02	2.394923e-03	1.239935e+02	1.291821e+02	
