KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
7.686315e+01	1.430366e+02	1.678811e+02	1.678811e+02	-9.174374e+00	1.325569e+02	9.021067e+01	-4.432184e+00	-3.890538e+00	2.329759e+01	1.596272e+01	-3.441223e+01	-8.690112e+00	
7.493356e+01	1.438816e+02	1.666932e+02	1.666932e+02	-9.635859e+00	1.319945e+02	8.841426e+01	-4.054556e+00	-3.254469e+00	2.392491e+01	1.623198e+01	-3.439411e+01	-8.984174e+00	
7.315401e+01	1.442925e+02	1.654601e+02	1.654601e+02	-9.972234e+00	1.315555e+02	8.677740e+01	-3.700930e+00	-2.586689e+00	2.444541e+01	1.651847e+01	-3.458488e+01	-8.978199e+00	
7.152954e+01	1.443488e+02	1.643277e+02	1.643277e+02	-1.020660e+01	1.312188e+02	8.527580e+01	-3.364114e+00	-1.902382e+00	2.485399e+01	1.679816e+01	-3.496769e+01	-8.714402e+00	
7.006382e+01	1.441108e+02	1.633466e+02	1.633466e+02	-1.036470e+01	1.309627e+02	8.388148e+01	-3.036596e+00	-1.213764e+00	2.514519e+01	1.704351e+01	-3.552563e+01	-8.234768e+00	
6.875901e+01	1.436307e+02	1.625327e+02	1.625327e+02	-1.047894e+01	1.307623e+02	8.255786e+01	-2.709664e+00	-5.304647e-01	2.531214e+01	1.721976e+01	-3.624129e+01	-7.584745e+00	
6.761524e+01	1.429619e+02	1.618959e+02	1.618959e+02	-1.059548e+01	1.305843e+02	8.125120e+01	-2.371929e+00	1.405109e-01	2.534478e+01	1.727833e+01	-3.709611e+01	-6.819372e+00	
6.663006e+01	1.421570e+02	1.614435e+02	1.614435e+02	-1.076312e+01	1.303930e+02	7.990363e+01	-2.011313e+00	7.954183e-01	2.523308e+01	1.716984e+01	-3.807106e+01	-5.996397e+00	
6.579803e+01	1.412688e+02	1.611828e+02	1.611828e+02	-1.103109e+01	1.301514e+02	7.845591e+01	-1.615455e+00	1.433852e+00	2.496797e+01	1.684759e+01	-3.914673e+01	-5.175217e+00	
6.511173e+01	1.403312e+02	1.610976e+02	1.610976e+02	-1.141481e+01	1.298415e+02	7.688882e+01	-1.178353e+00	2.057714e+00	2.455035e+01	1.630299e+01	-4.030638e+01	-4.391141e+00	
6.456450e+01	1.393460e+02	1.611338e+02	1.611338e+02	-1.187097e+01	1.294796e+02	7.525380e+01	-7.051481e-01	2.667681e+00	2.399632e+01	1.558785e+01	-4.153891e+01	-3.635165e+00	
6.415038e+01	1.383113e+02	1.612329e+02	1.612329e+02	-1.234838e+01	1.290871e+02	7.361210e+01	-2.022200e-01	3.262177e+00	2.332299e+01	1.475883e+01	-4.283476e+01	-2.891186e+00	
6.386397e+01	1.372237e+02	1.613376e+02	1.613376e+02	-1.279383e+01	1.286872e+02	7.202687e+01	3.236945e-01	3.837918e+00	2.254670e+01	1.387068e+01	-4.418574e+01	-2.139261e+00	
6.368714e+01	1.360738e+02	1.614141e+02	1.614141e+02	-1.317314e+01	1.283090e+02	7.051861e+01	8.620580e-01	4.410013e+00	2.168464e+01	1.296298e+01	-4.558431e+01	-1.352531e+00	
6.358936e+01	1.348485e+02	1.614552e+02	1.614552e+02	-1.347617e+01	1.279865e+02	6.905780e+01	1.397787e+00	5.014008e+00	2.075631e+01	1.205912e+01	-4.702147e+01	-4.989523e-01	
6.354372e+01	1.335357e+02	1.614570e+02	1.614570e+02	-1.369591e+01	1.277555e+02	6.761181e+01	1.914637e+00	5.683348e+00	1.978265e+01	1.118063e+01	-4.848647e+01	4.543941e-01	
6.352932e+01	1.321293e+02	1.614177e+02	1.614177e+02	-1.382799e+01	1.276495e+02	6.615044e+01	2.395589e+00	6.445109e+00	1.878618e+01	1.034752e+01	-4.996580e+01	1.536503e+00	
6.354711e+01	1.306766e+02	1.613591e+02	1.613591e+02	-1.388879e+01	1.276491e+02	6.466902e+01	2.826244e+00	7.293564e+00	1.779112e+01	9.564488e+00	-5.142882e+01	2.708270e+00	
6.360685e+01	1.292628e+02	1.613195e+02	1.613195e+02	-1.390939e+01	1.276933e+02	6.318014e+01	3.195289e+00	8.205166e+00	1.682229e+01	8.826409e+00	-5.283385e+01	3.877429e+00	
6.371029e+01	1.279723e+02	1.613366e+02	1.613366e+02	-1.392087e+01	1.277161e+02	6.169449e+01	3.492622e+00	9.163649e+00	1.590416e+01	8.129997e+00	-5.414078e+01	4.946817e+00	
6.385067e+01	1.268791e+02	1.614404e+02	1.614404e+02	-1.394921e+01	1.276555e+02	6.022277e+01	3.711167e+00	1.015988e+01	1.505910e+01	7.475786e+00	-5.531528e+01	5.826993e+00	
