KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.014200e+02	1.318397e+02	1.510123e+02	1.510123e+02	-9.401230e+00	1.322775e+02	9.010050e+01	-1.312871e+01	1.757124e+00	4.398594e+00	-2.818423e+00	-3.981888e+01	-7.739333e+00	
9.925881e+01	1.319406e+02	1.518407e+02	1.518407e+02	-1.009847e+01	1.324394e+02	8.804339e+01	-1.249794e+01	2.379354e+00	5.132040e+00	-2.558104e+00	-4.035293e+01	-6.983145e+00	
9.710880e+01	1.319803e+02	1.530300e+02	1.530300e+02	-1.073511e+01	1.325093e+02	8.605318e+01	-1.179875e+01	2.925223e+00	5.840852e+00	-2.243549e+00	-4.107564e+01	-6.121872e+00	
9.499295e+01	1.319258e+02	1.544761e+02	1.544761e+02	-1.131023e+01	1.325073e+02	8.414080e+01	-1.105242e+01	3.411413e+00	6.521905e+00	-1.876928e+00	-4.195859e+01	-5.163935e+00	
9.293517e+01	1.317461e+02	1.560619e+02	1.560619e+02	-1.182310e+01	1.324536e+02	8.231783e+01	-1.028133e+01	3.852990e+00	7.172140e+00	-1.462041e+00	-4.297218e+01	-4.119313e+00	
9.096629e+01	1.314312e+02	1.576549e+02	1.576549e+02	-1.227673e+01	1.323700e+02	8.059513e+01	-9.515298e+00	4.266211e+00	7.789152e+00	-1.006296e+00	-4.408584e+01	-2.997151e+00	
8.912377e+01	1.309989e+02	1.591172e+02	1.591172e+02	-1.267782e+01	1.322802e+02	7.898284e+01	-8.790751e+00	4.667608e+00	8.371381e+00	-5.201547e-01	-4.526852e+01	-1.805449e+00	
8.744615e+01	1.304887e+02	1.603221e+02	1.603221e+02	-1.303364e+01	1.322080e+02	7.749123e+01	-8.144524e+00	5.071199e+00	8.917941e+00	-1.471842e-02	-4.648942e+01	-5.521403e-01	
8.595694e+01	1.299351e+02	1.611831e+02	1.611831e+02	-1.334287e+01	1.321725e+02	7.613325e+01	-7.597548e+00	5.482480e+00	9.427739e+00	5.038441e-01	-4.771871e+01	7.509198e-01	
8.463355e+01	1.293175e+02	1.617192e+02	1.617192e+02	-1.357666e+01	1.321788e+02	7.493026e+01	-7.124180e+00	5.887946e+00	9.897482e+00	1.044298e+00	-4.892825e+01	2.079072e+00	
8.344017e+01	1.285984e+02	1.619823e+02	1.619823e+02	-1.369839e+01	1.322301e+02	7.390544e+01	-6.689309e+00	6.272067e+00	1.032404e+01	1.617942e+00	-5.009103e+01	3.405981e+00	
8.233771e+01	1.277384e+02	1.620395e+02	1.620395e+02	-1.367556e+01	1.323278e+02	7.307383e+01	-6.259680e+00	6.623421e+00	1.070471e+01	2.231392e+00	-5.118192e+01	4.705293e+00	
8.130081e+01	1.267477e+02	1.619700e+02	1.619700e+02	-1.354486e+01	1.324555e+02	7.235825e+01	-5.831993e+00	6.967252e+00	1.103383e+01	2.845701e+00	-5.218525e+01	5.941419e+00	
8.031774e+01	1.256697e+02	1.618503e+02	1.618503e+02	-1.339000e+01	1.325844e+02	7.162110e+01	-5.423091e+00	7.353030e+00	1.130407e+01	3.396019e+00	-5.309281e+01	7.073441e+00	
7.938117e+01	1.245462e+02	1.617472e+02	1.617472e+02	-1.329515e+01	1.326852e+02	7.072613e+01	-5.050291e+00	7.830873e+00	1.150879e+01	3.823042e+00	-5.389861e+01	8.061953e+00	
7.850087e+01	1.234204e+02	1.616975e+02	1.616975e+02	-1.331270e+01	1.327384e+02	6.959808e+01	-4.724263e+00	8.426395e+00	1.163910e+01	4.091037e+00	-5.461542e+01	8.896163e+00	
7.771766e+01	1.223378e+02	1.616840e+02	1.616840e+02	-1.342803e+01	1.327470e+02	6.828934e+01	-4.441014e+00	9.111056e+00	1.168021e+01	4.205420e+00	-5.529331e+01	9.624728e+00	
7.707570e+01	1.213470e+02	1.616882e+02	1.616882e+02	-1.361832e+01	1.327170e+02	6.686816e+01	-4.194897e+00	9.849341e+00	1.161591e+01	4.174940e+00	-5.598492e+01	1.030221e+01	
7.661441e+01	1.204950e+02	1.616987e+02	1.616987e+02	-1.385934e+01	1.326551e+02	6.540031e+01	-3.979468e+00	1.060760e+01	1.143040e+01	4.008061e+00	-5.673595e+01	1.097745e+01	
7.633808e+01	1.198095e+02	1.617084e+02	1.617084e+02	-1.410755e+01	1.325767e+02	6.394248e+01	-3.779324e+00	1.136559e+01	1.111342e+01	3.721105e+00	-5.755381e+01	1.166962e+01	
7.623222e+01	1.193063e+02	1.617074e+02	1.617074e+02	-1.430940e+01	1.325014e+02	6.254572e+01	-3.574469e+00	1.210983e+01	1.065701e+01	3.332481e+00	-5.842842e+01	1.238549e+01	
7.628132e+01	1.189990e+02	1.616812e+02	1.616812e+02	-1.441089e+01	1.324496e+02	6.125924e+01	-3.344761e+00	1.282691e+01	1.005185e+01	2.857080e+00	-5.935084e+01	1.313447e+01	
7.645495e+01	1.188499e+02	1.616209e+02	1.616209e+02	-1.438029e+01	1.324254e+02	6.009771e+01	-3.067332e+00	1.351131e+01	9.297765e+00	2.306720e+00	-6.031755e+01	1.392077e+01	
7.669852e+01	1.187391e+02	1.615382e+02	1.615382e+02	-1.422413e+01	1.324061e+02	5.901959e+01	-2.714852e+00	1.417123e+01	8.412305e+00	1.693072e+00	-6.133155e+01	1.473503e+01	
7.695589e+01	1.185420e+02	1.614565e+02	1.614565e+02	-1.395351e+01	1.323656e+02	5.797723e+01	-2.259072e+00	1.481703e+01	7.415479e+00	1.027854e+00	-6.239423e+01	1.556410e+01	
7.718175e+01	1.181529e+02	1.614017e+02	1.614017e+02	-1.358435e+01	1.322811e+02	5.692903e+01	-1.680151e+00	1.545803e+01	6.330283e+00	3.231662e-01	-6.350432e+01	1.639599e+01	
7.739707e+01	1.175860e+02	1.613703e+02	1.613703e+02	-1.314809e+01	1.321552e+02	5.588296e+01	-1.013114e+00	1.609089e+01	5.189758e+00	-4.060036e-01	-6.465605e+01	1.724064e+01	
7.764760e+01	1.169013e+02	1.613458e+02	1.613458e+02	-1.267952e+01	1.320006e+02	5.486761e+01	-3.138607e-01	1.670767e+01	4.030528e+00	-1.140931e+00	-6.584480e+01	1.811763e+01	
7.797755e+01	1.161616e+02	1.613135e+02	1.613135e+02	-1.220941e+01	1.318298e+02	5.391339e+01	3.623684e-01	1.730122e+01	2.889073e+00	-1.859196e+00	-6.706933e+01	1.904696e+01	
7.837790e+01	1.154340e+02	1.612639e+02	1.612639e+02	-1.174164e+01	1.316543e+02	5.302732e+01	9.933413e-01	1.787699e+01	1.795107e+00	-2.538397e+00	-6.830413e+01	2.001901e+01	
7.877395e+01	1.147901e+02	1.611885e+02	1.611885e+02	-1.125086e+01	1.314849e+02	5.218655e+01	1.597082e+00	1.845331e+01	7.701053e-01	-3.160096e+00	-6.949014e+01	2.098693e+01	
7.908893e+01	1.143030e+02	1.610749e+02	1.610749e+02	-1.071247e+01	1.313339e+02	5.136890e+01	2.191896e+00	1.904520e+01	-1.798351e+02	-4.498351e+02	-7.056879e+01	2.190323e+01	
7.927158e+01	1.140159e+02	1.609117e+02	1.609117e+02	-1.011495e+01	1.312037e+02	5.056598e+01	2.788220e+00	1.965610e+01	-1.790056e+02	-4.490056e+02	-7.150132e+01	2.272721e+01	
7.937240e+01	1.138332e+02	1.607133e+02	1.607133e+02	-9.491651e+00	1.310491e+02	4.981931e+01	3.372193e+00	2.025956e+01	-1.782736e+02	-4.482736e+02	-7.232108e+01	2.344066e+01	
7.946450e+01	1.136232e+02	1.605096e+02	1.605096e+02	-8.884320e+00	1.308098e+02	4.918194e+01	3.926199e+00	2.083002e+01	-1.776255e+02	-4.476255e+02	-7.307868e+01	2.402909e+01	
7.961275e+01	1.132623e+02	1.603378e+02	1.603378e+02	-8.328624e+00	1.304258e+02	4.870289e+01	4.436638e+00	2.135169e+01	-1.770484e+02	-4.470484e+02	-7.382032e+01	2.447592e+01	
7.983648e+01	1.127086e+02	1.602197e+02	1.602197e+02	-7.821761e+00	1.298907e+02	4.839847e+01	4.904359e+00	2.182523e+01	-1.765283e+02	-4.465283e+02	-7.456285e+01	2.479103e+01	
8.011659e+01	1.119948e+02	1.601562e+02	1.601562e+02	-7.328580e+00	1.292515e+02	4.825485e+01	5.341185e+00	2.225848e+01	-1.760492e+02	-4.460492e+02	-7.529540e+01	2.501255e+01	
8.043497e+01	1.111550e+02	1.601446e+02	1.601446e+02	-6.815772e+00	1.285601e+02	4.825639e+01	5.757975e+00	2.265420e+01	-1.755953e+02	-4.455953e+02	-7.600323e+01	2.518144e+01	
8.077748e+01	1.102254e+02	1.601783e+02	1.601783e+02	-6.266751e+00	1.278681e+02	4.836976e+01	6.159873e+00	2.301822e+01	-1.751529e+02	-4.451529e+02	-7.666888e+01	2.533704e+01	
8.113844e+01	1.092487e+02	1.602434e+02	1.602434e+02	-5.711401e+00	1.272183e+02	4.850755e+01	6.536353e+00	2.337568e+01	-1.747146e+02	-4.447146e+02	-7.727377e+01	2.550824e+01	
8.151726e+01	1.082675e+02	1.603240e+02	1.603240e+02	-5.189524e+00	1.266554e+02	4.857032e+01	6.872964e+00	2.375464e+01	-1.742740e+02	-4.442740e+02	-7.780027e+01	2.572639e+01	
8.191762e+01	1.073234e+02	1.604031e+02	1.604031e+02	-4.737138e+00	1.262217e+02	4.846668e+01	7.155613e+00	2.418007e+01	-1.738237e+02	-4.438237e+02	-7.823398e+01	2.602419e+01	
8.235475e+01	1.064745e+02	1.604505e+02	1.604505e+02	-4.342329e+00	1.258911e+02	4.821476e+01	7.386486e+00	2.465600e+01	-1.733592e+02	-4.433592e+02	-7.858678e+01	2.639564e+01	
8.284956e+01	1.057950e+02	1.604300e+02	1.604300e+02	-3.955983e+00	1.255837e+02	4.791372e+01	7.580834e+00	2.517524e+01	-1.728789e+02	-4.428789e+02	-7.888503e+01	2.680215e+01	
8.342137e+01	1.053641e+02	1.603047e+02	1.603047e+02	-3.524371e+00	1.252150e+02	4.766647e+01	7.755339e+00	2.573569e+01	-1.723814e+02	-4.423814e+02	-7.914761e+01	2.720084e+01	
8.407831e+01	1.052062e+02	1.600557e+02	1.600557e+02	-3.000019e+00	1.247350e+02	4.755324e+01	7.925406e+00	2.633220e+01	-1.718654e+02	-4.418654e+02	-7.937177e+01	2.756721e+01	
8.480365e+01	1.052086e+02	1.597318e+02	1.597318e+02	-2.362436e+00	1.241856e+02	4.759185e+01	8.101337e+00	2.693971e+01	-1.713288e+02	-4.413288e+02	-7.952172e+01	2.792869e+01	
8.557537e+01	1.052375e+02	1.594065e+02	1.594065e+02	-1.601987e+00	1.236255e+02	4.778540e+01	8.292513e+00	2.752637e+01	-1.707698e+02	-4.407698e+02	-7.956086e+01	2.832193e+01	
8.636906e+01	1.051709e+02	1.591667e+02	1.591667e+02	-7.214615e-01	1.231103e+02	4.812416e+01	8.507342e+00	2.806165e+01	-1.701885e+02	-4.401885e+02	-7.946216e+01	2.877848e+01	
8.715556e+01	1.049917e+02	1.590225e+02	1.590225e+02	2.608360e-01	1.226265e+02	4.856810e+01	8.745829e+00	2.856798e+01	-1.695935e+02	-4.395935e+02	-7.921933e+01	2.925705e+01	
8.790611e+01	1.047372e+02	1.589342e+02	1.589342e+02	1.327681e+00	1.221196e+02	4.907020e+01	9.002713e+00	2.910022e+01	-1.689967e+02	-4.389967e+02	-7.884745e+01	2.967597e+01	
8.859565e+01	1.044420e+02	1.588602e+02	1.588602e+02	2.471575e+00	1.215336e+02	4.959399e+01	9.271607e+00	2.971565e+01	-1.684089e+02	-4.384089e+02	-7.837537e+01	2.995522e+01	
8.921817e+01	1.041216e+02	1.587415e+02	1.587415e+02	3.677992e+00	1.208508e+02	5.010945e+01	9.540419e+00	3.044484e+01	-1.678404e+02	-4.378404e+02	-7.784042e+01	3.007029e+01	
8.979770e+01	1.037632e+02	1.584854e+02	1.584854e+02	4.902580e+00	1.201256e+02	5.057913e+01	9.788327e+00	3.126561e+01	-1.673042e+02	-4.373042e+02	-7.727916e+01	3.009517e+01	
