FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
3.694511e-02	-3.243572e-02	0.000000e+00	-9.934579e-02	5.433402e-05	-0.000000e+00	0.000000e+00	
5.371405e-02	-3.649354e-02	0.000000e+00	-1.108403e-01	7.899558e-05	-0.000000e+00	0.000000e+00	
7.522418e-02	-3.978127e-02	0.000000e+00	-1.217030e-01	1.106298e-04	-0.000000e+00	0.000000e+00	
1.018386e-01	-4.196910e-02	0.000000e+00	-1.320270e-01	1.497709e-04	-0.000000e+00	0.000000e+00	
1.339013e-01	-4.262661e-02	0.000000e+00	-1.420773e-01	1.969245e-04	-0.000000e+00	0.000000e+00	
1.715451e-01	-4.138815e-02	0.000000e+00	-1.522116e-01	2.522861e-04	-0.000000e+00	0.000000e+00	
2.144853e-01	-3.820716e-02	0.000000e+00	-1.627466e-01	3.154369e-04	-0.000000e+00	0.000000e+00	
2.622025e-01	-3.320468e-02	0.000000e+00	-1.739515e-01	3.856130e-04	-0.000000e+00	0.000000e+00	
3.141238e-01	-2.648719e-02	0.000000e+00	-1.860791e-01	4.619720e-04	-0.000000e+00	0.000000e+00	
3.695114e-01	-1.830218e-02	0.000000e+00	-1.992480e-01	5.434288e-04	-0.000000e+00	0.000000e+00	
4.275343e-01	-9.027848e-03	0.000000e+00	-2.133733e-01	6.287613e-04	-0.000000e+00	0.000000e+00	
4.876905e-01	0.000000e+00	0.000000e+00	-2.284128e-01	7.172312e-04	0.000000e+00	0.000000e+00	
5.495799e-01	0.000000e+00	0.000000e+00	-2.443857e-01	8.082500e-04	0.000000e+00	0.000000e+00	
6.126579e-01	0.000000e+00	0.000000e+00	-2.612076e-01	9.010169e-04	0.000000e+00	0.000000e+00	
6.762333e-01	0.000000e+00	0.000000e+00	-2.786409e-01	9.945151e-04	0.000000e+00	0.000000e+00	
7.399801e-01	0.000000e+00	0.000000e+00	-2.963990e-01	1.088266e-03	0.000000e+00	0.000000e+00	
8.041411e-01	0.000000e+00	0.000000e+00	-3.141575e-01	1.182625e-03	0.000000e+00	0.000000e+00	
8.689075e-01	0.000000e+00	0.000000e+00	-3.314688e-01	1.277875e-03	0.000000e+00	0.000000e+00	
9.343827e-01	0.000000e+00	0.000000e+00	-3.477498e-01	1.374167e-03	0.000000e+00	0.000000e+00	
1.000450e+00	0.000000e+00	0.000000e+00	-3.625678e-01	1.471330e-03	0.000000e+00	0.000000e+00	
1.065371e+00	0.000000e+00	0.000000e+00	-3.760542e-01	1.566808e-03	0.000000e+00	0.000000e+00	
1.126618e+00	0.000000e+00	0.000000e+00	-3.883798e-01	1.656882e-03	0.000000e+00	0.000000e+00	
