StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.692792e+04	1.392162e+06	7.149322e+05	1.565006e+06	2.718236e+01	1.548078e+06	-1.581934e+06	-1.436655e+06	
-1.692978e+04	1.517720e+06	6.727543e+05	1.660143e+06	2.390611e+01	1.643213e+06	-1.677072e+06	-1.542527e+06	
-1.685680e+04	1.641277e+06	6.347079e+05	1.759728e+06	2.114229e+01	1.742871e+06	-1.776585e+06	-1.647490e+06	
-1.671583e+04	1.760846e+06	6.025084e+05	1.861073e+06	1.888941e+01	1.844358e+06	-1.877789e+06	-1.749456e+06	
-1.652164e+04	1.873674e+06	5.766648e+05	1.960407e+06	1.710692e+01	1.943885e+06	-1.976929e+06	-1.845528e+06	
-1.629652e+04	1.977305e+06	5.574717e+05	2.054387e+06	1.574502e+01	2.038091e+06	-2.070684e+06	-1.933243e+06	
-1.606887e+04	2.070505e+06	5.456329e+05	2.141192e+06	1.476332e+01	2.125123e+06	-2.157261e+06	-2.011604e+06	
-1.588379e+04	2.152343e+06	5.416496e+05	2.219451e+06	1.412550e+01	2.203567e+06	-2.235335e+06	-2.080113e+06	
-1.580083e+04	2.221609e+06	5.455709e+05	2.287618e+06	1.379736e+01	2.271817e+06	-2.303419e+06	-2.138143e+06	
-1.587868e+04	2.277622e+06	5.579159e+05	2.344959e+06	1.376390e+01	2.329080e+06	-2.360838e+06	-2.185898e+06	
-1.616475e+04	2.320577e+06	5.799400e+05	2.391946e+06	1.403150e+01	2.375781e+06	-2.408111e+06	-2.224772e+06	
-1.753597e+04	2.350828e+06	6.073348e+05	2.428013e+06	1.448560e+01	2.410477e+06	-2.445549e+06	-2.256098e+06	
-3.053383e+04	2.368522e+06	5.765763e+05	2.437691e+06	1.368157e+01	2.407157e+06	-2.468225e+06	-2.280578e+06	
-4.566272e+04	2.374085e+06	5.453514e+05	2.435916e+06	1.293699e+01	2.390253e+06	-2.481579e+06	-2.299143e+06	
-6.287760e+04	2.368434e+06	5.143768e+05	2.423646e+06	1.225323e+01	2.360769e+06	-2.486524e+06	-2.313080e+06	
-8.223239e+04	2.352139e+06	4.830358e+05	2.401225e+06	1.160494e+01	2.318993e+06	-2.483457e+06	-2.322942e+06	
-1.039679e+05	2.325199e+06	4.489448e+05	2.368144e+06	1.092808e+01	2.264176e+06	-2.472111e+06	-2.328150e+06	
-1.282950e+05	2.288155e+06	4.102265e+05	2.324637e+06	1.016416e+01	2.196342e+06	-2.452932e+06	-2.328494e+06	
-1.552957e+05	2.242237e+06	3.661477e+05	2.271935e+06	9.274304e+00	2.116640e+06	-2.427231e+06	-2.324482e+06	
-1.849783e+05	2.188316e+06	3.159892e+05	2.211012e+06	8.216625e+00	2.026034e+06	-2.395991e+06	-2.316192e+06	
-2.171931e+05	2.126744e+06	2.597811e+05	2.142552e+06	6.964162e+00	1.925359e+06	-2.359745e+06	-2.303332e+06	
-2.513820e+05	2.058397e+06	2.009346e+05	2.068181e+06	5.575381e+00	1.816799e+06	-2.319563e+06	-2.286809e+06	
-2.868666e+05	1.984513e+06	1.438970e+05	1.989723e+06	4.147260e+00	1.702857e+06	-2.276590e+06	-2.268166e+06	
-3.229546e+05	1.905736e+06	9.236715e+04	1.907974e+06	2.774839e+00	1.585019e+06	-2.230928e+06	-2.248231e+06	
-3.589048e+05	1.822236e+06	4.959352e+04	1.822911e+06	1.558963e+00	1.464006e+06	-2.181815e+06	-2.227260e+06	
-3.940663e+05	1.734469e+06	1.853563e+04	1.734568e+06	6.122757e-01	1.340502e+06	-2.128634e+06	-2.205989e+06	
-4.281064e+05	1.642814e+06	5.476116e+02	1.642814e+06	1.909884e-02	1.214708e+06	-2.070920e+06	-2.185316e+06	
-4.607876e+05	1.547096e+06	-4.135300e+03	1.547102e+06	-1.531481e-01	1.086314e+06	-2.007889e+06	-2.165389e+06	
-4.919070e+05	1.446904e+06	4.194458e+03	1.446910e+06	1.660955e-01	9.550026e+05	-1.938817e+06	-2.145914e+06	
-5.213452e+05	1.342407e+06	2.518215e+04	1.342643e+06	1.074683e+00	8.212979e+05	-1.863988e+06	-2.127075e+06	
-5.490531e+05	1.233805e+06	5.815762e+04	1.235175e+06	2.698742e+00	6.861221e+05	-1.784228e+06	-2.108816e+06	
-5.749513e+05	1.120405e+06	1.020935e+05	1.125047e+06	5.206529e+00	5.500953e+05	-1.699998e+06	-2.089918e+06	
-5.989603e+05	1.001285e+06	1.561237e+05	1.013383e+06	8.862394e+00	4.144228e+05	-1.612343e+06	-2.069008e+06	
-6.211073e+05	8.759956e+05	2.198374e+05	9.031593e+05	1.408785e+01	2.820520e+05	-1.524267e+06	-2.045468e+06	
-6.414588e+05	7.441107e+05	2.930209e+05	7.997262e+05	2.149387e+01	1.582674e+05	-1.441185e+06	-2.018805e+06	
-6.598802e+05	6.043366e+05	3.759589e+05	7.117358e+05	3.188583e+01	5.185558e+04	-1.371616e+06	-1.987403e+06	
-6.759887e+05	4.544791e+05	4.703053e+05	6.540171e+05	4.598045e+01	-2.197157e+04	-1.330006e+06	-1.948888e+06	
-6.892450e+05	2.925208e+05	5.790238e+05	6.487195e+05	6.319728e+01	-4.052545e+04	-1.337964e+06	-1.901243e+06	
-6.988221e+05	1.161324e+05	7.063856e+05	7.158683e+05	8.066390e+01	1.704616e+04	-1.414690e+06	-1.842139e+06	
-7.035850e+05	-7.671397e+04	8.571826e+05	8.606086e+05	-8.488594e+01	1.570236e+05	-1.564194e+06	-1.769040e+06	
-7.027719e+05	-2.835273e+05	1.033380e+06	1.071570e+06	-7.465740e+01	3.687980e+05	-1.774342e+06	-1.682476e+06	
-6.960452e+05	-4.989346e+05	1.234928e+06	1.331909e+06	-6.800037e+01	6.358642e+05	-2.027955e+06	-1.585089e+06	
