StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-3.699071e+04	4.033201e+05	2.319864e+05	4.652792e+05	2.990717e+01	4.282885e+05	-5.022699e+05	-4.605273e+05	
-4.858983e+04	4.825243e+05	1.798428e+05	5.149497e+05	2.044106e+01	4.663598e+05	-5.635395e+05	-5.492385e+05	
-6.158380e+04	5.666688e+05	1.119097e+05	5.776134e+05	1.117142e+01	5.160296e+05	-6.391972e+05	-6.431453e+05	
-7.618843e+04	6.611178e+05	2.806769e+04	6.617134e+05	2.431028e+00	5.855249e+05	-7.379018e+05	-7.473440e+05	
-9.290587e+04	7.699779e+05	-7.321444e+04	7.734509e+05	-5.431721e+00	6.805451e+05	-8.663568e+05	-8.665897e+05	
-1.114017e+05	8.937953e+05	-1.870152e+05	9.131510e+05	-1.181792e+01	8.017493e+05	-1.024553e+06	-9.990168e+05	
-1.321852e+05	1.035351e+06	-3.152630e+05	1.082286e+06	-1.693543e+01	9.501006e+05	-1.214471e+06	-1.148254e+06	
-1.546650e+05	1.194399e+06	-4.487821e+05	1.275929e+06	-2.059315e+01	1.121264e+06	-1.430594e+06	-1.313522e+06	
-1.797144e+05	1.370591e+06	-5.902053e+05	1.492268e+06	-2.329773e+01	1.312553e+06	-1.671982e+06	-1.494876e+06	
-2.076148e+05	1.564023e+06	-7.372413e+05	1.729073e+06	-2.523802e+01	1.521458e+06	-1.936688e+06	-1.692701e+06	
-2.382005e+05	1.775801e+06	-8.857560e+05	1.984448e+06	-2.650968e+01	1.746247e+06	-2.222648e+06	-1.908011e+06	
-2.714510e+05	2.004484e+06	-1.033134e+06	2.255066e+06	-2.726710e+01	1.983615e+06	-2.526517e+06	-2.139006e+06	
-3.072802e+05	2.248785e+06	-1.176539e+06	2.537967e+06	-2.761807e+01	2.230687e+06	-2.845247e+06	-2.384109e+06	
-3.459648e+05	2.506513e+06	-1.316385e+06	2.831162e+06	-2.770782e+01	2.485197e+06	-3.177127e+06	-2.641180e+06	
-3.882892e+05	2.771850e+06	-1.457029e+06	3.131467e+06	-2.772877e+01	2.743178e+06	-3.519756e+06	-2.904812e+06	
-4.352686e+05	3.037644e+06	-1.604237e+06	3.435237e+06	-2.783938e+01	2.999969e+06	-3.870506e+06	-3.168756e+06	
-4.877442e+05	3.295663e+06	-1.762646e+06	3.737421e+06	-2.813957e+01	3.249677e+06	-4.225165e+06	-3.425923e+06	
-5.460206e+05	3.534073e+06	-1.933339e+06	4.028333e+06	-2.868118e+01	3.482312e+06	-4.574354e+06	-3.665754e+06	
-6.099220e+05	3.740091e+06	-2.114952e+06	4.296662e+06	-2.948736e+01	3.686740e+06	-4.906584e+06	-3.877123e+06	
-6.788192e+05	3.902974e+06	-2.303827e+06	4.532199e+06	-3.055230e+01	3.853380e+06	-5.211018e+06	-4.051131e+06	
-7.516066e+05	4.013737e+06	-2.494184e+06	4.725573e+06	-3.185732e+01	3.973966e+06	-5.477179e+06	-4.181072e+06	
-8.265422e+05	4.067524e+06	-2.676290e+06	4.869012e+06	-3.334354e+01	4.042470e+06	-5.695555e+06	-4.264661e+06	
-9.017689e+05	4.064296e+06	-2.838917e+06	4.957616e+06	-3.493437e+01	4.055847e+06	-5.859385e+06	-4.304076e+06	
-9.756818e+05	4.005510e+06	-2.972830e+06	4.988169e+06	-3.658227e+01	4.012487e+06	-5.963851e+06	-4.302486e+06	
-1.046820e+06	3.893727e+06	-3.071574e+06	4.959402e+06	-3.826823e+01	3.912582e+06	-6.006223e+06	-4.263617e+06	
