StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
-2.725633e+05	-6.602365e+05	3.620861e+05	2.558711e+04	1.060598e+06	0.000000e+00	1.067668e+06	-7.069282e+03	
-3.311120e+05	-7.938313e+05	4.329083e+05	2.981097e+04	1.264731e+06	0.000000e+00	1.272967e+06	-8.236264e+03	
-3.988544e+05	-9.442534e+05	5.111702e+05	3.422889e+04	1.479512e+06	0.000000e+00	1.488969e+06	-9.456859e+03	
-4.757748e+05	-1.112559e+06	5.979614e+05	3.882297e+04	1.702627e+06	0.000000e+00	1.713353e+06	-1.072613e+04	
-5.617914e+05	-1.299207e+06	6.938546e+05	4.356072e+04	1.931985e+06	0.000000e+00	1.944020e+06	-1.203508e+04	
-6.575314e+05	-1.504296e+06	7.983525e+05	4.841228e+04	2.164505e+06	0.000000e+00	2.177881e+06	-1.337549e+04	
-7.624432e+05	-1.726895e+06	9.111131e+05	5.333877e+04	2.396003e+06	0.000000e+00	2.410739e+06	-1.473659e+04	
-8.739736e+05	-1.964652e+06	1.032401e+06	5.827702e+04	2.621619e+06	0.000000e+00	2.637719e+06	-1.610095e+04	
-9.892480e+05	-2.214719e+06	1.162300e+06	6.317016e+04	2.836044e+06	0.000000e+00	2.853497e+06	-1.745284e+04	
-1.105277e+06	-2.473987e+06	1.300733e+06	6.797666e+04	3.033916e+06	0.000000e+00	3.052696e+06	-1.878079e+04	
-1.218124e+06	-2.739236e+06	1.448456e+06	7.265670e+04	3.210867e+06	0.000000e+00	3.230941e+06	-2.007381e+04	
-1.324825e+06	-3.007973e+06	1.605962e+06	7.718617e+04	3.364529e+06	0.000000e+00	3.385855e+06	-2.132523e+04	
-1.423772e+06	-3.278396e+06	1.773049e+06	8.157512e+04	3.493604e+06	0.000000e+00	3.516142e+06	-2.253782e+04	
-1.513746e+06	-3.548699e+06	1.949102e+06	8.585121e+04	3.597456e+06	0.000000e+00	3.621175e+06	-2.371923e+04	
-1.592668e+06	-3.816380e+06	2.133693e+06	9.001968e+04	3.676645e+06	0.000000e+00	3.701516e+06	-2.487090e+04	
-1.659366e+06	-4.080200e+06	2.326772e+06	9.406187e+04	3.732499e+06	0.000000e+00	3.758486e+06	-2.598770e+04	
-1.715368e+06	-4.342205e+06	2.528870e+06	9.796645e+04	3.766258e+06	0.000000e+00	3.793324e+06	-2.706646e+04	
-1.762667e+06	-4.605504e+06	2.741110e+06	1.017277e+05	3.778743e+06	0.000000e+00	3.806849e+06	-2.810563e+04	
-1.802697e+06	-4.873244e+06	2.965235e+06	1.053119e+05	3.770114e+06	0.000000e+00	3.799210e+06	-2.909590e+04	
-1.836584e+06	-5.147673e+06	3.202418e+06	1.086705e+05	3.739996e+06	0.000000e+00	3.770020e+06	-3.002382e+04	
-1.862622e+06	-5.426909e+06	3.452548e+06	1.117393e+05	3.688580e+06	0.000000e+00	3.719452e+06	-3.087167e+04	
-1.877377e+06	-5.706923e+06	3.715118e+06	1.144278e+05	3.616952e+06	0.000000e+00	3.648567e+06	-3.161445e+04	
-1.876898e+06	-5.983091e+06	3.989574e+06	1.166189e+05	3.526756e+06	0.000000e+00	3.558975e+06	-3.221982e+04	
-1.857624e+06	-6.250094e+06	4.274267e+06	1.182033e+05	3.419530e+06	0.000000e+00	3.452188e+06	-3.265756e+04	
-1.817043e+06	-6.502668e+06	4.566533e+06	1.190921e+05	3.295986e+06	0.000000e+00	3.328889e+06	-3.290311e+04	
-1.753506e+06	-6.736762e+06	4.864063e+06	1.191935e+05	3.156152e+06	0.000000e+00	3.189083e+06	-3.293114e+04	
-1.665512e+06	-6.948918e+06	5.164995e+06	1.184109e+05	3.000523e+06	0.000000e+00	3.033238e+06	-3.271493e+04	
-1.552469e+06	-7.136253e+06	5.467099e+06	1.166848e+05	2.829110e+06	0.000000e+00	2.861348e+06	-3.223803e+04	
-1.414707e+06	-7.296493e+06	5.767796e+06	1.139901e+05	2.641271e+06	0.000000e+00	2.672765e+06	-3.149354e+04	
-1.254314e+06	-7.429077e+06	6.064437e+06	1.103254e+05	2.437462e+06	0.000000e+00	2.467943e+06	-3.048104e+04	
-1.074873e+06	-7.534829e+06	6.354243e+06	1.057127e+05	2.219457e+06	0.000000e+00	2.248664e+06	-2.920662e+04	
-8.811563e+05	-7.615493e+06	6.634119e+06	1.002173e+05	1.989271e+06	0.000000e+00	2.016959e+06	-2.768833e+04	
-6.784880e+05	-7.673756e+06	6.901342e+06	9.392633e+04	1.749093e+06	0.000000e+00	1.775043e+06	-2.595025e+04	
-4.714801e+05	-7.712440e+06	7.154013e+06	8.694722e+04	1.502605e+06	0.000000e+00	1.526627e+06	-2.402204e+04	
-2.633065e+05	-7.733036e+06	7.390264e+06	7.946600e+04	1.255963e+06	0.000000e+00	1.277918e+06	-2.195510e+04	
-5.696456e+04	-7.737307e+06	7.608630e+06	7.171205e+04	1.015411e+06	0.000000e+00	1.035224e+06	-1.981282e+04	
1.451648e+05	-7.727677e+06	7.808930e+06	6.391161e+04	7.871283e+05	0.000000e+00	8.047860e+05	-1.765769e+04	
3.414042e+05	-7.707341e+06	7.992477e+06	5.626840e+04	5.770084e+05	0.000000e+00	5.925544e+05	-1.554600e+04	
