FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-8.191808e-02	0.000000e+00	-1.599900e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.247049e-02	0.000000e+00	-1.791577e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.279058e-02	0.000000e+00	-1.973923e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.308985e-02	0.000000e+00	-2.141780e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.339982e-02	0.000000e+00	-2.290868e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.365371e-02	0.000000e+00	-2.418564e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.392998e-02	0.000000e+00	-2.524971e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.418005e-02	0.000000e+00	-2.613105e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.430820e-02	0.000000e+00	-2.687594e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.437673e-02	0.000000e+00	-2.751863e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.438000e-02	0.000000e+00	-2.809660e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.424724e-02	0.000000e+00	-2.865557e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.401185e-02	0.000000e+00	-2.922024e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.357962e-02	0.000000e+00	-2.978273e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.276813e-02	0.000000e+00	-3.032254e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
0.000000e+00	-8.154591e-02	0.000000e+00	-3.080260e-01	0.000000e+00	-0.000000e+00	0.000000e+00	
