StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.260974e+04	1.029925e+06	7.579614e+05	1.278770e+06	3.635078e+01	1.266160e+06	-1.291379e+06	-1.033561e+06	
-1.386400e+04	1.124101e+06	8.199358e+05	1.391365e+06	3.610758e+01	1.377501e+06	-1.405229e+06	-1.137115e+06	
-1.490468e+04	1.211679e+06	8.803846e+05	1.497746e+06	3.600151e+01	1.482841e+06	-1.512650e+06	-1.237090e+06	
-1.568295e+04	1.295641e+06	9.393149e+05	1.600312e+06	3.594140e+01	1.584629e+06	-1.615995e+06	-1.335718e+06	
-1.619340e+04	1.377548e+06	9.969190e+05	1.700437e+06	3.589293e+01	1.684244e+06	-1.716630e+06	-1.434046e+06	
-1.644939e+04	1.458599e+06	1.054102e+06	1.799622e+06	3.585494e+01	1.783173e+06	-1.816072e+06	-1.532981e+06	
-2.375599e+04	1.541384e+06	1.071135e+06	1.877018e+06	3.479613e+01	1.853262e+06	-1.900774e+06	-1.634524e+06	
-3.675640e+04	1.627479e+06	1.057091e+06	1.940652e+06	3.300482e+01	1.903895e+06	-1.977408e+06	-1.739635e+06	
-5.182430e+04	1.716238e+06	1.034007e+06	2.003658e+06	3.106834e+01	1.951833e+06	-2.055482e+06	-1.847422e+06	
-6.978508e+04	1.807557e+06	9.996371e+05	2.065560e+06	2.894401e+01	1.995775e+06	-2.135345e+06	-1.957659e+06	
-9.185982e+04	1.902306e+06	9.491135e+05	2.125932e+06	2.651589e+01	2.034072e+06	-2.217792e+06	-2.071147e+06	
-1.196792e+05	1.999926e+06	8.742005e+05	2.182643e+06	2.361094e+01	2.062963e+06	-2.302322e+06	-2.187432e+06	
-1.548458e+05	2.099722e+06	7.667777e+05	2.235348e+06	2.006122e+01	2.080502e+06	-2.390194e+06	-2.305917e+06	
-1.989647e+05	2.202028e+06	6.188633e+05	2.287339e+06	1.569762e+01	2.088375e+06	-2.486304e+06	-2.426812e+06	
-2.524258e+05	2.303431e+06	4.296273e+05	2.343154e+06	1.056520e+01	2.090729e+06	-2.595580e+06	-2.547953e+06	
-3.138944e+05	2.396379e+06	2.085781e+05	2.405439e+06	4.974425e+00	2.091545e+06	-2.719334e+06	-2.665084e+06	
-3.814286e+05	2.474008e+06	-3.089019e+04	2.474201e+06	-7.153517e-01	2.092773e+06	-2.855630e+06	-2.775298e+06	
-4.527566e+05	2.529539e+06	-2.738780e+05	2.544322e+06	-6.179453e+00	2.091566e+06	-2.997079e+06	-2.876164e+06	
-5.259367e+05	2.555472e+06	-5.087607e+05	2.605624e+06	-1.125962e+01	2.079687e+06	-3.131561e+06	-2.964251e+06	
-5.998394e+05	2.546308e+06	-7.292452e+05	2.648675e+06	-1.598136e+01	2.048836e+06	-3.248515e+06	-3.037011e+06	
-6.734616e+05	2.498407e+06	-9.299672e+05	2.665873e+06	-2.041648e+01	1.992411e+06	-3.339334e+06	-3.093290e+06	
-7.457555e+05	2.407333e+06	-1.106769e+06	2.649563e+06	-2.469056e+01	1.903808e+06	-3.395319e+06	-3.130791e+06	
-8.156925e+05	2.269129e+06	-1.257096e+06	2.594077e+06	-2.898643e+01	1.778385e+06	-3.409769e+06	-3.146465e+06	
-8.827030e+05	2.084504e+06	-1.381653e+06	2.500824e+06	-3.353725e+01	1.618121e+06	-3.383527e+06	-3.138819e+06	
-9.460505e+05	1.856056e+06	-1.480650e+06	2.374293e+06	-3.858077e+01	1.428242e+06	-3.320343e+06	-3.106831e+06	
-1.004507e+06	1.587111e+06	-1.551910e+06	2.219763e+06	-4.435753e+01	1.215256e+06	-3.224270e+06	-3.049422e+06	
-1.056115e+06	1.282669e+06	-1.587952e+06	2.041282e+06	-5.107045e+01	9.851673e+05	-3.097397e+06	-2.967543e+06	
-1.097038e+06	9.459664e+05	-1.570146e+06	1.833088e+06	-5.893231e+01	7.360500e+05	-2.930126e+06	-2.863448e+06	
-1.122986e+06	5.787137e+05	-1.478842e+06	1.588044e+06	-6.862817e+01	4.650571e+05	-2.711030e+06	-2.738311e+06	
-1.129851e+06	1.824263e+05	-1.296248e+06	1.309022e+06	-8.198917e+01	1.791715e+05	-2.438873e+06	-2.592883e+06	
-1.116606e+06	-2.397939e+05	-1.010726e+06	1.038782e+06	7.665341e+01	-7.782362e+04	-2.155388e+06	-2.428778e+06	
-1.097968e+06	-6.765855e+05	-6.345692e+05	9.276023e+05	4.316459e+01	-1.703658e+05	-2.025570e+06	-2.249636e+06	
-1.063515e+06	-1.111782e+06	-1.890719e+05	1.127744e+06	9.651508e+00	6.422868e+04	-2.191259e+06	-2.060423e+06	
-1.016725e+06	-1.526552e+06	3.045766e+05	1.556640e+06	-1.128345e+01	5.399147e+05	-2.573365e+06	-1.868245e+06	
-9.570479e+05	-1.901497e+06	8.506009e+05	2.083078e+06	-2.410051e+01	1.126030e+06	-3.040126e+06	-1.681614e+06	
-8.998218e+05	-2.034620e+06	1.424630e+06	2.483797e+06	-3.499951e+01	1.583975e+06	-3.383619e+06	-1.505573e+06	
-8.415296e+05	-2.016940e+06	2.019354e+06	2.854091e+06	-4.503427e+01	2.012562e+06	-3.695621e+06	-1.342533e+06	
-7.764490e+05	-1.963476e+06	2.634052e+06	3.285342e+06	-5.329842e+01	2.508893e+06	-4.061791e+06	-1.194673e+06	
-7.053184e+05	-1.878189e+06	3.266510e+06	3.767981e+06	-6.010183e+01	3.062662e+06	-4.473299e+06	-1.062969e+06	
-6.291765e+05	-1.766523e+06	3.912124e+06	4.292472e+06	-6.569842e+01	3.663296e+06	-4.921649e+06	-9.466062e+05	
-5.494012e+05	-1.634857e+06	4.564837e+06	4.848762e+06	-7.029547e+01	4.299361e+06	-5.398164e+06	-8.437736e+05	
-4.673225e+05	-1.490559e+06	5.218498e+06	5.427199e+06	-7.405910e+01	4.959876e+06	-5.894521e+06	-7.514510e+05	
-3.830878e+05	-1.340150e+06	5.872856e+06	6.023822e+06	-7.714559e+01	5.640734e+06	-6.406910e+06	-6.648812e+05	
-2.913970e+05	-1.180190e+06	6.561383e+06	6.666678e+06	-7.980332e+01	6.375281e+06	-6.958075e+06	-5.810582e+05	
-2.401418e+05	-1.076022e+06	6.994890e+06	7.077168e+06	-8.125478e+01	6.837026e+06	-7.317310e+06	-5.003597e+05	
-2.476887e+05	-1.036554e+06	7.061933e+06	7.137601e+06	-8.164975e+01	6.889912e+06	-7.385290e+06	-4.289108e+05	
-2.559368e+05	-1.017600e+06	7.115823e+06	7.188216e+06	-8.186161e+01	6.932279e+06	-7.444152e+06	-3.545039e+05	
-2.636803e+05	-1.001038e+06	7.164047e+06	7.233647e+06	-8.204555e+01	6.969966e+06	-7.497327e+06	-2.833834e+05	
-2.708962e+05	-9.887255e+05	7.207419e+06	7.274920e+06	-8.218886e+01	7.004024e+06	-7.545816e+06	-2.143423e+05	
-2.775806e+05	-9.820002e+05	7.245888e+06	7.312128e+06	-8.228203e+01	7.034548e+06	-7.589709e+06	-1.458899e+05	
-2.837382e+05	-9.808918e+05	7.279924e+06	7.345709e+06	-8.232625e+01	7.061971e+06	-7.629448e+06	-7.757864e+04	
-2.893221e+05	-9.839547e+05	7.310216e+06	7.376139e+06	-8.233409e+01	7.086817e+06	-7.665461e+06	-1.049906e+04	
-2.941691e+05	-9.880148e+05	7.336165e+06	7.402398e+06	-8.232974e+01	7.108228e+06	-7.696567e+06	5.232932e+04	
-2.980700e+05	-9.895330e+05	7.356996e+06	7.423245e+06	-8.233959e+01	7.125175e+06	-7.721315e+06	1.071841e+05	
-3.007923e+05	-9.850805e+05	7.372787e+06	7.438305e+06	-8.238979e+01	7.137513e+06	-7.739097e+06	1.498849e+05	
-3.021232e+05	-9.720467e+05	7.382729e+06	7.446447e+06	-8.249933e+01	7.144324e+06	-7.748570e+06	1.771598e+05	
-3.021040e+05	-9.485041e+05	7.383959e+06	7.444630e+06	-8.268020e+01	7.142526e+06	-7.746734e+06	1.878369e+05	
-3.009315e+05	-9.128925e+05	7.374704e+06	7.430991e+06	-8.294345e+01	7.130060e+06	-7.731923e+06	1.813617e+05	
-2.988722e+05	-8.644646e+05	7.354320e+06	7.404952e+06	-8.329595e+01	7.106080e+06	-7.703825e+06	1.579954e+05	
-2.962375e+05	-8.035813e+05	7.321966e+06	7.365930e+06	-8.373692e+01	7.069693e+06	-7.662168e+06	1.195533e+05	
-2.931345e+05	-7.322979e+05	7.279458e+06	7.316199e+06	-8.425552e+01	7.023065e+06	-7.609334e+06	6.834521e+04	
-2.895167e+05	-6.535624e+05	7.231047e+06	7.260522e+06	-8.483551e+01	6.971005e+06	-7.550039e+06	6.390043e+03	
-2.853455e+05	-5.708423e+05	7.180107e+06	7.202763e+06	-8.545439e+01	6.917418e+06	-7.488109e+06	-6.350963e+04	
-2.805938e+05	-4.876733e+05	7.128933e+06	7.145594e+06	-8.608666e+01	6.865000e+06	-7.426188e+06	-1.381591e+05	
-2.752046e+05	-4.068650e+05	7.080090e+06	7.091771e+06	-8.671108e+01	6.816566e+06	-7.366976e+06	-2.160549e+05	
-2.691402e+05	-3.309564e+05	7.034885e+06	7.042666e+06	-8.730654e+01	6.773525e+06	-7.311806e+06	-2.959742e+05	
-2.625471e+05	-2.592128e+05	6.993052e+06	6.997855e+06	-8.787721e+01	6.735308e+06	-7.260402e+06	-3.820742e+05	
-2.549419e+05	-1.997848e+05	6.955190e+06	6.958058e+06	-8.835469e+01	6.703116e+06	-7.213000e+06	-4.617283e+05	
-2.466620e+05	-1.507681e+05	6.921099e+06	6.922741e+06	-8.875211e+01	6.676079e+06	-7.169403e+06	-5.389543e+05	
-2.383494e+05	-1.138899e+05	6.887626e+06	6.888567e+06	-8.905271e+01	6.650218e+06	-7.126917e+06	-6.073914e+05	
-2.306939e+05	-9.005090e+04	6.851927e+06	6.852519e+06	-8.924707e+01	6.621825e+06	-7.083213e+06	-6.610897e+05	
-2.243880e+05	-7.876495e+04	6.812430e+06	6.812885e+06	-8.933761e+01	6.588497e+06	-7.037273e+06	-6.958830e+05	
-2.199099e+05	-7.878173e+04	6.767889e+06	6.768347e+06	-8.933311e+01	6.548438e+06	-6.988257e+06	-7.093984e+05	
-2.172159e+05	-8.855036e+04	6.717590e+06	6.718174e+06	-8.924481e+01	6.500958e+06	-6.935390e+06	-7.018374e+05	
-2.161058e+05	-1.064443e+05	6.661558e+06	6.662409e+06	-8.908459e+01	6.446303e+06	-6.878515e+06	-6.747489e+05	
