StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
2.183123e+05	-2.062560e+05	4.111934e+05	1.337488e+04	1.907737e+05	0.000000e+00	1.944690e+05	-3.695253e+03	
1.907012e+05	-2.740922e+05	4.486003e+05	1.619305e+04	2.037810e+05	0.000000e+00	2.082549e+05	-4.473865e+03	
1.443444e+05	-3.476155e+05	4.730660e+05	1.889388e+04	2.204394e+05	0.000000e+00	2.256594e+05	-5.220057e+03	
8.132475e+04	-4.246887e+05	4.846483e+05	2.136514e+04	2.498666e+05	0.000000e+00	2.557694e+05	-5.902824e+03	
3.462432e+03	-5.059750e+05	4.858973e+05	2.354012e+04	2.985124e+05	0.000000e+00	3.050162e+05	-6.503736e+03	
-8.417518e+04	-5.888476e+05	4.792202e+05	2.545216e+04	3.671307e+05	0.000000e+00	3.741627e+05	-7.031998e+03	
-1.786698e+05	-6.758472e+05	4.699337e+05	2.724373e+04	4.574301e+05	0.000000e+00	4.649571e+05	-7.526979e+03	
-2.753786e+05	-7.690202e+05	4.644535e+05	2.918820e+04	5.693256e+05	0.000000e+00	5.773898e+05	-8.064203e+03	
-3.679987e+05	-8.701107e+05	4.706660e+05	3.144604e+04	7.020173e+05	0.000000e+00	7.107053e+05	-8.688006e+03	
-4.553224e+05	-9.839848e+05	4.945702e+05	3.409219e+04	8.507555e+05	0.000000e+00	8.601746e+05	-9.419093e+03	
-5.355452e+05	-1.115917e+06	5.432245e+05	3.714769e+04	1.012913e+06	0.000000e+00	1.023176e+06	-1.026327e+04	
-6.124122e+05	-1.271454e+06	6.184204e+05	4.062127e+04	1.184551e+06	0.000000e+00	1.195773e+06	-1.122296e+04	
-6.879904e+05	-1.453468e+06	7.210165e+05	4.446133e+04	1.359406e+06	0.000000e+00	1.371689e+06	-1.228391e+04	
-7.635713e+05	-1.657800e+06	8.456924e+05	4.853612e+04	1.526447e+06	0.000000e+00	1.539857e+06	-1.340970e+04	
-8.339604e+05	-1.876711e+06	9.900310e+05	5.271938e+04	1.679434e+06	0.000000e+00	1.694000e+06	-1.456547e+04	
