KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
9.419632e+01	1.363084e+02	1.611420e+02	1.611420e+02	-1.468113e+01	1.286256e+02	1.017152e+02	-6.492995e+00	-1.606531e+01	2.198185e+01	9.335327e+00	-2.919222e+01	-1.816046e+01	
9.311586e+01	1.361768e+02	1.615574e+02	1.615574e+02	-1.527248e+01	1.286167e+02	1.004410e+02	-6.587053e+00	-1.550993e+01	2.245379e+01	9.356931e+00	-2.955586e+01	-1.762541e+01	
9.189276e+01	1.358592e+02	1.618789e+02	1.618789e+02	-1.581634e+01	1.286593e+02	9.903630e+01	-6.736158e+00	-1.476856e+01	2.293929e+01	9.449014e+00	-2.998278e+01	-1.696869e+01	
9.055717e+01	1.353902e+02	1.621321e+02	1.621321e+02	-1.631163e+01	1.287414e+02	9.752348e+01	-6.934367e+00	-1.386516e+01	2.343025e+01	9.603241e+00	-3.045911e+01	-1.621786e+01	
8.913954e+01	1.347985e+02	1.623192e+02	1.623192e+02	-1.675464e+01	1.288513e+02	9.592818e+01	-7.175378e+00	-1.282441e+01	2.391904e+01	9.813378e+00	-3.097106e+01	-1.540028e+01	
8.766921e+01	1.341101e+02	1.624322e+02	1.624322e+02	-1.713836e+01	1.289773e+02	9.427949e+01	-7.452229e+00	-1.167122e+01	2.439849e+01	1.007588e+01	-3.150479e+01	-1.454344e+01	
8.617080e+01	1.333547e+02	1.624672e+02	1.624672e+02	-1.744702e+01	1.291071e+02	9.261235e+01	-7.754812e+00	-1.043025e+01	2.486151e+01	1.039347e+01	-3.204432e+01	-1.367764e+01	
8.466484e+01	1.325644e+02	1.624331e+02	1.624331e+02	-1.765990e+01	1.292283e+02	9.096478e+01	-8.071973e+00	-9.125065e+00	2.530163e+01	1.077265e+01	-3.257343e+01	-1.283391e+01	
8.316840e+01	1.317722e+02	1.623534e+02	1.623534e+02	-1.775462e+01	1.293281e+02	8.937525e+01	-8.392976e+00	-7.777616e+00	2.571334e+01	1.122146e+01	-3.307684e+01	-1.204241e+01	
8.169609e+01	1.310095e+02	1.622633e+02	1.622633e+02	-1.771084e+01	1.293938e+02	8.787978e+01	-8.708824e+00	-6.407849e+00	2.609225e+01	1.174693e+01	-3.354126e+01	-1.133102e+01	
8.027566e+01	1.302845e+02	1.621832e+02	1.621832e+02	-1.753970e+01	1.294148e+02	8.649528e+01	-9.024934e+00	-5.034770e+00	2.643735e+01	1.233589e+01	-3.396600e+01	-1.071132e+01	
7.894440e+01	1.295904e+02	1.621176e+02	1.621176e+02	-1.727431e+01	1.293818e+02	8.522529e+01	-9.356041e+00	-3.677463e+00	2.674955e+01	1.296130e+01	-3.435828e+01	-1.018425e+01	
7.773935e+01	1.289187e+02	1.620658e+02	1.620658e+02	-1.695019e+01	1.292858e+02	8.407098e+01	-9.717387e+00	-2.354954e+00	2.702976e+01	1.359510e+01	-3.472549e+01	-9.750267e+00	
7.669472e+01	1.282605e+02	1.620221e+02	1.620221e+02	-1.660375e+01	1.291183e+02	8.303057e+01	-1.012311e+01	-1.085840e+00	2.727871e+01	1.420924e+01	-3.507555e+01	-9.408711e+00	
7.579572e+01	1.276066e+02	1.619839e+02	1.619839e+02	-1.626460e+01	1.288907e+02	8.207112e+01	-1.055393e+01	1.235886e-01	2.749472e+01	1.478147e+01	-3.542686e+01	-9.130955e+00	
7.498028e+01	1.269484e+02	1.619552e+02	1.619552e+02	-1.595384e+01	1.286349e+02	8.113007e+01	-1.095735e+01	1.280404e+00	2.767320e+01	1.529584e+01	-3.580806e+01	-8.860611e+00	
7.418631e+01	1.262786e+02	1.619424e+02	1.619424e+02	-1.568980e+01	1.283843e+02	8.014505e+01	-1.127990e+01	2.393846e+00	2.780855e+01	1.573796e+01	-3.624788e+01	-8.540484e+00	
7.335362e+01	1.255917e+02	1.619571e+02	1.619571e+02	-1.548850e+01	1.281725e+02	7.905516e+01	-1.146850e+01	3.474565e+00	2.789437e+01	1.609481e+01	-3.677429e+01	-8.113953e+00	
7.243964e+01	1.248975e+02	1.620157e+02	1.620157e+02	-1.534751e+01	1.280174e+02	7.782458e+01	-1.149515e+01	4.539523e+00	2.792867e+01	1.636878e+01	-3.739382e+01	-7.558850e+00	
7.142758e+01	1.242284e+02	1.621359e+02	1.621359e+02	-1.523796e+01	1.279120e+02	7.645568e+01	-1.137067e+01	5.613976e+00	2.791759e+01	1.658466e+01	-3.808008e+01	-6.906732e+00	
7.030250e+01	1.236190e+02	1.623342e+02	1.623342e+02	-1.512948e+01	1.278467e+02	7.495383e+01	-1.110799e+01	6.722399e+00	2.786881e+01	1.676829e+01	-3.880348e+01	-6.194126e+00	
6.904995e+01	1.231039e+02	1.626259e+02	1.626259e+02	-1.499192e+01	1.278120e+02	7.332517e+01	-1.071925e+01	7.887717e+00	2.779091e+01	1.694498e+01	-3.953422e+01	-5.457802e+00	
6.767658e+01	1.226965e+02	1.630086e+02	1.630086e+02	-1.480847e+01	1.277961e+02	7.158447e+01	-1.021637e+01	9.114881e+00	2.768826e+01	1.712696e+01	-4.025505e+01	-4.725188e+00	
6.623862e+01	1.223573e+02	1.634388e+02	1.634388e+02	-1.459655e+01	1.277820e+02	6.976372e+01	-9.612398e+00	1.036825e+01	2.755296e+01	1.729446e+01	-4.098007e+01	-4.000324e+00	
6.479878e+01	1.220382e+02	1.638673e+02	1.638673e+02	-1.438003e+01	1.277513e+02	6.789610e+01	-8.921940e+00	1.160820e+01	2.737481e+01	1.742243e+01	-4.172876e+01	-3.283514e+00	
6.341775e+01	1.216897e+02	1.642459e+02	1.642459e+02	-1.418456e+01	1.276852e+02	6.601218e+01	-8.160815e+00	1.279861e+01	2.714305e+01	1.748509e+01	-4.252132e+01	-2.574902e+00	
