StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-2.640887e+05	1.523066e+06	-5.122838e+04	1.523927e+06	-1.926420e+00	1.259838e+06	-1.788016e+06	-1.841692e+06	
-3.290230e+05	1.739398e+06	-2.507556e+05	1.757380e+06	-8.203375e+00	1.428357e+06	-2.086403e+06	-2.112346e+06	
-3.992971e+05	1.947226e+06	-4.748043e+05	2.004277e+06	-1.370339e+01	1.604980e+06	-2.403574e+06	-2.370160e+06	
-4.736827e+05	2.137797e+06	-7.197629e+05	2.255711e+06	-1.860759e+01	1.782028e+06	-2.729394e+06	-2.605521e+06	
-5.506592e+05	2.304100e+06	-9.790231e+05	2.503470e+06	-2.302088e+01	1.952811e+06	-3.054129e+06	-2.811630e+06	
-6.286747e+05	2.440300e+06	-1.245352e+06	2.739701e+06	-2.703647e+01	2.111027e+06	-3.368376e+06	-2.983688e+06	
-7.062220e+05	2.542243e+06	-1.511251e+06	2.957513e+06	-3.072961e+01	2.251290e+06	-3.663735e+06	-3.119409e+06	
-7.818820e+05	2.608808e+06	-1.768067e+06	3.151498e+06	-3.412667e+01	2.369616e+06	-3.933380e+06	-3.220364e+06	
-8.546106e+05	2.640786e+06	-2.008134e+06	3.317582e+06	-3.725048e+01	2.462971e+06	-4.172192e+06	-3.290502e+06	
-9.239701e+05	2.639302e+06	-2.227473e+06	3.453628e+06	-4.016314e+01	2.529658e+06	-4.377598e+06	-3.333778e+06	
-9.900860e+05	2.606598e+06	-2.425876e+06	3.560790e+06	-4.294333e+01	2.570704e+06	-4.550876e+06	-3.353773e+06	
-1.053235e+06	2.545618e+06	-2.603498e+06	3.641204e+06	-4.564404e+01	2.587969e+06	-4.694439e+06	-3.354329e+06	
-1.113765e+06	2.457760e+06	-2.761242e+06	3.696626e+06	-4.832798e+01	2.582861e+06	-4.810390e+06	-3.337569e+06	
-1.172013e+06	2.343294e+06	-2.900532e+06	3.728822e+06	-5.106582e+01	2.556809e+06	-4.900834e+06	-3.304314e+06	
-1.228613e+06	2.202909e+06	-3.025068e+06	3.742172e+06	-5.393724e+01	2.513558e+06	-4.970785e+06	-3.255216e+06	
-1.284179e+06	2.037177e+06	-3.139345e+06	3.742402e+06	-5.701977e+01	2.458223e+06	-5.026581e+06	-3.189725e+06	
-1.339185e+06	1.846141e+06	-3.248091e+06	3.736085e+06	-6.038711e+01	2.396900e+06	-5.075270e+06	-3.105501e+06	
-1.393662e+06	1.631526e+06	-3.353030e+06	3.728899e+06	-6.405328e+01	2.335237e+06	-5.122561e+06	-3.001340e+06	
-1.446528e+06	1.397954e+06	-3.447636e+06	3.720279e+06	-6.792836e+01	2.273751e+06	-5.166806e+06	-2.880998e+06	
-1.496534e+06	1.150190e+06	-3.524979e+06	3.707886e+06	-7.192868e+01	2.211351e+06	-5.204420e+06	-2.748605e+06	
-1.542538e+06	8.939981e+05	-3.578928e+06	3.688896e+06	-7.597484e+01	2.146359e+06	-5.231434e+06	-2.609018e+06	
-1.583432e+06	6.362855e+05	-3.603703e+06	3.659444e+06	-7.998684e+01	2.076012e+06	-5.242877e+06	-2.467853e+06	
-1.617998e+06	3.822813e+05	-3.594794e+06	3.615064e+06	-8.392984e+01	1.997066e+06	-5.233061e+06	-2.328056e+06	
-1.644905e+06	1.368686e+05	-3.547893e+06	3.550532e+06	-8.779080e+01	1.905627e+06	-5.195436e+06	-2.192251e+06	
-1.662970e+06	-9.363980e+04	-3.458567e+06	3.459834e+06	8.844914e+01	1.796865e+06	-5.122804e+06	-2.065039e+06	
-1.671393e+06	-3.039324e+05	-3.323886e+06	3.337753e+06	8.477550e+01	1.666360e+06	-5.009146e+06	-1.950677e+06	
-1.670040e+06	-4.941964e+05	-3.144816e+06	3.183409e+06	8.106924e+01	1.513370e+06	-4.853449e+06	-1.848208e+06	
-1.659027e+06	-6.661841e+05	-2.923113e+06	2.998065e+06	7.716147e+01	1.339038e+06	-4.657091e+06	-1.755286e+06	
-1.638662e+06	-8.216492e+05	-2.660941e+06	2.784908e+06	7.284031e+01	1.146246e+06	-4.423570e+06	-1.669549e+06	
