FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
3.442089e-02	-1.344426e-01	0.000000e+00	-3.215612e-02	5.062173e-05	-0.000000e+00	0.000000e+00	
6.850135e-02	-1.362172e-01	0.000000e+00	-4.176581e-02	1.007428e-04	-0.000000e+00	0.000000e+00	
1.082252e-01	-1.365005e-01	0.000000e+00	-5.227301e-02	1.591634e-04	-0.000000e+00	0.000000e+00	
1.537487e-01	-1.351061e-01	0.000000e+00	-6.331432e-02	2.261134e-04	-0.000000e+00	0.000000e+00	
2.050574e-01	-1.317970e-01	0.000000e+00	-7.458090e-02	3.015715e-04	-0.000000e+00	0.000000e+00	
2.618097e-01	-1.265314e-01	0.000000e+00	-8.576202e-02	3.850354e-04	-0.000000e+00	0.000000e+00	
3.232509e-01	-1.195146e-01	0.000000e+00	-9.659305e-02	4.753949e-04	-0.000000e+00	0.000000e+00	
3.882368e-01	-1.110517e-01	0.000000e+00	-1.070663e-01	5.709677e-04	-0.000000e+00	0.000000e+00	
4.552225e-01	-1.015956e-01	0.000000e+00	-1.174254e-01	6.694815e-04	-0.000000e+00	0.000000e+00	
5.222998e-01	-9.185127e-02	0.000000e+00	-1.280874e-01	7.681299e-04	-0.000000e+00	0.000000e+00	
5.873775e-01	-8.262175e-02	0.000000e+00	-1.395205e-01	8.638378e-04	-0.000000e+00	0.000000e+00	
6.487998e-01	-7.451939e-02	0.000000e+00	-1.517720e-01	9.541696e-04	-0.000000e+00	0.000000e+00	
7.051789e-01	-6.813240e-02	0.000000e+00	-1.646843e-01	1.037085e-03	-0.000000e+00	0.000000e+00	
7.553240e-01	-6.412233e-02	0.000000e+00	-1.780083e-01	1.110831e-03	-0.000000e+00	0.000000e+00	
7.982916e-01	-6.306966e-02	0.000000e+00	-1.915071e-01	1.174022e-03	-0.000000e+00	0.000000e+00	
8.335155e-01	-6.534542e-02	0.000000e+00	-2.049447e-01	1.225825e-03	-0.000000e+00	0.000000e+00	
8.609609e-01	-7.114839e-02	0.000000e+00	-2.178921e-01	1.266188e-03	-0.000000e+00	0.000000e+00	
8.810725e-01	-8.054628e-02	0.000000e+00	-2.298311e-01	1.295766e-03	-0.000000e+00	0.000000e+00	
8.946716e-01	-9.336100e-02	0.000000e+00	-2.403032e-01	1.315766e-03	-0.000000e+00	0.000000e+00	
9.027644e-01	-1.092017e-01	0.000000e+00	-2.490230e-01	1.327667e-03	-0.000000e+00	0.000000e+00	
9.060147e-01	-1.276353e-01	0.000000e+00	-2.562055e-01	1.332447e-03	-0.000000e+00	0.000000e+00	
9.049341e-01	-1.481583e-01	0.000000e+00	-2.622885e-01	1.330858e-03	-0.000000e+00	0.000000e+00	
