Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.479136e-02	-1.883970e-02	-1.967274e-02	-3.594631e-04	5.619156e-05	-4.065207e-04	1.890670e-04	-2.221194e-02	1.060333e-02	7.907223e-05	4.163254e-05	1.812881e-03	6.099776e-03	2.551069e-03	1.185031e+02	1.357756e+02	
1.000000e+00	-1.707396e-02	-2.138159e-02	-2.177099e-02	-3.945001e-04	3.369838e-05	-4.608265e-04	2.373377e-04	-2.423444e-02	1.334870e-02	8.650817e-05	5.249606e-05	9.637286e-04	6.787541e-03	2.474018e-03	1.192284e+02	1.338739e+02	
2.000000e+00	-1.943174e-02	-2.401757e-02	-2.428410e-02	-4.283945e-04	1.348914e-05	-5.186975e-04	2.885625e-04	-2.650217e-02	1.627713e-02	9.365535e-05	6.447075e-05	3.432725e-04	7.343358e-03	2.383348e-03	1.196368e+02	1.324099e+02	
3.000000e+00	-2.179608e-02	-2.669019e-02	-2.722265e-02	-4.602512e-04	-3.490329e-06	-5.791139e-04	3.420067e-04	-2.901632e-02	1.934412e-02	1.002801e-04	7.746721e-05	-7.947961e-05	7.787964e-03	2.283517e-03	1.197573e+02	1.313565e+02	
4.000000e+00	-2.411964e-02	-2.931251e-02	-3.053195e-02	-4.890780e-04	-1.744284e-05	-6.402997e-04	3.973002e-04	-3.172695e-02	2.252460e-02	1.062713e-04	9.144203e-05	-3.580567e-04	8.155554e-03	2.181477e-03	1.196773e+02	1.306377e+02	
5.000000e+00	-2.637181e-02	-3.177655e-02	-3.412407e-02	-5.140412e-04	-2.891087e-05	-6.999848e-04	4.540636e-04	-3.456393e-02	2.579260e-02	1.116674e-04	1.063152e-04	-5.396907e-04	8.476186e-03	2.084540e-03	1.194914e+02	1.301821e+02	
6.000000e+00	-2.851102e-02	-3.401756e-02	-3.791538e-02	-5.351497e-04	-3.773164e-05	-7.566877e-04	5.113298e-04	-3.747493e-02	2.908753e-02	1.165246e-04	1.217980e-04	-6.463656e-04	8.759386e-03	1.996136e-03	1.192362e+02	1.299388e+02	
7.000000e+00	-3.054781e-02	-3.599211e-02	-4.178450e-02	-5.530564e-04	-4.468934e-05	-8.091462e-04	5.686280e-04	-4.038182e-02	3.237934e-02	1.211609e-04	1.377025e-04	-7.088596e-04	9.019544e-03	1.921848e-03	1.189829e+02	1.298317e+02	
8.000000e+00	-3.250367e-02	-3.768452e-02	-4.563774e-02	-5.686073e-04	-5.033628e-05	-8.567293e-04	6.254851e-04	-4.323243e-02	3.564055e-02	1.259321e-04	1.538608e-04	-7.454637e-04	9.263229e-03	1.865013e-03	1.187749e+02	1.298111e+02	
9.000000e+00	-3.434530e-02	-3.913594e-02	-4.945512e-02	-5.821881e-04	-5.425589e-05	-9.001389e-04	6.809864e-04	-4.602618e-02	3.882009e-02	1.307954e-04	1.700379e-04	-7.555219e-04	9.482843e-03	1.821347e-03	1.185721e+02	1.298606e+02	
1.000000e+01	-3.606985e-02	-4.037344e-02	-5.321967e-02	-5.937897e-04	-5.689133e-05	-9.397931e-04	7.349341e-04	-4.875058e-02	4.191358e-02	1.357993e-04	1.862569e-04	-7.493891e-04	9.680766e-03	1.788788e-03	1.183674e+02	1.299529e+02	
1.100000e+01	-3.766502e-02	-4.143761e-02	-5.695548e-02	-6.033022e-04	-5.833257e-05	-9.764637e-04	7.872213e-04	-5.142488e-02	4.492284e-02	1.408617e-04	2.025481e-04	-7.303188e-04	9.855944e-03	1.763577e-03	1.181358e+02	1.300784e+02	
1.200000e+01	-3.913414e-02	-4.235852e-02	-6.073013e-02	-6.106584e-04	-5.842326e-05	-1.010884e-03	8.384004e-04	-5.411255e-02	4.786921e-02	1.457073e-04	2.187609e-04	-6.976005e-04	1.001089e-02	1.739812e-03	1.178579e+02	1.302504e+02	
1.300000e+01	-4.054902e-02	-4.306647e-02	-6.459356e-02	-6.153774e-04	-5.813305e-05	-1.042023e-03	8.902689e-04	-5.685373e-02	5.083507e-02	1.503923e-04	2.349569e-04	-6.637270e-04	1.016454e-02	1.717085e-03	1.175785e+02	1.304754e+02	
1.400000e+01	-4.195267e-02	-4.346984e-02	-6.860956e-02	-6.167896e-04	-5.778000e-05	-1.068570e-03	9.442797e-04	-5.970378e-02	5.387723e-02	1.548734e-04	2.510852e-04	-6.320542e-04	1.032945e-02	1.694157e-03	1.173174e+02	1.307757e+02	
1.500000e+01	-4.333732e-02	-4.351619e-02	-7.285047e-02	-6.146987e-04	-5.651248e-05	-1.090060e-03	1.000866e-03	-6.274874e-02	5.699044e-02	1.590000e-04	2.668943e-04	-5.930974e-04	1.050407e-02	1.668702e-03	1.170537e+02	1.311892e+02	
1.600000e+01	-4.469479e-02	-4.313972e-02	-7.736664e-02	-6.093840e-04	-5.313246e-05	-1.106127e-03	1.059678e-03	-6.608789e-02	6.012996e-02	1.631393e-04	2.823374e-04	-5.355111e-04	1.068028e-02	1.644247e-03	1.167739e+02	1.317658e+02	
1.700000e+01	-4.597280e-02	-4.230085e-02	-8.221599e-02	-6.011071e-04	-4.563112e-05	-1.116983e-03	1.119613e-03	-6.985070e-02	6.319689e-02	1.674514e-04	2.971335e-04	-4.419113e-04	1.084281e-02	1.621671e-03	1.164375e+02	1.325680e+02	
1.800000e+01	-4.709689e-02	-4.102430e-02	-8.743655e-02	-5.903077e-04	-3.187536e-05	-1.123687e-03	1.179112e-03	-7.415816e-02	6.605933e-02	1.718143e-04	3.107603e-04	-2.966432e-04	1.097323e-02	1.598964e-03	1.159955e+02	1.336414e+02	
1.900000e+01	-4.801142e-02	-3.936908e-02	-9.301565e-02	-5.771226e-04	-1.080722e-05	-1.126959e-03	1.236679e-03	-7.904393e-02	6.862263e-02	1.759532e-04	3.228004e-04	-9.663590e-05	1.105813e-02	1.573337e-03	1.154237e+02	1.349747e+02	
2.000000e+01	-4.863028e-02	-3.743479e-02	-9.895862e-02	-5.614814e-04	1.903059e-05	-1.127919e-03	1.290399e-03	-8.454194e-02	7.078398e-02	1.792138e-04	3.326715e-04	1.634320e-04	1.108176e-02	1.539063e-03	1.146851e+02	1.365550e+02	
2.100000e+01	-4.888312e-02	-3.534591e-02	-1.052637e-01	-5.435427e-04	5.873096e-05	-1.127985e-03	1.338486e-03	-9.066783e-02	7.245243e-02	1.809257e-04	3.397651e-04	4.840864e-04	1.103239e-02	1.491269e-03	1.137607e+02	1.383592e+02	
2.200000e+01	-4.873696e-02	-3.316458e-02	-1.118927e-01	-5.231268e-04	1.078881e-04	-1.127604e-03	1.380220e-03	-9.736583e-02	7.358782e-02	1.807710e-04	3.438713e-04	8.530595e-04	1.091325e-02	1.429336e-03	1.126660e+02	1.403414e+02	
2.300000e+01	-4.811400e-02	-3.091340e-02	-1.188393e-01	-4.994737e-04	1.658402e-04	-1.127124e-03	1.415844e-03	-1.045813e-01	7.416524e-02	1.783061e-04	3.449955e-04	1.257471e-03	1.073553e-02	1.351993e-03	1.113966e+02	1.424649e+02	
2.400000e+01	-4.694113e-02	-2.861798e-02	-1.261001e-01	-4.720363e-04	2.313983e-04	-1.126980e-03	1.446269e-03	-1.122516e-01	7.419088e-02	1.731246e-04	3.433009e-04	1.682120e-03	1.051347e-02	1.258507e-03	1.099520e+02	1.446863e+02	
2.500000e+01	-4.518537e-02	-2.626036e-02	-1.336342e-01	-4.404329e-04	3.025310e-04	-1.126744e-03	1.472875e-03	-1.202791e-01	7.370733e-02	1.652188e-04	3.392467e-04	2.108375e-03	1.026464e-02	1.151429e-03	1.083549e+02	1.469547e+02	
2.600000e+01	-4.292900e-02	-2.387144e-02	-1.413285e-01	-4.058704e-04	3.774284e-04	-1.126308e-03	1.495853e-03	-1.285564e-01	7.273162e-02	1.552025e-04	3.330567e-04	2.522561e-03	9.997609e-03	1.037303e-03	1.066736e+02	1.492284e+02	
2.700000e+01	-4.035980e-02	-2.149623e-02	-1.490066e-01	-3.702671e-04	4.535723e-04	-1.125430e-03	1.515042e-03	-1.369232e-01	7.130162e-02	1.442136e-04	3.250275e-04	2.910029e-03	9.720209e-03	9.252455e-04	1.050072e+02	1.514586e+02	
2.800000e+01	-3.771973e-02	-1.912746e-02	-1.564799e-01	-3.352553e-04	5.279365e-04	-1.123090e-03	1.530338e-03	-1.451908e-01	6.948644e-02	1.337830e-04	3.157598e-04	3.256969e-03	9.441030e-03	8.253401e-04	1.034562e+02	1.536008e+02	
2.900000e+01	-3.512140e-02	-1.680905e-02	-1.636465e-01	-3.017093e-04	5.988990e-04	-1.119168e-03	1.542289e-03	-1.532159e-01	6.736893e-02	1.243100e-04	3.055626e-04	3.560322e-03	9.168569e-03	7.389953e-04	1.020514e+02	1.556210e+02	
3.000000e+01	-3.255547e-02	-1.465315e-02	-1.704526e-01	-2.700224e-04	6.654282e-04	-1.114265e-03	1.553270e-03	-1.608534e-01	6.511644e-02	1.150653e-04	2.946984e-04	3.820978e-03	8.919082e-03	6.607206e-04	1.007742e+02	1.574645e+02	
3.100000e+01	-3.000759e-02	-1.275143e-02	-1.768451e-01	-2.405087e-04	7.267312e-04	-1.108584e-03	1.566123e-03	-1.679681e-01	6.293935e-02	1.054013e-04	2.836622e-04	4.041311e-03	8.709119e-03	5.861308e-04	9.960595e+01	1.590771e+02	
3.200000e+01	-2.745201e-02	-1.120763e-02	-1.828004e-01	-2.136429e-04	7.831049e-04	-1.102916e-03	1.582726e-03	-1.744948e-01	6.100127e-02	9.466188e-05	2.727057e-04	4.228666e-03	8.546518e-03	5.111619e-04	9.852482e+01	1.604328e+02	
